item_id,TN,INN,Manufacturer_Country,Release_Form,EAN,Registered_Price_RUB,Start_Date_Text
124366,L-тироксин Реневал,Левотироксин натрия,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Производственная фармацевтическая компания Обновление"" (АО ""ПФК Обновление""), Россия (5408151534);","таблетки, 25 мкг, 15 шт. - упаковки ячейковые контурные (7) - пачки картонные",4603988050782,85.57,20.10.2025 1663/25-25
76579,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (1) - пачка картонная",4602509041612,268.47,02.03.2023 213/20-23
76580,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (2) - пачка картонная",4602509041629,536.94,02.03.2023 213/20-23
76581,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (3) - пачка картонная",4602509041636,805.41,02.03.2023 213/20-23
76582,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (4) - пачка картонная",4602509041643,1073.89,02.03.2023 213/20-23
76583,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (5) - пачка картонная",4602509041650,1342.36,02.03.2023 213/20-23
76584,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (6) - пачка картонная",4602509041667,1610.83,02.03.2023 213/20-23
76585,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (7) - пачка картонная",4602509041674,1879.30,02.03.2023 213/20-23
76586,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (8) - пачка картонная",4602509041681,2147.78,02.03.2023 213/20-23
76587,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (9) - пачка картонная",4602509041698,2416.25,02.03.2023 213/20-23
76588,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - контурная ячейковая упаковка (10) - пачка картонная",4602509041704,2684.72,02.03.2023 213/20-23
76589,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (1) - пачка картонная",4602509041711,402.70,02.03.2023 213/20-23
76590,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (2) - пачка картонная",4602509041728,805.41,02.03.2023 213/20-23
76591,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (3) - пачка картонная",4602509041735,1208.12,02.03.2023 213/20-23
76592,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (4) - пачка картонная",4602509041742,1610.83,02.03.2023 213/20-23
76593,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (5) - пачка картонная",4602509041759,2013.54,02.03.2023 213/20-23
76594,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (6) - пачка картонная",4602509041766,2416.25,02.03.2023 213/20-23
76595,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (7) - пачка картонная",4602509041773,2818.96,02.03.2023 213/20-23
76596,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (8) - пачка картонная",4602509041780,3221.67,02.03.2023 213/20-23
76597,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (9) - пачка картонная",4602509041797,3624.38,02.03.2023 213/20-23
76598,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 15 шт. - контурная ячейковая упаковка (10) - пачка картонная",4602509041803,4027.09,02.03.2023 213/20-23
76599,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 20 шт. - контурная ячейковая упаковка (1) - пачка картонная",4602509041810,536.94,02.03.2023 213/20-23
76600,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 20 шт. - контурная ячейковая упаковка (2) - пачка картонная",4602509041827,1073.89,02.03.2023 213/20-23
76601,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 20 шт. - контурная ячейковая упаковка (3) - пачка картонная",4602509041834,1610.83,02.03.2023 213/20-23
76602,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 20 шт. - контурная ячейковая упаковка (4) - пачка картонная",4602509041841,2147.78,02.03.2023 213/20-23
76603,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 20 шт. - контурная ячейковая упаковка (5) - пачка картонная",4602509041858,2684.72,02.03.2023 213/20-23
76604,АБАКАВИР,Абакавир,"Вл.Общество с ограниченной ответственностью ""ПРОМОМЕД РУС"" (ООО ""ПРОМОМЕД РУС""), Россия (7701379527); Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное Общество ""Биохимик"" (АО ""Биохимик""), Россия (1325030352);","таблетки покрытые пленочной оболочкой, 150 мг, 20 шт. - контурная ячейковая упаковка (6) - пачка картонная",4602509041865,3221.67,02.03.2023 213/20-23
16727,Абаджио,Терифлуномид,"Вл.Джензайм Европа Б.В., Нидерланды; Перв.Уп.Пр.Санофи Винтроп Индустрия, Франция; Вып.к.Втор.Уп.ЗАО ""ОРТАТ"", Россия;","таблетки покрытые пленочной оболочкой, 14 мг, 14 шт. - блистеры (2) - пачки картонные",4606556003210,43358.00,29.02.2016 (90/20-16)
16860,Абаджио,Терифлуномид,"Вл.Джензайм Европа Б.В., Нидерланды; Вып.к.Перв.Уп.Втор.Уп.Пр.Санофи Винтроп Индустрия, Франция;","таблетки покрытые пленочной оболочкой, 14 мг, 14 шт. - блистеры (2) - пачки картонные",358468460028,43207.35,23.03.2016 (188/20-16)
23034,Абаджио,Терифлуномид,"Вл.Джензайм Европа Б.В., Нидерланды; Перв.Уп.Пр.Санофи Винтроп Индустрия, Франция; Вып.к.Втор.Уп.АО `ОРТАТ`, Россия;","таблетки покрытые пленочной оболочкой, 14 мг, 14 шт. - блистеры (2) - пачки картонные",4606556003210,43358.00,22.08.2017 (20-4-4050392-изм)
42848,Абаджио,Терифлуномид,"Вл.Джензайм Европа Б.В., Нидерланды (NL 800256888B01); Перв.Уп.Пр.Санофи Винтроп Индустрия, Франция (FR45775662257); Вып.к.Втор.Уп.Акционерное общество ""ОРТАТ"" (АО ""ОРТАТ""), Россия (4428000115);","таблетки покрытые пленочной оболочкой, 14 мг, 14 шт. - блистер (2) - пачка картонная",4606556003210,43207.35,"29.06.2020 189/20-20-ОПР, действует с 29.11.2020 г."
17642,Абакавир,Абакавир,"Вл.Хетеро Лабс Лимитед, Индия (AAACH5506R); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""МАКИЗ-ФАРМА"", Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные",4610011970788,3362.00,07.06.2016 (460/20-16)
18119,Абакавир,Абакавир,"Вл.Брайт Фармасьютикалс Оперейшн Сенте, Китай; Перв.Уп.Пр.Ауробиндо Фарма Лтд, Индия; Вып.к.Втор.Уп.Общество с ограниченной ответственностью ""РОЗЛЕКС ФАРМ"" (ООО ""РОЗЛЕКС ФАРМ""), Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - флакон (1) - пачка картонная",8901175024247,3362.40,29.06.2016 (529/20-16)
18428,Абакавир,Абакавир,"Вл.Брайт Фармасьютикалс Оперейшн Сенте, Китай; Вып.к.Перв.Уп.Втор.Уп.Пр.Ауробиндо Фарма Лимитед, Индия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - флаконы полиэтиленовые (1) - пачки картонные",8901175024247,3362.40,25.07.2016 (602/20-16)
19070,Абакавир,Абакавир,"Вл.Хетеро Лабс Лимитед, Индия (AAACH5506R); Пр.Хетеро Лабс Лимитед, Индия; Вып.к.Перв.Уп.Втор.Уп.Макиз-Фарма ООО, Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки полиэтиленовые (1) - пачки картонные",4610011970795,3362.00,21.09.2016 (20-4-4023381-изм)
23166,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""ИРВИН 2"" (ООО ""ИРВИН 2""), Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Закрытое акционерное общество ""ЗиО-Здоровье"", Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные",4607085319223,3161.00,04.09.2017 (526/20-17)
26240,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""Атолл"" (ООО ""Атолл""), Россия (6345021323); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответcтвенностью ""Озон"" (ООО ""Озон""), Россия;","раствор для приема внутрь, 20 мг/мл, 240 мл - флаконы (1) / в комплекте со шприцем-дозатором / - пачки картонные",4680020181888,1946.40,24.04.2018 20-4-4068096-изм
27092,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"" (ООО ""МБА-групп""), Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Рафарма"" (АО ""Рафарма""), Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные",4620034590016,3362.32,26.06.2018 358/20-18
27093,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"" (ООО ""МБА-групп""), Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Рафарма"" (АО ""Рафарма""), Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные",4620034590023,3362.32,26.06.2018 358/20-18
29028,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""Атолл"" (ООО ""Атолл""),, Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответcтвенностью ""Озон"" (ООО ""Озон""), Россия;","таблетки покрытые пленочной оболочкой, 600 мг, 60 шт. - банки (1) - пачки картонные",4680020181789,6723.60,18.10.2018 659/20-18
29029,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""Атолл"" (ООО ""Атолл""),, Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответcтвенностью ""Озон"" (ООО ""Озон""), Россия;","таблетки покрытые пленочной оболочкой, 600 мг, 30 шт. - банки (1) - пачки картонные",4680020181901,3361.80,18.10.2018 659/20-18
29030,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""Атолл"" (ООО ""Атолл""),, Россия; Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответcтвенностью ""Озон"" (ООО ""Озон""), Россия;","таблетки покрытые пленочной оболочкой, 300 мг, 20 шт. - упаковки ячейковые контурные (3) - пачки картонные",4680020181772,3361.80,18.10.2018 659/20-18
29746,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""Научно-производственное объединение ""ФармВИЛАР"" (ООО НПО ""ФармВИЛАР""), Россия (4011018222);","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные",4620034590030,3362.32,09.01.2019 20-4-4087389-изм
35279,Абакавир,Абакавир,"Вл.Хетеро Лабс Лимитед, Индия (000000000000); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""МАКИЗ-ФАРМА"" (ООО ""МАКИЗ-ФАРМА""), Россия (7722767217);","таблетки покрытые пленочной оболочкой, 600 мг, 60 шт. - банка (1) - пачка картонная",4610011971952,6343.86,14.01.2020 29/20-20
35280,Абакавир,Абакавир,"Вл.Хетеро Лабс Лимитед, Индия (000000000000); Вып.к.Перв.Уп.Втор.Уп.Пр.Общество с ограниченной ответственностью ""МАКИЗ-ФАРМА"" (ООО ""МАКИЗ-ФАРМА""), Россия (7722767217);","таблетки покрытые пленочной оболочкой, 600 мг, 30 шт. - банка (1) - пачка картонная",4610011971945,3171.93,14.01.2020 29/20-20
42140,Абакавир,Абакавир,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Кировская фармацевтическая фабрика"" (АО ""Кировская фармацевтическая фабрика""), Россия (4345137451);","раствор для приема внутрь, 20 мг/мл, 100 мл - флаконы (1) / в комплекте с мерным шприцем и адаптером / - пачки картонные",4603256010623,801.44,02.12.2020 908/20-20
42143,Абакавир,Абакавир,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Кировская фармацевтическая фабрика"" (АО ""Кировская фармацевтическая фабрика""), Россия (4345137451);","раствор для приема внутрь, 20 мг/мл, 240 мл - флаконы (1) / с мерным шприцем и адаптером / - пачки картонные",4603256010647,1908.20,02.12.2020 910/20-20
42144,Абакавир,Абакавир,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Кировская фармацевтическая фабрика"" (АО ""Кировская фармацевтическая фабрика""), Россия (4345137451);","раствор для приема внутрь, 20 мг/мл, 200 мл - флаконы (1) / с мерным шприцем и адаптером / - пачки картонные",4603256010630,1583.81,02.12.2020 910/20-20
47252,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 300 мг, 60 шт. - банки (1) - пачки картонные",4620034590160,3362.32,26.04.2021 (20-4-4170691-изм)
54021,Абакавир,Абакавир,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","раствор для приема внутрь, 20 мг/мл, 240 мл - флаконы (1) / в комплекте со шприцем дозирующим и адаптером / - пачки картонные",4630106830209,1908.19,24.06.2021 (472/20-21)
56906,Абакавир,Абакавир,"Вл.Вып.к.Перв.Уп.Втор.Уп.Пр.Акционерное общество ""Кировская фармацевтическая фабрика"" (АО ""Кировская фармацевтическая фабрика""), Россия (4345137451);","раствор для приема внутрь, 20 мг/мл, 240 мл - флаконы (1) / в комплекте с мерным шприцем, адаптером / - пачка картоная",4603256010647,1964.68,08.10.2021 (898/20-21)
57542,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 120 шт. - банки (1) - пачки картонные",4620034590399,3109.48,22.10.2021 (974/20-21)
57543,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 100 шт. - банки (1) - пачки картонные",4620034590375,2591.48,22.10.2021 (974/20-21)
57544,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 90 шт. - банки (1) - пачки картонные",4620034590351,2332.11,22.10.2021 (974/20-21)
57545,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 60 шт. - банки (1) - пачки картонные",4620034590306,1554.74,22.10.2021 (974/20-21)
57546,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 50 шт. - банки (1) - пачки картонные",4620034590290,1295.74,22.10.2021 (974/20-21)
57547,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 40 шт. - банки (1) - пачки картонные",4620034590283,1036.59,22.10.2021 (974/20-21)
57548,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 60 шт. - банки (1) - пачки картонные",4620034590337,6218.96,22.10.2021 (974/20-21)
57549,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 50 шт. - банки (1) - пачки картонные",4620034590320,5182.59,22.10.2021 (974/20-21)
57550,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 40 шт. - банки (1) - пачки картонные",4620034590313,4146.07,22.10.2021 (974/20-21)
57551,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 30 шт. - банки (1) - пачки картонные",4620034590245,3109.48,22.10.2021 (974/20-21)
57552,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 20 шт. - банки (1) - пачки картонные",4620034590238,2073.03,22.10.2021 (974/20-21)
57553,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 10 шт. - банки (1) - пачки картонные",4620034590214,1036.51,22.10.2021 (974/20-21)
57554,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 30 шт. - банки (1) - пачки картонные",4620034590276,777.37,22.10.2021 (974/20-21)
57555,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 20 шт. - банки (1) - пачки картонные",4620034590269,518.29,22.10.2021 (974/20-21)
57556,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 150 мг, 10 шт. - банки (1) - пачки картонные",4620034590252,259.14,22.10.2021 (974/20-21)
57557,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 120 шт. - банки (1) - пачки картонные",4620034590405,12437.92,22.10.2021 (974/20-21)
57558,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 100 шт. - банки (1) - пачки картонные",4620034590382,10365.18,22.10.2021 (974/20-21)
57559,Абакавир,Абакавир,"Вл.Общество с ограниченной ответственностью ""МБА-групп"", Россия (7724747255); Вып.к.Перв.Уп.Втор.Уп.Пр.ООО ""АМЕДАРТ"", Россия (7705904720);","таблетки покрытые пленочной оболочкой, 600 мг, 90 шт. - банки (1) - пачки картонные",4620034590368,9328.44,22.10.2021 (974/20-21)
