input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Vannier,DICLOVANN K 75,Vannier,DICLOVANN K 75,diclofenac potásico,Analgésico Antirreumático,75 mg comp.x 20,15000.0,2026-01-01,2026-01-03T16:49:03,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lazar,DILUTOL,Lazar,DILUTOL,enoxaparina sódica,Antitrombótico,40mg jga.prell.x 2x0.4ml,78104.52,2025-12-30,2026-01-03T16:49:07,,,,,,,{}
Lazar,DILUTOL,Lazar,DILUTOL,enoxaparina sódica,Antitrombótico,40mg jga.prell.x10x0.4ml,380373.65,2025-12-30,2026-01-03T16:49:07,,,,,,,{}
Lazar,DILUTOL,Lazar,DILUTOL,enoxaparina sódica,Antitrombótico,60mg jga.prell.x10x0.6ml,555880.34,2025-12-30,2026-01-03T16:49:07,,,,,,,{}
Lazar,DILUTOL,Lazar,DILUTOL,enoxaparina sódica,Antitrombótico,80mg jga.prell.x10x0.8ml,751248.48,2025-12-30,2026-01-03T16:49:07,,,,,,,{}
Oxapharma,DIMSA,Oxapharma,DIMSA,mupirocina,Antibiótico tópico,cr.x 15 g,17700.0,2025-11-11,2026-01-03T16:49:07,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Adium,DIMETEC,Adium,DIMETEC,dimetil fumarato,Inmunomodulador,240 mg cáps.x 56,5820119.82,2025-12-18,2026-01-03T16:49:08,,,,,,,{}
Eurofarma,DINARON,Eurofarma,DINARON,gonadotrofina coriónica,Hormonoterapia,5000UI liof.f.a.x1+solv.,156883.76,2025-12-24,2026-01-03T16:49:14,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Savant Generic,DINOGARED,Savant Generic,DINOGARED,"abiraterona,acetato",Antineoplásico,250 mg comp.x 120,4458857.48,2024-07-08,2026-01-03T16:49:16,,,,,,,{}
Domínguez,DINADOM,Domínguez,DINADOM,desmopresina acetato,Antidiurético,0.1 mg comp.x 30,69808.13,2025-12-30,2026-01-03T16:49:17,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Domínguez,DINADOM,Domínguez,DINADOM,desmopresina acetato,Antidiurético,0.2 mg comp.x 30,116228.33,2025-12-30,2026-01-03T16:49:17,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Domínguez,DINADOM,Domínguez,DINADOM,desmopresina acetato,Antidiurético,10mcg/ds.sp.nasal x 5 ml,165816.65,2025-12-30,2026-01-03T16:49:17,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,DIFENAC,Lafedar,DIFENAC,diclofenac dietilamina,Analgésico Antiinflam.,1% gel x 50 g,9400.68,2025-12-16,2026-01-03T16:49:19,,,,,,,{}
Lafedar,DIFENAC,Lafedar,DIFENAC,diclofenac dietilamina,Analgésico Antiinflam.,1% sol.oft.x 10 ml,10083.26,2025-12-16,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,DIFENAC,Lafedar,DIFENAC,diclofenac dietilamina,Analgésico Antiinflam.,1% sol.oft.x 5 ml,13717.79,2025-12-16,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,DIFENAC,Lafedar,DIFENAC,diclofenac dietilamina,Analgésico Antiinflam.,50 mg comp.rec.x 15,4122.32,2025-12-16,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,DIFENAC,Lafedar,DIFENAC,diclofenac dietilamina,Analgésico Antiinflam.,75 mg comp.rec.x 15,12793.78,2025-12-16,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,0.5 mg comp.x 30,11770.1,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,0.5 mg comp.x 50,15105.61,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,0.5 mg comp.x 60,17312.88,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,1 mg comp.x 30,12104.52,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,1 mg comp.x 50,15120.7,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,1 mg comp.x 60,17274.77,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,2 mg comp.x 30,12540.22,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,2 mg comp.x 50,16014.32,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gador,DIOCAM,Gador,DIOCAM,clonazepam,Ansiolítico Anticonvulsivo,2 mg comp.x 60,17379.13,2025-12-29,2026-01-03T16:49:19,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
PharmaDorf,DIENOPIL 28,PharmaDorf,DIENOPIL 28,dienogest+etinilestradiol,Anticonceptivo,comp.rec.x 28,55050.67,2025-12-01,2026-01-03T16:49:23,,,Producto Reconocido,,,,"{""IOMA"": {""detail"": ""Producto Reconocido""}}"
Gador,DIOCAM SL,Gador,DIOCAM SL,clonazepam,Ansiolítico Anticonvulsivo,0.25 mg comp.subl.x 30,7169.34,2025-12-29,2026-01-03T16:49:24,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Craveri,DIOSMIN,Craveri,DIOSMIN,diosmina+hesperidina micronizada,Vasculoprotector,comp.rec.x 100,100559.44,2025-12-15,2026-01-03T16:49:29,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Craveri,DIOSMIN,Craveri,DIOSMIN,diosmina+hesperidina micronizada,Vasculoprotector,comp.x 30,36118.84,2025-12-15,2026-01-03T16:49:29,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Craveri,DIOSMIN,Craveri,DIOSMIN,diosmina+hesperidina micronizada,Vasculoprotector,comp.x 60,66842.57,2025-12-15,2026-01-03T16:49:29,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Craveri,DIOSMIN,Craveri,DIOSMIN,diosmina+hesperidina micronizada,Vasculoprotector,sob.x 30,59446.05,2025-12-15,2026-01-03T16:49:29,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,DIONDEL,Roemmers,DIONDEL,flecainida,Antiarrítmico,comp.x 50,41798.0,2025-12-16,2026-01-03T16:49:30,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,DIONDEL,Roemmers,DIONDEL,flecainida,Antiarrítmico,comp.x 60,49073.0,2025-12-16,2026-01-03T16:49:30,,,,,,,{}
Craveri,DIOSMIN 1000,Craveri,DIOSMIN 1000,diosmina+hesperidina micronizada,Vasculoprotector,comp.x 30,53175.61,2025-12-15,2026-01-03T16:49:36,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Craveri,DIOSMIN 1000,Craveri,DIOSMIN 1000,diosmina+hesperidina micronizada,Vasculoprotector,comp.x 60,103166.6,2025-12-15,2026-01-03T16:49:36,,,Cobertura Monto Fijo,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,DIFENAC FORTE,Lafedar,DIFENAC FORTE,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,comp.rec.x 15,17695.89,2025-12-16,2026-01-03T16:49:36,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Siegfried,DIOVAN,Siegfried,DIOVAN,valsartán,Antihipertensivo,160 mg comp.rec.x 14,18898.88,2025-12-12,2026-01-03T16:49:37,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,DIOVAN,Siegfried,DIOVAN,valsartán,Antihipertensivo,160 mg comp.rec.x 28,36835.53,2025-12-12,2026-01-03T16:49:37,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,DIOVAN,Siegfried,DIOVAN,valsartán,Antihipertensivo,320 mg comp.rec.x 28,40654.11,2025-12-12,2026-01-03T16:49:37,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,DIOVAN,Siegfried,DIOVAN,valsartán,Antihipertensivo,80 mg comp.rec.x 28,28799.68,2025-12-12,2026-01-03T16:49:37,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,DIFENAC RETARD,Lafedar,DIFENAC RETARD,diclofenac sódico,Analgésico Antirreumático,100 mg comp.rec.x 15,20864.7,2025-12-16,2026-01-03T16:49:39,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Craveri,DIOSMIN CREMA,Craveri,DIOSMIN CREMA,diosmina,Regenerador capilar,pomo x 30 g,24901.52,2025-12-15,2026-01-03T16:49:39,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Craveri,DIOSMIN CREMA,Craveri,DIOSMIN CREMA,diosmina,Regenerador capilar,pomo x 90 g,49624.7,2025-12-15,2026-01-03T16:49:39,,,,,,,"{""PAMI"": {}}"
Siegfried,DIOVAN D,Siegfried,DIOVAN D,valsartán+hidroclorotiazida,Antihipertensivo Diurético,160/12.5 mg comp.rec.x14,22349.84,2025-12-12,2026-01-03T16:49:41,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,DIOVAN D,Siegfried,DIOVAN D,valsartán+hidroclorotiazida,Antihipertensivo Diurético,160/12.5 mg comp.rec.x28,40591.44,2025-12-12,2026-01-03T16:49:41,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,DIOVAN D,Siegfried,DIOVAN D,valsartán+hidroclorotiazida,Antihipertensivo Diurético,160/25 mg comp.rec.x 28,41145.71,2025-12-12,2026-01-03T16:49:41,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,DIOVAN D,Siegfried,DIOVAN D,valsartán+hidroclorotiazida,Antihipertensivo Diurético,320/12.5 mg comp.rec.x28,45723.67,2025-12-12,2026-01-03T16:49:41,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,DIOVAN D,Siegfried,DIOVAN D,valsartán+hidroclorotiazida,Antihipertensivo Diurético,320/25 mg comp.rec.x 28,45723.67,2025-12-12,2026-01-03T16:49:41,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Siegfried,DIOVAN D,Siegfried,DIOVAN D,valsartán+hidroclorotiazida,Antihipertensivo Diurético,80/12.5 mg comp.rec.x 28,34456.01,2025-12-12,2026-01-03T16:49:41,Producto Reconocido,,,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Siegfried,DIOVAN IC,Siegfried,DIOVAN IC,valsartán,Antihipertensivo,40 mg comp.rec.x 14,19714.26,2025-12-12,2026-01-03T16:49:46,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Montpellier,DIOXADOL,Montpellier,DIOXADOL,dipirona,Analgésico,comp.x 10,7373.64,2025-12-19,2026-01-03T16:49:48,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Montpellier,DIOXADOL,Montpellier,DIOXADOL,dipirona,Analgésico,jbe.x 120 ml,10664.73,2025-12-19,2026-01-03T16:49:48,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Montpellier,DIOXADOL,Montpellier,DIOXADOL,dipirona,Analgésico,jbe.x 200 ml,16852.43,2025-12-19,2026-01-03T16:49:48,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Montpellier,DIOXADOL,Montpellier,DIOXADOL,dipirona,Analgésico,sol.x 30 ml,12840.68,2025-12-19,2026-01-03T16:49:48,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Veinfar,DIFENHIDRAMINA,Veinfar,DIFENHIDRAMINA,difenhidramina,Antihistamínico,10 mg a.x 100 x 1 ml,317540.0,2025-08-11,2026-01-03T16:49:49,,,,,,,{}
Veinfar,DIFENHIDRAMINA,Veinfar,DIFENHIDRAMINA,difenhidramina,Antihistamínico,10 mg f.a.x 100 x 10 ml,878020.0,2025-08-11,2026-01-03T16:49:49,,,,,,,{}
Bagó,DIOXAFLEX 75,Bagó,DIOXAFLEX 75,diclofenac sódico,Analgésico Antiinflam.,75 mg comp.x 15,14861.75,2025-12-27,2026-01-03T16:49:56,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX 75,Bagó,DIOXAFLEX 75,diclofenac sódico,Analgésico Antiinflam.,75 mg comp.x 30,31303.62,2025-12-27,2026-01-03T16:49:56,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX B12,Bagó,DIOXAFLEX B12,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,comp.x 20,32131.06,2025-12-27,2026-01-03T16:49:58,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bagó,DIOXAFLEX B12,Bagó,DIOXAFLEX B12,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,iny.a.x 3,37473.55,2025-12-27,2026-01-03T16:49:58,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX B12,Bagó,DIOXAFLEX B12,diclofenac+vit.b12+betametasona,Antiinflam.Antineurítico,iny.a.x 6,65778.81,2025-12-27,2026-01-03T16:49:58,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Duncan,DIFENHIDRAMINA CLORH 250 MG/ 100ML,,,,,,,,2026-01-03T16:49:59,,,,,,,{}
Bagó,DIOXAFLEX CB GESIC,Bagó,DIOXAFLEX CB GESIC,diclofenac sódico+paracetamol,Analgésico Antiinflam.,cáps.blandas x 10,17149.62,2025-12-27,2026-01-03T16:50:01,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bagó,DIOXAFLEX 50,Bagó,DIOXAFLEX 50,diclofenac sódico,Analgésico Antiinflam.,50 mg cáps.blandas x 15,7112.16,2025-12-27,2026-01-03T16:50:03,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX 50,Bagó,DIOXAFLEX 50,diclofenac sódico,Analgésico Antiinflam.,50 mg cáps.blandas x 30,13203.51,2025-12-27,2026-01-03T16:50:03,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX 50,Bagó,DIOXAFLEX 50,diclofenac sódico,Analgésico Antiinflam.,comp.x 20,8534.59,2025-12-27,2026-01-03T16:50:03,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX CB PLUS,Bagó,DIOXAFLEX CB PLUS,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,cáps.blandas x 15,20648.17,2025-12-27,2026-01-03T16:50:04,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bagó,DIOXAFLEX 75 CB,Bagó,DIOXAFLEX 75 CB,diclofenac sódico,Analgésico Antiinflam.,cáps.blandas x 15,16513.06,2025-12-27,2026-01-03T16:50:05,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX 75 CB,Bagó,DIOXAFLEX 75 CB,diclofenac sódico,Analgésico Antiinflam.,cáps.blandas x 30,34781.8,2025-12-27,2026-01-03T16:50:05,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX GESIC,Bagó,DIOXAFLEX GESIC,diclofenac potásico+paracetamol,Analgésico Antiinflam.,comp.x 10,8955.8,2025-12-27,2026-01-03T16:50:13,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bagó,DIOXAFLEX GESIC,Bagó,DIOXAFLEX GESIC,diclofenac potásico+paracetamol,Analgésico Antiinflam.,comp.x 20,18740.64,2025-12-27,2026-01-03T16:50:13,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bagó,DIOXAFLEX INY,Bagó,DIOXAFLEX INY,diclofenac sódico,Analgésico Antiinflam.,iny.a.x 200 x 3 ml,832332.21,2025-10-22,2026-01-03T16:50:16,,,,,,,{}
Bagó,DIOXAFLEX INY,Bagó,DIOXAFLEX INY,diclofenac sódico,Analgésico Antiinflam.,iny.a.x 5 x 3 ml,17147.9,2025-08-19,2026-01-03T16:50:16,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,DIOXAFLEX COMPLEX,Bagó,DIOXAFLEX COMPLEX,"diclofenac+vit.b,complejo",Analgésico Antiinflam.,comp.rec.x 15,19906.4,2025-08-19,2026-01-03T16:50:17,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bagó,DIOXAFLEX GEL,Bagó,DIOXAFLEX GEL,diclofenac sódico,Analgésico Antiinflam.,gel x 50 g,19367.13,2025-08-19,2026-01-03T16:50:21,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bagó,DIOXAFLEX PLUS,Bagó,DIOXAFLEX PLUS,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.x 15,15319.69,2025-12-27,2026-01-03T16:50:25,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Bagó,DIOXAFLEX PLUS,Bagó,DIOXAFLEX PLUS,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.x 30,27636.8,2025-12-27,2026-01-03T16:50:25,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Denver Farma,DIFENHIDRAMINA DENVER FARMA,Denver Farma,DIFENHIDRAMINA DENVER FARMA,difenhidramina,Antihistamínico,10 mg a.x 100 x 1 ml,540000.0,2025-10-01,2026-01-03T16:50:26,,,,,,,{}
Denver Farma,DIFENHIDRAMINA DENVER FARMA,Denver Farma,DIFENHIDRAMINA DENVER FARMA,difenhidramina,Antihistamínico,50 mg comp.x 20,10121.8,2025-12-01,2026-01-03T16:50:26,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
