input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Géminis Farmacéutica,DOLONEUTIN PRACTIDOSIS,Géminis Farmacéutica,DOLONEUTIN PRACTIDOSIS,pregabalina,Antiepiléptico,75 mg comp.x 15,18583.5,2025-12-19,2026-01-08T20:52:13,,,Cobertura Monto Fijo,7983.05,10600.45,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 10600.45, ""AF"": 7983.05}}"
Géminis Farmacéutica,DOLONEUTIN PRACTIDOSIS,Géminis Farmacéutica,DOLONEUTIN PRACTIDOSIS,pregabalina,Antiepiléptico,75 mg comp.x 30,33731.08,2025-12-19,2026-01-08T20:52:13,,,Cobertura Monto Fijo,13798.61,19932.47,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 19932.47, ""AF"": 13798.61}}"
LKM,DOLUFEVIR 50,LKM,DOLUFEVIR 50,dolutegravir,Antiviral contra HIV,50 mg comp.rec.x 30,555627.0,2025-12-12,2026-01-08T20:52:22,,,,,,,{}
Pfizer,DOLTEN SL,Pfizer,DOLTEN SL,ketorolac,Analgésico Antiinflam.,10 mg comp.subl.x 10,16063.64,2025-12-23,2026-01-08T20:52:23,Producto Reconocido,5841.76,Cobertura Monto Fijo,12768.25,3295.39,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5841.76}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3295.39, ""AF"": 12768.25}}"
Pfizer,DOLTEN,Pfizer,DOLTEN,ketorolac,Analgésico,10 mg comp.x 10,11227.26,2025-12-23,2026-01-08T20:52:22,Producto Reconocido,4324.7,Cobertura Monto Fijo,8781.03,2446.23,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4324.7}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2446.23, ""AF"": 8781.03}}"
Pfizer,DOLTEN,Pfizer,DOLTEN,ketorolac,Analgésico,10 mg comp.x 20,17975.65,2025-12-23,2026-01-08T20:52:23,Producto Reconocido,6531.66,Cobertura Monto Fijo,14211.36,3764.29,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6531.66}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3764.29, ""AF"": 14211.36}}"
Pfizer,DOLTEN,Pfizer,DOLTEN,ketorolac,Analgésico,20 mg comp.x 10,17223.57,2025-12-23,2026-01-08T20:52:23,Producto Reconocido,6010.77,Cobertura Monto Fijo,13782.18,3441.39,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6010.77}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3441.39, ""AF"": 13782.18}}"
Pfizer,DOLTEN,Pfizer,DOLTEN,ketorolac,Analgésico,20 mg comp.x 20,27597.61,2025-12-23,2026-01-08T20:52:23,Producto Reconocido,10023.65,Cobertura Monto Fijo,21944.71,5652.9,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 10023.65}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5652.9, ""AF"": 21944.71}}"
Pfizer,DOLTEN,Pfizer,DOLTEN,ketorolac,Analgésico,60 mg iny.a.x 3 x 2 ml,23175.34,2025-12-23,2026-01-08T20:52:23,Producto Reconocido,8343.58,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8343.58}}"
Sanitas,DOM SIMECON,Sanitas,DOM SIMECON,domperidona+simeticona,Gastrocinético Antiflatulento,comp.x 30,17620.0,2025-12-15,2026-01-08T20:52:33,Producto Reconocido,10572.0,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 7048.0, ""AF"": 10572.0}}"
Rossmore Pharma,DOMEKA,Rossmore Pharma,DOMEKA,itopride,Gastrocinético,50 mg comp.x 10,29796.49,2024-06-10,2026-01-08T20:52:33,Producto Reconocido,11223.25,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 11223.25}}"
Rossmore Pharma,DOMEKA,Rossmore Pharma,DOMEKA,itopride,Gastrocinético,50 mg comp.x 30,35766.32,2024-06-10,2026-01-08T20:52:33,Producto Reconocido,13472.41,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13472.41}}"
Rossmore Pharma,DOMEKA,Rossmore Pharma,DOMEKA,itopride,Gastrocinético,50 mg comp.x 60,59568.58,2025-11-17,2026-01-08T20:52:33,Producto Reconocido,21253.47,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 21253.47}}"
Beta,DOMINIUM,Beta,DOMINIUM,quetiapina,Antipsicótico,100 mg comp.rec.x 30,81430.62,2025-12-15,2026-01-08T20:52:33,Producto Reconocido,40084.92,Cobertura Monto Fijo,37870.97,43559.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 40084.92}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 43559.65, ""AF"": 37870.97}}"
Beta,DOMINIUM,Beta,DOMINIUM,quetiapina,Antipsicótico,200 mg comp.rec.x 30,94997.64,2025-12-15,2026-01-08T20:52:34,Producto Reconocido,45358.46,Cobertura Monto Fijo,41278.88,53718.76,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 45358.46}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 53718.76, ""AF"": 41278.88}}"
Beta,DOMINIUM,Beta,DOMINIUM,quetiapina,Antipsicótico,25 mg comp.rec.x 30,46823.54,2025-12-15,2026-01-08T20:52:34,Producto Reconocido,23049.28,Cobertura Monto Fijo,20784.95,26038.59,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 23049.28}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 26038.59, ""AF"": 20784.95}}"
Bioprofarma Bagó,DONATAXEL,Bioprofarma Bagó,DONATAXEL,docetaxel,Antineoplásico,20 mg f.a.x 1,395251.9,2025-10-08,2026-01-08T20:53:43,,,,,,,{}
Bioprofarma Bagó,DONATAXEL,Bioprofarma Bagó,DONATAXEL,docetaxel,Antineoplásico,80 mg f.a.x 1,1546442.39,2025-10-08,2026-01-08T20:53:43,,,,,,,{}
Celnova Argentina,DONENOVA,Celnova Argentina,DONENOVA,donepecilo,Trat.enf.Alzheimer,10 mg comp.rec.x 30,59016.32,2025-12-23,2026-01-08T20:53:44,,21291.85,Cobertura Monto Fijo,33251.41,25764.91,Importado,"{""PAMI"": {""AF"": 21291.85}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25764.91, ""AF"": 33251.41}}"
Celnova Argentina,DONENOVA,Celnova Argentina,DONENOVA,donepecilo,Trat.enf.Alzheimer,5 mg comp.rec.x 30,46753.55,2025-12-23,2026-01-08T20:53:44,,16856.04,Cobertura Monto Fijo,25154.9,21598.65,Importado,"{""PAMI"": {""AF"": 16856.04}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21598.65, ""AF"": 25154.9}}"
Richet,DONEPECILO RICHET,Richet,DONEPECILO RICHET,donepecilo,Trat.enf.Alzheimer,10 mg comp.x 30,44557.2,2025-12-20,2026-01-08T20:53:45,Producto Reconocido,21433.83,Cobertura Monto Fijo,18792.29,25764.91,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 21433.83}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25764.91, ""AF"": 18792.29}}"
Richet,DONEPECILO RICHET,Richet,DONEPECILO RICHET,donepecilo,Trat.enf.Alzheimer,5 mg comp.x 30,35659.48,2025-12-20,2026-01-08T20:53:45,Producto Reconocido,16589.85,Cobertura Monto Fijo,14060.83,21598.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 16589.85}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21598.65, ""AF"": 14060.83}}"
Vannier,DONEPECILO VANNIER,Vannier,DONEPECILO VANNIER,donepecilo,Trat.enf.Alzheimer,10 mg comp.rec.x 30,8840.0,2024-01-23,2026-01-08T20:53:53,,,Cobertura Monto Fijo,0.0,25764.91,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25764.91, ""AF"": 0.0}}"
Vannier,DONEPECILO VANNIER,Vannier,DONEPECILO VANNIER,donepecilo,Trat.enf.Alzheimer,5 mg comp.rec.x 30,10200.0,2024-01-23,2026-01-08T20:53:53,,,Cobertura Monto Fijo,0.0,21598.65,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21598.65, ""AF"": 0.0}}"
Richmond,DONEPES,Richmond,DONEPES,donepecilo,Trat.enf.Alzheimer,10 mg comp.rec.x 30,56662.98,2025-12-26,2026-01-08T20:53:54,Producto Reconocido,22077.71,Cobertura Monto Fijo,30898.07,25764.91,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 22077.71}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25764.91, ""AF"": 30898.07}}"
Richmond,DONEPES,Richmond,DONEPES,donepecilo,Trat.enf.Alzheimer,5 mg comp.rec.x 30,45200.22,2025-12-26,2026-01-08T20:53:54,Producto Reconocido,17624.78,Cobertura Monto Fijo,23601.57,21598.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 17624.78}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21598.65, ""AF"": 23601.57}}"
Megalabs Argentina,DONIQ,Megalabs Argentina,DONIQ,adapaleno,Antiacneico,0.1% gel x 30 g,27928.69,2026-01-06,2026-01-08T20:53:55,Producto Reconocido,,Cobertura Monto Fijo,20884.53,7044.16,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7044.16, ""AF"": 20884.53}}"
Megalabs Argentina,DONIQ,Megalabs Argentina,DONIQ,adapaleno,Antiacneico,0.3% gel x 30 g,34820.31,2026-01-06,2026-01-08T20:53:55,Producto Reconocido,,Cobertura Monto Fijo,26034.06,8786.25,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8786.25, ""AF"": 26034.06}}"
Megalabs Argentina,DONIQ DUO,Megalabs Argentina,DONIQ DUO,"adapaleno+benzoílo,peróxido",Antiacneico,gel x 45 g,48398.84,2026-01-06,2026-01-08T20:54:03,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Schafer,DONPEX 10,Schafer,DONPEX 10,donepecilo,Trat.enf.Alzheimer,10 mg comp.x 30,37047.95,2024-08-29,2026-01-08T20:54:04,Producto Reconocido,,Cobertura Monto Fijo,11283.04,25764.91,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25764.91, ""AF"": 11283.04}}"
Schafer,DONPEX 5,Schafer,DONPEX 5,donepecilo,Trat.enf.Alzheimer,5 mg comp.x 30,29615.99,2024-08-29,2026-01-08T20:54:05,Producto Reconocido,,Cobertura Monto Fijo,8017.34,21598.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21598.65, ""AF"": 8017.34}}"
Richmond,DONSYBA,Richmond,DONSYBA,dapagliflozina,Hipoglucemiante oral,10 mg comp. x 30,67984.36,2025-12-26,2026-01-08T20:54:13,,,,,,,{}
Northia,DOPAMINA NORTHIA,Northia,DOPAMINA NORTHIA,dopamina,Simpaticomimético,100 mg iny.a.x 25,119733.74,2025-10-06,2026-01-08T20:54:14,,,,,,,{}
Northia,DOPAMINA NORTHIA,Northia,DOPAMINA NORTHIA,dopamina,Simpaticomimético,200 mg iny.a.x 25,170351.73,2025-10-06,2026-01-08T20:54:14,,,,,,,{}
Scott-Cassará,DOPATROPIN,Scott-Cassará,DOPATROPIN,dopamina,Simpaticomimético,100 mg a.x 5 ml,12.94,2015-03-31,2026-01-08T20:54:15,,,,,,,{}
Scott-Cassará,DOPATROPIN,Scott-Cassará,DOPATROPIN,dopamina,Simpaticomimético,200 mg a.x 5 ml,18.25,2015-03-31,2026-01-08T20:54:15,,,,,,,{}
Montpellier,DORCAN,Montpellier,DORCAN,eszopiclona,Hipnótico,2 mg comp.rec.x 30,15322.15,2025-11-21,2026-01-08T20:54:24,,7647.25,,,,,"{""PAMI"": {""AF"": 7647.25}}"
Montpellier,DORCAN,Montpellier,DORCAN,eszopiclona,Hipnótico,3 mg comp.rec.x 30,20092.29,2025-11-21,2026-01-08T20:54:24,,6915.26,,,,,"{""PAMI"": {""AF"": 6915.26}}"
Roemmers,DORICOXIB 120,Roemmers,DORICOXIB 120,etoricoxib,Analgésico Antiinflam.,120 mg comp.rec.x 10,18698.0,2025-12-16,2026-01-08T20:54:25,,9349.0,,,,,"{""PAMI"": {""AF"": 9349.0}}"
Roemmers,DORICOXIB 60,Roemmers,DORICOXIB 60,etoricoxib,Analgésico Antiinflam.,60 mg comp.rec.x 10,12065.0,2025-12-16,2026-01-08T20:54:26,,6032.5,,,,,"{""PAMI"": {""AF"": 6032.5}}"
Roemmers,DORICOXIB 60,Roemmers,DORICOXIB 60,etoricoxib,Analgésico Antiinflam.,60 mg comp.rec.x 30,33510.0,2025-12-16,2026-01-08T20:54:27,,16755.0,Cobertura Monto Fijo,23859.04,9650.96,,"{""PAMI"": {""AF"": 16755.0}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9650.96, ""AF"": 23859.04}}"
Roemmers,DORICOXIB 90,Roemmers,DORICOXIB 90,etoricoxib,Analgésico Antiinflam.,90 mg comp.rec.x 10,17981.0,2025-12-16,2026-01-08T20:54:34,,8990.27,,,,,"{""PAMI"": {""AF"": 8990.27}}"
Roemmers,DORICOXIB 90,Roemmers,DORICOXIB 90,etoricoxib,Analgésico Antiinflam.,90 mg comp.rec.x 30,43615.0,2025-12-16,2026-01-08T20:54:34,,21807.5,Cobertura Monto Fijo,31382.16,12232.84,,"{""PAMI"": {""AF"": 21807.5}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 12232.84, ""AF"": 31382.16}}"
Roemmers,DORIXINA B1 B6 B12,Roemmers,DORIXINA B1 B6 B12,"clonixinato lisina+vit.b,compl.",Analgésico Antineurítico,comp.x 20,6822.0,2025-12-16,2026-01-08T20:54:35,Producto Reconocido,4093.2,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 2728.8, ""AF"": 4093.2}}"
Roemmers,DORIXINA FORTE NF,Roemmers,DORIXINA FORTE NF,ketorolac,Analgésico,10 mg comp.rec.x 10,6305.0,2025-12-16,2026-01-08T20:54:38,Producto Reconocido,3152.5,Cobertura Monto Fijo,3858.77,2446.23,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3152.5}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2446.23, ""AF"": 3858.77}}"
Roemmers,DORIXINA FORTE NF,Roemmers,DORIXINA FORTE NF,ketorolac,Analgésico,10 mg comp.subl.x 10,10347.0,2025-12-16,2026-01-08T20:54:38,Producto Reconocido,5173.5,Cobertura Monto Fijo,7051.61,3295.39,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5173.5}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3295.39, ""AF"": 7051.61}}"
Roemmers,DORIXINA FORTE NF,Roemmers,DORIXINA FORTE NF,ketorolac,Analgésico,10 mg comp.subl.x 20,20090.0,2025-12-16,2026-01-08T20:54:38,Producto Reconocido,10044.8,Cobertura Monto Fijo,14280.69,5809.31,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 10044.8}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5809.31, ""AF"": 14280.69}}"
Roemmers,DORIXINA FORTE NF,Roemmers,DORIXINA FORTE NF,ketorolac,Analgésico,20 mg comp.rec.x 10,11449.0,2025-12-16,2026-01-08T20:54:38,Producto Reconocido,5724.45,Cobertura Monto Fijo,8007.61,3441.39,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5724.45}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3441.39, ""AF"": 8007.61}}"
Roemmers,DORIXINA GEL,Roemmers,DORIXINA GEL,clonixinato lisina,Analgésico Antiinflam.,gel x 50 g (VL),9493.0,2025-12-16,2026-01-08T20:54:44,,,,,,,{}
Roemmers,DORIXINA RELAX,Roemmers,DORIXINA RELAX,clonixinato lisina+ciclobenzaprina,Analgésico Miorrelaj.,comp.rec.x 20,16752.0,2025-12-16,2026-01-08T20:54:45,Producto Reconocido,6474.08,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6474.08}}"
Roemmers,DORIXINA VL,Roemmers,DORIXINA VL,clonixinato lisina,Analgésico Antiinflam.,comp.x 10 (VL),2639.0,2025-12-16,2026-01-08T20:54:48,,,,,,,{}
Roemmers,DORIXINA VL,Roemmers,DORIXINA VL,clonixinato lisina,Analgésico Antiinflam.,comp.x 20 (VL),4799.0,2025-12-16,2026-01-08T20:54:48,,,,,,,{}
Lab Internacional Argentino,DORLAMIDA,Lab Internacional Argentino,DORLAMIDA,dorzolamida,Antiglaucomatoso,sol.oft.x 5 ml,35460.69,2025-10-06,2026-01-08T20:54:55,Producto Reconocido,9899.65,Cobertura Monto Fijo,14135.03,21325.66,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9899.65}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 21325.66, ""AF"": 14135.03}}"
Lab Internacional Argentino,DORLAMIDA T,Lab Internacional Argentino,DORLAMIDA T,dorzolamida+timolol,Antiglaucomatoso,sol.oft.x 5 ml,38704.27,2025-10-06,2026-01-08T20:54:55,Producto Reconocido,12308.21,Cobertura Monto Fijo,18508.52,20195.75,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12308.21}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 20195.75, ""AF"": 18508.52}}"
Rospaw,DORMI-ROS,Rospaw,DORMI-ROS,zolpidem,Hipnótico no benzodiazepinico,10 mg comp.x 30,15902.91,2025-12-29,2026-01-08T20:54:58,Producto Reconocido,5905.35,Cobertura Monto Fijo,9906.55,5996.36,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5905.35}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5996.36, ""AF"": 9906.55}}"
Siegfried,DORMICUM,Siegfried,DORMICUM,midazolam,Hipnótico,15 mg comp.x 30,20687.02,2025-12-12,2026-01-08T20:55:04,,,,,,,{}
Siegfried,DORMICUM,Siegfried,DORMICUM,midazolam,Hipnótico,15 mg/3 ml iny.a.x 10,47069.29,2025-12-12,2026-01-08T20:55:05,,,,,,,{}
Siegfried,DORMICUM,Siegfried,DORMICUM,midazolam,Hipnótico,7.5 mg comp.x 20,20444.94,2025-12-12,2026-01-08T20:55:05,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Scott-Cassará,DORMID,Scott-Cassará,DORMID,midazolam,Hipnótico,15 mg/3 ml iny.a.x 10,28960.0,2025-08-20,2026-01-08T20:55:05,,,,,,Importado,{}
Baliarda,DORMILAN,Baliarda,DORMILAN,zolpidem,Hipnótico no benzodiazepinico,10 mg comp.ran.x 30,20037.97,2025-12-17,2026-01-08T20:55:08,Producto Reconocido,6348.64,Cobertura Monto Fijo,14041.61,5996.36,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6348.64}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5996.36, ""AF"": 14041.61}}"
Excelentia,DORMIRTE,Excelentia,DORMIRTE,difenhidramina,Facilitador del sueño,pouch x 5 g (VL),500.0,2024-01-16,2026-01-08T20:55:14,,,,,,,{}
Excelentia,DORMIRTE,Excelentia,DORMIRTE,difenhidramina,Facilitador del sueño,sob.x 25 x 5 g (VL),12500.0,2024-01-16,2026-01-08T20:55:14,,,,,,,{}
Excelentia,DORMIRTE,Excelentia,DORMIRTE,difenhidramina,Facilitador del sueño,sob.x 5 x 5 g (VL),2500.0,2024-01-16,2026-01-08T20:55:14,,,,,,,{}
Fortbenton,DORPIEL,Fortbenton,DORPIEL,tretinoína,Queratolítico,0.025% cr.x 20 g,25090.22,2025-12-19,2026-01-08T20:55:15,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Fortbenton,DORPIEL,Fortbenton,DORPIEL,tretinoína,Queratolítico,0.05% cr.x 20 g,26493.64,2025-12-19,2026-01-08T20:55:15,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Fortbenton,DORPIEL,Fortbenton,DORPIEL,tretinoína,Queratolítico,0.1% cr.x 20 g,2165.83,2022-12-19,2026-01-08T20:55:15,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Fortbenton,DORPIEL,Fortbenton,DORPIEL,tretinoína,Queratolítico,0.1% sol.x 10 ml,1185.62,2021-06-18,2026-01-08T20:55:15,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Megalabs Argentina,DORPLEN,Megalabs Argentina,DORPLEN,eszopiclona,Hipnótico,3 mg comp.rec.x 30,15986.82,2026-01-06,2026-01-08T20:55:18,,6432.72,,,,,"{""PAMI"": {""AF"": 6432.72}}"
Sidus,DORZOFLAX,Sidus,DORZOFLAX,dorzolamida+timolol,Antiglaucomatoso,gts.oft.x 5 ml,46952.0,2025-09-15,2026-01-08T20:55:24,Producto Reconocido,13460.8,Cobertura Monto Fijo,26756.25,20195.75,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13460.8}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 20195.75, ""AF"": 26756.25}}"
PharmaDorf,DORZOLAMIDA T DORF,PharmaDorf,DORZOLAMIDA T DORF,dorzolamida+timolol,Antiglaucomatoso,sol.oft.x 5 ml,2966.1,2022-04-01,2026-01-08T20:55:25,Producto Reconocido,1186.44,Cobertura Monto Fijo,0.0,20195.75,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 1186.44}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 20195.75, ""AF"": 0.0}}"
Elea,DOS DIAS N,Elea,DOS DIAS N,levonorgestrel+etinilestradiol,Diag.de amenorreas,comp.x 2,30963.36,2025-12-17,2026-01-08T20:55:28,Producto Reconocido,8422.15,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8422.15}}"
Rossmore Pharma,DOSNE,Rossmore Pharma,DOSNE,prucalopride,Estimulante de la motilidad intestinal,1 mg comp.rec.x 28,61630.14,2024-10-30,2026-01-08T20:55:34,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Rossmore Pharma,DOSNE,Rossmore Pharma,DOSNE,prucalopride,Estimulante de la motilidad intestinal,1 mg comp.rec.x 42,61630.14,2024-10-30,2026-01-08T20:55:34,,,,,,,{}
Rossmore Pharma,DOSNE,Rossmore Pharma,DOSNE,prucalopride,Estimulante de la motilidad intestinal,1 mg comp.rec.x 7,21455.8,2024-10-30,2026-01-08T20:55:35,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Rossmore Pharma,DOSNE,Rossmore Pharma,DOSNE,prucalopride,Estimulante de la motilidad intestinal,2 mg comp.rec.x 28,64510.54,2024-10-30,2026-01-08T20:55:35,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Rossmore Pharma,DOSNE,Rossmore Pharma,DOSNE,prucalopride,Estimulante de la motilidad intestinal,2 mg comp.rec.x 42,64510.54,2024-10-30,2026-01-08T20:55:35,,,,,,,{}
Beta,DOSODOS,Beta,DOSODOS,"butamirato,citrato",Antitusivo,gts.x 15 ml,20512.68,2025-12-15,2026-01-08T20:55:35,Producto Reconocido,5044.4,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5044.4}}"
Beta,DOSODOS,Beta,DOSODOS,"butamirato,citrato",Antitusivo,jbe.x 150 ml,25674.97,2025-12-15,2026-01-08T20:55:36,Producto Reconocido,12776.39,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12776.39}}"
Beta,DOSOMUK,Beta,DOSOMUK,acetilcisteína,Mucolítico,600 mg comp.dispers.x 10,14116.19,2025-10-18,2026-01-08T20:55:38,Producto Reconocido,8469.71,Cobertura Monto Fijo,9335.71,4780.48,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 5646.48, ""AF"": 8469.71}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4780.48, ""AF"": 9335.71}}"
Beta,DOSOMUK,Beta,DOSOMUK,acetilcisteína,Mucolítico,600 mg comp.dispers.x 20,23036.06,2025-10-18,2026-01-08T20:55:39,Producto Reconocido,13821.64,Cobertura Monto Fijo,15206.91,7829.15,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 9214.42, ""AF"": 13821.64}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7829.15, ""AF"": 15206.91}}"
Pfizer,DOSTINEX,Pfizer,DOSTINEX,cabergolina,Inhibidor secr.prolactina,0.5 mg comp.x 2,26608.81,2025-12-23,2026-01-08T20:55:45,Producto Reconocido,2455.38,Cobertura Monto Fijo,17795.37,8813.44,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 2455.38}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8813.44, ""AF"": 17795.37}}"
Pfizer,DOSTINEX,Pfizer,DOSTINEX,cabergolina,Inhibidor secr.prolactina,0.5 mg comp.x 8,68655.64,2025-12-23,2026-01-08T20:55:45,Producto Reconocido,8936.88,Cobertura Monto Fijo,41002.38,27653.26,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8936.88}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 27653.26, ""AF"": 41002.38}}"
