prefix,product_key,url,title,raw_kv
aba,d20ab07bb02190bd41691e0ec827221d,https://www.medicijnkosten.nl/medicijn?artikel=EPIRUBICINE+HCL+ACCORD+INFVLST+2MG%2FML+FLACON++10ML&id=d20ab07bb02190bd41691e0ec827221d,EPIRUBICINE HCL ACCORD INFVLST 2MG/ML FLACON 10ML,U bevindt zich hier:
aba,7d80cb14cd9aba2451bde040fc7ce049,https://www.medicijnkosten.nl/medicijn?artikel=ETOPOSIDE+ACCORD+INFVLST+CONC+20MG%2FML+FL+12%2C5ML&id=7d80cb14cd9aba2451bde040fc7ce049,"ETOPOSIDE ACCORD INFVLST CONC 20MG/ML FL 12,5ML",U bevindt zich hier:
aba,260a4eebe8d15179fc2e038aeae9d79e,https://www.medicijnkosten.nl/medicijn?artikel=THIOGUANINE+CAPSULE+21MG+AAA&id=260a4eebe8d15179fc2e038aeae9d79e,THIOGUANINE CAPSULE 21MG AAA,U bevindt zich hier:
aba,69dd74479fc17d4fe6e07ab8a2fd877f,https://www.medicijnkosten.nl/medicijn?artikel=VILDAGLIPTINE+AMAROX+TABLET+50MG&id=69dd74479fc17d4fe6e07ab8a2fd877f,VILDAGLIPTINE AMAROX TABLET 50MG,U bevindt zich hier:
aba,6961734ee43efd241d616fc54936c940,https://www.medicijnkosten.nl/medicijn?artikel=NEORECORMON+++500+INJVLST+1667IE%2FML+WWSP+0%2C3ML&id=6961734ee43efd241d616fc54936c940,"NEORECORMON 500 INJVLST 1667IE/ML WWSP 0,3ML",U bevindt zich hier:
aba,525d165739c39ee8903d29418f290161,https://www.medicijnkosten.nl/medicijn?artikel=TRIAMCINOLONAC+0%2C1%25+SALICYLZUUR+2%25+OORDRUPPELS+ACE&id=525d165739c39ee8903d29418f290161,"TRIAMCINOLONAC 0,1% SALICYLZUUR 2% OORDRUPPELS ACE",U bevindt zich hier:
aba,d5fb0989f6150b3c19abc06fa8e97ddb,https://www.medicijnkosten.nl/medicijn?artikel=MORFINE%2FDEXAMETHAS+INF+10%2F0%2C05MG%2FML+CASS+100ML+AAA&id=d5fb0989f6150b3c19abc06fa8e97ddb,"MORFINE/DEXAMETHAS INF 10/0,05MG/ML CASS 100ML AAA",U bevindt zich hier:
aba,1ce7f7f736ffc2f7b083cd5a081c876f,https://www.medicijnkosten.nl/medicijn?artikel=CAPECITABINE+ACCORD+TABLET+FILMOMHULD+150MG&id=1ce7f7f736ffc2f7b083cd5a081c876f,CAPECITABINE ACCORD TABLET FILMOMHULD 150MG,U bevindt zich hier:
aba,ca89344acd9a143a2651b33f69c89215,https://www.medicijnkosten.nl/medicijn?artikel=CAPECITABINE+CF+TABLET+FILMOMHULD+150MG&id=ca89344acd9a143a2651b33f69c89215,CAPECITABINE CF TABLET FILMOMHULD 150MG,U bevindt zich hier:
aba,ccfdf88b616ef856609eeba9ab98a922,https://www.medicijnkosten.nl/medicijn?artikel=XELODA+TABLET+FILMOMHULD+150MG&id=ccfdf88b616ef856609eeba9ab98a922,XELODA TABLET FILMOMHULD 150MG,U bevindt zich hier:
aba,8fc5f0473d3a8ca8fe8f30c13d649083,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+TABLET+1MG+ACE&id=8fc5f0473d3a8ca8fe8f30c13d649083,PREDNISOLON TABLET 1MG ACE,U bevindt zich hier:
aba,0c7dd563748eaf88866369afb8d120f3,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+12%2C5MG+ACE&id=0c7dd563748eaf88866369afb8d120f3,"QUETIAPINE TABLET 12,5MG ACE",U bevindt zich hier:
aba,5b1ff5821270c8dc85418c510cd1ecd8,https://www.medicijnkosten.nl/medicijn?artikel=LEVETIRACETAM+AMAROX+TABLET+FILMOMHULD+500MG&id=5b1ff5821270c8dc85418c510cd1ecd8,LEVETIRACETAM AMAROX TABLET FILMOMHULD 500MG,U bevindt zich hier:
aba,04476dd961a92729c003d69085c99842,https://www.medicijnkosten.nl/medicijn?artikel=XELODA+TABLET+FILMOMHULD+150MG&id=04476dd961a92729c003d69085c99842,XELODA TABLET FILMOMHULD 150MG,U bevindt zich hier:
aba,989f0dce8782d8081bc4daa8c86b0090,https://www.medicijnkosten.nl/medicijn?artikel=MORFINE%2FDEXAMETHAS+INF+10%2F0%2C04MG%2FML+CASS+100ML+AAA&id=989f0dce8782d8081bc4daa8c86b0090,"MORFINE/DEXAMETHAS INF 10/0,04MG/ML CASS 100ML AAA",U bevindt zich hier:
aba,59e80fc8aa174ea7584d92c6af597e41,https://www.medicijnkosten.nl/medicijn?artikel=QUETIAPINE+TABLET+6%2C25MG+ACE&id=59e80fc8aa174ea7584d92c6af597e41,"QUETIAPINE TABLET 6,25MG ACE",U bevindt zich hier:
aba,eb2ef9794d6c3fb7b4b74c24da48f1c2,https://www.medicijnkosten.nl/medicijn?artikel=GLYCOPYRRONIUMBROMIDE+TABLET+3MG+A15&id=eb2ef9794d6c3fb7b4b74c24da48f1c2,GLYCOPYRRONIUMBROMIDE TABLET 3MG A15,U bevindt zich hier:
aba,cc3b0d8f3eccdd9f9a0e5f72f7d6802a,https://www.medicijnkosten.nl/medicijn?artikel=AKYNZEO+CAPSULE&id=cc3b0d8f3eccdd9f9a0e5f72f7d6802a,AKYNZEO CAPSULE,U bevindt zich hier:
aba,de3593c72d6a9b52b7b5c997901cc39d,https://www.medicijnkosten.nl/medicijn?artikel=SALMETEROL%2FFLUTICASON+GLEN+AER+25%2F250MCG+120DO%2BINH&id=de3593c72d6a9b52b7b5c997901cc39d,SALMETEROL/FLUTICASON GLEN AER 25/250MCG 120DO+INH,U bevindt zich hier:
aba,33604d98734ecad39e2825546fdbb84e,https://www.medicijnkosten.nl/medicijn?artikel=FENTANYL+INFVLST+50MCG%2FML+CASSETTE+250ML+AAA&id=33604d98734ecad39e2825546fdbb84e,FENTANYL INFVLST 50MCG/ML CASSETTE 250ML AAA,U bevindt zich hier:
aba,fe9911f2eafa998066d1a5fc848e66a8,https://www.medicijnkosten.nl/medicijn?artikel=EPREX++3000+INJVLST+10000IE%2FML+WWSP+0%2C3ML&id=fe9911f2eafa998066d1a5fc848e66a8,"EPREX 3000 INJVLST 10000IE/ML WWSP 0,3ML",U bevindt zich hier:
aba,be6e135f196126a0820ba336d2c69962,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+SURECLICK++80+INJVLST+200MCG%2FML+WWSP+0%2C4ML&id=be6e135f196126a0820ba336d2c69962,"ARANESP SURECLICK 80 INJVLST 200MCG/ML WWSP 0,4ML",U bevindt zich hier:
aba,034a1c5979ebac3233dbc1b2f2550de6,https://www.medicijnkosten.nl/medicijn?artikel=SALMETEROL%2FFLUTICASON+GLEN+AER+25%2F50MCG+120DO%2BINH&id=034a1c5979ebac3233dbc1b2f2550de6,SALMETEROL/FLUTICASON GLEN AER 25/50MCG 120DO+INH,U bevindt zich hier:
aba,21b8056e6732e73b3ea2c61c41082be1,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+SURECLICK++80+INJVLST+200MCG%2FML+WWSP+0%2C4ML&id=21b8056e6732e73b3ea2c61c41082be1,"ARANESP SURECLICK 80 INJVLST 200MCG/ML WWSP 0,4ML",U bevindt zich hier:
aba,924ffb341695b74a70f277d40d9ab703,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+SURECLICK++80+INJVLST+200MCG%2FML+WWSP+0%2C4ML&id=924ffb341695b74a70f277d40d9ab703,"ARANESP SURECLICK 80 INJVLST 200MCG/ML WWSP 0,4ML",U bevindt zich hier:
aba,ee6a1e690b53b04738b94f10eed784f4,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+SURECLICK++80+INJVLST+200MCG%2FML+WWSP+0%2C4ML&id=ee6a1e690b53b04738b94f10eed784f4,"ARANESP SURECLICK 80 INJVLST 200MCG/ML WWSP 0,4ML",U bevindt zich hier:
aba,bd67b4a142a6ecc77de8df87408e37f1,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+DRANK+1MG%2FML+ACE&id=bd67b4a142a6ecc77de8df87408e37f1,DEXAMETHASON DRANK 1MG/ML ACE,U bevindt zich hier:
aba,6264a06b38ae7484f0b99c34dc0ddd85,https://www.medicijnkosten.nl/medicijn?artikel=BROXIL+CAPSULE+500MG&id=6264a06b38ae7484f0b99c34dc0ddd85,BROXIL CAPSULE 500MG,U bevindt zich hier:
aba,3fe8b36788e905e2bdb1505e96abeee3,https://www.medicijnkosten.nl/medicijn?artikel=SANDIMMUNE+INFUSIEVLOEISTOF+CONC+50MG%2FML+AMP+1ML&id=3fe8b36788e905e2bdb1505e96abeee3,SANDIMMUNE INFUSIEVLOEISTOF CONC 50MG/ML AMP 1ML,U bevindt zich hier:
aba,ba34de45fcbe1da0b3c33ac6dd224cd8,https://www.medicijnkosten.nl/medicijn?artikel=INJVLST+LIDOCAINI+HCL++10MG%2FML+AMP+10ML+KUNSTSTOF&id=ba34de45fcbe1da0b3c33ac6dd224cd8,INJVLST LIDOCAINI HCL 10MG/ML AMP 10ML KUNSTSTOF,U bevindt zich hier:
aba,026db409f3d6a50697fe32fceead3040,https://www.medicijnkosten.nl/medicijn?artikel=RIVASTIGMINE+AUR+PLEISTER+TRANSDERM+4%2C6MG%2F24UUR&id=026db409f3d6a50697fe32fceead3040,"RIVASTIGMINE AUR PLEISTER TRANSDERM 4,6MG/24UUR",U bevindt zich hier:
aba,07c607a5325b87da01475e6434fa38e4,https://www.medicijnkosten.nl/medicijn?artikel=BUDESONIDE+SANDOZ+VERNEVELSUSP+0%2C25MG%2FML+AMP+2ML&id=07c607a5325b87da01475e6434fa38e4,"BUDESONIDE SANDOZ VERNEVELSUSP 0,25MG/ML AMP 2ML",U bevindt zich hier:
aba,28b928b4e577c00e1bcc32676b93336a,https://www.medicijnkosten.nl/medicijn?artikel=HYDROMORFON+HCL+INFVLST+4MG%2FML+CASSETTE+100ML+AAA&id=28b928b4e577c00e1bcc32676b93336a,HYDROMORFON HCL INFVLST 4MG/ML CASSETTE 100ML AAA,U bevindt zich hier:
aba,26ad23d3a1556481f061094f479f11ac,https://www.medicijnkosten.nl/medicijn?artikel=THIOGUANINE+CAPSULE+24MG+AAA&id=26ad23d3a1556481f061094f479f11ac,THIOGUANINE CAPSULE 24MG AAA,U bevindt zich hier:
aba,537424a561ea9ed5ed96b33c954f7eea,https://www.medicijnkosten.nl/medicijn?artikel=HYDROXYCARBAMIDE+ERC+CAPSULE+500MG&id=537424a561ea9ed5ed96b33c954f7eea,HYDROXYCARBAMIDE ERC CAPSULE 500MG,U bevindt zich hier:
aba,74f8c577d62b42cc902d0013e202ee32,https://www.medicijnkosten.nl/medicijn?artikel=HYDROXYUREA+ERC+CAPSULE+500MG&id=74f8c577d62b42cc902d0013e202ee32,HYDROXYUREA ERC CAPSULE 500MG,U bevindt zich hier:
aba,c6047b2dda3049f796591c67e6751f8c,https://www.medicijnkosten.nl/medicijn?artikel=HYDROXYCARBAMIDE+EUGIA+CAPSULE+500MG&id=c6047b2dda3049f796591c67e6751f8c,HYDROXYCARBAMIDE EUGIA CAPSULE 500MG,U bevindt zich hier:
aba,a9ec2f76b18ab30bfcab63507d8895f2,https://www.medicijnkosten.nl/medicijn?artikel=HYDROXYUREA+ERC+CAPSULE+500MG&id=a9ec2f76b18ab30bfcab63507d8895f2,HYDROXYUREA ERC CAPSULE 500MG,U bevindt zich hier:
aba,ebf02868931a92b77ab63f84c1c8a00a,https://www.medicijnkosten.nl/medicijn?artikel=HYDROXYCARBAMIDE+ERC+CAPSULE+500MG&id=ebf02868931a92b77ab63f84c1c8a00a,HYDROXYCARBAMIDE ERC CAPSULE 500MG,U bevindt zich hier:
aba,99bf043e5929d8beeba5a4bdc8c9f09c,https://www.medicijnkosten.nl/medicijn?artikel=HYDROXYCARBAMIDE+EURECO-PHARMA+CAPSULE+500MG&id=99bf043e5929d8beeba5a4bdc8c9f09c,HYDROXYCARBAMIDE EURECO-PHARMA CAPSULE 500MG,U bevindt zich hier:
aba,b509b10705532a894408e2c932c5fea2,https://www.medicijnkosten.nl/medicijn?artikel=HYDROXYUREA+MEDAC+CAPSULE+500MG&id=b509b10705532a894408e2c932c5fea2,HYDROXYUREA MEDAC CAPSULE 500MG,U bevindt zich hier:
aba,29317cbfb5f3cb31c5253fb6bc8cda2c,https://www.medicijnkosten.nl/medicijn?artikel=BUDESONIDE+ALLGEN+AEROSOL+CFKV+200MCG%2FDO+200DO&id=29317cbfb5f3cb31c5253fb6bc8cda2c,BUDESONIDE ALLGEN AEROSOL CFKV 200MCG/DO 200DO,U bevindt zich hier:
aba,c139a76791a0c74b71bf585a7bc8d41c,https://www.medicijnkosten.nl/medicijn?artikel=BUDESONIDE+ORION+400+EASYH+INHALPDR+400MCG%2FDO+100D&id=c139a76791a0c74b71bf585a7bc8d41c,BUDESONIDE ORION 400 EASYH INHALPDR 400MCG/DO 100D,U bevindt zich hier:
aba,38bb0b2cf9a6b9067fcdfa8a4f913e77,https://www.medicijnkosten.nl/medicijn?artikel=GRANISETRON+FRES+KABI+INFVLST+CONC+1MG%2FML+AMP+1ML&id=38bb0b2cf9a6b9067fcdfa8a4f913e77,GRANISETRON FRES KABI INFVLST CONC 1MG/ML AMP 1ML,U bevindt zich hier:
aba,1204e54cdc431ef4df792580ffa3bac3,https://www.medicijnkosten.nl/medicijn?artikel=BUDESONIDE+TEVA+STERI-NEB+VERNS+0%2C25MG%2FML+AMP+2ML&id=1204e54cdc431ef4df792580ffa3bac3,"BUDESONIDE TEVA STERI-NEB VERNS 0,25MG/ML AMP 2ML",U bevindt zich hier:
aba,64f5a0e5e0aecba3a03acd16c2582f1b,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+DRANK+20MG%2FML+MET+ACETEM+AAA&id=64f5a0e5e0aecba3a03acd16c2582f1b,FENOBARBITAL DRANK 20MG/ML MET ACETEM AAA,U bevindt zich hier:
aba,e765daacd413e782ccd9e7a57a219a8d,https://www.medicijnkosten.nl/medicijn?artikel=SALFULER+EASYHALER+INHPDR+50%2F500MCG+60DO&id=e765daacd413e782ccd9e7a57a219a8d,SALFULER EASYHALER INHPDR 50/500MCG 60DO,U bevindt zich hier:
aba,292d8db6f298bab19eee160ef37ab3d6,https://www.medicijnkosten.nl/medicijn?artikel=PREDNISOLON+ZETPIL+10MG+ACE&id=292d8db6f298bab19eee160ef37ab3d6,PREDNISOLON ZETPIL 10MG ACE,U bevindt zich hier:
aba,730e3bebc9f103021bb95b0dfa44af23,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+AMAROX+TABLET+FILMOMHULD+50MG&id=730e3bebc9f103021bb95b0dfa44af23,SITAGLIPTINE AMAROX TABLET FILMOMHULD 50MG,U bevindt zich hier:
aba,ce30821f1207edd24698852c03e9654c,https://www.medicijnkosten.nl/medicijn?artikel=FUROSEMIDE+DRANK+2MG%2FML+A15&id=ce30821f1207edd24698852c03e9654c,FUROSEMIDE DRANK 2MG/ML A15,U bevindt zich hier:
aba,b55ad49b6b459cdfbc89219787759c3b,https://www.medicijnkosten.nl/medicijn?artikel=CICLESONIDE+ACE+AEROSOL+160MCG%2FDO+SPBS+120DO+%2B+INH&id=b55ad49b6b459cdfbc89219787759c3b,CICLESONIDE ACE AEROSOL 160MCG/DO SPBS 120DO + INH,U bevindt zich hier:
aba,3371e8f9b3a8b5497158be40534136ba,https://www.medicijnkosten.nl/medicijn?artikel=MORFINE%2FDEXAMETHAS+INF+20%2F0%2C04MG%2FML+CASS+100ML+AAA&id=3371e8f9b3a8b5497158be40534136ba,"MORFINE/DEXAMETHAS INF 20/0,04MG/ML CASS 100ML AAA",U bevindt zich hier:
aba,0d3e1524f322f566e0edaf5baa82525b,https://www.medicijnkosten.nl/medicijn?artikel=INJVLST+LIDOCAINI+HCL++20MG%2FML+AMP+10ML+KUNSTSTOF&id=0d3e1524f322f566e0edaf5baa82525b,INJVLST LIDOCAINI HCL 20MG/ML AMP 10ML KUNSTSTOF,U bevindt zich hier:
aba,10845d26b06908df333cdf7d6cf7544c,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+++20+INJVLST++40MCG%2FML+WWSP+0%2C5ML&id=10845d26b06908df333cdf7d6cf7544c,"ARANESP 20 INJVLST 40MCG/ML WWSP 0,5ML",U bevindt zich hier:
aba,3e0e28aae98e88f2a27b465924d493f8,https://www.medicijnkosten.nl/medicijn?artikel=BUDESONIDE+TEVA+STERI-NEB+VERNS+0%2C125MG%2FML+AMP+2ML&id=3e0e28aae98e88f2a27b465924d493f8,"BUDESONIDE TEVA STERI-NEB VERNS 0,125MG/ML AMP 2ML",U bevindt zich hier:
aba,f8cdb194428c7aa1c6a628dac213376b,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SANDOZ+INJECTIEPOEDER+FLACON+2000MG&id=f8cdb194428c7aa1c6a628dac213376b,CYCLOFOSFAMIDE SANDOZ INJECTIEPOEDER FLACON 2000MG,U bevindt zich hier:
aba,3ec7106c0c843020460d182943689173,https://www.medicijnkosten.nl/medicijn?artikel=BACLOFENDRANK+1MG%2FML+ACE&id=3ec7106c0c843020460d182943689173,BACLOFENDRANK 1MG/ML ACE,U bevindt zich hier:
aba,55c04bd95c5f7b9861637d41a50e229b,https://www.medicijnkosten.nl/medicijn?artikel=HYDROMORFON+HCL+INFVLST+5MG%2FML+CASSETTE+100ML+AAA&id=55c04bd95c5f7b9861637d41a50e229b,HYDROMORFON HCL INFVLST 5MG/ML CASSETTE 100ML AAA,U bevindt zich hier:
aba,6b8bd8e75eaae0cc406ec7fe56651845,https://www.medicijnkosten.nl/medicijn?artikel=BLEOMYCINE+ACCORD+INJPDR+FLACON+15000IE&id=6b8bd8e75eaae0cc406ec7fe56651845,BLEOMYCINE ACCORD INJPDR FLACON 15000IE,U bevindt zich hier:
aba,a088965d10bcd3b0956857dd3ca1237a,https://www.medicijnkosten.nl/medicijn?artikel=EMESAFENE+ZETPIL&id=a088965d10bcd3b0956857dd3ca1237a,EMESAFENE ZETPIL,U bevindt zich hier:
aba,46c4c3ac0601891071198ae80e64f108,https://www.medicijnkosten.nl/medicijn?artikel=TEMOZOLOMIDE+SUN+CAPSULE++20MG&id=46c4c3ac0601891071198ae80e64f108,TEMOZOLOMIDE SUN CAPSULE 20MG,U bevindt zich hier:
aba,87a5f92f532f2140c944a3bc3cd68d3a,https://www.medicijnkosten.nl/medicijn?artikel=METHADON+HCL+DRANK+5MG%2FML+ACE&id=87a5f92f532f2140c944a3bc3cd68d3a,METHADON HCL DRANK 5MG/ML ACE,U bevindt zich hier:
aba,645852f1b4fdb9b83198a39c04b96087,https://www.medicijnkosten.nl/medicijn?artikel=BLEOMEDAC+INJPDR+FLACON+15000IU+PH+EUR&id=645852f1b4fdb9b83198a39c04b96087,BLEOMEDAC INJPDR FLACON 15000IU PH EUR,U bevindt zich hier:
aba,3e0866d2755c01a10d5a221a2840b3a2,https://www.medicijnkosten.nl/medicijn?artikel=DICLOFENAC+NATRIUM+ZETPIL+25MG+AHZ&id=3e0866d2755c01a10d5a221a2840b3a2,DICLOFENAC NATRIUM ZETPIL 25MG AHZ,U bevindt zich hier:
aba,ba2c3455565d43b6ecd1ceb8d5826d80,https://www.medicijnkosten.nl/medicijn?artikel=PROMETHAZINE+EURECO-PHARMA+INJVLST+25MG%2FML+AMP+2ML&id=ba2c3455565d43b6ecd1ceb8d5826d80,PROMETHAZINE EURECO-PHARMA INJVLST 25MG/ML AMP 2ML,U bevindt zich hier:
aba,e16eb9c0185a1ff98f3fb3919996acbc,https://www.medicijnkosten.nl/medicijn?artikel=PROMETHAZINE+EURECO-PHARMA+INJVLST+25MG%2FML+AMP+2ML&id=e16eb9c0185a1ff98f3fb3919996acbc,PROMETHAZINE EURECO-PHARMA INJVLST 25MG/ML AMP 2ML,U bevindt zich hier:
aba,333d0f9393008f37dca0e57e813f5631,https://www.medicijnkosten.nl/medicijn?artikel=RETACRIT++1000+INJVLST++3333IE%2FML+WWSP+0%2C3ML&id=333d0f9393008f37dca0e57e813f5631,"RETACRIT 1000 INJVLST 3333IE/ML WWSP 0,3ML",U bevindt zich hier:
aba,4662eedde99432ce4b7c3e4ab7eb11aa,https://www.medicijnkosten.nl/medicijn?artikel=BINOCRIT++4000+INJVLST+10000IE%2FML+WWSP+0%2C4ML&id=4662eedde99432ce4b7c3e4ab7eb11aa,"BINOCRIT 4000 INJVLST 10000IE/ML WWSP 0,4ML",U bevindt zich hier:
aba,5d7634b9c4a1a0bdabc999d0bbad1931,https://www.medicijnkosten.nl/medicijn?artikel=BINOCRIT++4000+INJVLST+10000IE%2FML+WWSP+0%2C4ML&id=5d7634b9c4a1a0bdabc999d0bbad1931,"BINOCRIT 4000 INJVLST 10000IE/ML WWSP 0,4ML",U bevindt zich hier:
aba,99a533bdfd24cb56de852d513caec71c,https://www.medicijnkosten.nl/medicijn?artikel=BINOCRIT++4000+INJVLST+10000IE%2FML+WWSP+0%2C4ML&id=99a533bdfd24cb56de852d513caec71c,"BINOCRIT 4000 INJVLST 10000IE/ML WWSP 0,4ML",U bevindt zich hier:
aba,33750db479a5bb16675571625ea54dd7,https://www.medicijnkosten.nl/medicijn?artikel=SUFENTA+FORTE+INJVLST+0%2C05MG%2FML+AMPUL++5ML&id=33750db479a5bb16675571625ea54dd7,"SUFENTA FORTE INJVLST 0,05MG/ML AMPUL 5ML",U bevindt zich hier:
aba,a65d90f2d6a1b71a8dec577e42949208,https://www.medicijnkosten.nl/medicijn?artikel=BUDESONIDE+ORION+200+EASYH+INHALPDR+200MCG%2FDO+200D&id=a65d90f2d6a1b71a8dec577e42949208,BUDESONIDE ORION 200 EASYH INHALPDR 200MCG/DO 200D,U bevindt zich hier:
aba,ec15f1998b4e637a8c1087ed79ed29c6,https://www.medicijnkosten.nl/medicijn?artikel=VALPROINEZUUR+ZETPIL+500MG+ACE&id=ec15f1998b4e637a8c1087ed79ed29c6,VALPROINEZUUR ZETPIL 500MG ACE,U bevindt zich hier:
aba,0309b5eaa3873dedb9755df179a0479a,https://www.medicijnkosten.nl/medicijn?artikel=BLEOMYCINE+EURECO+PH+INJPDR+FLACON+15000IU+PH+EUR&id=0309b5eaa3873dedb9755df179a0479a,BLEOMYCINE EURECO PH INJPDR FLACON 15000IU PH EUR,U bevindt zich hier:
aba,ab109e98796fa92c694588511a1d2fb2,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+++20+INJVLST++40MCG%2FML+WWSP+0%2C5ML&id=ab109e98796fa92c694588511a1d2fb2,"ARANESP 20 INJVLST 40MCG/ML WWSP 0,5ML",U bevindt zich hier:
aba,f9d920544f7f06d9fb5ccfe8762057e5,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+++20+INJVLST++40MCG%2FML+WWSP+0%2C5ML&id=f9d920544f7f06d9fb5ccfe8762057e5,"ARANESP 20 INJVLST 40MCG/ML WWSP 0,5ML",U bevindt zich hier:
aba,ebdc1059f587e9aec8e3df64d75023f5,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP++100+INJVLST+200MCG%2FML+WWSP+0%2C5ML&id=ebdc1059f587e9aec8e3df64d75023f5,"ARANESP 100 INJVLST 200MCG/ML WWSP 0,5ML",U bevindt zich hier:
aba,5f047f3f69a4549039f86bd6b6c6dd6e,https://www.medicijnkosten.nl/medicijn?artikel=CISPLATINE+HIKMA+INFVLST+CONC+1MG%2FML+FLACON+100ML&id=5f047f3f69a4549039f86bd6b6c6dd6e,CISPLATINE HIKMA INFVLST CONC 1MG/ML FLACON 100ML,U bevindt zich hier:
aba,3d73c3bd0ba3653a9851b7df1260010d,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP++100+INJVLST+200MCG%2FML+WWSP+0%2C5ML&id=3d73c3bd0ba3653a9851b7df1260010d,"ARANESP 100 INJVLST 200MCG/ML WWSP 0,5ML",U bevindt zich hier:
aba,b86337448fd7e9cca8330067e9497128,https://www.medicijnkosten.nl/medicijn?artikel=SITAGLIPTINE+AMAROX+TABLET+FILMOMHULD+100MG&id=b86337448fd7e9cca8330067e9497128,SITAGLIPTINE AMAROX TABLET FILMOMHULD 100MG,U bevindt zich hier:
aba,e95be8726f9a886cb4d871832430d75c,https://www.medicijnkosten.nl/medicijn?artikel=TEMOZOLOMIDE+ACCORD+CAPSULE++20MG&id=e95be8726f9a886cb4d871832430d75c,TEMOZOLOMIDE ACCORD CAPSULE 20MG,U bevindt zich hier:
aba,1d8260c4310d08af1c5bd14d018e7532,https://www.medicijnkosten.nl/medicijn?artikel=LEVETIRACETAM+AMAROX+DRANK+100MG%2FML&id=1d8260c4310d08af1c5bd14d018e7532,LEVETIRACETAM AMAROX DRANK 100MG/ML,U bevindt zich hier:
aba,8d73be78cf3d11cd2a92ef6532755adc,https://www.medicijnkosten.nl/medicijn?artikel=IRINOTECAN+HCL+TRIHYDR+HIKMA+INFV+C+20MG%2FML+FL+2ML&id=8d73be78cf3d11cd2a92ef6532755adc,IRINOTECAN HCL TRIHYDR HIKMA INFV C 20MG/ML FL 2ML,U bevindt zich hier:
aba,ed83069df8e5e19b4a1d95e7c55563f2,https://www.medicijnkosten.nl/medicijn?artikel=DILTIAZEMHYDROCHLORIDE+VASELINECREME+2%25+ACE&id=ed83069df8e5e19b4a1d95e7c55563f2,DILTIAZEMHYDROCHLORIDE VASELINECREME 2% ACE,U bevindt zich hier:
aba,e7914965adb573d3714d16654bbf80b7,https://www.medicijnkosten.nl/medicijn?artikel=RISEDRON+NA%2FCALC+AUR+T+OMH+35%2F500MG+%281T+RIS%2B6T+CA%29&id=e7914965adb573d3714d16654bbf80b7,RISEDRON NA/CALC AUR T OMH 35/500MG (1T RIS+6T CA),U bevindt zich hier:
aba,e08def5a5fe07e014581c5b611b50ddf,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INFVLST+500IE%2FML+FLACON+50ML+AHZ&id=e08def5a5fe07e014581c5b611b50ddf,HEPARINE INFVLST 500IE/ML FLACON 50ML AHZ,U bevindt zich hier:
aba,39b3b184cdb3ec2a76ed9002e9bc05d6,https://www.medicijnkosten.nl/medicijn?artikel=ENDOXAN+DRAGEE+50MG&id=39b3b184cdb3ec2a76ed9002e9bc05d6,ENDOXAN DRAGEE 50MG,U bevindt zich hier:
aba,ca603ac2d63f8798412de42b7a42b749,https://www.medicijnkosten.nl/medicijn?artikel=ENDOXAN+DRAGEE+50MG&id=ca603ac2d63f8798412de42b7a42b749,ENDOXAN DRAGEE 50MG,U bevindt zich hier:
aba,8740f990be81c7fb4620d29f85034dba,https://www.medicijnkosten.nl/medicijn?artikel=ENDOXAN+DRAGEE+50MG&id=8740f990be81c7fb4620d29f85034dba,ENDOXAN DRAGEE 50MG,U bevindt zich hier:
aba,6c5708f1fab879d5028948fedcdf572e,https://www.medicijnkosten.nl/medicijn?artikel=CYCLOFOSFAMIDE+SEACROSS+INJ%2FINFPDR+FLACON+2000MG&id=6c5708f1fab879d5028948fedcdf572e,CYCLOFOSFAMIDE SEACROSS INJ/INFPDR FLACON 2000MG,U bevindt zich hier:
aba,13a0f90fb7ee6542c6ead1cdc8e20f68,https://www.medicijnkosten.nl/medicijn?artikel=RIVASTIGMINE+AUR+PLEISTER+TRANSDERM+9%2C5MG%2F24UUR&id=13a0f90fb7ee6542c6ead1cdc8e20f68,"RIVASTIGMINE AUR PLEISTER TRANSDERM 9,5MG/24UUR",U bevindt zich hier:
aba,090efd1db7872b74f208adde3db4e44c,https://www.medicijnkosten.nl/medicijn?artikel=ARIPIPRAZOL+AMAROX+TABLET+30MG&id=090efd1db7872b74f208adde3db4e44c,ARIPIPRAZOL AMAROX TABLET 30MG,U bevindt zich hier:
