input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Vannier,LOSARTAN VANNIER,Vannier,LOSARTAN VANNIER,losartán,Antihipertensivo,50 mg comp.x 30,19877.54,01-01-2026,2026-01-03T19:29:48,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Vannier,LOSARTAN VANNIER,Vannier,LOSARTAN VANNIER,losartán,Antihipertensivo,50 mg comp.x 60,40344.55,01-01-2026,2026-01-03T19:29:48,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Temis-Lostaló,LOSTAM,Temis-Lostaló,LOSTAM,tamsulosina,Antiprostático,0.4mg cáps.lib.prol.x 30,54810.33,23-12-2025,2026-01-03T19:29:49,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Techsphere,LOSARTAN TECHSPERE,Techsphere,LOSARTAN TECHSPERE,losartán,Antihipertensivo,50 mg comp.x 30,12115.05,04-07-2025,2026-01-03T19:29:50,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FEEN A MINT,Elea,FEEN A MINT,"sodio,picosulfato",Laxante,menta chicle x 18 (VL),13478.66,18-11-2025,2026-01-03T19:29:51,,,,,,,{}
Temis-Lostaló,LOSTAMUCIL,Temis-Lostaló,LOSTAMUCIL,psyllium,Laxante,nja.pvo.efer.sob.x 30 (VL),61417.27,23-12-2025,2026-01-03T19:29:54,,,,,,,{}
Temis-Lostaló,LOSTAMUCIL,Temis-Lostaló,LOSTAMUCIL,psyllium,Laxante,pvo.x 400 g (VL),123735.85,23-12-2025,2026-01-03T19:29:54,,,Cobertura Monto Fijo,,,,{"IOMA": {"detail": "Cobertura Monto Fijo"}}
Temis-Lostaló,LOSTAPRES,Temis-Lostaló,LOSTAPRES,ramipril,Antihipertensivo,10 mg comp.x 30,49133.91,23-12-2025,2026-01-03T19:29:55,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Temis-Lostaló,LOSTAPRES,Temis-Lostaló,LOSTAPRES,ramipril,Antihipertensivo,2.5 mg comp.x 30,20089.53,23-12-2025,2026-01-03T19:29:55,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Temis-Lostaló,LOSTAPRES,Temis-Lostaló,LOSTAPRES,ramipril,Antihipertensivo,5 mg comp.x 30,36870.87,23-12-2025,2026-01-03T19:29:55,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Biopas Argentina,LOSEC,Biopas Argentina,LOSEC,omeprazol,Antiulceroso,20 mg comp.x 28 (VL),32095.38,02-01-2026,2026-01-03T19:29:56,Producto Reconocido,,Cobertura Monto Fijo,,,Importado,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Temis-Lostaló,LOSTAPRES A,Temis-Lostaló,LOSTAPRES A,ramipril+amlodipina,Antihipertensivo,2.5/5 mg cáps. x 30,30095.83,23-08-2024,2026-01-03T19:29:58,,,,,,,{}
Temis-Lostaló,LOSTAPRES A,Temis-Lostaló,LOSTAPRES A,ramipril+amlodipina,Antihipertensivo,5/10 mg cáps. x 30,53428.54,23-08-2024,2026-01-03T19:29:58,,,,,,,{}
Aspen,LOTAVEN,Aspen,LOTAVEN,cabazitaxel,Antineoplásico,60 mg f.a.x 1,15838049.72,11-04-2025,2026-01-03T19:30:05,,,,,,,{}
Bausch & Lomb Arg.,LOTEMAX,Bausch & Lomb Arg.,LOTEMAX,"loteprednol,etabonato",Corticosteroide oftálmico,susp.oft.x 5 ml,21488.09,02-01-2026,2026-01-03T19:30:09,Producto Reconocido,,,,,Importado,{"SIFAR": {"detail": "Producto Reconocido"}}
Takeda Argentina S.A.,FEIBA TIM 4,Takeda Argentina S.A.,FEIBA TIM 4,anti-inhibidor factor VIII,Antihemorrágico,1000 UI f.a.x 1+solv.,5118530.8,15-12-2025,2026-01-03T19:30:11,,,,,,Importado,{}
Elea,FEEN A MINT EXPENDEDOR,Elea,FEEN A MINT EXPENDEDOR,"sodio,picosulfato",Laxante,menta chicle exp.x 20 x6 (VL),89935.58,18-11-2025,2026-01-03T19:30:13,,,,,,,{}
Temis-Lostaló,LOSTAPROLOL,Temis-Lostaló,LOSTAPROLOL,bisoprolol,Betabloqueante,10 mg comp.rec.x 30,21030,23-12-2025,2026-01-03T19:30:14,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Temis-Lostaló,LOSTAPROLOL,Temis-Lostaló,LOSTAPROLOL,bisoprolol,Betabloqueante,2.5 mg comp.rec.x 30,8891.03,23-12-2025,2026-01-03T19:30:14,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Temis-Lostaló,LOSTAPROLOL,Temis-Lostaló,LOSTAPROLOL,bisoprolol,Betabloqueante,5 mg comp.rec.x 30,16466.88,23-12-2025,2026-01-03T19:30:14,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Poen,LOTESOFT,Poen,LOTESOFT,"loteprednol,etabonato",Corticosteroide oftálmico,susp.oft.x 5 ml,20210.89,15-12-2025,2026-01-03T19:30:17,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Poen,LOTESOFT,Poen,LOTESOFT,"loteprednol,etabonato",Corticosteroide oftálmico,ung.oft.x 3.5 g,22568.43,15-12-2025,2026-01-03T19:30:17,,,,,,,{"PAMI": {}}
Denver Farma,LOTEOFTAL,Denver Farma,LOTEOFTAL,"loteprednol,etabonato",Corticosteroide oftálmico,susp.oft.x 5 ml,19262.88,01-12-2025,2026-01-03T19:30:20,,,,,,,{}
Max Vision,LOTEVIS T,Max Vision,LOTEVIS T,loteprednol+tobramicina,Antibiótico Antiinfl.,susp.oft.x 5 ml,16100,03-12-2025,2026-01-03T19:30:23,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Beta,LOTOQUIS,Beta,LOTOQUIS,difenilhidantoinato ca+fenobarb.,Anticonvulsivo,comp.x 100,64192.41,15-12-2025,2026-01-03T19:30:25,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Poen,LOTEMICIN,Poen,LOTEMICIN,loteprednol+tobramicina,Antibiótico Antiinfl.,susp.oft.x 5 ml,16505.25,15-12-2025,2026-01-03T19:30:29,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Beta,LOTOQUIS 5,Beta,LOTOQUIS 5,difenilhidantoinato ca+fenobarb.,Anticonvulsivo,comp.x 100,67597.67,15-12-2025,2026-01-03T19:30:30,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Klonal,FEKLON,Klonal,FEKLON,"hierro,sulfato",Antianémico,gts.x 20 ml,8003.21,30-10-2025,2026-01-03T19:30:31,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Beta,LOTOQUIS SIMPLE,Beta,LOTOQUIS SIMPLE,difenilhidantoinato de calcio,Anticonvulsivo,comp.x 100,73156.46,15-12-2025,2026-01-03T19:30:32,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Beta,LOTOQUIS SIMPLE,Beta,LOTOQUIS SIMPLE,difenilhidantoinato de calcio,Anticonvulsivo,comp.x 50,35362.18,15-12-2025,2026-01-03T19:30:32,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,10 mg comp.x 30,9592,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,10 mg comp.x 50,15876,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,10 mg comp.x 60,18024,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,2.5 mg comp.x 30,3242,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,2.5 mg comp.x 60,6597,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,20 mg comp.x 30,11687,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,20 mg comp.x 60,22348,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,5 mg comp.x 30,5505,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,5 mg comp.x 50,8698,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL,Roemmers,LOTRIAL,enalapril,Antihipertensivo,5 mg comp.x 60,10323,16-12-2025,2026-01-03T19:30:35,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,LOTRIAL D,Roemmers,LOTRIAL D,enalapril+hidroclorotiazida,Antihipertensivo Diurético,comp.x 30,14397,16-12-2025,2026-01-03T19:30:37,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Max Vision,LOTEVIS,Max Vision,LOTEVIS,"loteprednol,etabonato",Corticosteroide oftálmico,susp.oft.x 5 ml,17990,03-12-2025,2026-01-03T19:30:39,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Tuteur,FEINARDON,Tuteur,FEINARDON,tetrabenazina,Agente Antidisquinético,25 mg comp.x 112,3091916.13,01-01-2026,2026-01-03T19:30:41,,,,,,,{}
Organon Arg.,FELBAMYL,Organon Arg.,FELBAMYL,felbamato,Antiepiléptico,600 mg comp.x 40,128500.32,01-01-2026,2026-01-03T19:30:42,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Organon Arg.,FELBAMYL,Organon Arg.,FELBAMYL,felbamato,Antiepiléptico,600 mg/5 ml susp.x 230ml,148664.89,01-01-2026,2026-01-03T19:30:42,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Organon Arg.,LOTRICOMB,Organon Arg.,LOTRICOMB,clotrimazol+betametasona,Antimicótico Antiinflamatorio,cr.x 30 g,32972.98,01-01-2026,2026-01-03T19:30:44,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Poen,LOUTEN T,Poen,LOUTEN T,latanoprost+timolol,Hipotensor ocular,colirio x 2.5 ml,36758.39,15-12-2025,2026-01-03T19:30:50,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Poen,LOUTEN,Poen,LOUTEN,latanoprost,Antiglaucomatoso,emuls.x 2.5 ml,32536.63,15-12-2025,2026-01-03T19:30:51,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
L.D.A.,LOXICLEAN,L.D.A.,LOXICLEAN,producto cosmético,Dermoaclarante,cr.dermoaclarante x 30 g (VL),48170.93,13-10-2025,2026-01-03T19:30:58,,,,,,,{}
Eczane,LOVOPREN,Eczane,LOVOPREN,loperamida,Antidiarreico,2 mg comp.x 10 (VL),5095.83,02-01-2026,2026-01-03T19:31:01,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,LOVOPREN,Eczane,LOVOPREN,loperamida,Antidiarreico,2 mg comp.x 1000(EH) (VL),291907.72,02-01-2026,2026-01-03T19:31:01,,,,,,,{}
Eczane,LOVOPREN,Eczane,LOVOPREN,loperamida,Antidiarreico,2 mg comp.x 500(EH) (VL),82216.16,02-01-2026,2026-01-03T19:31:01,,,,,,,{}
Biotenk,LOXITENK,Biotenk,LOXITENK,meloxicam,Analgésico Antiinflam.,15 mg comp.x 10,10690.94,20-12-2025,2026-01-03T19:31:01,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Biotenk,LOXITENK,Biotenk,LOXITENK,meloxicam,Analgésico Antiinflam.,15 mg comp.x 20,20690.63,20-12-2025,2026-01-03T19:31:01,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Biotenk,LOXITENK,Biotenk,LOXITENK,meloxicam,Analgésico Antiinflam.,15 mg comp.x 30,29978.27,20-12-2025,2026-01-03T19:31:01,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Adium,FEMALVI,Adium,FEMALVI,"nomegestrol,acetato+estradiol",Anticonceptivo,comp.x 28 (24+4),29337.27,18-12-2025,2026-01-03T19:31:02,,,Producto Reconocido,,,,{"IOMA": {"detail": "Producto Reconocido"}}
L.D.A.,LOXIDIL,L.D.A.,LOXIDIL,"glicólico,ác.",Dermatológico,cr.x 60 g (VL),31345.28,13-10-2025,2026-01-03T19:31:05,,,,,,,{}
L.D.A.,LOXIDIL,L.D.A.,LOXIDIL,"glicólico,ác.",Dermatológico,gel x 30 g c/valv.dosif. (VL),30926.52,13-10-2025,2026-01-03T19:31:05,,,,,,,{}
Novartis,FEMARA,Novartis,FEMARA,letrozol,Antineoplásico,2.5 mg comp.x 30,211873.52,26-12-2025,2026-01-03T19:31:07,,,,,,Importado,{}
Klonal,LUAR G,Klonal,LUAR G,"hioscina,n-butilbr.",Antiespasmódico,20 mg a.x 100 x 1 ml,640932.78,23-10-2025,2026-01-03T19:31:09,,,,,,,{}
Elea,FEMEXIN,Elea,FEMEXIN,levonorgestrel+etinilestradiol,Anticonceptivo,comp.x 21,8130.77,17-12-2025,2026-01-03T19:31:12,,,Producto Reconocido,,,Importado,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Klonal,LUAR G COMPOSITUM,Klonal,LUAR G COMPOSITUM,"hioscina,n-butilbr.+dipirona",Analgésico Antiespasmódico,20 mg x 100 x 5 ml,897635.57,23-10-2025,2026-01-03T19:31:12,,,,,,,{}
Química Luar,LUARPROFENO 40,Química Luar,LUARPROFENO 40,ibuprofeno,Antiinflamatorio,frascos x 15,89936.67,01-01-2026,2026-01-03T19:31:15,,,,,,,{}
Química Luar,LUARPROFENO SOFT,Química Luar,LUARPROFENO SOFT,ibuprofeno,Antiinflamatorio,frascos x 30,110865.32,01-01-2026,2026-01-03T19:31:18,,,,,,,{}
Elea,FEMEXIN 28,Elea,FEMEXIN 28,levonorgestrel+etinilestradiol,Anticonceptivo,comp.x 28,8707.43,17-12-2025,2026-01-03T19:31:21,,,Producto Reconocido,,,Importado,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Klonal,LUBRICTIN H,Klonal,LUBRICTIN H,dextrán+hidroxipropilmetilcel,Lubricante ocular,sol.oft.x 10 ml,8952.63,30-10-2025,2026-01-03T19:31:24,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Carina Terraneo,LUBRIK EDAD CLIMATERIO,Carina Terraneo,LUBRIK EDAD CLIMATERIO,"hialurónico,ác.+asoc.",Humectante vaginal,gel íntimo x 50 ml (VL),27782,02-01-2026,2026-01-03T19:31:27,,,,,,,{}
Klonal,LUBRICTIN,Klonal,LUBRICTIN,"condroitín,sulfato",Lubricante ocular,sol.oft.x 10 ml (VL),13972.86,30-10-2025,2026-01-03T19:31:27,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Carina Terraneo,LUBRIK EDAD FERTIL,Carina Terraneo,LUBRIK EDAD FERTIL,"hialurónico,ác.+asoc.",Humectante vaginal,gel íntimo x 50 g (VL),27782,02-01-2026,2026-01-03T19:31:31,,,,,,,{}
Carina Terraneo,LUBRIK HIGIENE INTIMA,Carina Terraneo,LUBRIK HIGIENE INTIMA,"láctico,ác.+asoc.",Higiene vaginal,emul. x 250 ml (VL),31485,02-01-2026,2026-01-03T19:31:31,,,,,,,{}
Adium,FEMIANE,Adium,FEMIANE,etinilestradiol+gestodeno,Anticonceptivo,grag.x 21,17947.62,18-12-2025,2026-01-03T19:31:32,,,Producto Reconocido,,,,{"IOMA": {"detail": "Producto Reconocido"}}
Sidus,LUBROL,Sidus,LUBROL,carboximetilcelulosa sód.+asoc.,Lubricante ocular,sol.oft.x 15 ml,23200.6,15-09-2025,2026-01-03T19:31:35,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Sidus,LUBROL CLEAN KIT,Sidus,LUBROL CLEAN KIT,aceite de árbol de té+extr. de malva,Espuma de limpieza oftálmica,sol. espumosa x 50ml,17919.27,15-09-2025,2026-01-03T19:31:39,,,,,,,{}
Sidus,LUBROL GEL,Sidus,LUBROL GEL,carbomer 974 p,Lubricante ocular,gel oft.x 10 g,22717.88,15-09-2025,2026-01-03T19:31:42,,,,,,,{"PAMI": {}}
Gador,FEMIDEN,Gador,FEMIDEN,"nomegestrol,acetato+estradiol",Anticonceptivo,comp.rec.x 28,29574.99,29-12-2025,2026-01-03T19:31:44,,,Producto Reconocido,,,,{"IOMA": {"detail": "Producto Reconocido"}}
Gador,LUCAFTOR,Gador,LUCAFTOR,lumacaftor+ivacaftor,Moduladores para Fibrosis Quística,100/125 mg comp.rec.x120,9380835.8,29-12-2025,2026-01-03T19:31:45,,,,,,,{}
Gador,LUCAFTOR,Gador,LUCAFTOR,lumacaftor+ivacaftor,Moduladores para Fibrosis Quística,200/125 mg comp.rec.x120,14071251.73,29-12-2025,2026-01-03T19:31:45,,,,,,,{}
Bagó,LUCIDEX 10,Bagó,LUCIDEX 10,memantine,Neuroprotector,10 mg comp.x 30,45821.44,27-12-2025,2026-01-03T19:31:49,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,LUCIDEX 10,Bagó,LUCIDEX 10,memantine,Neuroprotector,10 mg comp.x 60,79637.57,17-09-2025,2026-01-03T19:31:49,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Novartis,LUCENTIS,Novartis,LUCENTIS,ranibizumab,Trat.degeneración macular(DMAE),1 vial x 0.23 ml+aguja,3670207.23,26-12-2025,2026-01-03T19:31:49,,,,,,Importado,{}
Craveri,FEMIGEL,Craveri,FEMIGEL,"hialurónico,ác.+asoc.",Humectante vaginal,gel monodosis x 6 x 3 ml (VL),7000.79,10-05-2024,2026-01-03T19:31:52,,,,,,,{}
Craveri,FEMIGEL,Craveri,FEMIGEL,"hialurónico,ác.+asoc.",Humectante vaginal,gel x 100 ml (VL),31372.13,15-12-2025,2026-01-03T19:31:52,,,,,,,{}
Craveri,FEMIGEL,Craveri,FEMIGEL,"hialurónico,ác.+asoc.",Humectante vaginal,gel x 40 ml (VL),15174.55,15-12-2025,2026-01-03T19:31:52,,,,,,,{}
Bagó,LUCIDEX 20,Bagó,LUCIDEX 20,memantine,Neuroprotector,20 mg comp.rec.ran.x 30,64131.26,27-12-2025,2026-01-03T19:31:53,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,LUCIDEX XR 28,Bagó,LUCIDEX XR 28,memantine,Neuroprotector,28 mg cáps.x 28,87339.6,27-12-2025,2026-01-03T19:32:00,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Montpellier,LUCIDRON 40,Montpellier,LUCIDRON 40,"lurasidona,clorhidrato",Antipsicótico,comp.x 30,89811.01,19-12-2025,2026-01-03T19:32:02,,,,,,,{}
Bagó,LUCIDEX COMPLEX XR SPRINKLE,Bagó,LUCIDEX COMPLEX XR SPRINKLE,memantine+donepecilo,Trat.enf.Alzheimer,14/10 cáps.lib.prol.x 30,75570.81,19-08-2025,2026-01-03T19:32:07,,,,,,,{"PAMI": {}}
Bagó,LUCIDEX COMPLEX XR SPRINKLE,Bagó,LUCIDEX COMPLEX XR SPRINKLE,memantine+donepecilo,Trat.enf.Alzheimer,28/10 cáps.lib.prol.x 30,81334.85,27-12-2025,2026-01-03T19:32:07,,,,,,,{"PAMI": {}}
Montpellier,LUCIDRON 80,Montpellier,LUCIDRON 80,"lurasidona,clorhidrato",Antipsicótico,comp.x 30,107866.29,17-07-2025,2026-01-03T19:32:08,,,,,,,{}
Finadiet,LUDASTERIN,Finadiet,LUDASTERIN,dutasteride,Inhibidor de la conv.testost.,0.5 mg comp.x 30,50525.98,30-12-2025,2026-01-03T19:32:08,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Finadiet,LUDASTERIN,Finadiet,LUDASTERIN,dutasteride,Inhibidor de la conv.testost.,0.5 mg comp.x 60,95131.59,30-12-2025,2026-01-03T19:32:08,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FEMOREL,Elea,FEMOREL,"ibandrónico,ác.",Inhibidor resorc.osteoclástica,150 mg comp.x 1,42916.33,17-12-2025,2026-01-03T19:32:09,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FEMOREL,Elea,FEMOREL,"ibandrónico,ác.",Inhibidor resorc.osteoclástica,150 mg comp.x 3,110910.51,17-12-2025,2026-01-03T19:32:09,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,LUKAST 10,Bagó,LUKAST 10,montelukast,Antiasmático,10 mg comp.rec.x 30,41382.23,27-12-2025,2026-01-03T19:32:17,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,LUKAST 4,Bagó,LUKAST 4,montelukast,Antiasmático,4 mg comp.mast.x 30,37601.75,27-12-2025,2026-01-03T19:32:20,Producto Reconocido,,Cobertura Monto Fijo,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Bagó,LUKAST 4,Bagó,LUKAST 4,montelukast,Antiasmático,4 mg sob.monods.x 30,37802.01,27-12-2025,2026-01-03T19:32:20,,,Cobertura Monto Fijo,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
