prefix,title,active_substance,manufacturer,document_type,price_text,reimbursement,url,url_with_id,packs_scraped,error
a,clioquinol suspensie 100mg/ml cea,CLIOQUINOL,Ceban Compounding Ad Hoc,Geneesmiddel,"€ 67,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLIOQUINOL+SUSPENSIE+100MG%2FML+CEA,https://www.medicijnkosten.nl/medicijn?artikel=CLIOQUINOL+SUSPENSIE+100MG%2FML+CEA&id=8486bddcac430414e95bdc10ce0900b2,no,
a,"betamethasonvaleraat 0,1% mondzalf ceb",BETAMETHASON,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 67,63 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BETAMETHASONVALERAAT+0%2C1%25+MONDZALF+CEB,https://www.medicijnkosten.nl/medicijn?artikel=BETAMETHASONVALERAAT+0%2C1%25+MONDZALF+CEB&id=49e4f401ec034bceaf0baaa5fd144af4,no,
a,clobazam suspensie 1mg/ml dmb,CLOBAZAM,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 67,63 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLOBAZAM+SUSPENSIE+1MG%2FML+DMB,https://www.medicijnkosten.nl/medicijn?artikel=CLOBAZAM+SUSPENSIE+1MG%2FML+DMB&id=16f4bfdbe571133c5c71c07678a8c8b1,no,
a,"midazolam neusspray 2,5mg/do flacon 55doses ceb",MIDAZOLAM,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 67,67 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+2%2C5MG%2FDO+FLACON+55DOSES+CEB,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+2%2C5MG%2FDO+FLACON+55DOSES+CEB&id=c0cfbf061fa20ab0e1f2a1b70c1698f7,no,
a,"aranesp 40 injvlst 100mcg/ml wwsp 0,4ml",DARBEPOETINE ALFA,BMODESTO B.V.,Geneesmiddel,"€ 67,68 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+++40+INJVLST+100MCG%2FML+WWSP+0%2C4ML,https://www.medicijnkosten.nl/medicijn?artikel=ARANESP+++40+INJVLST+100MCG%2FML+WWSP+0%2C4ML&id=15f758f342a438ea29e80cd1f8bbcd72,no,
a,"desoximetason 0,25% salicylzuur 5% emulsie ceb",DESOXIMETASON/SALICYLZUUR,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 67,77 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DESOXIMETASON+0%2C25%25+SALICYLZUUR+5%25+EMULSIE+CEB,https://www.medicijnkosten.nl/medicijn?artikel=DESOXIMETASON+0%2C25%25+SALICYLZUUR+5%25+EMULSIE+CEB&id=b1053a0fbb0367cf6b22947866e755c9,no,
a,clioquinol suspensie 100mg/ml dmb,CLIOQUINOL,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 67,81 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLIOQUINOL+SUSPENSIE+100MG%2FML+DMB,https://www.medicijnkosten.nl/medicijn?artikel=CLIOQUINOL+SUSPENSIE+100MG%2FML+DMB&id=56de01acb05a4237fdf09bc5400bcd08,no,
a,hydrocortison drank 1mg/ml ace,HYDROCORTISON,ACE Apotheek,Geneesmiddel,"€ 67,83 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+DRANK+1MG%2FML+ACE,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+DRANK+1MG%2FML+ACE&id=2d51dd5c17a174d22ddb1e3dbd4cfddd,no,
a,sotalol hcl drank 5mg/ml a15,SOTALOL,APOTHEEK A15,Geneesmiddel,"€ 67,85 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SOTALOL+HCL+DRANK+5MG%2FML+A15,https://www.medicijnkosten.nl/medicijn?artikel=SOTALOL+HCL+DRANK+5MG%2FML+A15&id=68701f9564d1be06a17184e05b431e54,no,
a,griseofulvine suspensie 25mg/ml ip,GRISEOFULVINE,Infinity Pharma Oldenzaal,Geneesmiddel,"€ 67,95 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=GRISEOFULVINE+SUSPENSIE+25MG%2FML+IP,https://www.medicijnkosten.nl/medicijn?artikel=GRISEOFULVINE+SUSPENSIE+25MG%2FML+IP&id=875f90e37298eae2957d12a88dc7aa0a,no,
a,"accofil 12 injvlst 60milj e/ml wwsp 0,2ml",FILGRASTIM,ACCORD HEALTHCARE B.V.,Geneesmiddel,"€ 68,02 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ACCOFIL+12+INJVLST+60MILJ+E%2FML+WWSP+0%2C2ML,https://www.medicijnkosten.nl/medicijn?artikel=ACCOFIL+12+INJVLST+60MILJ+E%2FML+WWSP+0%2C2ML&id=4b564b6e49270ce5eae8c300c076f9c6,no,
a,"desoximetason 0,25% salicylzuur 5% lotion dmb",DESOXIMETASON/SALICYLZUUR,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 68,10 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DESOXIMETASON+0%2C25%25+SALICYLZUUR+5%25+LOTION+DMB,https://www.medicijnkosten.nl/medicijn?artikel=DESOXIMETASON+0%2C25%25+SALICYLZUUR+5%25+LOTION+DMB&id=6007f67a0b88b6ddf39cf4ca2442fdc0,no,
a,isoniazide tablet 50mg a15,ISONIAZIDE,APOTHEEK A15,Geneesmiddel,"€ 68,19 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ISONIAZIDE+TABLET+50MG+A15,https://www.medicijnkosten.nl/medicijn?artikel=ISONIAZIDE+TABLET+50MG+A15&id=3451ee03743f8ca15af1094e9d0c2bac,no,
a,"tacrolimus oogdruppels 0,03% flacon 5ml a15",TACROLIMUS,APOTHEEK A15,Geneesmiddel,"€ 68,21 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TACROLIMUS+OOGDRUPPELS+0%2C03%25+FLACON+5ML+A15,https://www.medicijnkosten.nl/medicijn?artikel=TACROLIMUS+OOGDRUPPELS+0%2C03%25+FLACON+5ML+A15&id=c0a7f77402ef666c24101ef7d26c5680,no,
a,paclitaxel accord infvlst conc 6mg/ml fl 5ml,PACLITAXEL,ACCORD HEALTHCARE B.V.,Geneesmiddel,"€ 68,33 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=PACLITAXEL+ACCORD+INFVLST+CONC+6MG%2FML+FL+++5ML,https://www.medicijnkosten.nl/medicijn?artikel=PACLITAXEL+ACCORD+INFVLST+CONC+6MG%2FML+FL+++5ML&id=dd1cf08dc1a60b896df14d206e56b57a,no,
a,"midazolam neusspray 0,5mg/do flacon 65doses dmb",MIDAZOLAM,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 68,38 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+0%2C5MG%2FDO+FLACON+65DOSES+DMB,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+0%2C5MG%2FDO+FLACON+65DOSES+DMB&id=4c725f59da1c1936090f721039f340d4,no,
a,"midazolam neusspray 2,5mg/do flacon 55doses czf",MIDAZOLAM,CEBAN ZIEKENHUISFARMACIE,Geneesmiddel,"€ 68,45 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+2%2C5MG%2FDO+FLACON+55DOSES++CZF,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+2%2C5MG%2FDO+FLACON+55DOSES++CZF&id=0641bcb6214ea7f3ae1aec10da0f5667,no,
a,"desoximetason 0,25% salicylzuur 3% emulsie ceb",DESOXIMETASON/SALICYLZUUR,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 68,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DESOXIMETASON+0%2C25%25+SALICYLZUUR+3%25+EMULSIE+CEB,https://www.medicijnkosten.nl/medicijn?artikel=DESOXIMETASON+0%2C25%25+SALICYLZUUR+3%25+EMULSIE+CEB&id=82e400f11a89dd221c31c4ac90fe3341,no,
a,clobazam suspensie 1mg/ml fp,CLOBAZAM,Forinchem Pharma B.V.,Geneesmiddel,"€ 68,58 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLOBAZAM+SUSPENSIE+1MG%2FML+FP,https://www.medicijnkosten.nl/medicijn?artikel=CLOBAZAM+SUSPENSIE+1MG%2FML+FP&id=95a0533620a7dae422f575d9d215d4c8,no,
a,sertraline capsule 5mg aaa,SERTRALINE,Ace Adhoc Apotheek,Geneesmiddel,"€ 68,63 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SERTRALINE+CAPSULE+5MG+AAA,https://www.medicijnkosten.nl/medicijn?artikel=SERTRALINE+CAPSULE+5MG+AAA&id=2f45e4bb81289c31f5315e482f1c753b,no,
a,"sertraline capsule 1,25mg aaa",SERTRALINE,Ace Adhoc Apotheek,Geneesmiddel,"€ 68,63 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SERTRALINE+CAPSULE+1%2C25MG+AAA,https://www.medicijnkosten.nl/medicijn?artikel=SERTRALINE+CAPSULE+1%2C25MG+AAA&id=87233bee7b9dac0b3367e8850202ad2d,no,
a,beclometason/mesalazine zetpil 3/1000mg svm,BECLOMETASON/MESALAZINE,SAVEMAAK C.V.,Geneesmiddel,"€ 68,74 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F1000MG+SVM,https://www.medicijnkosten.nl/medicijn?artikel=BECLOMETASON%2FMESALAZINE+ZETPIL+3%2F1000MG+SVM&id=eb12740ee6728d86ac04dc5f7ba53688,no,
a,"tobramycine oogdr 1,4% ongeconserv flac 2ml cea",TOBRAMYCINE,Ceban Compounding Ad Hoc,Geneesmiddel,"€ 68,84 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TOBRAMYCINE+OOGDR+1%2C4%25+ONGECONSERV+FLAC+2ML+CEA,https://www.medicijnkosten.nl/medicijn?artikel=TOBRAMYCINE+OOGDR+1%2C4%25+ONGECONSERV+FLAC+2ML+CEA&id=81ac59725d47d4ae3bf9ea23d20e7acf,no,
a,ceftazidim oogdruppels 5% flacon 1ml aaa,CEFTAZIDIM,Ace Adhoc Apotheek,Geneesmiddel,"€ 68,95 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CEFTAZIDIM+OOGDRUPPELS+5%25+FLACON+1ML+AAA,https://www.medicijnkosten.nl/medicijn?artikel=CEFTAZIDIM+OOGDRUPPELS+5%25+FLACON+1ML+AAA&id=3e522542de24cc96f84cea58642eb2b8,no,
a,midazolam hcl drank 1mg/ml ceb,MIDAZOLAM,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 68,98 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+HCL+DRANK+1MG%2FML+CEB,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+HCL+DRANK+1MG%2FML+CEB&id=67676d15295d5731d1febc8ce967aac7,no,
a,midazolam hcl drank 1mg/ml dmb,MIDAZOLAM,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 69,39 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+HCL+DRANK+1MG%2FML+DMB,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+HCL+DRANK+1MG%2FML+DMB&id=9ebdf548ee124c49dc3be08b9ef2e67b,no,
a,midazolam hcl drank 1mg/ml ace,MIDAZOLAM,ACE Apotheek,Geneesmiddel,"€ 69,52 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+HCL+DRANK+1MG%2FML+ACE,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+HCL+DRANK+1MG%2FML+ACE&id=0ff86e941bb4926b2e48ecb829218ef6,no,
a,"zyclara creme 37,5mg/g in sachet",IMIQUIMOD,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 69,55 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZYCLARA+CREME+37%2C5MG%2FG+IN+SACHET,https://www.medicijnkosten.nl/medicijn?artikel=ZYCLARA+CREME+37%2C5MG%2FG+IN+SACHET&id=952bcbf2636c363c94a978d5e3350f3e,no,
a,amlodipine capsule 2mg fp,AMLODIPINE,Forinchem Pharma B.V.,Geneesmiddel,"€ 69,66 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AMLODIPINE+CAPSULE+2MG+FP,https://www.medicijnkosten.nl/medicijn?artikel=AMLODIPINE+CAPSULE+2MG+FP&id=2a69cea389287b22692e2114124e63aa,no,
a,"desoximetason 0,25% salicylzuur 3% lotion dmb",DESOXIMETASON/SALICYLZUUR,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 69,72 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DESOXIMETASON+0%2C25%25+SALICYLZUUR+3%25+LOTION+DMB,https://www.medicijnkosten.nl/medicijn?artikel=DESOXIMETASON+0%2C25%25+SALICYLZUUR+3%25+LOTION+DMB&id=9ab7071882201e29a6b4aea1070a927a,no,
a,"diclofenac natrium zetpil 12,5mg asg",DICLOFENAC,Apotheek Spaarne Gasthuis,Geneesmiddel,"€ 69,98 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DICLOFENAC+NATRIUM+ZETPIL+12%2C5MG+ASG,https://www.medicijnkosten.nl/medicijn?artikel=DICLOFENAC+NATRIUM+ZETPIL+12%2C5MG+ASG&id=bbdbb15fb3d57a738f41c698eb21e5b3,no,
a,fentanyl 1a pharma matrixpleister 75mcg/uur,FENTANYL,SANDOZ B.V. GROOTHANDEL,Geneesmiddel,"€ 70,26 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FENTANYL+1A+PHARMA+MATRIXPLEISTER+75MCG%2FUUR,https://www.medicijnkosten.nl/medicijn?artikel=FENTANYL+1A+PHARMA+MATRIXPLEISTER+75MCG%2FUUR&id=dc1e52af7939c45dc725ebb071ef5acf,no,
a,akynzeo capsule,NETUPITANT/PALONOSETRON,Immedica Pharma AB,Geneesmiddel,"€ 70,47 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=AKYNZEO+CAPSULE,https://www.medicijnkosten.nl/medicijn?artikel=AKYNZEO+CAPSULE&id=cc3b0d8f3eccdd9f9a0e5f72f7d6802a,no,
a,kerendia tablet filmomhuld 20mg,FINERENON,BROCACEF EXTRAMURAAL,Geneesmiddel,"€ 70,53 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KERENDIA+TABLET+FILMOMHULD+20MG,https://www.medicijnkosten.nl/medicijn?artikel=KERENDIA+TABLET+FILMOMHULD+20MG&id=08b95de141c365c70306e399b68c19b0,no,
a,kerendia tablet filmomhuld 10mg,FINERENON,MEDCOR PHARMACEUTICALS BV,Geneesmiddel,"€ 70,53 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=KERENDIA+TABLET+FILMOMHULD+10MG,https://www.medicijnkosten.nl/medicijn?artikel=KERENDIA+TABLET+FILMOMHULD+10MG&id=4d3138f89bc8b78c94f45dc2813a6251,no,
a,"dexamethason mondspoeling 0,1mg/ml ceb",DEXAMETHASON,Ceban Compounding B.V. Breda,Geneesmiddel,"€ 70,60 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+MONDSPOELING+0%2C1MG%2FML+CEB,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+MONDSPOELING+0%2C1MG%2FML+CEB&id=5e1023fa87c363071c0b67a2a4365ea7,no,
a,zavedos injvlst 1mg/ml flacon 5ml,IDARUBICINE,PFIZER BV,Geneesmiddel,"€ 70,63 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ZAVEDOS+INJVLST+1MG%2FML+FLACON+5ML,https://www.medicijnkosten.nl/medicijn?artikel=ZAVEDOS+INJVLST+1MG%2FML+FLACON+5ML&id=56cc8e17732e85549f66bd29ebc53866,no,
a,hydrocortison drank 1mg/ml dmb,HYDROCORTISON,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 70,63 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+DRANK+1MG%2FML+DMB,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+DRANK+1MG%2FML+DMB&id=9b69279702b295125551706190ff5088,no,
a,carbamazepine zetpil 500mg dmb,CARBAMAZEPINE,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 70,83 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CARBAMAZEPINE+ZETPIL+500MG+DMB,https://www.medicijnkosten.nl/medicijn?artikel=CARBAMAZEPINE+ZETPIL+500MG+DMB&id=64baa7ccafa56a1fbeaac7a52ba6dd7e,no,
a,duloxetine capsule msr 1mg ta,DULOXETINE,TRANSVAAL APOTHEEK,Geneesmiddel,"€ 70,85 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DULOXETINE+CAPSULE+MSR+1MG+TA,https://www.medicijnkosten.nl/medicijn?artikel=DULOXETINE+CAPSULE+MSR+1MG+TA&id=f5201655f80ef9ba6a69731d79b22194,no,
a,doxycycline tzf injvlst 20mg/ml ampul 5ml,DOXYCYCLINE,Geneesmiddelentekort.nl,Geneesmiddel,"€ 70,85 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DOXYCYCLINE+TZF+INJVLST+20MG%2FML+AMPUL+5ML,https://www.medicijnkosten.nl/medicijn?artikel=DOXYCYCLINE+TZF+INJVLST+20MG%2FML+AMPUL+5ML&id=86a68a0c4cf460913369d5cab4ef85e6,no,
a,resonium a poeder,POLYSTYREENSULFONZUUR,MEDCOR PHARMACEUTICALS BV,Geneesmiddel,"€ 71,21 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=RESONIUM+A+POEDER,https://www.medicijnkosten.nl/medicijn?artikel=RESONIUM+A+POEDER&id=87fa750baefa4a5fd69acaaf840be4e2,no,
a,heparine injvlst 50ie/ml ampul 10ml a15,HEPARINE,APOTHEEK A15,Geneesmiddel,"€ 71,38 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INJVLST+50IE%2FML+AMPUL+10ML+A15,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INJVLST+50IE%2FML+AMPUL+10ML+A15&id=2291f8479e188bbee37b3ebaadf855af,no,
a,heparine injvlst 200ie/ml ampul 5ml a15,HEPARINE,APOTHEEK A15,Geneesmiddel,"€ 71,38 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INJVLST+200IE%2FML+AMPUL+5ML+A15,https://www.medicijnkosten.nl/medicijn?artikel=HEPARINE+INJVLST+200IE%2FML+AMPUL+5ML+A15&id=cde012bbcf39728024320dbecf3b5413,no,
a,"dexamethason mondspoeling 0,1mg/ml ace",DEXAMETHASON,ACE Apotheek,Geneesmiddel,"€ 71,39 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+MONDSPOELING+0%2C1MG%2FML+ACE,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+MONDSPOELING+0%2C1MG%2FML+ACE&id=22439892cbd914cebec76ad9122bedb1,no,
a,suliqua 30-60 injvlst 100e/33mcg/ml pen 3ml,INSULINE GLARGINE/LIXISENATIDE,ORIFARM B.V.,Geneesmiddel,"€ 71,47 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=SULIQUA+30-60+INJVLST+100E%2F33MCG%2FML+PEN+3ML,https://www.medicijnkosten.nl/medicijn?artikel=SULIQUA+30-60+INJVLST+100E%2F33MCG%2FML+PEN+3ML&id=2b09fb194bb257062a5f5f21ab1782e6,no,
a,clozapine drank 25mg/ml aaa,CLOZAPINE,Ace Adhoc Apotheek,Geneesmiddel,"€ 71,48 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CLOZAPINE+DRANK+25MG%2FML+AAA,https://www.medicijnkosten.nl/medicijn?artikel=CLOZAPINE+DRANK+25MG%2FML+AAA&id=26d5c52a1b8130c95fc39a847426fb32,no,
a,topotecan accord infvlst conc 1mg/ml flacon 1ml,TOPOTECAN,ACCORD HEALTHCARE B.V.,Geneesmiddel,"€ 71,48 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=TOPOTECAN+ACCORD+INFVLST+CONC+1MG%2FML+FLACON+1ML,https://www.medicijnkosten.nl/medicijn?artikel=TOPOTECAN+ACCORD+INFVLST+CONC+1MG%2FML+FLACON+1ML&id=d1fbca41ade301fe63063bcca3174c6c,no,
a,abacavir/lamivudine teva tabl filmomh 600/300mg,ABACAVIR/LAMIVUDINE,PHARMACHEMIE BV,Geneesmiddel,"€ 71,94 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=ABACAVIR%2FLAMIVUDINE+TEVA+TABL+FILMOMH+600%2F300MG,https://www.medicijnkosten.nl/medicijn?artikel=ABACAVIR%2FLAMIVUDINE+TEVA+TABL+FILMOMH+600%2F300MG&id=4808a5b27ce807ab7460ba623b6845fb,no,
a,hbvaxpro 40 injsusp 40mcg/ml flacon 1ml,HEPATITIS-B-VACCIN,MEDCOR PHARMACEUTICALS BV,Geneesmiddel,"€ 71,97 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HBVAXPRO+40+INJSUSP+40MCG%2FML+FLACON+1ML,https://www.medicijnkosten.nl/medicijn?artikel=HBVAXPRO+40+INJSUSP+40MCG%2FML+FLACON+1ML&id=cf527f3b187ad443d464f22f3db9789d,no,
a,venclyxto tablet filmomhuld 10mg,VENETOCLAX,ABBVIE BV,Geneesmiddel,"€ 72,20 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=VENCLYXTO+TABLET+FILMOMHULD++10MG,https://www.medicijnkosten.nl/medicijn?artikel=VENCLYXTO+TABLET+FILMOMHULD++10MG&id=d0a8a4d6080918b7c81c7262dd710ad9,no,
a,myleran tablet 2mg,BUSULFAN,Aspen Pharma Ireland Ltd Netherlands Branch,Geneesmiddel,"€ 72,25 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MYLERAN+TABLET+2MG,https://www.medicijnkosten.nl/medicijn?artikel=MYLERAN+TABLET+2MG&id=dd5a43b5b9f23fc48199172f80a94252,no,
a,hydrocortison drank 1mg/ml czf,HYDROCORTISON,CEBAN ZIEKENHUISFARMACIE,Geneesmiddel,"€ 72,44 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+DRANK+1MG%2FML++CZF,https://www.medicijnkosten.nl/medicijn?artikel=HYDROCORTISON+DRANK+1MG%2FML++CZF&id=8d1475e9db2bc48dc98fa13374fc8aa1,no,
a,"dexamethason mondspoeling 0,1mg/ml dmb",DEXAMETHASON,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 72,46 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+MONDSPOELING+0%2C1MG%2FML+DMB,https://www.medicijnkosten.nl/medicijn?artikel=DEXAMETHASON+MONDSPOELING+0%2C1MG%2FML+DMB&id=9843e67e6e9f08bf04fc2901da962317,no,
a,carbamazepine zetpil 500mg asg,CARBAMAZEPINE,Apotheek Spaarne Gasthuis,Geneesmiddel,"€ 72,46 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CARBAMAZEPINE+ZETPIL+500MG+ASG,https://www.medicijnkosten.nl/medicijn?artikel=CARBAMAZEPINE+ZETPIL+500MG+ASG&id=fd61105213f0f71cfd258c76c4858ffb,no,
a,ceftazidim oogdruppels 5% flacon 1ml a15,CEFTAZIDIM,APOTHEEK A15,Geneesmiddel,"€ 72,66 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CEFTAZIDIM+OOGDRUPPELS+5%25+FLACON+1ML+A15,https://www.medicijnkosten.nl/medicijn?artikel=CEFTAZIDIM+OOGDRUPPELS+5%25+FLACON+1ML+A15&id=a8597a75b016b7c9516272bc81ec2d7a,no,
a,fenobarbital drank 4mg/ml aaa,FENOBARBITAL,Ace Adhoc Apotheek,Geneesmiddel,"€ 72,67 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+DRANK+4MG%2FML+AAA,https://www.medicijnkosten.nl/medicijn?artikel=FENOBARBITAL+DRANK+4MG%2FML+AAA&id=897946c28dc32d9cf05439d4fa3b6ec0,no,
a,"betamethason 0,1% hypromellosezalf 20% dmb",BETAMETHASON,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 72,70 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=BETAMETHASON+0%2C1%25+HYPROMELLOSEZALF+20%25+DMB,https://www.medicijnkosten.nl/medicijn?artikel=BETAMETHASON+0%2C1%25+HYPROMELLOSEZALF+20%25+DMB&id=40c45da64cf8c38d279b7aa1aaa6e537,no,
a,glycopyrroniumbromide tablet 1mg dmb,GLYCOPYRRONIUM,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 72,78 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=GLYCOPYRRONIUMBROMIDE+TABLET+1MG+DMB,https://www.medicijnkosten.nl/medicijn?artikel=GLYCOPYRRONIUMBROMIDE+TABLET+1MG+DMB&id=1219e2729eb66d7b164f14148981b76e,no,
a,"midazolam neusspray 2,5mg/do flacon 65doses dmb",MIDAZOLAM,APOTHEEK DE MAGISTRALE BEREIDER,Geneesmiddel,"€ 72,82 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+2%2C5MG%2FDO+FLACON+65DOSES+DMB,https://www.medicijnkosten.nl/medicijn?artikel=MIDAZOLAM+NEUSSPRAY+2%2C5MG%2FDO+FLACON+65DOSES+DMB&id=466cf72e0dc004eaef4ce214db4829a0,no,
a,cetomacrogolsmeersel fagron,CETOMACROGOLSMEERSEL,FAGRON NEDERLAND B.V.,Geneesmiddel,"€ 72,84 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLSMEERSEL+FAGRON,https://www.medicijnkosten.nl/medicijn?artikel=CETOMACROGOLSMEERSEL+FAGRON&id=4a1769968325feabaf620defebf079ac,no,
a,darunavir glenmark tablet filmomhuld 600mg,DARUNAVIR,Glenmark Pharmaceuticals B.V.,Geneesmiddel,"€ 72,92 per verpakking",Vergoed,https://www.medicijnkosten.nl/medicijn?artikel=DARUNAVIR+GLENMARK+TABLET+FILMOMHULD+600MG,https://www.medicijnkosten.nl/medicijn?artikel=DARUNAVIR+GLENMARK+TABLET+FILMOMHULD+600MG&id=8a4fefc4a2df2cfef6ba78e65d89a023,no,
