input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,"fólico,ác.",Antianémico,1 mg comp.x 30,13761.33,2026-01-01,2026-01-08T11:38:34,Producto Reconocido,,Cobertura Monto Fijo,9424.76,4336.57,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4336.57, ""AF"": 9424.76}}"
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,"fólico,ác.",Antianémico,10 mg comp.x 30,26153.29,2026-01-01,2026-01-08T11:38:34,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Vannier,ACIDO FOLICO VANNIER,Vannier,ACIDO FOLICO VANNIER,"fólico,ác.",Antianémico,5 mg comp.x 30,17721.99,2026-01-01,2026-01-08T11:38:35,Producto Reconocido,,Cobertura Monto Fijo,12389.2,5332.79,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5332.79, ""AF"": 12389.2}}"
Provefarma,ACIDO HIALURONICO,Provefarma,ACIDO HIALURONICO,"hialurónico,ác.+asoc.",Suplemento dietario,cáps. x 30 (VL),19500.0,2025-08-04,2026-01-08T11:38:35,,,,,,,{}
Pharmamerican S.R.L.,ACIDO HIALURONICO VITAMIN WAY,Pharmamerican S.R.L.,ACIDO HIALURONICO VITAMIN WAY,"hialurónico,ác.+asoc.",Suplemento dietario,cáps.x 30 (VL),19008.0,2025-12-12,2026-01-08T11:38:36,,,,,,,{}
IMA,ACIDO ZOLEDRONICO IMA,IMA,ACIDO ZOLEDRONICO IMA,"zoledrónico,ác.",Inhibidor resorc.osteoclástica,4 mg pvo.liof.x 1+solv.,626272.83,2025-12-30,2026-01-08T11:38:44,,,,,,,{}
Microsules Arg.,ACIDO ZOLEDRONICO MICROSULES,Microsules Arg.,ACIDO ZOLEDRONICO MICROSULES,"zoledrónico,ác.",Inhibidor resorc.osteoclástica,4 mg iny.liof.x 1+solv.,654206.71,2026-01-01,2026-01-08T11:38:45,,,,,,,{}
Richet,ACIDO ZOLEDRONICO RICHET,Richet,ACIDO ZOLEDRONICO RICHET,"zoledrónico,ác.",Inhibidor resorc.osteoclástica,4mg/5ml liof.f.a.x1+solv,544246.0,2025-12-20,2026-01-08T11:38:46,,,,,,,{}
Richet,ACIDO ZOLEDRONICO RICHET,Richet,ACIDO ZOLEDRONICO RICHET,"zoledrónico,ác.",Inhibidor resorc.osteoclástica,5mg/100ml f.a.x 1,590858.85,2025-12-20,2026-01-08T11:38:46,,,,,,,{}
Domínguez,ACIFOL,Domínguez,ACIFOL,"fólico,ác.",Antianémico,1 mg comp.x 30,14575.41,2025-12-30,2026-01-08T11:38:55,Producto Reconocido,3998.74,Cobertura Monto Fijo,10238.84,4336.57,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 3998.74}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 4336.57, ""AF"": 10238.84}}"
Domínguez,ACIFOL,Domínguez,ACIFOL,"fólico,ác.",Antianémico,1 mg comp.x 60,24298.88,2025-12-30,2026-01-08T11:38:55,Producto Reconocido,6797.02,Cobertura Monto Fijo,17136.33,7162.55,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 6797.02}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 7162.55, ""AF"": 17136.33}}"
Domínguez,ACIFOL 10,Domínguez,ACIFOL 10,"fólico,ác.",Antianémico,10 mg comp.x 30,27698.0,2025-12-30,2026-01-08T11:38:55,Producto Reconocido,8546.85,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8546.85}}"
Domínguez,ACIFOL 10,Domínguez,ACIFOL 10,"fólico,ác.",Antianémico,10 mg comp.x 60,45362.12,2025-12-30,2026-01-08T11:38:55,Producto Reconocido,13997.28,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13997.28}}"
Domínguez,ACIFOL 5,Domínguez,ACIFOL 5,"fólico,ác.",Antianémico,5 mg comp.x 30,18767.83,2025-12-30,2026-01-08T11:38:56,Producto Reconocido,5249.55,Cobertura Monto Fijo,13435.04,5332.79,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5249.55}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5332.79, ""AF"": 13435.04}}"
Domínguez,ACIFOL 5,Domínguez,ACIFOL 5,"fólico,ác.",Antianémico,5 mg comp.x 60,31953.02,2025-12-30,2026-01-08T11:38:56,Producto Reconocido,8937.88,Cobertura Monto Fijo,22698.37,9254.65,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8937.88}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9254.65, ""AF"": 22698.37}}"
Domínguez,ACIFOL B12,Domínguez,ACIFOL B12,"fólico,ác.+vit.b",Antianémico,comp.x 30,29192.31,2025-12-30,2026-01-08T11:39:04,Producto Reconocido,7569.28,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7569.28}}"
Domínguez,ACIFOL B12,Domínguez,ACIFOL B12,"fólico,ác.+vit.b",Antianémico,comp.x 60,49738.36,2025-12-30,2026-01-08T11:39:05,Producto Reconocido,12896.75,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 12896.75}}"
Domínguez,ACIFOL FE,Domínguez,ACIFOL FE,"hierro+vit.b12+fólico,ác.",Antianémico,comp.x 30,27183.43,2025-12-30,2026-01-08T11:39:05,,13318.84,,,,,"{""PAMI"": {""AF"": 13318.84}}"
Domínguez,ACIFOL FE,Domínguez,ACIFOL FE,"hierro+vit.b12+fólico,ác.",Antianémico,comp.x 60,49211.13,2025-12-30,2026-01-08T11:39:05,,24111.57,,,,,"{""PAMI"": {""AF"": 24111.57}}"
Domínguez,ACIFOL GOTAS,Domínguez,ACIFOL GOTAS,"fólico,ác.",Antianémico,fco.x 10 ml,20555.29,2025-12-30,2026-01-08T11:39:06,Producto Reconocido,5590.99,Cobertura Monto Fijo,14952.05,5603.24,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5590.99}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5603.24, ""AF"": 14952.05}}"
Andrómaco,ACIFUSIN,Andrómaco,ACIFUSIN,"fusídico,ác.",Antibiótico tópico,cr.x 15 g,17144.43,2026-01-02,2026-01-08T11:39:14,Producto Reconocido,5888.4,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 5888.4}}"
Andrómaco,ACIFUSIN,Andrómaco,ACIFUSIN,"fusídico,ác.",Antibiótico tópico,ung.x 15 g,12774.54,2026-01-02,2026-01-08T11:39:15,Producto Reconocido,4985.19,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4985.19}}"
Andrómaco,ACIFUSIN B,Andrómaco,ACIFUSIN B,"fusídico,ác.+betametasona",Antibacteriano Antiinflam.,cr.x 15 g,26658.3,2026-01-02,2026-01-08T11:39:15,Producto Reconocido,15994.98,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 10663.32, ""AF"": 15994.98}}"
Novoplos,ACILAC OMEGA 3-6,Novoplos,ACILAC OMEGA 3-6,omega 3-6+avena+pantenol+vit.e,Hidratante Nutriente dérmico,cr.x 200 g (VL),37130.0,2025-12-15,2026-01-08T11:39:16,,,,,,,{}
Sanitas,ACIMED F,Sanitas,ACIMED F,famotidina,Antiulceroso,20 mg comp.x 30,8576.0,2025-12-15,2026-01-08T11:39:24,,,Cobertura Monto Fijo,2.09,8573.91,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8573.91, ""AF"": 2.09}}"
Sanitas,ACIMED F,Sanitas,ACIMED F,famotidina,Antiulceroso,40 mg comp.x 30,14900.0,2025-12-15,2026-01-08T11:39:24,,,Cobertura Monto Fijo,6326.09,8573.91,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 8573.91, ""AF"": 6326.09}}"
Lepetit,ACIMED L,Lepetit,ACIMED L,lansoprazol,Antiulceroso,30 mg cáps.x 30 (VL),25450.0,2025-12-02,2026-01-08T11:39:25,,,Cobertura Monto Fijo,8075.8,17374.2,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 17374.2, ""AF"": 8075.8}}"
Medipharma,ACIPOUN ORAL,Medipharma,ACIPOUN ORAL,clorhexidina,Enjuague bucal Antiplaca,colut.x 200 ml (VL),14250.01,2025-12-03,2026-01-08T11:39:25,,,,,,,{}
Biosidus S.A.U.,ACLASTA,Biosidus S.A.U.,ACLASTA,"zoledrónico,ác.",Inhibidor resorc.osteoclástica,5 mg f.a.x 100 ml,716296.7,2025-12-15,2026-01-08T11:39:35,,,,,,Importado,{}
Géminis Farmacéutica,ACIVAL,Géminis Farmacéutica,ACIVAL,nimodipina,Vasodilatador cerebral,comp.x 30,16139.95,2025-12-19,2026-01-08T11:39:34,Producto Reconocido,4743.92,Cobertura Monto Fijo,6305.95,9834.0,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 4743.92}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 9834.0, ""AF"": 6305.95}}"
Géminis Farmacéutica,ACIVAL,Géminis Farmacéutica,ACIVAL,nimodipina,Vasodilatador cerebral,comp.x 60,27652.38,2025-12-19,2026-01-08T11:39:35,Producto Reconocido,7762.88,Cobertura Monto Fijo,12091.12,15561.26,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7762.88}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 15561.26, ""AF"": 12091.12}}"
Pharmatrix,ACLER,Pharmatrix,ACLER,fluorouracilo,Antineoplásico,cr.x 20 g,53497.46,2026-01-02,2026-01-08T11:39:37,,17273.12,Cobertura Monto Fijo,37199.31,16298.15,,"{""PAMI"": {""AF"": 17273.12}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 16298.15, ""AF"": 37199.31}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sódico,Analgésico Antiinflam.,50 mg comp.rec.x 10,3216.55,2026-01-02,2026-01-08T11:39:45,,1929.93,Cobertura Monto Fijo,1710.4,1506.15,,"{""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL"", ""OS"": 1286.62, ""AF"": 1929.93}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 1506.15, ""AF"": 1710.4}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sódico,Analgésico Antiinflam.,50 mg comp.rec.x 20,6272.18,2026-01-02,2026-01-08T11:39:45,,,Cobertura Monto Fijo,3154.72,3117.46,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 3117.46, ""AF"": 3154.72}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sódico,Analgésico Antiinflam.,50 mg comp.rec.x 500,79446.95,2026-01-02,2026-01-08T11:39:45,,,,,,,{}
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sódico,Analgésico Antiinflam.,75 mg comp.rec.x 10,7397.91,2026-01-02,2026-01-08T11:39:45,,,Cobertura Monto Fijo,4879.64,2518.27,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2518.27, ""AF"": 4879.64}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sódico,Analgésico Antiinflam.,75 mg comp.rec.x 20,12426.64,2026-01-02,2026-01-08T11:39:45,,,Cobertura Monto Fijo,6559.53,5867.11,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5867.11, ""AF"": 6559.53}}"
Eczane,ACLOXIGENAC,Eczane,ACLOXIGENAC,diclofenac sódico,Analgésico Antiinflam.,75 mg comp.rec.x 500,114142.92,2026-01-02,2026-01-08T11:39:45,,,,,,,{}
Eurofarma,ACLOSAN,Eurofarma,ACLOSAN,tamsulosina,Antiprostático,0.4 mg cáps.x 30,56085.29,2025-12-24,2026-01-08T11:39:45,Producto Reconocido,19854.81,Cobertura Monto Fijo,31049.53,25035.76,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 19854.81}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 25035.76, ""AF"": 31049.53}}"
Eczane,ACLOXIGENAC LP,Eczane,ACLOXIGENAC LP,diclofenac sódico,Analgésico Antiinflam.,100mg cáps.lib.prol.x 10,9492.57,2026-01-02,2026-01-08T11:39:47,,,Cobertura Monto Fijo,6692.57,2800.0,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 2800.0, ""AF"": 6692.57}}"
Eczane,ACLOXIGENAC LP,Eczane,ACLOXIGENAC LP,diclofenac sódico,Analgésico Antiinflam.,100mg cáps.lib.prol.x 20,16920.78,2026-01-02,2026-01-08T11:39:47,,,,,,,{}
Eczane,ACLOXIGENAC LP,Eczane,ACLOXIGENAC LP,diclofenac sódico,Analgésico Antiinflam.,100mg cáps.lib.prol.x500,148761.98,2026-01-02,2026-01-08T11:39:47,,,,,,,{}
Eczane,ACLOXIGENAC PLUS,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.rec.x 10,9624.59,2026-01-02,2026-01-08T11:39:54,,,,,,,{}
Eczane,ACLOXIGENAC PLUS,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.rec.x 20,17216.52,2026-01-02,2026-01-08T11:39:54,,,,,,,{}
Eczane,ACLOXIGENAC PLUS,Eczane,ACLOXIGENAC PLUS,diclofenac+pridinol,Antiinflam.Analgésico.Miorrelajante,comp.rec.x 500,415438.51,2026-01-02,2026-01-08T11:39:54,,,,,,,{}
Casasco,ACLUSIN,Casasco,ACLUSIN,cilostazol,Antitrombótico Vasodilatador,100 mg comp.x 30,41828.58,2025-12-18,2026-01-08T11:39:55,Producto Reconocido,13733.48,Cobertura Monto Fijo,21236.51,20592.07,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 13733.48}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 20592.07, ""AF"": 21236.51}}"
Casasco,ACLUSIN,Casasco,ACLUSIN,cilostazol,Antitrombótico Vasodilatador,100 mg comp.x 60,73416.81,2025-12-18,2026-01-08T11:39:55,Producto Reconocido,24245.98,Cobertura Monto Fijo,37727.21,35689.6,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 24245.98}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 35689.6, ""AF"": 37727.21}}"
Casasco,ACLUSIN,Casasco,ACLUSIN,cilostazol,Antitrombótico Vasodilatador,50 mg comp.x 30,24816.67,2025-12-18,2026-01-08T11:39:56,Producto Reconocido,7146.23,Cobertura Monto Fijo,12248.84,12567.83,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 7146.23}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 12567.83, ""AF"": 12248.84}}"
Siegfried,ACNECLIN,Siegfried,ACNECLIN,minociclina,Antibiótico,50 mg comp.rec.x 30,23900.21,2025-12-12,2026-01-08T11:39:56,Producto Reconocido,,Cobertura Monto Fijo,17064.87,6835.34,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 6835.34, ""AF"": 17064.87}}"
Siegfried,ACNECLIN 100 AP,Siegfried,ACNECLIN 100 AP,minociclina,Antibiótico,cáps. lib. prol.x 30,46328.02,2025-12-12,2026-01-08T11:40:05,Producto Reconocido,,Cobertura Monto Fijo,32061.32,14266.7,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 14266.7, ""AF"": 32061.32}}"
Siegfried,ACNECLIN PBA,Siegfried,ACNECLIN PBA,"adapaleno+benzoílo,peróxido",Antiacneico,gel x 30 g,32433.22,2025-12-12,2026-01-08T11:40:05,,,,,,,{}
Cepage,ACNEIQUE,Cepage,ACNEIQUE,"salicílico,ác.+asoc.",Antiacneico,crema-gel x 40 g (VL),38500.0,2025-11-28,2026-01-08T11:40:07,,,,,,,{}
Cepage,ACNEIQUE EXFOLIANT,Cepage,ACNEIQUE EXFOLIANT,,Exfoliante,env. x 70 g (VL),28700.0,2025-11-28,2026-01-08T11:40:14,,,,,,,{}
Cepage,ACNEIQUE GEL,Cepage,ACNEIQUE GEL,retinol+asoc.,Limpiador p/piel acneica,gel x 200 g (VL),30300.0,2025-11-28,2026-01-08T11:40:15,,,,,,,{}
Cepage,ACNEIQUE GEL,Cepage,ACNEIQUE GEL,retinol+asoc.,Limpiador p/piel acneica,gel x 450 g (VL),47500.0,2025-10-22,2026-01-08T11:40:15,,,,,,,{}
Cepage,ACNEIQUE H2O,Cepage,ACNEIQUE H2O,ginkgo biloba+asoc.,Antiacneico,loción x 245 ml (VL),26300.0,2025-11-28,2026-01-08T11:40:17,,,,,,,{}
Cepage,ACNEIQUE H2O,Cepage,ACNEIQUE H2O,ginkgo biloba+asoc.,Antiacneico,loción x 250 ml (VL),1790.0,2021-12-10,2026-01-08T11:40:17,,,,,,,{}
Cepage,ACNEIQUE MAT,Cepage,ACNEIQUE MAT,retinol+asoc.,Hidratante,env.x 40 g (VL),38300.0,2025-11-28,2026-01-08T11:40:24,,,,,,,{}
Cepage,ACNEIQUE SERUM,Cepage,ACNEIQUE SERUM,"salicílico,ác.+asoc.",Antiacneico,env. x 30 ml (VL),42000.0,2025-11-28,2026-01-08T11:40:25,,,,,,,{}
Fortbenton,ACNESAN,Fortbenton,ACNESAN,"benzoílo,peróxido",Antiacneico,10% gel x 40 g,18883.27,2025-12-19,2026-01-08T11:40:26,Producto Reconocido,,Cobertura Monto Fijo,13080.45,5802.82,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5802.82, ""AF"": 13080.45}}"
Fortbenton,ACNESAN,Fortbenton,ACNESAN,"benzoílo,peróxido",Antiacneico,5% gel x 40 g,18883.27,2025-12-19,2026-01-08T11:40:27,Producto Reconocido,,Cobertura Monto Fijo,13080.45,5802.82,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo"", ""OS"": 5802.82, ""AF"": 13080.45}}"
Fortbenton,ACNESAN DRY STICK,Fortbenton,ACNESAN DRY STICK,"salicílico,ác.+asoc.",Producto Cosmético,barra secativa x 2 g (VL),16384.0,2025-12-19,2026-01-08T11:40:34,,,,,,,{}
Lagos,ACNETROL,Lagos,ACNETROL,extractos vegetales,Descongestivo,gel x 60 g (VL),35593.0,2025-09-19,2026-01-08T11:40:35,,,,,,,{}
Lagos,ACNETROL,Lagos,ACNETROL,extractos vegetales,Descongestivo,loc.x 130 ml (VL),35593.0,2025-09-19,2026-01-08T11:40:35,,,,,,,{}
Andrómaco,ACNOXIN,Andrómaco,ACNOXIN,"salicílico,ác.+asoc.",Antiacneico Antiseborreico,gel x 45 g,27001.79,2026-01-02,2026-01-08T11:40:36,,,,,,,{}
Andrómaco,ACNOXIN,Andrómaco,ACNOXIN,"salicílico,ác.+asoc.",Antiacneico Antiseborreico,loc.x 120 ml,12034.18,2025-08-01,2026-01-08T11:40:36,,,,,,,{}
Andrómaco,ACNOXIN,Andrómaco,ACNOXIN,"salicílico,ác.+asoc.",Antiacneico Antiseborreico,loc.x 140 ml,33962.24,2026-01-02,2026-01-08T11:40:36,,9318.65,,,,,"{""PAMI"": {""AF"": 9318.65}}"
Andrómaco,ACNOXIN,Andrómaco,ACNOXIN,"salicílico,ác.+asoc.",Antiacneico Antiseborreico,spray x 140 ml,42954.6,2026-01-02,2026-01-08T11:40:37,,11369.55,,,,,"{""PAMI"": {""AF"": 11369.55}}"
Novarum Pharma,ACROSS BAP,Novarum Pharma,ACROSS BAP,arginina+asoc.,Suplemento dietario,env.x 1000 g (VL),41300.0,2023-12-20,2026-01-08T11:40:45,,,,,,,{}
Gray,ACPAN,Gray,ACPAN,glicopirrolato,Anticolinérgico,0.2 mg a.x 1,125813.39,2025-07-25,2026-01-08T11:40:46,,,,,,,{}
Gray,ACPAN,Gray,ACPAN,glicopirrolato,Anticolinérgico,0.2 mg/ml a.x25 x 1 ml,3055467.87,2025-07-25,2026-01-08T11:40:46,,,,,,,{}
Novarum Pharma,ACROSS BID,Novarum Pharma,ACROSS BID,"sodio,cloruro+asoc.",Suplemento dietario,env.x 1000 g (VL),21890.0,2023-12-20,2026-01-08T11:40:47,,,,,,,{}
Novarum Pharma,ACROSS ENERGY,Novarum Pharma,ACROSS ENERGY,guaraná+asoc.,Suplemento dietario,comp.x 100 (VL),9900.0,2023-12-20,2026-01-08T11:40:55,,,,,,,{}
Novarum Pharma,ACROSS BIDC,Novarum Pharma,ACROSS BIDC,té verde+asoc.,Suplemento dietario,env.x 1000 g (VL),20950.0,2023-12-20,2026-01-08T11:40:55,,,,,,,{}
Novarum Pharma,ACROSS GEL DEPORTIVO,Novarum Pharma,ACROSS GEL DEPORTIVO,vit.c+asoc.,Suplemento dietario,sab.frut.rojos sach.x20g (VL),1080.0,2023-12-20,2026-01-08T11:40:56,,,,,,,{}
Novarum Pharma,ACROSS GEL DEPORTIVO,Novarum Pharma,ACROSS GEL DEPORTIVO,vit.c+asoc.,Suplemento dietario,sabor uva sachet x 20 g (VL),1080.0,2023-12-20,2026-01-08T11:40:56,,,,,,,{}
Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,vit.c+asoc.,Suplemento dietario,sab.frut.rojos sach.x20g (VL),1080.0,2023-12-20,2026-01-08T11:41:05,,,,,,,{}
Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,vit.c+asoc.,Suplemento dietario,sabor uva sachet x 20 g (VL),1080.0,2023-12-20,2026-01-08T11:41:05,,,,,,,{}
Novarum Pharma,ACROSS LEUCINE,Novarum Pharma,ACROSS LEUCINE,leucina,Suplemento dietario,natural env.x 150 g (VL),18520.0,2023-12-20,2026-01-08T11:41:05,,,,,,,{}
Novarum Pharma,ACROSS SABA,Novarum Pharma,ACROSS SABA,beta-alanina,Suplemento dietario,comp.x 210 (VL),20720.0,2023-12-20,2026-01-08T11:41:07,,,,,,,{}
Novarum Pharma,ACROSS SM,Novarum Pharma,ACROSS SM,vit.+minerales,Suplemento dietario,comp.x 60 (VL),12510.0,2023-12-20,2026-01-08T11:41:15,,,,,,,{}
Novarum Pharma,ACROSS SMC,Novarum Pharma,ACROSS SMC,creatina,Suplemento dietario,env.x 250 g (VL),42020.0,2023-12-20,2026-01-08T11:41:15,,,,,,,{}
Novarum Pharma,ACROSS SP,Novarum Pharma,ACROSS SP,proteínas,Suplemento dietario,frut./vain. env.x 1000 g (VL),56760.0,2023-12-20,2026-01-08T11:41:17,,,,,,,{}
Novarum Pharma,ACROSS SPBAC,Novarum Pharma,ACROSS SPBAC,proteínas+asoc.,Suplemento dietario,frut./vain. env.x 1000 g (VL),46640.0,2023-12-20,2026-01-08T11:41:24,,,,,,,{}
Novarum Pharma,ACROSS SPC,Novarum Pharma,ACROSS SPC,proteínas+asoc.,Suplemento dietario,frut./vain. env.x 1000 g (VL),35790.0,2023-12-20,2026-01-08T11:41:25,,,,,,,{}
Novarum Pharma,ACROSS SR,Novarum Pharma,ACROSS SR,"sodio,cloruro+asoc.",Rehidratante oral,comp.x 100 (VL),1177.78,2022-06-21,2026-01-08T11:41:27,,,,,,,{}
Novarum Pharma,ACROSS SRC,Novarum Pharma,ACROSS SRC,proteínas+vitaminas+minerales,Suplemento dietario,frut./vain. env.x 1000 g (VL),9390.56,2023-03-10,2026-01-08T11:41:34,,,,,,,{}
Poen,ACRYLARM,Poen,ACRYLARM,"poliacrílico,ác.",Lubricante ocular,gel oft.x 10 g,23391.8,2025-12-15,2026-01-08T11:41:35,Producto Reconocido,8260.23,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 8260.23}}"
Poen,ACRYLARM PLUS,Poen,ACRYLARM PLUS,carbomer,Lubricante ocular,gel oft.x 10 g,19666.2,2025-12-15,2026-01-08T11:41:36,Producto Reconocido,9364.22,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""AF"": 9364.22}}"
Lazar,ACTEMIN,Lazar,ACTEMIN,modafinilo,Agente despertador no anfetam.,200 mg comp.x 10,20042.88,2025-12-30,2026-01-08T11:41:44,,,,,,,{}
Lazar,ACTEMIN,Lazar,ACTEMIN,modafinilo,Agente despertador no anfetam.,200 mg comp.x 30,56311.19,2025-12-30,2026-01-08T11:41:44,,,,,,,{}
Roche,ACTEMRA,Roche,ACTEMRA,tocilizumab,Inmunosupresor,200mg/10ml f.a.x 1,1785584.55,2025-12-01,2026-01-08T11:41:45,,,,,,,{}
Roche,ACTEMRA,Roche,ACTEMRA,tocilizumab,Inmunosupresor,400mg/20ml f.a.x 1,3571186.46,2025-12-01,2026-01-08T11:41:45,,,,,,,{}
Roche,ACTEMRA,Roche,ACTEMRA,tocilizumab,Inmunosupresor,80mg/4ml f.a.x 1,714232.7,2025-12-01,2026-01-08T11:41:45,,,,,,,{}
Roche,ACTEMRA SC,Roche,ACTEMRA SC,tocilizumab,Inmunosupresor,162mg/0.9ml jga.prell.x4,4856794.9,2025-12-01,2026-01-08T11:41:47,,,,,,,{}
Siegfried,ACTIFEDRIN NASAL,Siegfried,ACTIFEDRIN NASAL,nafazolina,Descongestivo nasal,0.1% gts.x 15 ml,1452.56,2025-12-12,2026-01-08T11:41:55,Producto Reconocido,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Bioprofarma Bagó,ACTILUZOL,Bioprofarma Bagó,ACTILUZOL,riluzol,Neuroprotector,50 mg comp.x 60,1185468.88,2025-10-08,2026-01-08T11:41:55,,,,,,,{}
Boehringer Ingelheim,ACTILYSE,Boehringer Ingelheim,ACTILYSE,activador tisular plasminógeno,Trombolítico,50 mg iny.f.a.x 2,9157004.76,2026-01-01,2026-01-08T11:41:57,,,,,,Importado,{}
Filaxis Farmacéutica,ACTIMIB,Filaxis Farmacéutica,ACTIMIB,bortezomib,Antineoplásico,3.5 mg pvo.liof.x1,6355000.0,2025-12-30,2026-01-08T11:42:05,,,,,,,{}
