PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
,ARGENTINA,Laboratorios Bernabo,PERPIEL,vit.a+allantoin+assoc.,2025-12-22,21174.38,,,,emulsions x 400 g. (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL AGUA MICELAR,Cosmetic Product,2025-09-25,12528.15,,,,sol. x 200 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL AGUA MICELAR +,Cosmetic Product,2025-12-22,13681.83,,,,sol. x 200 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL AGUA MICELAR BIFASICA,Cosmetic Product,2025-09-25,16984.65,,,,sol. x 200 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL AGUA MICELAR + BIFASICA,Cosmetic Product,2025-12-22,16384.40,,,,sol. x 200 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL ANTIAGE CONTORNO DE OJOS,hyaluronic acid + assoc.,2025-12-02,27800.00,,,,approx. x 15 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL ANTIAGE EFECTO REJUVENECEDOR,7D hyalur+phytocollagen+argan oil,2025-12-22,23824.36,,,,body emulsion x 400 g (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL AQUA,Cosmetic Product,2025-12-22,20981.05,,,,cr.gel corp.x 400 g. (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL AQUA,Cosmetic Product,2025-12-22,21982.70,,,,cr.facial gel x 80 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL ANTIAGE SERUM,hyaluronic acid + assoc.,2025-12-22,31515.15,,,,serum x 30 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL CALENDULA,marigold,2025-12-22,12177.24,,,,cr.x 100 g (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL CALENDULA,marigold,2025-12-22,9204.78,,,,cr.x 50 g (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL D3 CORPORAL,vit.d3+vit.a+vit.e+allantoin,2025-12-22,25584.35,,,,emulsions x 400 g
,ARGENTINA,Laboratorios Bernabo,PERPIEL D3 FACIAL,vit.d3+vit.a+vit.e+allantoin,2025-12-22,28467.88,,,,emulsions x 80 ml
,ARGENTINA,Laboratorios Bernabo,PERPIEL EMULSION DE LIMPIEZA,hyaluronic acid,2025-12-22,15276.34,,,,emulsions x 200 ml
,ARGENTINA,Laboratorios Bernabo,PERPIEL FACIAL A,vit.a+vit.e+assoc.,2025-12-22,25320.40,,,,emuls.x 80 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL FACIAL ANTIAGE,hyaluronic acid + assoc.,2025-12-22,34461.72,,,,emuls.x 80 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL GEL DE LIMPIEZA SYNDET,panthenol+assoc.,2025-12-22,17330.21,,,,bottle x 200 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL INTIMY ESPUMA DE LIMPIEZA,hyaluronic acid + assoc.,2025-12-22,12586.32,,,,foam x 240 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL INTIMY GEL HIDRATANTE Y LUBRICANTE,hyaluronic acid + assoc.,2025-12-22,18942.62,,,,gel x 100 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL INTIMY GEL HIDRATANTE Y LUBRICANTE,hyaluronic acid + assoc.,2025-12-22,9090.82,,,,gel x 40 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL JABON DE LIMPIEZA FACIAL,betaine+assoc.,2025-09-25,15444.10,,,,sol. x 200 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PERPIEL MAMA,"calendula, glycolic extr.",2025-12-22,11364.04,,,,cr.x 100 g
,ARGENTINA,Laboratorios Bernabo,PERPIEL MAMA,"calendula, glycolic extr.",2025-12-22,8291.70,,,,cr.x 50 g
,ARGENTINA,Rivero,PETEZAM 4.5,piperacillin+tazobactam,2024-09-02,57503.22,,,,4 g/0.5 g f.a.x 1
,ARGENTINA,Elea,PH LAGRIMAS,hydroxypropylmethylcellulose+asoc.,2025-12-17,16847.17,IOMA,4540.76,12306.41,gtas.x 15 ml
,ARGENTINA,Opella Healthcare Arg.,PHARMATON 50 + OMEGA 3,vit.+minerals+assoc.,2025-11-28,21515.31,,,,caps.x 30 (VL)
,ARGENTINA,Genomma Lab.,PIECIDEX SEC RAPID,terbinafine,2026-01-08,16300.00,,,,cr.x 20 g (VL)
,ARGENTINA,Genomma Lab.,PIECIDEX SPRAY C/TERBINAFINA,terbinafine,2026-01-08,16800.00,IOMA,2433.84,14366.16,spray x 60 ml (VL)
,ARGENTINA,Genomma Lab.,PIEL COREANA,Cosmetic Product,2026-01-08,4500.00,IMPORTED,,,facial cream x 100 g (VL)
,ARGENTINA,Genomma Lab.,PIEL COREANA,Cosmetic Product,2026-01-08,7190.00,IMPORTED,,,facial cream x 200 g (VL)
,ARGENTINA,A.M. Farma Activ,PIEL VITAL A.M.,vit.+amino acids+minerals,2026-01-02,16000.00,,,,caps.x 30 (VL)
,ARGENTINA,Craveri,PINK,desogestrel,2025-12-15,27052.16,PAMI-only,,7234.47,comp.rec.x 28
,ARGENTINA,Francelab,PIOTAMAX MET 15/850,metformin+pioglitazone,2025-11-28,54765.21,PAMI-only,,20530.04,15/850 mg rec. tab. x 30
,ARGENTINA,Francelab,PIOTAMAX MET 15/850,metformin+pioglitazone,2025-11-28,96202.06,PAMI-only,,39089.22,15/850 mg rec. tab. x 60
,ARGENTINA,Klonal,PIPERAC COMPUESTO,piperacillin+tazobactam,2025-10-23,5645286.41,,,,4/0.5 g inj.f.a.x 42
,ARGENTINA,Drawer,PIPERACILINA TAZOBACTAM DRAWER,piperacillin+tazobactam,2025-06-02,112268.80,,,,2.25 g f.a.x 50
,ARGENTINA,Drawer,PIPERACILINA TAZOBACTAM DRAWER,piperacillin+tazobactam,2025-08-04,6974437.03,,,,4.5 g f.a.x 50
,ARGENTINA,Gemepe,PIPERACILINA TAZOBACTAM GEMEPE,piperacillin+tazobactam,2025-06-27,4433244.95,,,,4.5 g f.a.x 50
,ARGENTINA,IBC,PIPERACILINA TAZOBACTAM PHARMAVIAL,piperacillin+tazobactam,2025-10-06,4454767.78,,,,4.5 g f.a.x 50
,ARGENTINA,Northia,PIPERACILINA+TAZOBACTAM NORTHIA,piperacillin+tazobactam,2025-06-27,4394931.82,,,,4.5 g f.a.x 50
,ARGENTINA,Richet,PIPERACILINA+TAZOBACTAM RICHET,piperacillin+tazobactam,2025-12-20,141964.48,IOMA,73504.47,68460.01,4.5 g IV f.a.x 1
,ARGENTINA,Biosintex Retail,PIRITOS,bromhexine+assoc.,2021-12-27,659.00,,,,Jbe.x 120 ml (VL)
,ARGENTINA,Valuge,PIROCTOL,octopirox,2024-05-06,16738.85,,,,shampoo x 120 ml (VL)
,ARGENTINA,Valuge,PIROCTOL,octopirox,2026-01-01,31973.10,,,,shampoo x 150 ml (VL)
,ARGENTINA,Valuge,PIROCTOL AS,octopirox+assoc.,2024-05-06,20164.69,,,,shampoo x 120 ml (VL)
,ARGENTINA,Valuge,PIROCTOL AS,octopirox+assoc.,2026-01-01,34247.40,,,,shampoo x 150 ml (VL)
,ARGENTINA,Siegfried,PIROXICAM RELAX,piroxicam+assoc.,2025-12-12,1904.92,PAMI-only,,911.27,comp.x 10
,ARGENTINA,Siegfried,PIROXICAM RELAX,piroxicam+assoc.,2025-12-12,4399.81,PAMI-only,,2195.56,comp.x 30
,ARGENTINA,Bago,PIVALPEN,pimavanserin,2025-12-27,141863.78,,,,34 mg comp.rec.x 30
,ARGENTINA,Temis-Lostalo,PIXATEMIS 2.5,apixaban,2025-10-22,121811.78,IOMA,118918.93,2892.85,2.5 mg tablets x 60
,ARGENTINA,Temis-Lostalo,PIXATEMIS 5,apixaban,2025-10-22,121811.78,IOMA,118918.93,2892.85,5 mg comp.x 60
,ARGENTINA,AMN,PKU ANAMIX JUNIOR ORANGE,amino acids+carbohydrates+assoc.,2025-12-01,3351116.00,IMPORTED,,,sachets x 30 x 36 g
,ARGENTINA,AMN,PKU GMPRO MIX-IN,amino acids+carbohydrates+assoc.,2025-12-01,1934917.00,IMPORTED,,,box x 30 x 12.5 gr
,ARGENTINA,B-Life,PKU MED B FORMULA CREAM ORANGE-LEMON,amino acids+assoc.,2025-09-29,1050468.80,IMPORTED,,,500g can
,ARGENTINA,Laboratorios Bernabo,PLAC OUT,chlorhexidine,2025-12-22,10745.45,,,,colut.x 200 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PLAC OUT,chlorhexidine,2025-12-22,21933.00,,,,colut.x 500 ml (VL)
,ARGENTINA,Laboratorios Bernabo,PLAC OUT,chlorhexidine,2025-12-22,11658.26,,,,gel x 60 g (VL)
,ARGENTINA,Laboratorios Bernabo,PLAC OUT,chlorhexidine,2025-12-22,19278.33,,,,spray x 60 ml (VL)
,ARGENTINA,Laboratorio ENA,PLANT PROTEIN,proteins+assoc.,2025-11-04,59000.00,,,,chocolate mousse x 788 g (VL)
,ARGENTINA,Laboratorio ENA,PLANT PROTEIN,proteins+assoc.,2025-11-04,59000.00,,,,vain. caramel x 779 g (VL)
,ARGENTINA,Craveri,PLAN,atorvastatin,2025-12-15,36271.70,IOMA,16881.11,19390.59,10 mg tablets x 30
,ARGENTINA,Craveri,PLAN,atorvastatin,2025-12-15,58899.46,IOMA,26772.17,32127.29,20 mg tablets x 30
,ARGENTINA,Soubeiran Chobet,PLATSUL-A AEROSOL,silver sulfadiazine+assoc.,2026-01-05,101614.00,,,,aerosol x 100 ml
,ARGENTINA,Soubeiran Chobet,PLATSUL-A AEROSOL,silver sulfadiazine+assoc.,2026-01-05,51594.00,,,,aerosol x 50 ml
,ARGENTINA,Soubeiran Chobet,PLATSUL-A,silver sulfadiazine+assoc.,2026-01-05,23768.00,,,,cr.x 100 g
,ARGENTINA,Soubeiran Chobet,PLATSUL-A,silver sulfadiazine+assoc.,2026-01-05,44295.00,PAMI-only,,15949.07,cr.x 200 g
,ARGENTINA,Soubeiran Chobet,PLATSUL-A,silver sulfadiazine+assoc.,2026-01-05,8665.00,PAMI-only,,3555.16,cr.x 30 g
,ARGENTINA,Soubeiran Chobet,PLATSUL-A,silver sulfadiazine+assoc.,2026-01-05,67502.00,,,,cr.x 300 g
,ARGENTINA,Soubeiran Chobet,PLATSUL-A,silver sulfadiazine+assoc.,2026-01-05,82232.00,PAMI-only,,27775.86,cr.x 350 g
,ARGENTINA,Soubeiran Chobet,PLATSUL-A,silver sulfadiazine+assoc.,2026-01-05,189526.00,,,,cr.x 800 g
,ARGENTINA,Soubeiran Chobet,PLATSUL-A,silver sulfadiazine+assoc.,2026-01-05,5923.00,,,,ung.x 15 g
,ARGENTINA,Soubeiran Chobet,PLATSUL-A GASA EN ROLLO,silver sulfadiazine+assoc.,2026-01-05,25133.00,,,,roll 10 x 100 cm
,ARGENTINA,Soubeiran Chobet,PLATSUL-A GASAS,silver sulfadiazine+assoc.,2026-01-05,22058.00,PAMI-only,,8745.13,apost.x 10
,ARGENTINA,Soubeiran Chobet,PLATSUL-AG,silver thread,2026-01-05,43563.00,,,,dressing 10 x 10 cm x 1
,ARGENTINA,Bago,PLENACOR 100,atenolol,2025-05-16,15734.71,IOMA,10169.87,5564.84,100 mg tablets x 30
,ARGENTINA,Bago,PLENACOR 100,atenolol,2025-05-16,31093.52,IOMA,20570.56,10522.96,100 mg tablets x 60
,ARGENTINA,Bago,PLENACOR 50,atenolol,2025-05-16,11863.20,IOMA,7623.59,4239.61,50 mg tablets x 30
,ARGENTINA,Bago,PLENACOR 50,atenolol,2025-05-16,24120.16,IOMA,15287.02,8833.14,50 mg tablets x 60
,ARGENTINA,Bago,PLENACOR 25,atenolol,2025-05-16,8039.56,IOMA,5316.25,2723.31,25 mg tablets x 30
,ARGENTINA,Bago,PLENACOR 25,atenolol,2025-05-16,15748.17,IOMA,10289.92,5458.25,25 mg tablets x 60
,ARGENTINA,Bago,PLENACOR D 50/25/2.5,atenolol+assoc.,2025-12-27,36144.37,PAMI-only,,8929.60,comp.x 30
,ARGENTINA,Roemmers,PLENICA,pregabalin,2025-12-16,19413.00,IOMA,10600.45,8812.55,75 mg caps.x 15
,ARGENTINA,Roemmers,PLENICA 75 PRACTIDOSIS,pregabalin,2025-12-16,20948.00,IOMA,10600.45,10347.55,75 mg tablets x 15
,ARGENTINA,Fecofar,PLENOBIOTIC DUO,amoxicillin+clavulanic acid,2025-12-29,23309.70,IOMA,8007.28,15302.42,comp.x 14
,ARGENTINA,Roemmers,PLIDEX T 200,diazepam+trimebutine,2025-12-16,15913.00,PAMI-only,,9547.80,comp.x 30
,ARGENTINA,Fada Pharma,PLUMGER,pancuronium bromide,2025-06-27,228927.18,,,,4 mg a.x 25 x 2 ml
,ARGENTINA,Cassara,PLUS A,aluminum chloride,2025-12-15,17080.00,,,,loc.x 60 ml
,ARGENTINA,LKM,PLUSABCIR,abacavir,2024-06-12,132048.59,,,,oral sol x 240 ml
,ARGENTINA,Cassara,PLUSCAL MOUSSE VAINILLA,calcium carbonate,2025-12-15,19790.00,IOMA,6668.00,13122.00,aerosol x 240 g/215 ml
,ARGENTINA,Cassara,PODOXIN,podofilox,2025-12-15,18770.00,,,,gel x 5 g
,ARGENTINA,Max Vision,POLEX,ciprofloxacin+dexamethasone,2025-12-03,12550.00,IOMA,3458.58,9091.42,sterile suspension of 5 ml
,ARGENTINA,Max Vision,POLEX,ciprofloxacin+dexamethasone,2025-12-03,18350.00,IOMA,5145.63,13204.37,sterile ointment x 3.5 g
,ARGENTINA,Nutentar,POLI-CARB,maltodextrin,2025-12-02,24215.00,,,,can x 400 g (VL)
,ARGENTINA,Nutricia-Bago,POLIMEROSA,dextrose polymers,2025-12-01,35305.00,IOMA,16707.60,18597.40,can x 320 g
,ARGENTINA,Cassara,POLIMIX,bifidobacteria+lactobacillus,2025-12-15,26630.00,IMPORTED,,,pvo. over. x 16 x 1 g (VL)
,ARGENTINA,Synthon Bago,POLIMUNOL,glatiramer acetate,2025-12-12,11397105.61,,,,40 mg inj.x 12
,ARGENTINA,Casasco,POLPER B12 A.F.,amino acids+vit. b12,2025-12-18,33941.66,PAMI-only,,20365.00,over x 30
,ARGENTINA,Casasco,POLPER CALCIO-MAGNESIO,vitamins + minerals,2025-12-18,23973.38,PAMI-only,,14384.03,comp.x 30
,ARGENTINA,Convatec,POLVO CONVATEC STOMAHESIVE 28.3 GRS.,accessory,2025-10-02,38841.83,IMPORTED,,,1 unit code 25510 (VL)
,ARGENTINA,Biosintex Retail,POMADA HADENSA,lidocaine+assoc.,2019-03-27,205.00,,,,cr.x 15 g (VL)
,ARGENTINA,Elea,PONSTIN 4%,ibuprofen,2026-01-06,13478.06,IOMA,1547.07,11930.99,oral suspension x 100 ml (VL)
,ARGENTINA,Lab Internacional Argentino,POVI COMPLEX,povidone-iodine,2019-10-09,3460.05,,,,10% sol.x 60 ml x 12fcos (VL)
,ARGENTINA,Biosintex Retail,POVITIOL,povidone-iodine,2019-03-29,179.50,,,,jab.lq.x 60 ml (VL)
,ARGENTINA,Biosintex Retail,POVITIOL,povidone-iodine,2026-01-01,10567.00,,,,soap sol. x 100 g (VL)
,ARGENTINA,Nestle,PRE NAN,formula for premature babies,2026-01-01,87022.47,IOMA,34953.89,52068.58,env.x 400 g
,ARGENTINA,Pharmamerican S.R.L.,PRE WORK,creatine+assoc.,2025-12-02,40988.00,,,,lemonade pvo.x 450 g (VL)
,ARGENTINA,Laboratorio ENA,PRE WAR,creatine+assoc.,2025-06-01,38000.00,,,,fruit punch env.x 400 g (VL)
,ARGENTINA,Laboratorio ENA,PRE WAR,creatine+assoc.,2025-06-01,38000.00,,,,lemonade env.x 400 g (VL)
,ARGENTINA,Ariston,PREBIEN 75 DIVIDOSIS,pregabalin,2025-03-07,21514.90,IOMA,10600.45,10914.45,75 mg comp.birran.x 15
,ARGENTINA,Eurofarma,PREDUAL,paracetamol+pseudoephedrine+assoc.,2025-12-24,8849.04,PAMI-only,,5309.42,comp.rec.x 20
,ARGENTINA,Bago,PRESIMAX 100,losartan,2025-12-27,30519.72,IOMA,14966.11,15553.61,100 mg comp.rec.x 30
,ARGENTINA,Bago,PRESIMAX A 100,"amlodipine+losartan,potassium",2025-12-27,33214.57,IOMA,17057.49,16157.08,100/5 mg rec. tab. x 30
,ARGENTINA,Bago,PRESIMAX A 50,"amlodipine+losartan,potassium",2025-12-27,29970.62,IOMA,15490.15,14480.47,50/5 mg rec. tab. x 30
,ARGENTINA,Bago,PRESIMAX D 100,losartan+hydrochlorothiazide,2025-12-27,31617.17,IOMA,16159.21,15457.96,100/25mg rec. tab.x 30
,ARGENTINA,Bago,PRESIMAX D 50,losartan+hydrochlorothiazide,2025-12-27,29507.12,IOMA,14406.08,15101.04,50/12.5 mg rec. tab. x 30
,ARGENTINA,Casasco,PREVAX 0.5,colchicine,2025-12-18,13785.23,,,,comp.x 30
,ARGENTINA,Casasco,PREVAX 0.5,colchicine,2025-12-18,22975.37,,,,comp.x 60
,ARGENTINA,Fabra,PRIMAVERA-N,metoclopramide,2025-12-17,9001.00,IOMA,2927.42,6073.58,10 mg a.x 3
,ARGENTINA,Fabra,PRIMAVERA-N,metoclopramide,2025-12-17,8337.00,IOMA,2991.15,5345.85,ad.gts.x 20 ml
,ARGENTINA,Laboratorios Bernabo,PRIMER NIVEL,loratadine,2025-12-22,3214.49,IOMA,2266.49,948.00,jbe.x 60 ml
,ARGENTINA,Eurofarma,PRINOX 0.5 MG,alprazolam,2025-12-24,7088.50,IOMA,3680.85,3407.65,0.5 mg tablets x 30
,ARGENTINA,Eurofarma,PRINOX 0.5 MG,alprazolam,2025-12-24,11100.88,IOMA,5722.41,5378.47,0.5 mg tablets x 50
,ARGENTINA,Montpellier,PROAIR BRONQUIAL 500/50,fluticasone+salmeterol,2025-12-19,50762.81,IOMA,28399.03,22363.78,caps.p/inh.x 60+appl.
,ARGENTINA,Montpellier,PROAIR BRONQUIAL 250/50,fluticasone+salmeterol,2025-12-19,50130.28,IOMA,28061.41,22068.87,caps.p/inh.x 60+appl.
,ARGENTINA,Panalab,PROAVENAL,oats+assoc.,2025-12-01,43200.00,,,,facial gel 50 g (VL)
,ARGENTINA,Pharmamerican S.R.L.,PROBIOTICOS+PREBIOTICO VITAMIN WAY,lactobacilli+assoc.,2025-12-12,17211.00,,,,caps.x 30 (VL)
,ARGENTINA,Pharmamerican S.R.L.,PROBIOTICOS + VITAMINAS VW,vit.+assoc.,2025-12-12,19032.00,,,,caps.x 30 (VL)
,ARGENTINA,Pharmamerican S.R.L.,PROBIOTICOS+PREBIOTICO 10K VITAMIN WAY,lactobacilli+assoc.,2025-12-12,26113.00,,,,caps.x 30 (VL)
,ARGENTINA,Laboratorios Bernabo,PROCETOKEN,micronized fenofibrate,2025-12-22,19918.98,IOMA,9818.31,10100.67,100 mg tablets x 60
,ARGENTINA,Laboratorios Bernabo,PROCETOKEN,micronized fenofibrate,2025-12-22,38537.48,IOMA,18591.69,19945.79,200 mg caps. x 30
,ARGENTINA,Laboratorios Bernabo,PROCETOKEN,micronized fenofibrate,2025-12-22,51836.79,IOMA,25499.23,26337.56,300 mg tablets x 30
,ARGENTINA,Laboratorios Bernabo,PROCETOKEN XR,"fenofibric,ac.",2025-12-22,43315.53,PAMI-only,,13190.53,135 mg caps.x 30
,ARGENTINA,Laboratorios Bernabo,PROCETOKEN XR,"fenofibric,ac.",2025-12-22,34498.82,PAMI-only,,10489.23,45 mg caps.x 30
,ARGENTINA,Microsules Arg.,PROCTO-METADYNE,lidocaine+assoc.,2025-12-29,9273.44,PAMI-only,,4153.95,rectal cr. x 20 g
,ARGENTINA,Ronnet,PROCTOCREM,lidocaine + hydrocortisone,2025-10-06,9984.00,IOMA,3137.47,6846.53,pda.x 20 g
,ARGENTINA,Gemabiotech,PROLASTIN-C,alpha-1-antitrypsin,2025-11-10,7405126.83,,,,1000 mg inj.f.a.x 20 ml
,ARGENTINA,B. Braun,PRONTOSAN SOLUCION,medical product,2024-11-15,70406.30,IMPORTED,,,env.x 350 ml (VL)
,ARGENTINA,B. Braun,PROPOFOL LIPURO 1%,propofol,2024-09-23,39476.25,IMPORTED,,,10 mg/ml a.x 5 x 20 ml
,ARGENTINA,B. Braun,PROPOFOL LIPURO 2%,propofol,2024-08-23,157905.00,IMPORTED,,,20 mg/ml a.x 10 x 50 ml
,ARGENTINA,LKM,PROREN 12.5,sunitinib,2026-01-12,2559044.00,,,,caps.x 28
,ARGENTINA,Lafarmen,PROSTAMEN CON ARANDANO,vit.e+assoc.,2025-10-29,7700.00,,,,comp.x 30 (VL)
,ARGENTINA,Sanitas,PROTECTOR LABIAL EWE CON FPS 30+,Cosmetic Product,2025-12-15,6280.00,,,,lip balm x 1 unit (VL)
,ARGENTINA,Sanitas,PROTECTOR LABIAL EWE CON FPS 30+,Cosmetic Product,2025-12-15,75310.00,,,,lip protector x 12 units (VL)
,ARGENTINA,Lafarmen,PROTEINAS + GLUCOSA,whey proteins,2025-10-29,40000.00,,,,chocolate env.x 1500 g (VL)
,ARGENTINA,Lafarmen,PROTEINAS + GLUCOSA,whey proteins,2025-10-29,40000.00,,,,vanilla env.x 1500 g (VL)
,ARGENTINA,Colgate,PROTEX JABON ANTIBACTERIANO LIQ.,Cosmetic Product,2025-08-13,4003.44,,,,aloe x 221 ml (VL)
,ARGENTINA,Colgate,PROTEX JABON ANTIBACTERIANO LIQ.,Cosmetic Product,2025-08-13,2090.55,,,,vit.e doypack x 221 ml (VL)
,ARGENTINA,Pharmamerican S.R.L.,PROTEINA VEGETAL VW,pea protein,2025-08-11,33186.00,,,,pvo. x 390 g (VL)
,ARGENTINA,Medipharma,PROVAL,"sodium, valproate",2025-12-03,15308.03,IOMA,8167.55,7140.48,jbe.x 120 ml
,ARGENTINA,Poen,PROVISUAL COMPUESTO,gentamicin+dexamethasone,2025-08-01,7802.95,,,,eye drops x 5 ml
,ARGENTINA,Dominguez,PRUCACINET,prucalopride,2025-12-30,60430.93,,,,2 mg comp.rec.x 30
,ARGENTINA,Andromaco,PRURISEDAN,"camphor+boric,ac.+asoc.",2026-01-02,10135.50,,,,pvo.x 100 g
,ARGENTINA,Andromaco,PRURISEDAN,"camphor+boric,ac.+asoc.",2026-01-02,12790.03,,,,pvo.x 60 g
,ARGENTINA,Savant Generic,PSI-DESTUL,paroxetine,2021-02-03,1114.38,,,,20 mg comp.rec.x 60
,ARGENTINA,Panalab,PSORI-BET,"calcipotriol+betamethasone,diprop.",2025-12-22,39740.93,,,,ointment x 30 g
,ARGENTINA,Bago,PULMOXI,selexipag,2025-05-16,12786987.19,,,,200 mcg comp.x 60
,ARGENTINA,Bago,PULMOXI,selexipag,2025-05-16,13949440.69,,,,800 mcg comp.x 60
,ARGENTINA,Roche,PULMOZYME (DNASA),recombinant human dnase,2025-12-01,551459.39,,,,2.5 mg inj.a.x 6
,ARGENTINA,Neo-Dermos,PURAPLUS,glycolic acid + assoc.,2026-01-08,50305.00,,,,whitening cream x 30 g (VL)
,ARGENTINA,La Sibila,PURISIMA AVANT,proteins+fats+carbohydrates,2025-12-01,37473.97,,,,case x 800 g (VL)
,ARGENTINA,La Sibila,PURISIMA AVANT,proteins+fats+carbohydrates,2025-12-01,78106.63,,,,can x 800 g (VL)
,ARGENTINA,La Sibila,PURISIMA AVANT,proteins+fats+carbohydrates,2025-12-01,37473.97,,,,flavorless case x 800g (VL)
,ARGENTINA,La Sibila,PURISIMA AVANT,proteins+fats+carbohydrates,2025-12-01,78106.63,,,,tasteless can x 800 g (VL)
,ARGENTINA,Sempre Giovane,Q 10,coenzyme Q10+assoc.,2025-05-01,48000.00,,,,cr.x 72 g (VL)
,ARGENTINA,Ariston,Q-PROST ALOPEX,finasteride,2025-11-01,20035.83,,,,comp.x 30
,ARGENTINA,Genomma Lab.,QG BIOTICS FORTALECE,lactobacillus rhamnosus,2025-12-15,25500.00,,,,caps.x 30 (VL)
,ARGENTINA,Dominguez,QUINIDINA,quinidine sulfate,2025-12-30,63051.79,PAMI-only,,2491.02,grag.x 20
,ARGENTINA,Siegfried,QUOTAL,clarithromycin,2025-12-12,13306.58,IOMA,4408.37,8898.21,125 mg/5 ml susp.x 70 ml
,ARGENTINA,Siegfried,QUOTAL,clarithromycin,2025-12-12,25727.22,IOMA,8441.00,17286.22,250 mg/5 ml susp. x 70 ml
,ARGENTINA,Siegfried,QUOTAL,clarithromycin,2025-12-12,30290.30,IOMA,9491.34,20798.96,500 mg comp.rec.x 16
,ARGENTINA,Siegfried,QUOTAL MUC,clarithromycin+ambroxol,2025-12-12,26788.19,,,,250mg/60ml susp. x70 ml
,ARGENTINA,Siegfried,QUOTAL MUC,clarithromycin+ambroxol,2025-12-12,31069.11,PAMI-only,,15494.36,500/60 mg comp.rec.x 16
,ARGENTINA,Siegfried,QUOTAL UD,clarithromycin,2025-12-12,8778.41,IOMA,2846.30,5932.11,comp.rec.acc.prol.x 4
,ARGENTINA,Siegfried,QUOTAL UD,clarithromycin,2025-12-12,17154.48,IOMA,5661.46,11493.02,comp.rec.acc.prol.x 8
,ARGENTINA,Laboratorios Bernabo,QURA GRIP,paracetamol+phenylephrine+assoc.,2025-12-22,3886.22,,,,comp.rec.x 10 (VL)
,ARGENTINA,Laboratorios Bernabo,QURA MUK,acetylcysteine,2025-12-22,15380.87,IOMA,4780.48,10600.39,600 mg comp.dispers.x 10
,ARGENTINA,Laboratorios Bernabo,QURA MUK,acetylcysteine,2025-12-22,25350.83,IOMA,7829.15,17521.68,600 mg comp.dispers.x 20
,ARGENTINA,Laboratorios Bernabo,QURA MUK,acetylcysteine,2025-12-22,12298.36,IOMA,4051.24,8247.12,jbe.x 100 ml
,ARGENTINA,Laboratorios Bernabo,QURA PLUS,paracetamol+pseudoephedrine+assoc.,2025-12-22,5791.82,,,,comp.rec.x 10
,ARGENTINA,Laboratorios Bernabo,QURA PLUS,paracetamol+pseudoephedrine+assoc.,2025-12-22,8778.92,PAMI-only,,5267.35,comp.rec.x 20
,ARGENTINA,Laboratorios Bernabo,QURA PLUS,paracetamol+pseudoephedrine+assoc.,2025-12-22,9273.50,PAMI-only,,5564.10,jbe.x 100 ml
,ARGENTINA,Dominguez,R.I.C.CALCIO,calcium polystyrene sulfonate,2025-12-30,79086.29,PAMI-only,,16515.14,pvo.x 100g(sob.x 20x 5g)
,ARGENTINA,Dominguez,R.I.C.CALCIO,calcium polystyrene sulfonate,2025-12-30,253796.42,PAMI-only,,52998.17,pvo.x 400 g
,ARGENTINA,Bago,RACETAM 1000,levetiracetam,2025-12-27,145457.62,IOMA,47995.01,97462.61,1000 mg comp.rec.x 30
,ARGENTINA,Bago,RACETAM 1000,levetiracetam,2025-12-27,227320.31,IOMA,76507.27,150813.04,1000 mg comp.rec.x 60
,ARGENTINA,Bago,RACETAM SOL,levetiracetam,2025-12-27,153376.58,IOMA,92837.80,60538.78,oral sol x 300 ml
,ARGENTINA,Bago,RACETAM 500,levetiracetam,2025-12-27,74597.85,IOMA,47995.01,26602.84,500 mg comp.rec.x 30
,ARGENTINA,Bago,RACETAM 500,levetiracetam,2025-12-27,141963.96,IOMA,76507.27,65456.69,500 mg comp.rec.x 60
,ARGENTINA,Valmax,RADINA,tobramycin,2025-12-05,8450.00,IOMA,2827.10,5622.90,gts.oft.x 10 ml
,ARGENTINA,Valmax,RADINA,tobramycin,2025-12-05,8010.00,IOMA,3008.58,5001.42,gts.oft.x 5 ml
