PHARMA SAHI DAAM,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,521,AZVIO 250 MG TABLET 10,Scheduled,11.87,TABLET,104.46/10 TABLET
,522,AZVIO 500 MG TABLET 3,Scheduled,23.98,TABLET,62.50/3 TABLET
,523,AZYLAJ 250 MG TABLET 6,Scheduled,11.87,TABLET,79.00/6 TABLET
,524,AZYLAJ 500 MG TABLET 3,Scheduled,23.98,TABLET,70.63/3 TABLET
,525,AZYSAFE 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,47.16/15 ML SYRUP
,526,AZYSAFE 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,97.10/30 ML SYRUP
,527,AZYSAFE 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,528,AZYSAFE 500 MG TABLET 3,Scheduled,23.98,TABLET,71.33/3 TABLET
,529,AZYSAFE 500 MG TABLET 9,Scheduled,23.98,TABLET,125.89/9 TABLET
,530,AZYSAFE XL 100 MG LIQUID 30 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,94.31/30 ML ORAL LIQUID
,531,AZYSAFE XL 200 MG LIQUID 30 ML,Non-Scheduled,Not Applicable,ORAL LIQUID,109.30/30 ML ORAL LIQUID
,532,BACTOKING AZ 500 MG TABLET DT 10,Non-Scheduled,Not Applicable,TABLET DT,62.50/10 TABLET DT
,533,BICIL AZ 500 MG TABLET 5,Scheduled,23.98,TABLET,112.40/5 TABLET
,534,BIO AZ 250 MG TABLET 6,Scheduled,11.87,TABLET,59.95/6 TABLET
,535,BIO AZ 500 MG TABLET 3,Scheduled,23.98,TABLET,74.06/3 TABLET
,536,CAZITHRO 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,36.00/15 ML SUSPENSION
,537,CEFTILOX AZ 250 MG TABLET 10,Scheduled,11.87,TABLET,193.55/10 TABLET
,538,CEFTIROL S 1.5 GM INJECTION 1,Non-Scheduled,Not Applicable,INJECTION,48.13/1 INJECTION
,539,CONSNIL 1 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,189.38/10 TABLET
,540,CONSNIL 2 MG TABLET 10,Non-Scheduled,Not Applicable,TABLET,320.00/10 TABLET
,541,CORZI 500 MG TABLET 3,Scheduled,23.98,TABLET,68.68/3 TABLET
,542,COVAZ 500 MG TABLET 5,Scheduled,23.98,TABLET,118.90/5 TABLET
,543,DOXY 1 UP 1000 MG TABLET 1,Scheduled,58.79,TABLET,45.00/1 TABLET
,544,ECOTHRAL 250 MG TABLET 10,Scheduled,11.87,TABLET,109.69/10 TABLET
,545,ECOTHRAL 500 MG TABLET 5,Scheduled,23.98,TABLET,109.69/5 TABLET
,546,ENTOTHROCIN 500 MG TABLET 5,Scheduled,23.98,TABLET,122.81/5 TABLET
,547,ENVOZI 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,67.03/30 ML SYRUP
,548,ENVOZI 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,108.75/30 ML SYRUP
,549,ENVOZI 250 MG TABLET 6,Scheduled,11.87,TABLET,91.88/6 TABLET
,550,ENVOZI 500 MG TABLET 6,Scheduled,23.98,TABLET,148.13/6 TABLET
,551,ERONET 500 MG TABLET 3,Scheduled,23.98,TABLET,78.90/3 TABLET
,552,ESTOCIN 10 MG EYE OINTMENT 5 GM,Non-Scheduled,Not Applicable,EYE OINTMENT,109.69/5 GM EYE OINTMENT
,553,EZECURE 250 MG TABLET 6,Scheduled,11.87,TABLET,61.90/6 TABLET
,554,EZECURE 500 MG TABLET 3,Scheduled,23.98,TABLET,40.68/3 TABLET
,555,EZEE 250 MG TABLET 6,Scheduled,11.87,TABLET,34.06/6 TABLET
,556,EZITHRO 250 MG TABLET 6,Scheduled,11.87,TABLET,78.20/6 TABLET
,557,EZITHRO 500 MG TABLET 3,Scheduled,23.98,TABLET,71.25/3 TABLET
,558,EZITHRO 500 MG TABLET 5,Scheduled,23.98,TABLET,125.63/5 TABLET
,559,EZIVID 250 MG TABLET 40,Scheduled,11.87,TABLET,966.87/40 TABLET
,560,FIDZEE 250 MG TABLET 6,Scheduled,11.87,TABLET,78.28/6 TABLET
,561,FIDZEE 500 MG TABLET 3,Scheduled,23.98,TABLET,81.47/3 TABLET
,562,GENOTHRAL 250 MG TABLET 6,Scheduled,11.87,TABLET,78.20/6 TABLET
,563,GENOTHRAL 500 MG TABLET 3,Scheduled,23.98,TABLET,77.45/3 TABLET
,564,GERITHRO 500 MG TABLET 3,Scheduled,23.98,TABLET,72.50/3 TABLET
,565,GERITHRO 500 MG TABLET 6,Scheduled,23.98,TABLET,125.86/6 TABLET
,566,HHAZI 250 MG TABLET 10,Scheduled,11.87,TABLET,124.34/10 TABLET
,567,HHAZI 500 MG TABLET 5,Scheduled,23.98,TABLET,125.84/5 TABLET
,568,IGTHRO 250 MG TABLET 6,Scheduled,11.87,TABLET,92.81/6 TABLET
,569,IGTHRO 500 MG TABLET 3,Scheduled,23.98,TABLET,57.59/3 TABLET
,570,IT-ZITRO 500 MG TABLET 5,Scheduled,23.98,TABLET,123.73/5 TABLET
,571,JOCIN 250 MG TABLET 10,Scheduled,11.87,TABLET,76.00/10 TABLET
,572,JOCIN 500 MG TABLET 10,Scheduled,23.98,TABLET,54.00/10 TABLET
,573,KAMZI 500 MG TABLET 6,Scheduled,23.98,TABLET,132.81/6 TABLET
,574,KROZITH 500 MG TABLET 3,Scheduled,23.98,TABLET,69.68/3 TABLET
,575,LARIZA 250 MG TABLET 10,Scheduled,11.87,TABLET,122.81/10 TABLET
,576,LARIZA 500 MG TABLET 10,Scheduled,23.98,TABLET,71.00/10 TABLET
,577,LAZ 250 MG TABLET 6,Scheduled,11.87,TABLET,72.80/6 TABLET
,578,LAZ 500 MG TABLET 5,Scheduled,23.98,TABLET,135.00/5 TABLET
,579,LAZITHRO 250 MG TABLET 10,Scheduled,11.87,TABLET,130.30/10 TABLET
,580,LAZITHRO 500 MG TABLET 3,Scheduled,23.98,TABLET,132.38/3 TABLET
,581,LEBAZI 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,70.31/30 ML SUSPENSION
,582,LEBAZI 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,107.42/30 ML SUSPENSION
,583,LEBAZI 250 MG TABLET 10,Scheduled,11.87,TABLET,122.19/10 TABLET
,584,LEBAZI 500 MG TABLET 6,Scheduled,23.98,TABLET,148.50/6 TABLET
,585,MACROZAC 500 MG TABLET 3,Scheduled,23.98,TABLET,74.00/3 TABLET
,586,MAGICTHRO 500 MG TABLET 3,Scheduled,23.98,TABLET,35.00/3 TABLET
,587,MAZITH 250 MG TABLET 6,Scheduled,11.87,TABLET,132.00/6 TABLET
,588,MAZITH 500 MG TABLET 3,Scheduled,23.98,TABLET,76.80/3 TABLET
,589,MECROZIL 250 MG TABLET 6,Scheduled,11.87,TABLET,65.06/6 TABLET
,590,MECROZIL 500 MG TABLET 3,Scheduled,23.98,TABLET,63.00/3 TABLET
,591,MEGATHRAL 500 MG TABLET 3,Scheduled,23.98,TABLET,70.79/3 TABLET
,592,MICROBACT 250 MG TABLET 10,Scheduled,11.87,TABLET,122.30/10 TABLET
,593,MICROBACT 500 MG TABLET 5,Scheduled,23.98,TABLET,125.80/5 TABLET
,594,MICROBACT XL 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,82.00/30 ML SYRUP
,595,MICROBACT XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,114.24/30 ML SYRUP
,596,MIOMYCIN 500 MG TABLET 3,Scheduled,23.98,TABLET,70.00/3 TABLET
,597,MYAZ 250 MG TABLET 6,Scheduled,11.87,TABLET,73.33/6 TABLET
,598,MYAZ 500 MG TABLET 3,Scheduled,23.98,TABLET,71.33/3 TABLET
,599,MYAZI 250 MG TABLET 6,Scheduled,11.87,TABLET,67.50/6 TABLET
,600,MYAZI 500 MG TABLET 3,Scheduled,23.98,TABLET,93.74/3 TABLET
,601,MYAZI PLUS 250 MG TABLET 10,Scheduled,11.87,TABLET,187.50/10 TABLET
,602,NANOGRAM 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,29.40/15 ML SUSPENSION
,603,NANOGRAM 250 MG TABLET 6,Scheduled,11.87,TABLET,74.61/6 TABLET
,604,NANOGRAM 500 MG TABLET 3,Scheduled,23.98,TABLET,75.50/3 TABLET
,605,NANOGRAM FORTE 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,108.96/30 ML SUSPENSION
,606,NAZITH 250 MG TABLET 6,Scheduled,11.87,TABLET,115.13/6 TABLET
,607,NAZITH 500 MG TABLET 3,Scheduled,23.98,TABLET,63.55/3 TABLET
,608,NAZITH 500 MG TABLET 5,Scheduled,23.98,TABLET,14.00/5 TABLET
,609,NUAZY 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,43.75/15 ML SYRUP
,610,NUAZY 250 MG TABLET 10,Scheduled,11.87,TABLET,124.63/10 TABLET
,611,NUAZY 500 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,109.30/30 ML SYRUP
,612,NUAZY 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,613,ONAZIT 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,24.41/15 ML SYRUP
,614,ONAZIT 250 MG TABLET 6,Scheduled,11.87,TABLET,24.75/6 TABLET
,615,ONAZIT 500 MG TABLET 10,Scheduled,23.98,TABLET,118.00/10 TABLET
,616,ONAZIT 500 MG TABLET 3,Scheduled,23.98,TABLET,29.68/3 TABLET
,617,OPTHRAL 250 MG TABLET 10,Scheduled,11.87,TABLET,130.36/10 TABLET
,618,OPTHRAL 500 MG TABLET 5,Scheduled,23.98,TABLET,119.50/5 TABLET
,619,OPTITHROCIN 10 MG EYE OINTMENT 5 GM,Non-Scheduled,Not Applicable,EYE OINTMENT,174.84/5 GM EYE OINTMENT
,620,OXZYTH 500 MG TABLET 3,Scheduled,23.98,TABLET,79.43/3 TABLET
,621,OZOROX 250 MG TABLET 10,Scheduled,11.87,TABLET,99.00/10 TABLET
,622,OZOROX 500 MG TABLET 10,Scheduled,23.98,TABLET,177.67/10 TABLET
,623,PRATHAM 100 MG REDIUSE 15 ML,Non-Scheduled,Not Applicable,REDIUSE,43.13/15 ML REDIUSE
,624,PRATHAM 100 MG REDIUSE 30 ML,Non-Scheduled,Not Applicable,REDIUSE,85.75/30 ML REDIUSE
,625,PRATHAM 100 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,25.30/3 TABLET DT
,626,PRATHAM 200 MG REDIUSE 15 ML,Non-Scheduled,Not Applicable,REDIUSE,53.68/15 ML REDIUSE
,627,PRATHAM 200 MG REDIUSE 30 ML,Non-Scheduled,Not Applicable,REDIUSE,109.23/30 ML REDIUSE
,628,PRATHAM 250 MG TABLET 6,Scheduled,11.87,TABLET,73.39/6 TABLET
,629,PRATHAM 500 MG TABLET 5,Scheduled,23.98,TABLET,125.87/5 TABLET
,630,PRAZITH 250 MG TABLET 3,Scheduled,11.87,TABLET,63.48/3 TABLET
,631,PRAZITH 500 MG TABLET 3,Scheduled,23.98,TABLET,64.02/3 TABLET
,632,PULMO AZI 250 MG TABLET 10,Scheduled,11.87,TABLET,125.00/10 TABLET
,633,PULMO AZI 500 MG TABLET 5,Scheduled,23.98,TABLET,123.68/5 TABLET
,634,QZINEX 500 MG TABLET 3,Scheduled,23.98,TABLET,49.08/3 TABLET
,635,RALISTAR 500 MG TABLET 3,Scheduled,23.98,TABLET,59.25/3 TABLET
,636,RIBONYL 500 MG TABLET 3,Scheduled,23.98,TABLET,45.00/3 TABLET
,637,RIBONYL 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,638,RIZAN 250 MG TABLET 6,Scheduled,11.87,TABLET,66.00/6 TABLET
,639,RIZAN 500 MG TABLET 3,Scheduled,23.98,TABLET,66.00/3 TABLET
,640,ROWEZY 250 250 MG TABLET 6,Scheduled,11.87,TABLET,60.50/6 TABLET
,641,ROWEZY 250 MG TABLET 10,Scheduled,11.87,TABLET,119.98/10 TABLET
,642,ROWEZY 500 MG TABLET 10,Scheduled,23.98,TABLET,106.76/10 TABLET
,643,ROWEZY 500 MG TABLET 3,Scheduled,23.98,TABLET,59.91/3 TABLET
,644,ROWEZY 500 MG TABLET 5,Scheduled,23.98,TABLET,106.76/5 TABLET
,645,ROZIMAX 500 MG TABLET 3,Scheduled,23.98,TABLET,79.43/3 TABLET
,646,SAZITH 500 MG TABLET 3,Scheduled,23.98,TABLET,66.80/3 TABLET
,647,SERVAZITH 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,81.00/30 ML SUSPENSION
,648,SERVAZITH 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,31.30/15 ML SYRUP
,649,SERVAZITH 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,109.31/30 ML SUSPENSION
,650,SERVAZITH 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,47.41/15 ML SYRUP
,651,SERVAZITH 250 MG TABLET 10,Scheduled,11.87,TABLET,124.59/10 TABLET
,652,SERVAZITH 500 MG TABLET 3,Scheduled,23.98,TABLET,71.70/3 TABLET
,653,STFAZ 500 MG TABLET 10,Scheduled,23.98,TABLET,71.70/10 TABLET
,654,TELEZITH 500 MG TABLET 6,Scheduled,23.98,TABLET,119.13/6 TABLET
,655,THIZA 500 MG TABLET 3,Scheduled,23.98,TABLET,64.80/3 TABLET
,656,THIZA SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,45.00/15 ML SUSPENSION
,657,THROBIT 250 MG TABLET 10,Scheduled,11.87,TABLET,131.50/10 TABLET
,658,THROBIT 500 MG TABLET 10,Scheduled,23.98,TABLET,71.00/10 TABLET
,659,TORTHROCIN 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,14.00/15 ML SUSPENSION
,660,TORTHROCIN 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,36.25/15 ML SUSPENSION
,661,TORTHROCIN 250 MG TABLET 6,Scheduled,11.87,TABLET,74.75/6 TABLET
,662,TORTHROCIN 500 MG TABLET 5,Scheduled,23.98,TABLET,123.72/5 TABLET
,663,TRULIMAX 250 MG TABLET 6,Scheduled,11.87,TABLET,74.48/6 TABLET
,664,TRULIMAX 500 MG TABLET 3,Scheduled,23.98,TABLET,75.35/3 TABLET
,665,UMAZIT 250 MG TABLET 10,Scheduled,11.87,TABLET,124.00/10 TABLET
,666,UMAZIT 500 MG TABLET 10,Scheduled,23.98,TABLET,125.00/10 TABLET
,667,UTHRAL 100 MG TABLET 3,Non-Scheduled,Not Applicable,TABLET,21.80/3 TABLET
,668,UTHRAL 250 MG TABLET 6,Scheduled,11.87,TABLET,66.60/6 TABLET
,669,UTHRAL 500 MG TABLET 5,Scheduled,23.98,TABLET,112.25/5 TABLET
,670,VAZIR 250 MG TABLET 6,Scheduled,11.87,TABLET,58.44/6 TABLET
,671,VAZIR 500 MG INJECTION 5 ML,Scheduled,208.28,INJECTION,185.70/5 ML INJECTION
,672,VAZIR 500 MG TABLET 3,Scheduled,23.98,TABLET,67.15/3 TABLET
,673,VERIAZ 250 MG TABLET 6,Scheduled,11.87,TABLET,74.59/6 TABLET
,674,VERIAZ 500 MG TABLET 5,Scheduled,23.98,TABLET,122.36/5 TABLET
,675,XANTRON 500 MG TABLET 3,Scheduled,23.98,TABLET,74.99/3 TABLET
,676,XEBAC 250 MG TABLET 6,Scheduled,11.87,TABLET,78.28/6 TABLET
,677,XEBAC 500 MG TABLET 3,Scheduled,23.98,TABLET,75.53/3 TABLET
,678,XITH 250 MG TABLET 10,Scheduled,11.87,TABLET,109.00/10 TABLET
,679,XITH 500 MG TABLET 3,Scheduled,23.98,TABLET,65.10/3 TABLET
,680,XITH 500 MG TABLET 5,Scheduled,23.98,TABLET,120.82/5 TABLET
,681,XITHROCIN 500 MG TABLET 5,Scheduled,23.98,TABLET,119.50/5 TABLET
,682,YOZITH 500 MG TABLET 5,Scheduled,23.98,TABLET,118.75/5 TABLET
,683,Z 1 250 MG SYRUP 60 ML,Non-Scheduled,Not Applicable,SYRUP,123.72/60 ML SYRUP
,684,Z 1 250 MG TABLET 6,Scheduled,11.87,TABLET,78.00/6 TABLET
,685,Z 1 500 MG TABLET 3,Scheduled,23.98,TABLET,79.15/3 TABLET
,686,ZADY 100 MG TABLET 3,Non-Scheduled,Not Applicable,TABLET,29.55/3 TABLET
,687,ZADY 250 MG TABLET 10,Scheduled,11.87,TABLET,124.33/10 TABLET
,688,ZADY 500 MG TABLET 5,Scheduled,23.98,TABLET,125.82/5 TABLET
,689,ZADY READYMIX 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,43.36/15 ML SUSPENSION
,690,ZADY READYMIX 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,82.39/30 ML SYRUP
,691,ZADY READYMIX 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,108.94/15 ML SUSPENSION
,692,ZADY READYMIX 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,108.94/30 ML SYRUP
,693,ZAHA 10 MG OINTMENT 5 GM,Non-Scheduled,Not Applicable,OINTMENT,182.35/5 GM OINTMENT
,694,ZAHA 1 % EYE DROPS 3 ML,Non-Scheduled,Not Applicable,EYE DROPS,193.13/3 ML EYE DROPS
,695,ZAHA 500 MG TABLET 3,Scheduled,23.98,TABLET,123.72/3 TABLET
,696,ZALOTER 2 % CREAM 30 GM,Non-Scheduled,Not Applicable,CREAM,227.81/30 GM CREAM
,697,ZAROCIN 250 MG TABLET 6,Scheduled,11.87,TABLET,73.35/6 TABLET
,698,ZAROCIN 500 MG TABLET 3,Scheduled,23.98,TABLET,71.33/3 TABLET
,699,ZATHRIN 100 MG TABLET DT 3,Non-Scheduled,Not Applicable,TABLET DT,28.76/3 TABLET DT
,700,ZATHRIN 250 MG TABLET 10,Scheduled,11.87,TABLET,124.63/10 TABLET
,701,ZATHRIN 500 MG TABLET 5,Scheduled,23.98,TABLET,125.90/5 TABLET
,702,ZATHRIN XL 100 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,81.05/30 ML REDIMIX
,703,ZATHRIN XL 200 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,109.28/30 ML REDIMIX
,704,ZATURA 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,47.88/15 ML SUSPENSION
,705,ZATURA 250 MG TABLET 6,Scheduled,11.87,TABLET,27.75/6 TABLET
,706,ZATURA 500 MG TABLET 3,Scheduled,23.98,TABLET,74.65/3 TABLET
,707,ZEETHROM 250 MG TABLET 6,Scheduled,11.87,TABLET,73.61/6 TABLET
,708,ZEETHROM 500 MG TABLET 3,Scheduled,23.98,TABLET,74.90/3 TABLET
,709,ZERITH 500 MG TABLET 10,Scheduled,23.98,TABLET,131.93/10 TABLET
,710,ZETORIN 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,34.37/15 ML SYRUP
,711,ZETORIN 500 MG TABLET 3,Scheduled,23.98,TABLET,73.70/3 TABLET
,712,ZIGAF 500 MG TABLET 3,Scheduled,23.98,TABLET,74.16/3 TABLET
,713,ZIKEM 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,29.27/15 ML SYRUP
,714,ZIKEM 250 MG TABLET 6,Scheduled,11.87,TABLET,73.35/6 TABLET
,715,ZIKEM 500 MG TABLET 2,Scheduled,23.98,TABLET,74.22/2 TABLET
,716,ZIKEM JR 40 MG SYRUP 7.5 ML,Non-Scheduled,Not Applicable,SYRUP,29.46/7.5 ML SYRUP
,717,ZIOX 250 MG TABLET 6,Scheduled,11.87,TABLET,64.50/6 TABLET
,718,ZIRRO 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,98.47/30 ML SUSPENSION
,719,ZIRRO 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,108.97/30 ML SUSPENSION
,720,ZIRRO 250 MG TABLET 6,Scheduled,11.87,TABLET,124.34/6 TABLET
,721,ZIRRO 500 MG TABLET 3,Scheduled,23.98,TABLET,251.69/3 TABLET
,722,ZITHIUM 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,47.30/15 ML SUSPENSION
,723,ZITHIUM 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,724,ZITHIUM 500 MG TABLET 5,Scheduled,23.98,TABLET,125.87/5 TABLET
,725,ZITHIUM DS 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,ORAL SUSPENSION,54.61/15 ML ORAL SUSPENSION
,726,ZITHIUM XL 100 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,85.75/30 ML SUSPENSION
,727,ZITHIUM XL 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,109.23/30 ML SUSPENSION
,728,ZITHRO 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,43.75/15 ML SYRUP
,729,ZITHRO 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,41.15/15 ML SYRUP
,730,ZITHRO 500 MG TABLET 3,Scheduled,23.98,TABLET,125.89/3 TABLET
,731,ZITHROBACT 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,36.56/15 ML SUSPENSION
,732,ZITHROBACT 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,53.43/15 ML SUSPENSION
,733,ZITHROBACT 500 MG TABLET 3,Scheduled,23.98,TABLET,70.54/3 TABLET
,734,ZITHROBELL 500 MG TABLET 4,Scheduled,23.98,TABLET,79.00/4 TABLET
,735,ZITHROCARE 200 MG SUSPENSION 30 ML,Non-Scheduled,Not Applicable,SUSPENSION,97.68/30 ML SUSPENSION
,736,ZITHROCARE 250 MG TABLET 6,Scheduled,11.87,TABLET,67.29/6 TABLET
,737,ZITHROCARE 500 MG TABLET 5,Scheduled,23.98,TABLET,120.46/5 TABLET
,738,ZITHROCIN 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,42.28/15 ML SYRUP
,739,ZITHROCIN 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,54.63/15 ML SYRUP
,740,ZITHROCIN 250 MG TABLET 10,Scheduled,11.87,TABLET,103.75/10 TABLET
,741,ZITHROCIN 250 MG TABLET 5,Scheduled,11.87,TABLET,61.27/5 TABLET
,742,ZITHROCIN 250 MG TABLET 6,Scheduled,11.87,TABLET,61.27/6 TABLET
,743,ZITHROCIN 500 MG TABLET 5,Scheduled,23.98,TABLET,125.89/5 TABLET
,744,ZITHROCIN XL 200 MG SYRUP 30 ML,Scheduled,3.47,SYRUP,107.41/30 ML SYRUP
,745,ZITHROKEM 250 MG TABLET 6,Scheduled,11.87,TABLET,74.78/6 TABLET
,746,ZITHROKEM 500 MG TABLET 3,Scheduled,23.98,TABLET,75.52/3 TABLET
,747,ZITHROLECT 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,32.51/15 ML SUSPENSION
,748,ZITHROLECT 250 MG TABLET 6,Scheduled,11.87,TABLET,73.39/6 TABLET
,749,ZITHROLECT 500 MG TABLET 3,Scheduled,23.98,TABLET,74.23/3 TABLET
,750,ZITHROMYCIN 500 MG TABLET 3,Scheduled,23.98,TABLET,59.90/3 TABLET
,751,ZITHROSET XL 100 MG SYRUP 30 ML,Non-Scheduled,Not Applicable,SYRUP,104.50/30 ML SYRUP
,752,ZITHROSET XL 200 MG SYRUP 35 ML,Scheduled,3.47,SYRUP,54.11/35 ML SYRUP
,753,ZITHROX 100 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,45.00/15 ML SUSPENSION
,754,ZITHROX 200 MG SUSPENSION 15 ML,Non-Scheduled,Not Applicable,SUSPENSION,54.60/15 ML SUSPENSION
,755,ZITHROX 250 MG TABLET 10,Scheduled,11.87,TABLET,124.42/10 TABLET
,756,ZITHROX 500 MG TABLET 5,Scheduled,23.98,TABLET,125.86/5 TABLET
,757,ZITHROX XL 100 MG DRY SYRUP 30 ML,Non-Scheduled,Not Applicable,DRY SYRUP,95.71/30 ML DRY SYRUP
,758,ZITHROX XL 200 MG DRY SYRUP 30 ML,Non-Scheduled,Not Applicable,DRY SYRUP,104.88/30 ML DRY SYRUP
,759,ZITLIN 500 MG TABLET 5,Scheduled,23.98,TABLET,123.66/5 TABLET
,760,ZOCELON 500 MG INJECTION 1 ML,Scheduled,208.28,INJECTION,214.70/1 ML INJECTION
,761,ZOFACIN 100 MG SYRUP 15 ML,Non-Scheduled,Not Applicable,SYRUP,28.69/15 ML SYRUP
,762,ZOFACIN 200 MG SYRUP 15 ML,Scheduled,3.47,SYRUP,53.30/15 ML SYRUP
,763,ZOFACIN 250 MG TABLET 6,Scheduled,11.87,TABLET,62.55/6 TABLET
,764,ZOFACIN 500 MG TABLET 5,Scheduled,23.98,TABLET,120.23/5 TABLET
,765,ZOHRI 250 MG TABLET 6,Scheduled,11.87,TABLET,71.06/6 TABLET
,766,ZOHRI 500 MG TABLET 3,Scheduled,23.98,TABLET,62.00/3 TABLET
,767,ZOMYCIN 500 MG TABLET 3,Scheduled,23.98,TABLET,71.70/3 TABLET
,768,ZONIN 500 MG TABLET 5,Scheduled,23.98,TABLET,116.00/5 TABLET
,769,ZYCIN 100 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,67.50/30 ML REDIMIX
,770,ZYCIN 200 MG REDIMIX 30 ML,Non-Scheduled,Not Applicable,REDIMIX,107.11/30 ML REDIMIX
,771,ZYCIN 250 MG TABLET 10,Scheduled,11.87,TABLET,122.23/10 TABLET
,772,ZYCIN 500 MG TABLET 5,Scheduled,23.98,TABLET,123.70/5 TABLET
,773,ZYCIN(CDL) 500 MG CAPSULE 5,Scheduled,19.36,CAPSULE,14.00/5 CAPSULE
,774,ZYLID 250 MG TABLET 6,Scheduled,11.87,TABLET,73.13/6 TABLET
,775,ZYLID 500 MG TABLET 3,Scheduled,23.98,TABLET,122.81/3 TABLET
,776,ZYLOC 250 MG TABLET 3,Scheduled,11.87,TABLET,36.56/3 TABLET
,777,ZYLOC 500 MG TABLET 3,Scheduled,23.98,TABLET,70.00/3 TABLET
,778,ZYTHROKING 500 MG TABLET 10,Scheduled,23.98,TABLET,236.99/10 TABLET
