WHO_ATC_Code,Local_Pack_Description_MK,Local_Pack_Description_EN,Generic_Name,Marketing_Company_MK,Marketing_Company_EN,Customized_Column_1,Pharmacy_Purchase_Price,Effective_Start_Date
C10AB08,LIPANOR капсула 100 mg 30 капсули (блистер 3 х 10)/кутија,LIPANOR capsule 100 mg 30 capsules (blister 3 x 10)/box,ciprofibrate,SANOFI Winthrop Industrie,SANOFI Winthrop Industrie,Rp,297.39,14.12.2011
C10AB08,LIPANOR капсула 100 mg 30 капсули (блистер 3 х 10)/кутија,LIPANOR capsule 100 mg 30 capsules (blister 3 x 10)/box,ciprofibrate,SANOFI Winthrop Industrie,SANOFI Winthrop Industrie,Rp,279.77,15.10.2013
C10AB08,LIPANOR капсула 100 mg 30 капсули (блистер 3 х 10)/кутија,LIPANOR capsule 100 mg 30 capsules (blister 3 x 10)/box,ciprofibrate,SANOFI Winthrop Industrie,SANOFI Winthrop Industrie,Rp,276.5,17.10.2014
C10AB08,LIPANOR капсула 100 mg 30 капсули (блистер 3 х 10)/кутија,LIPANOR capsule 100 mg 30 capsules (blister 3 x 10)/box,ciprofibrate,SANOFI Winthrop Industrie,SANOFI Winthrop Industrie,Rp,214.87,16.03.2015
C10AB05,LIPANTHYL филм-обложена таблета 160 mg 30 таблети (блистер 3 х 10)/кутија,LIPANTHYL film-coated tablet 160 mg 30 tablets (blister 3 x 10)/box,fenofibrate,"RECIPHARM FONTAINE, FAMAR L`AIGLE","RECIPHARM FONTAINE, FAMAR L`AIGLE",Rp,,
C10AB05,LIPANTHYL филм-обложена таблета 145 mg 30 таблети (блистер 3 х 10)/кутија,LIPANTHYL film-coated tablet 145 mg 30 tablets (blister 3 x 10)/box,fenofibrate,"Mylan Laboratories SAS, RECIPHARM FONTAINE","Mylan Laboratories SAS, RECIPHARM FONTAINE",Rp,402.38,21.05.2015
C10AB05,LIPANTHYL филм-обложена таблета 145 mg 30 таблети (блистер 3 х 10)/кутија,LIPANTHYL film-coated tablet 145 mg 30 tablets (blister 3 x 10)/box,fenofibrate,"Astrea Fontaine , Mylan Hungary Kft., Mylan Laboratories SAS","Astrea Fontaine, Mylan Hungary Kft., Mylan Laboratories SAS",Rp,,
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 1 вијала х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 1 vial x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,21376.44,15.03.2019
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 5 вијали х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 5 vials x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,,
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 1 вијала х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 1 vial x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,16826.88,15.10.2013
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 1 вијала х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 1 vial x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,16326.88,14.03.2014
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 1 вијала х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 1 vial x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,23353.0,28.12.2015
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 5 вијали х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 5 vials x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,86863.35,01.12.2000
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 5 вијали х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 5 vials x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,80174.01,15.10.2013
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 5 вијали х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 5 vials x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,79848.0,14.03.2014
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 5 вијали х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 5 vials x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,105957.6,28.12.2015
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 5 вијали х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 5 vials x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,98259.63,15.03.2018
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 5 вијали х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 5 vials x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,97409.99,15.03.2019
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 5 вијали х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 5 vials x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,95524.18,15.03.2022
L01BB04,LITAK раствор за инјектирање 2 mg/1 ml 1 вијала х 5 ml/кутија,LITAK solution for injection 2 mg/1 ml 1 vial x 5 ml/box,cladribine,LIPOMED AG,LIPOMED AG,H,,
C07BB07,"LODOZ филм-обложена таблета 5 mg/6,25 mg 30 таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 5 mg/6.25 mg 30 tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,321.14,14.12.2011
C07BB07,"LODOZ филм-обложена таблета 5 mg/6,25 mg 30 таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 5 mg/6.25 mg 30 tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,309.37,05.10.2012
C07BB07,"LODOZ филм-обложена таблета 5 mg/6,25 mg 30 таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 5 mg/6.25 mg 30 tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,282.3,15.10.2013
C07BB07,"LODOZ филм-обложена таблета 5 mg/6,25 mg 30 таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 5 mg/6.25 mg 30 tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,250.0,15.03.2016
C07BB07,"LODOZ филм-обложена таблета 10 mg/6,25 mg 30 таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 10 mg/6.25 mg 30 tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,346.92,14.12.2011
C07BB07,"LODOZ филм-обложена таблета 10 mg/6,25 mg 30 таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 10 mg/6.25 mg 30 tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,334.59,05.10.2012
C07BB07,"LODOZ филм-обложена таблета 10 mg/6,25 mg 30 таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 10 mg/6.25 mg 30 tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,283.66,17.10.2014
C07BB07,"LODOZ филм-обложена таблета 10 mg/6,25 mg 30 таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 10 mg/6.25 mg 30 tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,282.0,22.10.2015
C07BB07,"LODOZ филм-обложена таблета 2,5 mg/6,25 mg 30 филм-обложени таблети (блистер 3 х 10)/кутија",LODOZ film-coated tablet 2.5 mg/6.25 mg 30 film-coated tablets (blister 3 x 10)/box,"bisoprolol, hydrochlorothiazide",MERCK Sante s.a.s.,MERCK Sante s.a.s.,Rp,219.84,14.12.2011
L03AA14,"LONQUEX раствор за инјектирање 6 mg/0,6 ml 1 наполнет инјекциски шприц без заштита за игла х 0,6 ml/кутија",LONQUEX solution for injection 6 mg/0.6 ml 1 pre-filled syringe without needle guard x 0.6 ml/box,lipegfilgrastim,"Merckle GmbH, TEVA Biotec GmbH","Merkle GmbH, TEVA Biotec GmbH",H,,
L03AA14,"LONQUEX раствор за инјектирање 6 mg/0,6 ml 1 наполнет инјекциски шприц без заштита за игла х 0,6 ml/кутија",LONQUEX solution for injection 6 mg/0.6 ml 1 pre-filled syringe without needle guard x 0.6 ml/box,lipegfilgrastim,"TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merckle GmbH","TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merkle GmbH",H,44969.35,15.03.2015
L03AA14,"LONQUEX раствор за инјектирање 6 mg/0,6 ml 1 наполнет инјекциски шприц без заштита за игла х 0,6 ml/кутија",LONQUEX solution for injection 6 mg/0.6 ml 1 pre-filled syringe without needle guard x 0.6 ml/box,lipegfilgrastim,"TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merckle GmbH","TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merkle GmbH",H,36113.77,16.03.2020
L03AA14,"LONQUEX раствор за инјектирање 6 mg/0,6 ml 1 наполнет инјекциски шприц без заштита за игла х 0,6 ml/кутија",LONQUEX solution for injection 6 mg/0.6 ml 1 pre-filled syringe without needle guard x 0.6 ml/box,lipegfilgrastim,"TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merckle GmbH","TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merkle GmbH",H,27281.53,15.03.2021
L03AA14,"LONQUEX раствор за инјектирање 6 mg/0,6 ml 1 наполнет инјекциски шприц со заштита за игла х 0,6 ml/кутија",LONQUEX solution for injection 6 mg/0.6 ml 1 pre-filled syringe with needle guard x 0.6 ml/box,lipegfilgrastim,"TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merckle GmbH","TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merkle GmbH",H,44969.35,15.03.2015
L03AA14,"LONQUEX раствор за инјектирање 6 mg/0,6 ml 1 наполнет инјекциски шприц со заштита за игла х 0,6 ml/кутија",LONQUEX solution for injection 6 mg/0.6 ml 1 pre-filled syringe with needle guard x 0.6 ml/box,lipegfilgrastim,"TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merckle GmbH","TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merkle GmbH",H,36113.77,16.03.2020
L03AA14,"LONQUEX раствор за инјектирање 6 mg/0,6 ml 1 наполнет инјекциски шприц со заштита за игла х 0,6 ml/кутија",LONQUEX solution for injection 6 mg/0.6 ml 1 pre-filled syringe with needle guard x 0.6 ml/box,lipegfilgrastim,"TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merckle GmbH","TEVA Biotec GmbH, TEVA Pharmaceuticals Europe B.V., Merkle GmbH",H,27281.53,15.03.2021
L03AA14,"LONQUEX раствор за инјектирање 6 mg/0,6 ml 1 наполнет инјекциски шприц со заштита за игла х 0,6 ml/кутија",LONQUEX solution for injection 6 mg/0.6 ml 1 pre-filled syringe with needle guard x 0.6 ml/box,lipegfilgrastim,"Merckle GmbH, TEVA Biotec GmbH","Merkle GmbH, TEVA Biotec GmbH",H,,
L01XE44,LORVIQUA филм-обложена таблета 100 mg 30 филм-обложени таблети (блистер 3 х 10)/кутија,LORVIQUA film-coated tablet 100 mg 30 film-coated tablets (blister 3 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,238778.0,21.10.2021
L01XE44,LORVIQUA филм-обложена таблета 100 mg 30 филм-обложени таблети (блистер 3 х 10)/кутија,LORVIQUA film-coated tablet 100 mg 30 film-coated tablets (blister 3 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,227054.1,15.03.2024
L01XE44,LORVIQUA филм-обложена таблета 100 mg 30 филм-обложени таблети (блистер 3 х 10)/кутија,LORVIQUA film-coated tablet 100 mg 30 film-coated tablets (blister 3 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,222799.77,17.03.2025
L01XE44,LORVIQUA филм-обложена таблета 25 mg 90 филм-обложени таблети (блистер 9 х 10)/кутија,LORVIQUA film-coated tablet 25 mg 90 film-coated tablets (blister 9 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,218631.15,21.10.2021
L01XE44,LORVIQUA филм-обложена таблета 25 mg 90 филм-обложени таблети (блистер 9 х 10)/кутија,LORVIQUA film-coated tablet 25 mg 90 film-coated tablets (blister 9 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,215630.0,23.03.2023
L01XE44,LORVIQUA филм-обложена таблета 25 mg 90 филм-обложени таблети (блистер 9 х 10)/кутија,LORVIQUA film-coated tablet 25 mg 90 film-coated tablets (blister 9 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,201449.34,15.03.2024
L01XE44,LORVIQUA филм-обложена таблета 25 mg 90 филм-обложени таблети (блистер 9 х 10)/кутија,LORVIQUA film-coated tablet 25 mg 90 film-coated tablets (blister 9 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,199574.97,17.03.2025
L01ED05,LORVIQUA филм-обложена таблета 100 mg 30 филм-обложени таблети (блистер 3 х 10)/кутија,LORVIQUA film-coated tablet 100 mg 30 film-coated tablets (blister 3 x 10)/box,lorlatinib,Pfizer Manufacturing Deutschland GmbH,Pfizer Manufacturing Deutschland GmbH,Rp,,
L01ED05,LORVIQUA филм-обложена таблета 25 mg 90 филм-обложени таблети (блистер 9 х 10)/кутија,LORVIQUA film-coated tablet 25 mg 90 film-coated tablets (blister 9 x 10)/box,lorlatinib,Pfizer Manufacturing Deutschland GmbH,Pfizer Manufacturing Deutschland GmbH,Rp,,
L01ED05,LORVIQUA филм-обложена таблета 100 mg 30 филм-обложени таблети (блистер 3 х 10)/кутија,LORVIQUA film-coated tablet 100 mg 30 film-coated tablets (blister 3 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,227054.1,15.03.2024
L01ED05,LORVIQUA филм-обложена таблета 100 mg 30 филм-обложени таблети (блистер 3 х 10)/кутија,LORVIQUA film-coated tablet 100 mg 30 film-coated tablets (blister 3 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,222799.77,17.03.2025
L01ED05,LORVIQUA филм-обложена таблета 25 mg 90 филм-обложени таблети (блистер 9 х 10)/кутија,LORVIQUA film-coated tablet 25 mg 90 film-coated tablets (blister 9 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,215630.0,23.03.2023
L01ED05,LORVIQUA филм-обложена таблета 25 mg 90 филм-обложени таблети (блистер 9 х 10)/кутија,LORVIQUA film-coated tablet 25 mg 90 film-coated tablets (blister 9 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,201449.34,15.03.2024
L01ED05,LORVIQUA филм-обложена таблета 25 mg 90 филм-обложени таблети (блистер 9 х 10)/кутија,LORVIQUA film-coated tablet 25 mg 90 film-coated tablets (blister 9 x 10)/box,lorlatinib,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,199574.97,17.03.2025
S01LA04,"LUCENTIS раствор за инјектирање 10 mg/1 ml 1 стаклена вијала х 0,23 ml + 1 PP шприц + 1 филтер игла + 1 игла за инјектирање/кутија",LUCENTIS solution for injection 10 mg/1 ml 1 glass vial x 0.23 ml + 1 PP syringe + 1 filter needle + 1 injection needle/box,ranibizumab,NOVARTIS PHARMA STEIN AG,NOVARTIS PHARMA STEIN AG,H,46600.34,15.03.2016
S01LA04,"LUCENTIS раствор за инјектирање 10 mg/1 ml 1 стаклена вијала х 0,23 ml + 1 PP шприц + 1 филтер игла + 1 игла за инјектирање/кутија",LUCENTIS solution for injection 10 mg/1 ml 1 glass vial x 0.23 ml + 1 PP syringe + 1 filter needle + 1 injection needle/box,ranibizumab,NOVARTIS PHARMA STEIN AG,NOVARTIS PHARMA STEIN AG,H,41987.14,15.10.2016
L01FX25,LUNSUMIO концентрат за раствор за инфузија 30 mg 1 вијала х 50 ml/кутија,LUNSUMIO concentrate for solution for infusion 30 mg 1 vial x 50 ml/box,mosunetuzumab,F.Hoffmann-La Roche Ltd.,F.Hoffmann-La Roche Ltd.,H,426656.06,17.03.2025
L01XC,LUNSUMIO концентрат за раствор за инфузија 30 mg 1 вијала х 50 ml/кутија,LUNSUMIO concentrate for solution for infusion 30 mg 1 vial x 50 ml/box,mosunetuzumab,F.Hoffmann-La Roche Ltd.,F.Hoffmann-La Roche Ltd.,H,450744.88,10.03.2023
L01XC,LUNSUMIO концентрат за раствор за инфузија 30 mg 1 вијала х 50 ml/кутија,LUNSUMIO concentrate for solution for infusion 30 mg 1 vial x 50 ml/box,mosunetuzumab,F.Hoffmann-La Roche Ltd.,F.Hoffmann-La Roche Ltd.,H,426656.06,17.03.2025
L01XC,LUNSUMIO концентрат за раствор за инфузија 1 mg 1 вијала х 2 ml/кутија,LUNSUMIO concentrate for solution for infusion 1 mg 1 vial x 2 ml/box,mosunetuzumab,F.Hoffmann-La Roche Ltd.,F.Hoffmann-La Roche Ltd.,H,15164.13,10.03.2023
L01XC,LUNSUMIO концентрат за раствор за инфузија 1 mg 1 вијала х 2 ml/кутија,LUNSUMIO concentrate for solution for infusion 1 mg 1 vial x 2 ml/box,mosunetuzumab,F.Hoffmann-La Roche Ltd.,F.Hoffmann-La Roche Ltd.,H,14215.23,17.03.2025
L01FX25,LUNSUMIO концентрат за раствор за инфузија 1 mg 1 вијала х 2 ml/кутија,LUNSUMIO concentrate for solution for infusion 1 mg 1 vial x 2 ml/box,mosunetuzumab,F.Hoffmann-La Roche Ltd.,F.Hoffmann-La Roche Ltd.,H,14215.23,17.03.2025
G03GA07,LUVERIS прашок и вехикулум за раствор за инјектирање 75 IE 1 вијала со прашок + 1 вијала x 1 ml вехикулум/кутија,LUVERIS powder and vehicle for solution for injection 75 IU 1 vial of powder + 1 vial x 1 ml vehicle/box,lutropin alfa,"MERCK SERONO S.A., MERCK Serono S.p.A.","MERCK SERONO S.A., MERCK Serono S.p.A.",Rp,2036.85,14.12.2011
G03GA07,LUVERIS прашок и вехикулум за раствор за инјектирање 75 IE 1 вијала со прашок + 1 вијала x 1 ml вехикулум/кутија,LUVERIS powder and vehicle for solution for injection 75 IU 1 vial of powder + 1 vial x 1 ml vehicle/box,lutropin alfa,"MERCK SERONO S.A., MERCK Serono S.p.A.","MERCK SERONO S.A., MERCK Serono S.p.A.",Rp,1522.27,15.10.2013
G03GA07,LUVERIS прашок и вехикулум за раствор за инјектирање 75 IE 1 вијала со прашок + 1 вијала x 1 ml вехикулум/кутија,LUVERIS powder and vehicle for solution for injection 75 IU 1 vial of powder + 1 vial x 1 ml vehicle/box,lutropin alfa,"MERCK SERONO S.A., MERCK Serono S.p.A.","MERCK SERONO S.A., MERCK Serono S.p.A.",Rp,1478.98,17.10.2014
L01XK01,LYNPARZA филм-обложена таблета 100 mg 56 филм-обложени таблети (блистер 7 х 8)/кутија,LYNPARZA film-coated tablet 100 mg 56 film-coated tablets (blister 7 x 8)/box,olaparib,AstraZeneca AB,AstraZeneca AB,Rp,120803.66,12.09.2025
L01XK01,LYNPARZA филм-обложена таблета 150 mg 56 филм-обложени таблети (блистер 7 х 8)/кутија,LYNPARZA film-coated tablet 150 mg 56 film-coated tablets (blister 7 x 8)/box,olaparib,AstraZeneca AB,AstraZeneca AB,Rp,132532.54,12.09.2025
N02BF02,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,"PFIZER Manufacturing Deutschland GmbH, Mylan Hungary Kft., Medis International a.s.","PFIZER Manufacturing Deutschland GmbH, Mylan Hungary Kft., Medis International a.s.",Rp,,
N02BF02,"LYRICA капсула, тврда 75 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 75 mg 56 capsules (blister 4 x 14)/box",pregabalin,"Medis International a.s., Mylan Hungary Kft., PFIZER Manufacturing Deutschland GmbH","Medis International a.s., Mylan Hungary Kft., PFIZER Manufacturing Deutschland GmbH",Rp,,
N02BF02,"LYRICA капсула, тврда 75 mg 14 капсули (блистер 1 х 14)/кутија","LYRICA capsule, hard 75 mg 14 capsules (blister 1 x 14)/box",pregabalin,"Medis International a.s., Mylan Hungary Kft., PFIZER Manufacturing Deutschland GmbH","Medis International a.s., Mylan Hungary Kft., PFIZER Manufacturing Deutschland GmbH",Rp,,
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,3928.31,14.12.2011
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,3858.09,15.10.2013
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,3786.2,14.03.2014
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,3783.8,16.03.2015
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,3657.0,22.10.2015
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,3512.0,15.03.2016
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,3500.36,15.10.2016
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,2990.0,15.03.2018
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,2450.0,15.03.2019
N03AX16,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,2096.0,16.03.2020
N02BF02,"LYRICA капсула, тврда 150 mg 14 капсули (блистер 1 х 14)/кутија","LYRICA capsule, hard 150 mg 14 capsules (blister 1 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,,
N03AX16,"LYRICA капсула, тврда 25 mg 14 капсули (блистер 1 х 14)/кутија","LYRICA capsule, hard 25 mg 14 capsules (blister 1 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,,
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,2232.13,14.12.2011
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,2218.21,15.10.2013
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,2130.18,14.03.2014
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,2108.0,16.03.2015
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,1953.73,15.03.2016
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,1950.42,15.10.2016
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,1657.0,15.03.2018
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,1420.0,15.03.2019
N03AX16,"LYRICA капсула, тврда 150 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 150 mg 56 capsules (blister 4 x 14)/box",pregabalin,PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,1164.0,16.03.2020
N02BF02,"LYRICA капсула, тврда 300 mg 56 капсули (блистер 4 х 14)/кутија","LYRICA capsule, hard 300 mg 56 capsules (blister 4 x 14)/box",pregabalin,"PFIZER Manufacturing Deutschland GmbH, Mylan Hungary Kft., Medis International a.s.","PFIZER Manufacturing Deutschland GmbH, Mylan Hungary Kft., Medis International a.s.",Rp,,
