PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description,rule_label
,ARGENTINA,AstraZeneca,KOMBIGLYZE XR,saxagliptin+metformin chlorh.,01-12-2025,212838.96,,,,5/1000mg comp.rec.x 28,No-scheme
,ARGENTINA,Ethicus,KOAL,salicylic acid,01-08-2025,8700.00,,,,shampoo x 250 ml (VL),No-scheme
,ARGENTINA,Duncan,KOLKIN,furosemide,19-11-2025,474000.00,,,,40 mg comp. x 1000,No-scheme
,ARGENTINA,Duncan,KOLKIN,furosemide,09-02-2024,6141.86,,,,40 mg tablets x 50,No-scheme
,ARGENTINA,Biopas Argentina,KONAKION MM,vit.k1,02-01-2026,50672.12,,,,10 mg a.x 5 x 1 ml,No-scheme
,ARGENTINA,Eximia,EXIMIA SOLAIRE EXTREME FLUIDE COLOR,sunscreen,28-11-2025,32000.00,,,,bomb x 50 g (VL),No-scheme
,ARGENTINA,AstraZeneca,KOSELUGO,selumetinib,01-12-2025,10301391.05,,,,10 mg caps.x 60,No-scheme
,ARGENTINA,AstraZeneca,KOSELUGO,selumetinib,01-12-2025,25753476.31,,,,25 mg caps.x 60,No-scheme
,ARGENTINA,Schafer,KOSPIDEL 10,atorvastatin,29-08-2024,34643.25,,,,10 mg comp.rec.x 30,No-scheme
,ARGENTINA,Schafer,KOSPIDEL 40,atorvastatin,29-08-2024,61969.06,,,,40 mg comp.rec.x 30,No-scheme
,ARGENTINA,Eximia,EXIMIA SOLAIRE EXTREME TOQUE SECO COLOR,sunscreen,28-11-2025,32000.00,,,,bomb x 50 g (VL),No-scheme
,ARGENTINA,Eximia,EXIMIA SOLAIRE EXTREME TOQUE SECO,sunscreen,28-11-2025,32000.00,,,,bomb x 50 g (VL),No-scheme
,ARGENTINA,Bayer (PH),KOVALTRY,factor VIII coagulation recomb.,01-12-2025,2548303.96,IMPORTED,,,1000 IU f.a. x 1,Imported-fallback
,ARGENTINA,Bayer (PH),KOVALTRY,factor VIII coagulation recomb.,01-12-2025,1274151.78,IMPORTED,,,500 IU f.a. x 1,Imported-fallback
,ARGENTINA,Schafer,KOSPIDEL 20,atorvastatin,29-08-2024,57008.95,,,,20 mg comp.rec.x 30,No-scheme
,ARGENTINA,Adium,KRABEVA,bevacizumab,18-12-2025,1059720.90,IMPORTED,,,100 mg/4 ml a.x 1,Imported-fallback
,ARGENTINA,Adium,KRABEVA,bevacizumab,18-12-2025,3818393.63,IMPORTED,,,400 mg/16 ml a.x 1,Imported-fallback
,ARGENTINA,Kemex,KREVEDA,enzalutamide,03-12-2025,11229690.90,,,,40 mg caps.x 120,No-scheme
,ARGENTINA,Pharmamerican S.R.L.,KRILL DUO,krill oil + omega 3 DHA,12-12-2025,25523.00,,,,caps. x 20 (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,KRILL DUO,krill oil + omega 3 DHA,01-06-2024,34537.00,,,,caps. x 40 (VL),No-scheme
,ARGENTINA,Duncan,KRAMA,alprazolam,09-02-2024,2472.16,,,,0.5 mg tablets x 30,No-scheme
,ARGENTINA,Duncan,KRAMA,alprazolam,09-02-2024,4555.61,,,,0.5 mg tablets x 60,No-scheme
,ARGENTINA,Duncan,KRAMA,alprazolam,09-02-2024,6148.27,,,,1 mg comp.x 30,No-scheme
,ARGENTINA,Duncan,KRAMA,alprazolam,09-02-2024,7076.55,,,,1 mg comp.x 60,No-scheme
,ARGENTINA,Monserrat,KRITEL EMULSION,sodium picosulfate,27-12-2025,14860.00,,,,vanilla fco.x 240 ml (VL),No-scheme
,ARGENTINA,Casasco,EXOGEL,adapalene,18-12-2025,26141.45,,,,0.1% gel x 30 g (VL) (VL),No-scheme
,ARGENTINA,Monserrat,KRITEL ENEMA,sodium phosphate,27-12-2025,14500.00,,,,sol.x 135 ml,No-scheme
,ARGENTINA,Elea,EXOBOZAN,cabozantinib,11-11-2025,2892447.43,,,,20 mg comp.rec.x 30,No-scheme
,ARGENTINA,Elea,EXOBOZAN,cabozantinib,11-11-2025,5784894.86,,,,40 mg comp.rec.x 30,No-scheme
,ARGENTINA,Elea,EXOBOZAN,cabozantinib,11-11-2025,8677342.28,,,,60 mg comp.rec.x 30,No-scheme
,ARGENTINA,Teva Argentina,KURAPEL,silicones,01-12-2025,22788.81,,,,aer.x 170 g,No-scheme
,ARGENTINA,Gador,EXOME,apalutamide,29-12-2025,7111037.50,,,,60 mg comp.rec.x 120,No-scheme
,ARGENTINA,Gobbi,KUVAN POLVO,"sapropterin, dichlorh.",26-12-2025,2407011.89,IMPORTED,,,100 mg sachet x 30,Imported-fallback
,ARGENTINA,Monserrat,KRITEL,sodium picosulfate,27-12-2025,4400.00,,,,mint gum x 6 (VL),No-scheme
,ARGENTINA,Monserrat,KRITEL,sodium picosulfate,27-12-2025,10245.00,,,,sol.x 20 ml (VL),No-scheme
,ARGENTINA,Tuteur,KYMONOD,siponimod,01-01-2026,566070.60,,,,0.25 mg comp.rec.x 12,No-scheme
,ARGENTINA,Tuteur,KYMONOD,siponimod,01-01-2026,5660725.51,,,,0.25 mg rec. tab. x 120,No-scheme
,ARGENTINA,Tuteur,KYMONOD,siponimod,01-01-2026,5283343.98,,,,2 mg comp.rec.x 28,No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN ANTIGRIPAL,paracetamol+phenylephrine+assoc.,31-10-2025,7400.00,,,,comp.rec.x 10 (VL),No-scheme
,ARGENTINA,Bayer (PH),KYLEENA,levonorgestrel,01-12-2025,689291.04,IMPORTED,,,intrauterine device x1,Imported-fallback
,ARGENTINA,Amgen,KYPROLIS 60 MG,carfilzomib,25-04-2025,9100990.67,IMPORTED,,,f.a.pvo.liof.x 1,Imported-fallback
,ARGENTINA,Richmond,KYTZAN 20,lurasidone hydrochloride,26-12-2025,71755.74,,,,20 mg tablets x 30,No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN ANTITUSIVO,butethamate,31-10-2025,16000.00,,,,Jbe.x 120 ml (VL),No-scheme
,ARGENTINA,Amgen,KYPROLIS 30 MG,carfilzomib,25-04-2025,9100990.67,IMPORTED,,,f.a.pvo.liof.x 1,Imported-fallback
,ARGENTINA,Richmond,KYTZAN 40,lurasidone hydrochloride,26-12-2025,95017.78,,,,40 mg tablets x 30,No-scheme
,ARGENTINA,Richmond,KYTZAN 80,lurasidone hydrochloride,26-12-2025,122242.17,,,,80 mg tablets x 30,No-scheme
,ARGENTINA,L.D.A.,L D A,panthenol+assoc.,13-10-2025,27403.90,,,,loc.cap.x 140 ml (VL),No-scheme
,ARGENTINA,L.D.A.,L D A,panthenol+assoc.,13-10-2025,26109.94,,,,shampoo x 140 ml (VL),No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN DESCONGESTIVO NASAL,xylometazoline,15-07-2025,12500.00,,,,case x 10 ml (VL),No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN EXTRA FORTE 200 NOVO,bromhexine,31-10-2025,15000.00,,,,Jbe.x 120 ml (VL),No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN HIERBAS Y MIEL,herbs+honey,31-10-2025,15000.00,,,,Jbe.x 120 ml (VL),No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN GARGANTA,gramicidin+neomycin+assoc.,31-10-2025,17000.00,,,,env.x 45 ml (VL),No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN PEDIATRICO,Hedera helix,31-10-2025,15000.00,,,,jbe.x 100 ml (VL),No-scheme
,ARGENTINA,Biotenk,LA MEPREDNISONA,meprednisone,20-12-2025,8833.15,,,,4 mg tablets x 20,No-scheme
,ARGENTINA,Biotenk,LA MEPREDNISONA,meprednisone,20-12-2025,9465.45,,,,4 mg/ml oral sol. x 15 ml,No-scheme
,ARGENTINA,Biotenk,LA MEPREDNISONA,meprednisone,20-12-2025,40575.20,,,,40 mg tablets x 20,No-scheme
,ARGENTINA,Biotenk,LA MEPREDNISONA,meprednisone,20-12-2025,19320.89,,,,8 mg tablets x 20,No-scheme
,ARGENTINA,Richet,LABETALOL RICHET,labetalol,20-12-2025,15480.99,,,,200 mg tablets x 20,No-scheme
,ARGENTINA,Richet,LABETALOL RICHET,labetalol,20-12-2025,34786.99,,,,200 mg tablets x 50,No-scheme
,ARGENTINA,Richet,LABETALOL RICHET,labetalol,20-12-2025,81742.07,,,,5 mg/ml a.x 10 x 4 ml,No-scheme
,ARGENTINA,Biosintex,LABIODERM,acyclovir,01-01-2026,7594.00,,,,5% cr.x 10 g (VL),No-scheme
,ARGENTINA,Labsa,LABSA OTIC,ciprofloxacin+hydrocortisone,01-02-2022,352.30,,,,otic sol x 10 ml,No-scheme
,ARGENTINA,Lazar,EXPIT,sildenafil,30-12-2025,7272.92,,,,100 mg coated tablets x 2 VST,No-scheme
,ARGENTINA,Lazar,EXPIT,sildenafil,30-12-2025,4840.55,,,,50 mg comp.rec.x 2,No-scheme
,ARGENTINA,Lazar,EXPIT,sildenafil,30-12-2025,4840.53,,,,50 mg coated tablets x 2 VST,No-scheme
,ARGENTINA,Labsa,LABSA OTIC L,ciproflox.+hydrocort.+lidocaine,03-09-2025,6070.65,,,,gts.otics x 10 ml,No-scheme
,ARGENTINA,Labsa,LABSABONE,alendronate,01-02-2022,1233.44,,,,70 mg tablets x 4,No-scheme
,ARGENTINA,Nestle,LA LECHERA APOLLO,vit.+assoc.,09-12-2025,7013.56,,,,12x 400 g (VL),No-scheme
,ARGENTINA,Nestle,LA LECHERA APOLLO,vit.+assoc.,09-12-2025,12753.85,,,,12x 800 g (VL),No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN TE CALIENTE,ambroxol,31-10-2025,1700.00,,,,sob.x 1 x 5 g (VL),No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN TE CALIENTE,ambroxol,31-10-2025,40800.00,,,,sob.x 24 x 5 g each (VL),No-scheme
,ARGENTINA,Excelentia,EXPECTOSAN TE CALIENTE,ambroxol,31-10-2025,8500.00,,,,sob.x 5 x 5 g each (VL),No-scheme
,ARGENTINA,Casasco,EXPLANER,nimodipine,18-12-2025,22376.44,,,,30 mg tablets x 30,No-scheme
,ARGENTINA,Casasco,EXPLANER,nimodipine,18-12-2025,37178.45,,,,30 mg tablets x 60,No-scheme
,ARGENTINA,Labsa,LABSACALM LOCION ROSADA,calamine+diphenhydramine,03-09-2025,8242.00,,,,Topical loc x 120 ml (VL),No-scheme
,ARGENTINA,Labsa,LABSANUCLEO GRIP,paracetamol+phenylephrine+assoc.,03-09-2025,5215.95,,,,comp.x 10,No-scheme
,ARGENTINA,Labsa,LABSACORT GOTAS ORALES,betamethasone,03-09-2025,5133.95,,,,0.5 mg/ml gts.x 20 ml,No-scheme
,ARGENTINA,Labsa,LABSAMAX 36 H,tadalafil,01-02-2022,675.25,,,,20 mg comp.rec.x 1,No-scheme
,ARGENTINA,Labsa,LABSAMAX 36 H,tadalafil,03-09-2025,15686.96,,,,20 mg comp.rec.x 2,No-scheme
,ARGENTINA,Labsa,LABSAMAX 36 H,tadalafil,03-09-2025,78067.36,,,,5 mg comp.rec.x 30,No-scheme
,ARGENTINA,Labsa,LABSAMAX 50,sildenafil,03-09-2025,21639.91,,,,50 mg comp.rec.x 10,No-scheme
,ARGENTINA,Labsa,LABSAMAX 50,sildenafil,03-09-2025,5710.28,,,,50 mg comp.rec.x 2,No-scheme
,ARGENTINA,Labsa,LABSAVENT LAGRIMAS,glycerin,03-09-2025,7317.15,,,,sol.oft.x 15 ml,No-scheme
,ARGENTINA,Casasco,EXPLANER LP,nimodipine,18-12-2025,44401.18,,,,120 mg tablets x 30,No-scheme
,ARGENTINA,Casasco,EXPLANER 60,nimodipine,18-12-2025,36568.43,,,,60 mg tablets x 30,No-scheme
,ARGENTINA,Casasco,EXPLANER 60,nimodipine,18-12-2025,59066.72,,,,60 mg tablets x 60,No-scheme
,ARGENTINA,Labsa,LABSAVENT OFTAL,dexamethasone,10-04-2023,1545.40,,,,sol.oft.x 5 ml,No-scheme
,ARGENTINA,Biosintex Retail,EXTA G,arginine,01-01-2026,8085.00,,,,gel x 25 g (VL),No-scheme
,ARGENTINA,Labsa,LABSYCAM,meloxicam,10-07-2025,11108.45,,,,15 mg tablets x 10,No-scheme
,ARGENTINA,Labsa,LABSYCAM FLEX,meloxicam+pridinol,10-07-2025,12613.87,,,,15/4 mg comp.x 10,No-scheme
,ARGENTINA,Labsa,LABSYNA 400,ibuprofen,10-07-2025,5849.79,,,,comp.rec.x 20 (VL),No-scheme
,ARGENTINA,Laboratorios Bernabó,EXTENSIL,dapoxetine hydrochloride,22-12-2025,29144.73,,,,30 mg comp.rec.x 3,No-scheme
,ARGENTINA,Laboratorios Bernabó,EXTENSIL,dapoxetine hydrochloride,22-12-2025,51604.30,,,,30 mg comp.rec.x 6,No-scheme
,ARGENTINA,Labsa,LABSYNA 600,ibuprofen,03-09-2025,12084.19,,,,comp.rec.x 20,No-scheme
,ARGENTINA,Labsa,LABSYNA 800,ibuprofen,03-09-2025,13466.18,,,,comp.rec.x 20,No-scheme
,ARGENTINA,Labsa,LABSYNA CAF,ibuprofen + caffeine,03-09-2025,4032.95,,,,comp.rec.x 10 (VL),No-scheme
,ARGENTINA,Labsa,LABSYNA CAF,ibuprofen + caffeine,26-11-2024,13384.00,,,,comp.rec.x 50 (VL),No-scheme
,ARGENTINA,PGN,EXTENSION,arginine+astragalus+ginseng+asoc.,01-03-2025,7588.24,,,,caps.x 10 (VL),No-scheme
,ARGENTINA,Labsa,LABSYNA FEM,"hyoscine, n-butylbr.+ibuprofen",24-05-2024,2380.00,,,,comp.rec.x 10 (VL),No-scheme
,ARGENTINA,Ariston,LACOMAX,lacosamide,01-11-2025,97884.82,,,,100 mg tablets x 30,No-scheme
,ARGENTINA,Ariston,LACOMAX,lacosamide,01-11-2025,179156.44,,,,200 mg tablets x 30,No-scheme
,ARGENTINA,Ariston,LACOMAX,lacosamide,01-11-2025,46781.34,,,,50 mg tablets x 30,No-scheme
,ARGENTINA,Sertex,LACLORHEX,chlorhexidine,01-10-2025,9099.50,,,,jab.w/valv.dosif.x 250ml (VL),No-scheme
,ARGENTINA,Sertex,LACLORHEX,chlorhexidine,01-10-2025,16844.16,,,,jab.w/valv.dosif.x 500ml (VL),No-scheme
,ARGENTINA,Adium,LACOTEM,lacosamide,18-12-2025,111305.88,,,,100 mg comp.rec.x 30,No-scheme
,ARGENTINA,Adium,LACOTEM,lacosamide,18-12-2025,150338.71,,,,150 mg comp.rec.x 30,No-scheme
,ARGENTINA,Adium,LACOTEM,lacosamide,18-12-2025,199472.20,,,,200 mg comp.rec.x 30,No-scheme
,ARGENTINA,Adium,LACOTEM,lacosamide,18-12-2025,52463.33,,,,50 mg comp.rec.x 30,No-scheme
,ARGENTINA,Kemex,LACAD,gefitinib,05-11-2025,8649859.44,,,,250 mg comp.rec.x 30,No-scheme
,ARGENTINA,Biosintex,LACRIGESTINA COLIRIO,tetrahydrozoline,01-01-2026,7392.00,,,,sol.oft.x 15 ml (VL),No-scheme
,ARGENTINA,Ariston,LACORENE,arginine,01-11-2025,23753.01,,,,fco.x 200 ml c/dosif.,No-scheme
,ARGENTINA,Biosintex,LACRIGESTINA LAGRIMAS,hydroxypropylmethylcellulose,01-01-2026,7921.00,,,,sol.oft.x 15 ml (VL),No-scheme
,ARGENTINA,Futerman Internat. Products,EXTRAFIRM,Cosmetic Product,16-04-2025,16720.00,,,,gel x 150 ml (VL),No-scheme
,ARGENTINA,Bausch & Lomb Arg.,LACRINMUNE,cyclosporine,06-06-2023,7047.47,,,,gts.oft.x 5 ml,No-scheme
,ARGENTINA,Pharmatrix,EXTRAFOAM P,glycolic acid + assoc.,02-01-2026,26825.74,,,,disposable wipes x 30 (VL),No-scheme
,ARGENTINA,Trb-Pharma,LACTACYD FEMINA PRO BIO,lactic acid + assoc.,02-12-2024,14000.00,IMPORTED,,,liquid soap x 200 ml (VL),Imported-fallback
,ARGENTINA,Baxter Argentina,EXTRANEAL,icodextrin,12-11-2025,91433.09,,,,sol.p/di�l.perit.x2000ml,No-scheme
,ARGENTINA,Trb-Pharma,LACTACYD DELICATA PRO BIO,lactic acid + assoc.,02-12-2024,14000.00,IMPORTED,,,liquid soap x 200 ml (VL),Imported-fallback
,ARGENTINA,Lafedar,EXUDROL BUDE,budesonide,16-12-2025,25675.00,,,,sol.x 20 ml,No-scheme
,ARGENTINA,Domínguez,LACTAS,lactase,30-12-2025,41064.81,,,,caps.x 20,No-scheme
,ARGENTINA,Domínguez,LACTAS,lactase,30-12-2025,87267.41,,,,caps.x 50,No-scheme
,ARGENTINA,Domínguez,LACTAS,lactase,30-12-2025,19077.67,,,,gts.x 3.5 ml,No-scheme
,ARGENTINA,Megalabs Argentina,LACTIBON BY BIOLUBE,hyaluronic acid + assoc.,03-11-2025,28500.00,IMPORTED,,,intimate deodorant x 35 g (VL),Imported-fallback
,ARGENTINA,Megalabs Argentina,LACTIBON BY BIOLUBE,hyaluronic acid + assoc.,03-11-2025,23500.00,IMPORTED,,,intimate cleansing loc. 155 g (VL),Imported-fallback
,ARGENTINA,Megalabs Argentina,LACTIBON BY BIOLUBE,hyaluronic acid + assoc.,05-11-2025,34500.00,IMPORTED,,,intimate hydrating serum x 32 g (VL),Imported-fallback
,ARGENTINA,Medisol,LACTID HC,hydrocortisone,15-12-2025,6700.00,,,,1% cr.x 15 g,No-scheme
,ARGENTINA,Beta,LACTAMAX,cabergoline,17-11-2025,17261.03,,,,0.5 mg tablets x 2,No-scheme
,ARGENTINA,Beta,LACTAMAX,cabergoline,17-11-2025,54627.23,,,,0.5 mg comp.x 8,No-scheme
,ARGENTINA,Megalabs Argentina,LACTIBON,lactic acid + assoc.,01-12-2025,17286.26,,,,bar x 120 g (VL),No-scheme
,ARGENTINA,Megalabs Argentina,LACTIBON,lactic acid + assoc.,01-12-2025,26423.94,,,,loc.x 120 ml (VL),No-scheme
,ARGENTINA,Megalabs Argentina,LACTIBON,lactic acid + assoc.,01-12-2025,25670.23,,,,�v.x 7,No-scheme
,ARGENTINA,Bayer (PH),EYLIA,aflibercept,01-12-2025,4870610.91,IMPORTED,,,114.3 mg/ml vial x 1,Imported-fallback
,ARGENTINA,Bayer (PH),EYLIA,aflibercept,01-12-2025,4427828.10,IMPORTED,,,40 mg/ml vial x 1,Imported-fallback
,ARGENTINA,Provefarma,LACTOBACILLUS R GG PROBIOTICO,lactobacilli,02-01-2026,15740.00,,,,comp.rec.x 30 (VL),No-scheme
,ARGENTINA,L.D.A.,LACTOFILM LOCION DE LIMPIEZA,sodium lauryl sulfate,13-10-2025,25393.27,,,,loc.x 200 ml (VL),No-scheme
,ARGENTINA,L.D.A.,LACTOFILM ACQUA,amino acids+assoc.,13-10-2025,33767.52,,,,Clean micellar water x250ml (VL),No-scheme
,ARGENTINA,Nutentar,LACTOPROTEYN,calcium caseinate,02-12-2025,104817.00,,,,can x 250 g (VL),No-scheme
,ARGENTINA,Medisol,LACTIDERM,"ammonium, lactate+assoc.",15-12-2025,7800.00,,,,emuls.x 50 g (VL),No-scheme
,ARGENTINA,Organon Arg.,EZETROL,ezetimibe,01-01-2026,68294.79,IMPORTED,,,10 mg tablets x 30,Imported-fallback
,ARGENTINA,Microsules Arg.,EZALUTA,enzalutamide,01-01-2026,12988573.37,,,,40 mg caps.x 120,No-scheme
,ARGENTINA,L.D.A.,LACTOPLUS,lactic acid+urea+assoc.,13-10-2025,24375.68,,,,cr.x 60 g (VL),No-scheme
,ARGENTINA,L.D.A.,LACTOPLUS,lactic acid+urea+assoc.,13-10-2025,31200.97,,,,emuls.x 140 ml (VL),No-scheme
,ARGENTINA,L.D.A.,LACTOSCRUB,calendula+assoc.,13-10-2025,22841.31,,,,abrasive clean cr. x 60 g (VL),No-scheme
,ARGENTINA,Lazar,LACTULON,lactulose,30-12-2025,27395.45,,,,10 g sachet x 16,No-scheme
,ARGENTINA,Lazar,LACTULON,lactulose,30-12-2025,13827.01,,,,10 g sachet x 8,No-scheme
,ARGENTINA,Lazar,LACTULON,lactulose,30-12-2025,26001.52,,,,15 ml sachets x 16,No-scheme
,ARGENTINA,Lazar,LACTULON,lactulose,30-12-2025,14081.81,,,,15 ml sachets x 8,No-scheme
,ARGENTINA,Lazar,LACTULON,lactulose,30-12-2025,13794.75,,,,jbe.x 120 ml,No-scheme
,ARGENTINA,Lazar,LACTULON,lactulose,30-12-2025,23108.06,,,,jbe.x 250 ml,No-scheme
,ARGENTINA,Pharma Alioth,LACTYFLOR,probiotics+assoc.,18-12-2025,18164.16,,,,caps.x 15 (VL),No-scheme
,ARGENTINA,Pharma Alioth,LACTYFLOR,probiotics+assoc.,18-12-2025,30610.50,,,,caps.x 30 (VL),No-scheme
,ARGENTINA,LKM,LADEVINA,lenalidomide,12-12-2025,23293394.00,,,,10 mg caps.x 21,No-scheme
,ARGENTINA,LKM,LADEVINA,lenalidomide,12-12-2025,23658150.00,,,,15 mg caps.x 21,No-scheme
,ARGENTINA,LKM,LADEVINA,lenalidomide,12-12-2025,24592238.00,,,,25 mg caps.x 21,No-scheme
,ARGENTINA,LKM,LADEVINA,lenalidomide,12-12-2025,22220561.00,,,,5 mg caps.x 21,No-scheme
,ARGENTINA,Abbvie,F M L LIQUIFILM,fluorometholone,26-05-2025,13662.32,,,,susp.oft.x 10 ml,No-scheme
,ARGENTINA,Biol,LAETIS,carbetocin,22-12-2025,348859.24,,,,100 mcg/ml inj.a.x 5,No-scheme
,ARGENTINA,Elea,LACTOREL,migalastat,11-11-2025,26736138.24,,,,123 mg caps.x 14,No-scheme
,ARGENTINA,Abbvie,F M L NEO LIQUIFILM,fluorometholone+assoc.,17-03-2023,2199.19,,,,susp.oft.x 5 ml,No-scheme
,ARGENTINA,Lafarmen,LAFARMEN DIEZ CON CAFE VERDE,"green coffee, extr.+assoc.",23-11-2023,2400.00,,,,blister pack x 30 (VL),No-scheme
,ARGENTINA,Lafarmen,LAFARMEN LAX,psyllium+assoc.,14-12-2023,4200.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,Lafedar,LAFECAINA,lidocaine,16-12-2025,8695.41,,,,jelly pomo x 25 ml,No-scheme
,ARGENTINA,Savant Generic,FABAMOX,amoxicillin,03-12-2025,76256.70,,,,500 mg tablets x 80,No-scheme
,ARGENTINA,Savant Generic,FABAMOX,amoxicillin,01-01-2026,10800.00,,,,500 mg/5 ml susp. x 90 ml,No-scheme
,ARGENTINA,Lafedar,LAFEDOXIN,doxazosin,16-12-2025,44937.93,,,,4 mg comp.x 30,No-scheme
,ARGENTINA,Savant Generic,FABAMOX DUO,amoxicillin+clavulanic acid,03-12-2025,27790.02,,,,500/125 mg comp.rec.x 16,No-scheme
,ARGENTINA,Genomma Lab.,LAFEDRYL,calamine+diphenhydramine,04-09-2025,10973.13,,,,loc. v2 x 120 ml (VL),No-scheme
,ARGENTINA,Lafedar,LAFEDOL,tramadol,16-12-2025,15118.65,,,,50 mg tablets x 20,No-scheme
,ARGENTINA,Lafedar,LAFEDOL,tramadol,16-12-2025,22211.79,,,,50 mg tablets x 30,No-scheme
,ARGENTINA,Lafedar,LAFEDOL,tramadol,16-12-2025,13525.28,,,,gts.x 10 ml,No-scheme
,ARGENTINA,Lafedar,LAFEDOL,tramadol,16-12-2025,21040.06,,,,gts.x 20 ml,No-scheme
,ARGENTINA,Lafedar,LAFELAX,lactulose,16-12-2025,12502.00,,,,jbe.x 120 ml,No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,18435.34,,,,200 mg tablets x 20,No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,34188.73,,,,200 mg tablets x 40,No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,11831.16,,,,3% sol.oft.x 10 ml,No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,7341.49,,,,3% sol.oft.x 5 ml,No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,11871.98,,,,5 g/100 g cr.d�rm.x 10 g (VL),No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,8307.88,,,,5 g/100 g cr.d�rm.x 5 g (VL),No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,36315.07,,,,500 mg liof.a.x 1,No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,35198.35,,,,800 mg tablets x 20,No-scheme
,ARGENTINA,Lafedar,LAFEVIR,acyclovir,16-12-2025,56784.59,,,,800 mg tablets x 40,No-scheme
,ARGENTINA,Lafedar,LAFENAC,diclofenac sodium,16-12-2025,25029.26,,,,100 mg caps.x 15 (VL),No-scheme
,ARGENTINA,Savant Generic,FABAMOX DUO 1 GR,amoxicillin+clavulanic acid,01-01-2026,28199.00,,,,875/125 mg comp.rec.x 14,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,16386.53,,,,1000 mg tablets x 14,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,19964.78,,,,1000 mg tablets x 16,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,11102.02,,,,1000 mg tablets x 8,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,7332.98,,,,250 mg susp. x 120 ml,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,6993.77,,,,250 mg susp. x 90 ml,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,11828.11,,,,500 mg tablets x 16,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,16561.57,,,,500 mg tablets x 24,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,6579.18,,,,500 mg tablets x 8,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,14638.26,,,,500 mg susp. x 120 ml,No-scheme
,ARGENTINA,Lafedar,LAFEXINA,cephalexin,16-12-2025,11609.73,,,,500 mg susp. x 90 ml,No-scheme
,ARGENTINA,Lafedar,LAFEPRAZOL,omeprazole,16-12-2025,40574.44,,,,40 mg comp.x 28 (VL),No-scheme
,ARGENTINA,Lafedar,LAFEPRAZOL,omeprazole,16-12-2025,22073.11,,,,40 mg caps.x 14 (VL),No-scheme
,ARGENTINA,Lafedar,LAFEPRAZOL,omeprazole,16-12-2025,33268.57,,,,40 mg caps.x 28 (VL),No-scheme
,ARGENTINA,Lafedar,LAFEPRAZOL,omeprazole,16-12-2025,39626.91,,,,40 mg inj. x 1,No-scheme
,ARGENTINA,Teva Argentina,LAFONTEN,levetiracetam,01-12-2025,147285.82,IMPORTED,,,1000 mg tablets x 30,Imported-fallback
,ARGENTINA,Teva Argentina,LAFONTEN,levetiracetam,01-12-2025,76141.69,IMPORTED,,,500 mg tablets x 30,Imported-fallback
,ARGENTINA,Lafedar,LAFEPRAZOL VL,omeprazole,16-12-2025,11495.89,,,,10 mg comp.x 28 (VL),No-scheme
,ARGENTINA,Lafedar,LAFEPRAZOL VL,omeprazole,16-12-2025,12306.30,,,,10 mg caps.x 28 (VL),No-scheme
,ARGENTINA,Lafedar,LAFEPRAZOL VL,omeprazole,16-12-2025,11633.99,,,,20 mg comp.x 14 (VL),No-scheme
,ARGENTINA,Lafedar,LAFEPRAZOL VL,omeprazole,16-12-2025,16255.41,,,,20 mg comp.x 28 (VL),No-scheme
,ARGENTINA,Lafedar,LAFEPRAZOL VL,omeprazole,16-12-2025,9892.09,,,,20 mg caps.x 14 (VL),No-scheme
