WHO_ATC_Code,Local_Pack_Description_MK,Local_Pack_Description_EN,Generic_Name,Marketing_Company_MK,Marketing_Company_EN,Customized_Column_1,Pharmacy_Purchase_Price,Effective_Start_Date
B01AC24,BRILIQUE филм-обложена таблета 90 mg 56 таблети (блистер 4 х 14)/кутија,BRILIQUE film-coated tablet 90 mg 56 tablets (blister 4 x 14)/box,ticagrelor,"ASTRA ZENECA AB, ASTRAZENECA UK Ltd.","ASTRA ZENECA AB, ASTRA ZENECA UK Ltd.",Rp,4115.74,05.10.2012
B01AC24,BRILIQUE филм-обложена таблета 90 mg 56 таблети (блистер 4 х 14)/кутија,BRILIQUE film-coated tablet 90 mg 56 tablets (blister 4 x 14)/box,ticagrelor,"ASTRA ZENECA AB, ASTRAZENECA UK Ltd.","ASTRA ZENECA AB, ASTRA ZENECA UK Ltd.",Rp,3591.32,15.10.2013
B01AC24,BRILIQUE филм-обложена таблета 90 mg 56 таблети (блистер 4 х 14)/кутија,BRILIQUE film-coated tablet 90 mg 56 tablets (blister 4 x 14)/box,ticagrelor,"ASTRA ZENECA AB, ASTRAZENECA UK Ltd.","ASTRA ZENECA AB, ASTRA ZENECA UK Ltd.",Rp,3541.75,17.10.2014
R03AL05,BRIMICA GENUAIR прашок за инхалирање 12 mcg/340 mcg 1 инхалатор х 60 дози/кутија,BRIMICA GENUAIR inhalation powder 12 mcg/340 mcg 1 inhaler x 60 doses/box,"formoterol, aclidinium bromide",Industrias Farmaceuticas Almirall S.A.,Industrias Farmaceuticas Almirall S.A.,Rp,2296.91,04.03.2025
M01AE01,BRUFEN шумливи гранули 200 mg 20 ќесички х 200 mg/кутија,BRUFEN effervescent granules 200 mg 20 sachets x 200 mg/box,ibuprofen,ABBVIE S.r.l.,ABBVIE S.r.l.,BRp,,
M01AE01,BRUFEN сируп 100 mg/5 ml 1 темно РЕ шише х 100 ml+1 LDPE шприц за дозирање/кутија,BRUFEN syrup 100 mg/5 ml 1 dark RE bottle x 100 ml+1 LDPE dosing syringe/box,ibuprofen,ABBVIE S.r.l.,ABBVIE S.r.l.,BRp,,
M01AE01,BRUFEN филм-обложена таблета 400 mg 30 филм-обложени таблети (блистер 3 х 10)/кутија,BRUFEN film-coated tablet 400 mg 30 film-coated tablets (blister 3 x 10)/box,ibuprofen,"Mylan Hungary Kft., FAMAR A.V.E.","Mylan Hungary Kft., FAMAR A.V.E.",BRp,,
M01AE01,BRUFEN шумливи гранули 600 mg 30 ќесички х 600 mg/кутија,BRUFEN effervescent granules 600 mg 30 sachets x 600 mg/box,ibuprofen,ABBVIE S.r.l.,ABBVIE S.r.l.,Rp,236.5,01.04.2015
M01AE01,BRUFEN RETARD таблета со продолжено ослободување 800 mg 30 таблети (блистер 3 х 10)/кутија,BRUFEN RETARD extended-release tablet 800 mg 30 tablets (blister 3 x 10)/box,ibuprofen,FAMAR A.V.E. Anthoussa Pant,FAMAR A.V.E. Anthoussa Pant,Rp,164.6,11.08.2020
A07EA06,"BUDENOFALK гастрорезистентна капсула, тврда 3 mg 100 капсули (блистер 10 x 10)/кутија","BUDENOFALK gastro-resistant capsule, hard 3 mg 100 capsules (blister 10 x 10)/box",budesonide,Dr. FALK PHARMA GmbH,Dr. FALK PHARMA GmbH,Rp,5878.56,01.12.2000
A07EA06,"BUDENOFALK гастрорезистентна капсула, тврда 3 mg 100 капсули (блистер 10 x 10)/кутија","BUDENOFALK gastro-resistant capsule, hard 3 mg 100 capsules (blister 10 x 10)/box",budesonide,Dr. FALK PHARMA GmbH,Dr. FALK PHARMA GmbH,Rp,5739.4,15.10.2013
A07EA06,"BUDENOFALK гастрорезистентна капсула, тврда 3 mg 100 капсули (блистер 10 x 10)/кутија","BUDENOFALK gastro-resistant capsule, hard 3 mg 100 capsules (blister 10 x 10)/box",budesonide,Dr. FALK PHARMA GmbH,Dr. FALK PHARMA GmbH,Rp,5671.54,17.10.2014
A07EA06,"BUDENOFALK гастрорезистентна капсула, тврда 3 mg 100 капсули (блистер 10 x 10)/кутија","BUDENOFALK gastro-resistant capsule, hard 3 mg 100 capsules (blister 10 x 10)/box",budesonide,Dr. FALK PHARMA GmbH,Dr. FALK PHARMA GmbH,Rp,5652.03,16.03.2015
A07EA06,"BUDENOFALK гастрорезистентна капсула, тврда 3 mg 100 капсули (блистер 10 x 10)/кутија","BUDENOFALK gastro-resistant capsule, hard 3 mg 100 capsules (blister 10 x 10)/box",budesonide,Dr. FALK PHARMA GmbH,Dr. FALK PHARMA GmbH,Rp,4990.0,15.03.2018
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 2 mg 28 таблети (блистер 4 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 2 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,1281.0,14.12.2011
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 2 mg 28 таблети (блистер 4 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 2 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,1214.01,15.10.2013
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 2 mg 28 таблети (блистер 4 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 2 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,1010.75,17.10.2014
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 2 mg 28 таблети (блистер 4 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 2 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,1008.0,15.10.2016
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 8 mg 7 таблети (блистер 1 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 8 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,1239.0,14.12.2011
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 8 mg 7 таблети (блистер 1 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 8 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,1122.95,15.10.2013
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 8 mg 7 таблети (блистер 1 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 8 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,1032.5,14.03.2014
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 8 mg 7 таблети (блистер 1 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 8 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,970.0,17.10.2014
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 2 mg 7 таблети (блистер 1 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 2 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,330.75,14.12.2011
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 2 mg 7 таблети (блистер 1 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 2 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,300.38,15.10.2013
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 2 mg 7 таблети (блистер 1 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 2 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,260.0,14.03.2014
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 2 mg 7 таблети (блистер 1 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 2 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,245.17,17.10.2014
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 8 mg 28 таблети (блистер 4 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 8 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,4882.5,14.12.2011
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 8 mg 28 таблети (блистер 4 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 8 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,4355.0,17.10.2014
N07BC01,BUPRENORFIN ALKALOID сублингвална таблета 8 mg 28 таблети (блистер 4 х 7)/кутија,BUPRENORFIN ALKALOID sublingual tablet 8 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,4158.0,15.10.2016
N07BC01,"BUPRENORFIN ALKALOID сублингвална таблета 0,4 mg 28 таблети (блистер 4 х 7)/кутија",BUPRENORFIN ALKALOID sublingual tablet 0.4 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,588.0,14.12.2011
N07BC01,"BUPRENORFIN ALKALOID сублингвална таблета 0,4 mg 28 таблети (блистер 4 х 7)/кутија",BUPRENORFIN ALKALOID sublingual tablet 0.4 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,461.54,17.10.2014
N07BC01,"BUPRENORFIN ALKALOID сублингвална таблета 0,4 mg 28 таблети (блистер 4 х 7)/кутија",BUPRENORFIN ALKALOID sublingual tablet 0.4 mg 28 tablets (blister 4 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,452.75,15.03.2016
N07BC01,"BUPRENORFIN ALKALOID сублингвална таблета 0,4 mg 7 таблети (блистер 1 х 7)/кутија",BUPRENORFIN ALKALOID sublingual tablet 0.4 mg 7 tablets (blister 1 x 7)/box,buprenorphine,АЛКАЛОИД АД,ALKALOID AD,Rp,152.25,14.12.2011
A03BB01,BUSCOPAN раствор за инјектирање 20 mg/1 ml 6 стаклени ампули х 1 ml/кутија,BUSCOPAN solution for injection 20 mg/1 ml 6 glass ampoules x 1 ml/box,hyoscine butylbromide,BOEHRINGER Ingelheim Espana S.A.,BOEHRINGER Ingelheim Espana S.A.,H,82.69,14.12.2011
A10BX04,BYETTA раствор за инјектирање 5 mcg/доза 1 наполнето инјекциско пенкало х 5 mcg (60 дози)/кутија,BYETTA solution for injection 5 mcg/dose 1 pre-filled pen x 5 mcg (60 doses)/box,exenatide,Lilly Pharma Fertigung und Distribution GmbH&Co.KG,Lilly Pharma Fertigung und Distribution GmbH&Co.KG,Rp,4266.57,14.12.2011
A10BX04,BYETTA раствор за инјектирање 5 mcg/доза 1 наполнето инјекциско пенкало х 5 mcg (60 дози)/кутија,BYETTA solution for injection 5 mcg/dose 1 pre-filled pen x 5 mcg (60 doses)/box,exenatide,Lilly Pharma Fertigung und Distribution GmbH&Co.KG,Lilly Pharma Fertigung und Distribution GmbH&Co.KG,Rp,4243.01,05.10.2012
A10BX04,BYETTA раствор за инјектирање 10 mcg/доза 1 наполнето инјекциско пенкало х 10 mcg (60 дози)/кутија,BYETTA solution for injection 10 mcg/dose 1 pre-filled pen x 10 mcg (60 doses)/box,exenatide,Lilly Pharma Fertigung und Distribution GmbH&Co.KG,Lilly Pharma Fertigung und Distribution GmbH&Co.KG,Rp,4373.52,14.12.2011
A10BX04,BYETTA раствор за инјектирање 10 mcg/доза 1 наполнето инјекциско пенкало х 10 mcg (60 дози)/кутија,BYETTA solution for injection 10 mcg/dose 1 pre-filled pen x 10 mcg (60 doses)/box,exenatide,Lilly Pharma Fertigung und Distribution GmbH&Co.KG,Lilly Pharma Fertigung und Distribution GmbH&Co.KG,Rp,4243.01,05.10.2012
C10BX03,CADUET филм-обложена таблета 10 mg/10 mg 30 таблети (блистер 3 х 10)/кутија,CADUET film-coated tablet 10 mg/10 mg 30 tablets (blister 3 x 10)/box,"amlodipine, atorvastatin",PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,516.65,15.03.2016
C10BX03,CADUET филм-обложена таблета 10 mg/10 mg 30 таблети (блистер 3 х 10)/кутија,CADUET film-coated tablet 10 mg/10 mg 30 tablets (blister 3 x 10)/box,"amlodipine, atorvastatin",PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,444.91,15.03.2017
C10BX03,CADUET филм-обложена таблета 10 mg/10 mg 30 таблети (блистер 3 х 10)/кутија,CADUET film-coated tablet 10 mg/10 mg 30 tablets (blister 3 x 10)/box,"amlodipine, atorvastatin",PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,353.44,15.03.2018
C10BX03,CADUET филм-обложена таблета 5 mg/10 mg 30 таблети (блистер 3 х 10)/кутија,CADUET film-coated tablet 5 mg/10 mg 30 tablets (blister 3 x 10)/box,"amlodipine, atorvastatin",PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,493.45,15.03.2016
C10BX03,CADUET филм-обложена таблета 5 mg/10 mg 30 таблети (блистер 3 х 10)/кутија,CADUET film-coated tablet 5 mg/10 mg 30 tablets (blister 3 x 10)/box,"amlodipine, atorvastatin",PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,444.91,15.03.2017
C10BX03,CADUET филм-обложена таблета 5 mg/10 mg 30 таблети (блистер 3 х 10)/кутија,CADUET film-coated tablet 5 mg/10 mg 30 tablets (blister 3 x 10)/box,"amlodipine, atorvastatin",PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,353.44,15.03.2018
C10BX03,CADUET филм-обложена таблета 5 mg/10 mg 30 таблети (блистер 3 х 10)/кутија,CADUET film-coated tablet 5 mg/10 mg 30 tablets (blister 3 x 10)/box,"amlodipine, atorvastatin",PFIZER Manufacturing Deutschland GmbH,PFIZER Manufacturing Deutschland GmbH,Rp,351.82,15.03.2019
L01EL02,CALQUENCE филм-обложена таблета 100 mg 56 таблети (блистер 7 х 8)/кутија,CALQUENCE film-coated tablet 100 mg 56 tablets (blister 7 x 8)/box,acalabrutinib,ASTRA ZENECA AB,ASTRA ZENECA AB,Rp,,
L01EL02,CALQUENCE филм-обложена таблета 100 mg 60 таблети (блистер 6 х 10)/кутија,CALQUENCE film-coated tablet 100 mg 60 tablets (blister 6 x 10)/box,acalabrutinib,ASTRA ZENECA AB,ASTRA ZENECA AB,Rp,,
L01EL02,CALQUENCE филм-обложена таблета 100 mg 60 таблети (блистер 6 х 10)/кутија,CALQUENCE film-coated tablet 100 mg 60 tablets (blister 6 x 10)/box,acalabrutinib,ASTRA ZENECA AB,ASTRA ZENECA AB,Rp,299130.87,11.02.2025
L01XX19,CAMPTO концентрат за раствор за инфузија 40 mg/2 ml 1 вијала х 2 ml/кутија,CAMPTO concentrate for solution for infusion 40 mg/2 ml 1 vial x 2 ml/box,irinotecan,PFIZER (Perth) Pty Limited,PFIZER (Perth) Pty Limited,H,2625.04,14.12.2011
L01XX19,CAMPTO концентрат за раствор за инфузија 40 mg/2 ml 1 вијала х 2 ml/кутија,CAMPTO concentrate for solution for infusion 40 mg/2 ml 1 vial x 2 ml/box,irinotecan,PFIZER (Perth) Pty Limited,PFIZER (Perth) Pty Limited,H,2390.39,15.10.2013
L01XX19,CAMPTO концентрат за раствор за инфузија 40 mg/2 ml 1 вијала х 2 ml/кутија,CAMPTO concentrate for solution for infusion 40 mg/2 ml 1 vial x 2 ml/box,irinotecan,PFIZER (Perth) Pty Limited,PFIZER (Perth) Pty Limited,H,2205.01,17.10.2014
L01XX19,CAMPTO концентрат за раствор за инфузија 100 mg/5 ml 1 вијала х 5 ml/кутија,CAMPTO concentrate for solution for infusion 100 mg/5 ml 1 vial x 5 ml/box,irinotecan,PFIZER (Perth) Pty Limited,PFIZER (Perth) Pty Limited,H,6082.89,14.12.2011
L01XX19,CAMPTO концентрат за раствор за инфузија 100 mg/5 ml 1 вијала х 5 ml/кутија,CAMPTO concentrate for solution for infusion 100 mg/5 ml 1 vial x 5 ml/box,irinotecan,PFIZER (Perth) Pty Limited,PFIZER (Perth) Pty Limited,H,4397.61,15.10.2013
L01XX19,CAMPTO концентрат за раствор за инфузија 300 mg/15 ml 1 вијала х 15 ml/кутија,CAMPTO concentrate for solution for infusion 300 mg/15 ml 1 vial x 15 ml/box,irinotecan,PFIZER (Perth) Pty Limited,PFIZER (Perth) Pty Limited,H,24771.64,14.12.2011
L01XX19,CAMPTO концентрат за раствор за инфузија 300 mg/15 ml 1 вијала х 15 ml/кутија,CAMPTO concentrate for solution for infusion 300 mg/15 ml 1 vial x 15 ml/box,irinotecan,PFIZER (Perth) Pty Limited,PFIZER (Perth) Pty Limited,H,24486.77,17.10.2014
L01XX19,CAMPTO концентрат за раствор за инфузија 300 mg/15 ml 1 вијала х 15 ml/кутија,CAMPTO concentrate for solution for infusion 300 mg/15 ml 1 vial x 15 ml/box,irinotecan,PFIZER (Perth) Pty Limited,PFIZER (Perth) Pty Limited,H,16776.0,16.03.2015
J02AX04,CANCIDAS прашок за концентрат за раствор за инфузија 70 mg 1 стаклена вијала х 70 mg/кутија,CANCIDAS powder for concentrate for solution for infusion 70 mg 1 glass vial x 70 mg/box,caspofungin,"MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret","MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret",H,23671.89,14.12.2011
J02AX04,CANCIDAS прашок за концентрат за раствор за инфузија 70 mg 1 стаклена вијала х 70 mg/кутија,CANCIDAS powder for concentrate for solution for infusion 70 mg 1 glass vial x 70 mg/box,caspofungin,"MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret","MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret",H,22944.33,16.03.2020
J02AX04,CANCIDAS прашок за концентрат за раствор за инфузија 70 mg 1 стаклена вијала х 70 mg/кутија,CANCIDAS powder for concentrate for solution for infusion 70 mg 1 glass vial x 70 mg/box,caspofungin,"MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret","MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret",H,20480.0,23.03.2023
J02AX04,CANCIDAS прашок за концентрат за раствор за инфузија 50 mg 1 стаклена вијала х 50 mg/кутија,CANCIDAS powder for concentrate for solution for infusion 50 mg 1 glass vial x 50 mg/box,caspofungin,"MERCK SHARP & DOHME B.V., FAREVA Mirabel","MERCK SHARP & DOHME B.V., FAREVA Mirabel",H,18022.97,16.03.2020
J02AX04,CANCIDAS прашок за концентрат за раствор за инфузија 50 mg 1 стаклена вијала х 50 mg/кутија,CANCIDAS powder for concentrate for solution for infusion 50 mg 1 glass vial x 50 mg/box,caspofungin,"MERCK SHARP & DOHME B.V., FAREVA Mirabel","MERCK SHARP & DOHME B.V., FAREVA Mirabel",H,16100.0,23.03.2023
J02AX04,CANCIDAS прашок за концентрат за раствор за инфузија 50 mg 1 стаклена вијала х 50 mg/кутија,CANCIDAS powder for concentrate for solution for infusion 50 mg 1 glass vial x 50 mg/box,caspofungin,"MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret","MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret",H,18432.89,14.12.2011
J02AX04,CANCIDAS прашок за концентрат за раствор за инфузија 50 mg 1 стаклена вијала х 50 mg/кутија,CANCIDAS powder for concentrate for solution for infusion 50 mg 1 glass vial x 50 mg/box,caspofungin,"MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret","MERCK SHARP & DOHME B.V., Laboratories Marck Sharp&Dohme-Chibret",H,18092.42,16.03.2015
D01AC01,CANESTEN крем 1 % Al туба х 20 g/кутија,CANESTEN cream 1% Al tube x 20 g/box,clotrimazole,"Kern Pharm S.L. -, GP Grenzach Produktions GmbH","Kern Pharm S.L. -, GP Grenzach Produktions GmbH",BRp,,
D01AC01,CANESTEN раствор за кожа 10 mg/1 ml PE шише со вградена капалка х 20 ml/кутија,CANESTEN skin solution 10 mg/1 ml PE bottle with built-in dropper x 20 ml/box,clotrimazole,"KVP Pharma + Veterinar Produkte GmbH, BAYER farmacevtska druzba d.o.o.","KVP Pharma + Veterinar Produkte GmbH, BAYER farmacevtska druzba d.o.o.",BRp,,
G01AF02,"CANESTEN 1 вагинална капсула, мека 500 mg 1 мека вагинална капсула 500 mg +1 апликатор за еднократна употреба/кутија",CANESTEN 1 soft vaginal capsule 500 mg 1 soft vaginal capsule 500 mg + 1 disposable applicator/box,clotrimazole,"GP Grenzach Produktions GmbH, BAYER farmacevtska druzba d.o.o.","GP Grenzach Produktions GmbH, BAYER farmacevtska druzba d.o.o.",BRp,,
G01AF02,CANESTEN 1 вагинална таблета 500 mg 1 вагинална таблета (блистер 1 x 1) + апликатор /кутија,CANESTEN 1 vaginal tablet 500 mg 1 vaginal tablet (blister 1 x 1) + applicator / box,clotrimazole,"GP Grenzach Produktions GmbH, BAYER farmacevtska druzba d.o.o., BAYER PHARMA AG","GP Grenzach Produktions GmbH, BAYER farmacevtska druzba d.o.o., BAYER PHARMA AG",BRp,,
G01AF02,CANESTEN 3 вагинална таблета 200 mg 3 таблети (блистер 1 х 3)/кутија,CANESTEN 3 vaginal tablet 200 mg 3 tablets (blister 1 x 3)/box,clotrimazole,"GP Grenzach Produktions GmbH, BAYER farmacevtska druzba d.o.o.","GP Grenzach Produktions GmbH, BAYER farmacevtska druzba d.o.o.",BRp,,
G01AF02,CANESTEN 3 вагинален крем 2 % Al туба х 20 g + 3 апликатори/кутија,CANESTEN 3 vaginal cream 2% Al tube x 20 g + 3 applicators/box,clotrimazole,"Kern Pharm S.L. -, GP Grenzach Produktions GmbH, BAYER farmacevtska druzba d.o.o.","Kern Pharm S.L. -, GP Grenzach Produktions GmbH, BAYER farmacevtska druzba d.o.o.",BRp,,
L02BB03,CASODEX филм-обложена таблета 150 mg 28 таблети (блистер 2 х 14)/кутија,CASODEX film-coated tablet 150 mg 28 tablets (blister 2 x 14)/box,bicalutamide,"Corden Pharma GmbH, Astra Zeneca UK Limited, Biofabri S.L.","Corden Pharma GmbH, Astra Zeneca UK Limited, Biofabri S.L.",Rp,5106.0,14.12.2011
L02BB03,CASODEX филм-обложена таблета 150 mg 28 таблети (блистер 2 х 14)/кутија,CASODEX film-coated tablet 150 mg 28 tablets (blister 2 x 14)/box,bicalutamide,"Corden Pharma GmbH, Astra Zeneca UK Limited, Biofabri S.L.","Corden Pharma GmbH, Astra Zeneca UK Limited, Biofabri S.L.",Rp,5041.44,15.10.2013
L02BB03,CASODEX филм-обложена таблета 50 mg 28 таблети (блистер 2 х 14)/кутија,CASODEX film-coated tablet 50 mg 28 tablets (blister 2 x 14)/box,bicalutamide,ASTRA ZENECA AB,ASTRA ZENECA AB,Rp,2222.61,14.12.2011
L02BB03,CASODEX филм-обложена таблета 50 mg 28 таблети (блистер 2 х 14)/кутија,CASODEX film-coated tablet 50 mg 28 tablets (blister 2 x 14)/box,bicalutamide,ASTRA ZENECA AB,ASTRA ZENECA AB,Rp,1839.74,15.10.2013
L02BB03,CASODEX филм-обложена таблета 50 mg 28 таблети (блистер 2 х 14)/кутија,CASODEX film-coated tablet 50 mg 28 tablets (blister 2 x 14)/box,bicalutamide,ASTRA ZENECA AB,ASTRA ZENECA AB,Rp,1777.2,17.10.2014
L01FF11,CEJEMLY концентрат за раствор за инфузија 600 mg 2 вијали х 600 mg/кутија,CEJEMLY concentrate for solution for infusion 600 mg 2 vials x 600 mg/box,sugemalimab,Manufacturing Packaging Farmaca (MPF) B.V.,Manufacturing Packaging Farmaca (MPF) B.V.,H,318862.55,27.10.2025
M01AH01,"CELEBREX капсула, тврда 200 mg 10 капсули (блистер 1 х 10)/кутија","CELEBREX capsule, hard 200 mg 10 capsules (blister 1 x 10)/box",celecoxib,R-Pharm Germany GmbH,R-Pharm Germany GmbH,Rp,356.0,14.12.2011
M01AH01,"CELEBREX капсула, тврда 200 mg 10 капсули (блистер 1 х 10)/кутија","CELEBREX capsule, hard 200 mg 10 capsules (blister 1 x 10)/box",celecoxib,R-Pharm Germany GmbH,R-Pharm Germany GmbH,Rp,350.85,17.10.2014
M01AH01,"CELEBREX капсула, тврда 100 mg 10 капсули (блистер 1 х 10)/кутија","CELEBREX capsule, hard 100 mg 10 capsules (blister 1 x 10)/box",celecoxib,R-Pharm Germany GmbH,R-Pharm Germany GmbH,Rp,173.49,15.10.2013
L04AA06,CELLCEPT таблета 500 mg 50 филм-обложени таблети (блистер 5 x 10)/кутија,CELLCEPT tablet 500 mg 50 film-coated tablets (blister 5 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,4199.4,14.12.2011
L04AA06,CELLCEPT таблета 500 mg 50 филм-обложени таблети (блистер 5 x 10)/кутија,CELLCEPT tablet 500 mg 50 film-coated tablets (blister 5 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,4031.0,15.10.2013
L04AA06,CELLCEPT таблета 500 mg 50 филм-обложени таблети (блистер 5 x 10)/кутија,CELLCEPT tablet 500 mg 50 film-coated tablets (blister 5 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,3638.97,14.03.2014
L04AA06,CELLCEPT таблета 500 mg 50 филм-обложени таблети (блистер 5 x 10)/кутија,CELLCEPT tablet 500 mg 50 film-coated tablets (blister 5 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,3159.87,17.10.2014
L04AA06,CELLCEPT таблета 500 mg 50 филм-обложени таблети (блистер 5 x 10)/кутија,CELLCEPT tablet 500 mg 50 film-coated tablets (blister 5 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,2539.32,16.03.2015
L04AA06,CELLCEPT таблета 500 mg 50 филм-обложени таблети (блистер 5 x 10)/кутија,CELLCEPT tablet 500 mg 50 film-coated tablets (blister 5 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,1639.56,15.03.2016
L04AA06,CELLCEPT капсула 250 mg 100 капсули (блистер 10 x 10)/кутија,CELLCEPT capsule 250 mg 100 capsules (blister 10 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,6779.0,14.12.2011
L04AA06,CELLCEPT капсула 250 mg 100 капсули (блистер 10 x 10)/кутија,CELLCEPT capsule 250 mg 100 capsules (blister 10 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,4072.0,15.10.2013
L04AA06,CELLCEPT капсула 250 mg 100 капсули (блистер 10 x 10)/кутија,CELLCEPT capsule 250 mg 100 capsules (blister 10 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,3675.5,14.03.2014
L04AA06,CELLCEPT капсула 250 mg 100 капсули (блистер 10 x 10)/кутија,CELLCEPT capsule 250 mg 100 capsules (blister 10 x 10)/box,mycophenolic acid,F. HOFFMANN-LA ROCHE Ltd,F. HOFFMANN-LA ROCHE Ltd,Rp,3067.01,17.10.2014
