input_company,input_product_name,timestamp,records_found
Aspen,MELPLEX,2026-01-03T19:44:22,1
Framingham Pharma,MENACOR OMEGA 3 CONCENTRADO,2026-01-03T19:44:31,1
Gador,FILTEN,2026-01-03T19:44:31,9
Framingham Pharma,MENACOR,2026-01-03T19:44:32,1
Megalabs Argentina,MENCOGRIN,2026-01-03T19:44:37,3
Framingham Pharma,MENCH ENHANCER,2026-01-03T19:44:37,1
Beta,MENOCLIM,2026-01-03T19:44:46,1
Gador,FILTEN D,2026-01-03T19:44:47,1
Fortbenton,MENIEX,2026-01-03T19:44:48,6
Beta,MENOCLIM PRO,2026-01-03T19:44:53,3
Beta,MENOCLIM CREMA,2026-01-03T19:44:53,1
Ferring,MENOPUR,2026-01-03T19:44:55,4
Gador,FILTEN LP,2026-01-03T19:44:56,4
Sanofi Health Argentina S.A.,MENQUADFI,2026-01-03T19:44:58,1
Soubeiran Chobet,MENSALGIN,2026-01-03T19:45:01,2
GlaxoSmithKline Biopharma,MENVEO,2026-01-03T19:45:12,1
Fitoplasma,MENTOLIN,2026-01-03T19:45:14,1
Takeda Argentina S.A.,MEPACT,2026-01-03T19:45:14,1
Soubeiran Chobet,MENSALGIN FORTE,2026-01-03T19:45:17,1
Denver Farma,MEPERIDINA DENVER FARMA,2026-01-03T19:45:19,1
Baliarda,MEPLAR 20,2026-01-03T19:45:27,1
Baliarda,MEPLAR 30,2026-01-03T19:45:29,1
Baliarda,MEPLAR LC 25,2026-01-03T19:45:35,1
Baliarda,MEPLAR 10,2026-01-03T19:45:36,1
Richet,MEPREDNISONA RICHET,2026-01-03T19:45:37,3
Cepage,FILTRES FLUIDE OIL DEFENSE COLOR,2026-01-03T19:45:40,1
Rospaw,MEPROZIN,2026-01-03T19:45:40,3
Schafer,MERANT 1000,2026-01-03T19:45:43,1
Organon Arg.,MERCILON,2026-01-03T19:45:48,1
Roemmers,MERIDIAN,2026-01-03T19:45:53,3
Roemmers,MERIDIAN 20,2026-01-03T19:45:55,2
Schafer,MERANT 500,2026-01-03T19:46:00,1
Roemmers,MERITAL 20,2026-01-03T19:46:01,2
Argenfarma,MERMELAX,2026-01-03T19:46:04,1
Northia,MEROEFECTIL,2026-01-03T19:46:08,1
Northia,MEROEFECTIL NORTHIA,2026-01-03T19:46:10,1
Roemmers,MERITAL,2026-01-03T19:46:11,2
Celtyc,MEROPENEM CELTYC,2026-01-03T19:46:13,3
Fabra,MEROPENEM FABRA,2026-01-03T19:46:19,2
Veinfar,MEROPENEM LARJAN,2026-01-03T19:46:26,2
IBC,MEROPENEM PHARMAVIAL,2026-01-03T19:46:29,2
Pfizer,MEROZEN,2026-01-03T19:46:35,1
Kilab,MEROPENEM KILAB,2026-01-03T19:46:37,2
Richet,MEROPENEM RICHET,2026-01-03T19:46:39,4
Laboratorio Millet,MERTHIOLATE BEBE,2026-01-03T19:46:44,1
Laboratorio Millet,MERTHIOLATE ALCOHOL EN GEL,2026-01-03T19:46:46,3
Laboratorio Millet,MERTHIOLATE IODOPOVIDONA,2026-01-03T19:46:53,1
Laboratorio Millet,MERTHIOLATE CICATRIZANTE,2026-01-03T19:46:53,1
Laboratorio Millet,MERTHIOLATE NUEVA FORMULA,2026-01-03T19:46:56,3
Laboratorio Millet,MERTHIOLATE ANESTESICO,2026-01-03T19:46:56,2
Laboratorio Millet,MERTHIOLATE FILM,2026-01-03T19:46:57,1
Laboratorio Millet,MERTHIOLATE TOALLAS HUMEDAS ANTIBACTERIALES,2026-01-03T19:46:59,2
Tuteur,FILZOCAR,2026-01-03T19:47:00,1
Casasco,MESDAM,2026-01-03T19:47:02,1
Casasco,MESDAM T,2026-01-03T19:47:06,1
Finadiet,MESEL,2026-01-03T19:47:08,2
Microsules Arg.,FINABAND,2026-01-03T19:47:11,1
Gobbi,MESNA GOBBI,2026-01-03T19:47:19,1
Finadiet,MESOTEROL 10,2026-01-03T19:47:20,1
Bayer (PH),MESIGYNA,2026-01-03T19:47:21,2
Microsules Arg.,FINABER,2026-01-03T19:47:21,2
Finadiet,MESOTEROL 20,2026-01-03T19:47:23,1
Finadiet,MESOTEROL 5,2026-01-03T19:47:26,1
Finadiet,FINALIT,2026-01-03T19:47:30,3
Roemmers,MESTINON TS,2026-01-03T19:47:35,1
Laboratorio Millet,METABOLIC CLA,2026-01-03T19:47:35,2
Roemmers,MESTINON,2026-01-03T19:47:37,1
Laboratorio Millet,METABOLIC MAX,2026-01-03T19:47:39,1
Biosintex,METABULGIN,2026-01-03T19:47:41,1
Soubeiran Chobet,METACALMANS,2026-01-03T19:47:44,4
Montpellier,METAFLEX,2026-01-03T19:47:48,1
Finadiet,FINASTERIN,2026-01-03T19:47:51,2
Montpellier,METAFLEX 75,2026-01-03T19:47:53,2
Montpellier,METAFLEX 50,2026-01-03T19:47:54,1
Microsules Arg.,FINASEPT,2026-01-03T19:47:56,1
Montpellier,METAFLEX 75 CB,2026-01-03T19:47:58,1
Montpellier,METAFLEX B12,2026-01-03T19:48:03,2
Montpellier,METAFLEX GESIC,2026-01-03T19:48:03,2
Finadiet,FINATREX,2026-01-03T19:48:05,1
Montpellier,METAFLEX PLUS,2026-01-03T19:48:08,1
Montpellier,METAFLEX GESIC FORTE,2026-01-03T19:48:08,2
Montpellier,METAFLEX PLUS CB,2026-01-03T19:48:10,2
Mar,METAMAR,2026-01-03T19:48:17,2
Mar,METAMAR PLUS,2026-01-03T19:48:21,1
Boehringer Ingelheim,METALYSE,2026-01-03T19:48:21,2
Mar,METAMAR RETARD,2026-01-03T19:48:24,1
Finadiet,FINDECLIN,2026-01-03T19:48:26,2
Biol,METANIS,2026-01-03T19:48:28,1
Temis-Lostaló,FINDOL,2026-01-03T19:48:33,1
Richet,METARAMINOL RICHET,2026-01-03T19:48:33,1
Finadiet,FINDECLIN COMBI,2026-01-03T19:48:34,1
Temis-Lostaló,FINDOL PLUS,2026-01-03T19:48:41,1
Framingham Pharma,METASITOL,2026-01-03T19:48:43,2
Framingham Pharma,METASITOL RI SOBREPESO CONTROLLER,2026-01-03T19:48:43,1
Fortbenton,METASON NASAL,2026-01-03T19:48:44,1
Tuteur,METAPLATIN,2026-01-03T19:48:44,2
Fortbenton,METASON NASAL MINI,2026-01-03T19:48:47,1
Biol,FINESCAR,2026-01-03T19:48:50,1
Rossmore Pharma,METEOSPASMYL,2026-01-03T19:48:51,2
Temis-Lostaló,METFORMIN TEMIS,2026-01-03T19:48:53,6
Iraola,METFORMINA IRAOLA,2026-01-03T19:48:57,1
Teva Argentina,FINGLID,2026-01-03T19:49:00,1
Iraola,METFORMINA IRAOLA 850 LP,2026-01-03T19:49:00,1
Rospaw,METFORMINA ROSPAW 850 AP,2026-01-03T19:49:05,2
Microsules Arg.,FINLIPOL,2026-01-03T19:49:12,5
Rospaw,METFORMINA ROSPAW 500,2026-01-03T19:49:12,2
Siegfried,METGLUCON 500 AP,2026-01-03T19:49:14,2
Siegfried,METGLUCON 850 AP,2026-01-03T19:49:15,2
Siegfried,METGLUCON 1000 AP,2026-01-03T19:49:16,2
Siegfried,METGLUCON DUO,2026-01-03T19:49:19,2
Fabra,METILDOPA FABRA,2026-01-03T19:49:24,1
IBC,METILPREDNISOLONA PHARMAVIAL,2026-01-03T19:49:26,1
Teva Argentina,METICIL,2026-01-03T19:49:30,3
Lafedar,FIORDA,2026-01-03T19:49:31,3
Eurolab,FINTERAC,2026-01-03T19:49:32,1
Richet,METILPREDNISOLONA RICHET,2026-01-03T19:49:32,1
Trb-Pharma,METILPRES,2026-01-03T19:49:33,3
Valmax,METOC,2026-01-03T19:49:40,1
Fada Pharma,FIORITINA,2026-01-03T19:49:40,1
Trb-Pharma,METILPRES 50,2026-01-03T19:49:45,1
Celtyc,METOCLOPRAMIDA CELTYC,2026-01-03T19:49:45,1
Biol,METOCLOPRAMIDA BIOL,2026-01-03T19:49:46,2
Drawer,METOCLOPRAMIDA DRAWER,2026-01-03T19:49:48,1
Gobbi,METOCLOPRAMIDA GOBBI,2026-01-03T19:49:51,1
Veinfar,METOCLOPRAMIDA LARJAN,2026-01-03T19:49:54,1
Hemoderivados,METOCLOPRAMIDA UNC,2026-01-03T19:49:57,1
Vannier,METOCLOPRAMIDA VANNIER,2026-01-03T19:49:59,2
Takeda Argentina S.A.,FIRAZYR 30 MG,2026-01-03T19:50:00,1
Celnova Argentina,METOPIRONE,2026-01-03T19:50:02,1
Elea,FIPID,2026-01-03T19:50:02,2
Eczane,METOTREXANE,2026-01-03T19:50:06,4
Tuteur,METOTREXATE TEVA,2026-01-03T19:50:09,1
Tuteur,METOTREXATE TUTEUR,2026-01-03T19:50:12,1
Kemex,METOTREXATO KEMEX,2026-01-03T19:50:15,2
LKM,METOTREXATO MARTIAN,2026-01-03T19:50:17,2
Bayer (PH),FIRIALTA,2026-01-03T19:50:22,2
Microsules Arg.,METOTREXATO MICROSULES,2026-01-03T19:50:24,3
Sanitas,METRAL 28,2026-01-03T19:50:27,1
Biol,METRERGINA,2026-01-03T19:50:28,4
Craveri,FIRMEL,2026-01-03T19:50:31,4
Oxapharma,METRODERMIC,2026-01-03T19:50:33,1
Ferring,FIRMAGON,2026-01-03T19:50:34,2
Oxapharma,METRODERMIC CREMA,2026-01-03T19:50:37,1
Craveri,METROLOCAL,2026-01-03T19:50:38,1
Lafedar,METRIZOL,2026-01-03T19:50:40,2
Denver Farma,METRONIDAZOL DENVER FARMA,2026-01-03T19:50:51,1
Rivero,METRONIDAZOL 500 SOLUFLEX,2026-01-03T19:50:51,2
Biol,METRONIDAZOL BIOL,2026-01-03T19:50:52,3
Craveri,FIRMEL 36,2026-01-03T19:50:55,4
Laboratorio ENA,FISH OIL,2026-01-03T19:50:58,1
Sant Gall,METRONIDAZOL SANT GALL FRIBURG,2026-01-03T19:50:59,1
Ugal Farmacéutica,METRONIDAZOL UGAL,2026-01-03T19:51:02,1
Fabra,METRONIDAZOL FABRA,2026-01-03T19:51:03,2
Ultra Pharma,METRONIDAZOL UPL,2026-01-03T19:51:05,1
Richet,METRONIDAZOL RICHET,2026-01-03T19:51:06,1
Vannier,METRONIDAZOL VANNIER,2026-01-03T19:51:08,2
B-Life,MEVALIA GMP POWER,2026-01-03T19:51:19,1
B-Life,MEVALIA PENNE,2026-01-03T19:51:21,1
B-Life,MEVALIA FUSILLI,2026-01-03T19:51:25,1
B-Life,MEVALIA SPAGHETTI,2026-01-03T19:51:26,1
B-Life,MEVALIA DITALI,2026-01-03T19:51:28,1
Microsules Arg.,MEXED,2026-01-03T19:51:30,2
Aspen,FITINIR,2026-01-03T19:51:30,1
B-Life,MEVALIA RICE,2026-01-03T19:51:34,1
Sidus,MFD,2026-01-03T19:51:37,3
B-Life,MI BURGER,2026-01-03T19:51:39,1
Bagó,MEZAVANT 1200,2026-01-03T19:51:42,2
Bioprofarma Bagó,MIASOMA,2026-01-03T19:51:45,1
Boehringer Ingelheim,MICARDIS,2026-01-03T19:51:47,2
Casasco,MIAPAX,2026-01-03T19:51:51,2
Andrómaco,FITONAL,2026-01-03T19:51:55,3
Boehringer Ingelheim,MICARDIS AMLO,2026-01-03T19:51:55,3
Elea,FITO CHIACAPS,2026-01-03T19:51:58,2
Monserrat,MICOCLIN,2026-01-03T19:51:58,4
Lazar,FIXERIL,2026-01-03T19:52:00,2
Varifarma,MICOFENOLATO MOFETIL VARIFARMA,2026-01-03T19:52:01,2
Cassará,MICOFORTILAC,2026-01-03T19:52:03,1
Boehringer Ingelheim,MICARDIS PLUS,2026-01-03T19:52:06,3
Klonal,MICOKLON GEL,2026-01-03T19:52:07,1
Roemmers,MICOLIS,2026-01-03T19:52:11,2
PharmaDorf,FLAGYL,2026-01-03T19:52:13,2
Roemmers,MICOLIS NOVO,2026-01-03T19:52:14,2
Siegfried,MICOMAZOL,2026-01-03T19:52:16,3
Siegfried,MICOMAZOL B,2026-01-03T19:52:18,1
Siegfried,MICOMAZOL DEO,2026-01-03T19:52:21,1
Siegfried,MICOMAZOL LACA,2026-01-03T19:52:25,1
Lersan,MICOPIROX,2026-01-03T19:52:30,3
Novartis,FLAREX,2026-01-03T19:52:32,1
Cetus,FLAVAL,2026-01-03T19:52:32,2
Lersan,MICOPIROX LACA,2026-01-03T19:52:33,1
Lafedar,MICONOL,2026-01-03T19:52:35,2
Pharmatrix,MICOPUL,2026-01-03T19:52:36,1
Siegfried,MICORAL,2026-01-03T19:52:41,4
Siegfried,MICORAL FLUCO,2026-01-03T19:52:42,3
Cassará,MICOSEP,2026-01-03T19:52:45,3
Cassará,MICOSEP B,2026-01-03T19:52:49,1
Lafedar,FLAXVAN 500,2026-01-03T19:52:53,1
Medisol,MICOSOL,2026-01-03T19:52:55,2
Lafedar,MICOSTYL,2026-01-03T19:52:57,5
Austral,MICOTRAL,2026-01-03T19:53:00,1
Laboratorio Millet,FLEBODERMA,2026-01-03T19:53:02,1
Cassará,MICOSEP DEO,2026-01-03T19:53:03,1
Klonal,MICOZOL COMPUESTO,2026-01-03T19:53:04,1
PharmaDorf,MICRANIL,2026-01-03T19:53:08,3
Montpellier,MICROBION,2026-01-03T19:53:13,2
Lafedar,MICROFEM MAX,2026-01-03T19:53:15,1
Adium,MICROGYNON,2026-01-03T19:53:17,1
Lazar,FLEBOSMINA,2026-01-03T19:53:20,3
Temis-Lostaló,MICROLET LANCETAS,2026-01-03T19:53:22,1
Teva Argentina,FLEBON 500,2026-01-03T19:53:23,2
Lagos,MICROLIFT,2026-01-03T19:53:23,2
Vannier-Grunenthal,MICROSER,2026-01-03T19:53:32,2
Vannier-Grunenthal,MICROSER FORTE,2026-01-03T19:53:34,1
Vannier-Grunenthal,MICROSER ULTRA,2026-01-03T19:53:35,1
Bagó,FLEBOTROPIN 500,2026-01-03T19:53:40,1
Pfizer,MICRONEMA,2026-01-03T19:53:42,1
Siegfried,MICROSONA BB,2026-01-03T19:53:42,1
Microsules Arg.,MICROSULF,2026-01-03T19:53:47,2
Bagó,FLEBOTROPIN 300,2026-01-03T19:53:53,2
Siegfried,MICROSONA C,2026-01-03T19:53:54,1
Microsules Arg.,MICROTEROL,2026-01-03T19:53:57,1
Siegfried,MICROSONA,2026-01-03T19:53:57,3
Lafedar,MIDALAN,2026-01-03T19:53:59,1
Elea,FLENOMID XR,2026-01-03T19:54:02,2
Elea,FLEVOMAX,2026-01-03T19:54:02,3
Tuteur,MIDALUNE,2026-01-03T19:54:03,1
Biol,MIDATUS,2026-01-03T19:54:08,1
Gador,MIDAX,2026-01-03T19:54:11,6
Biotenk,MIDATENK,2026-01-03T19:54:15,3
Adium,MICROVLAR,2026-01-03T19:54:16,1
Convatec,FLEXI SEAL BOLSAS REPUESTOS FSM,2026-01-03T19:54:22,1
Celtyc,MIDAZOLAM CELTYC,2026-01-03T19:54:23,1
Denver Farma,MIDAZOLAM DENVER FARMA,2026-01-03T19:54:25,1
Drawer,MIDAZOLAM DRAWER,2026-01-03T19:54:27,1
Gemepe,MIDAZOLAN GEMEPE,2026-01-03T19:54:29,1
Gray,MIDAZOLAM GRAY,2026-01-03T19:54:31,1
Biosintex Retail,MIDERMUS CALENDULA FAMILIAR,2026-01-03T19:54:32,1
Roemmers,FLEXICAMIN,2026-01-03T19:54:32,1
Biosintex Retail,MIDERMUS CALENDULA LACTANCIA Y BEBES,2026-01-03T19:54:36,1
Biosintex Retail,MIDERMUS CELULITIS CONTROL,2026-01-03T19:54:38,1
Roemmers,FLEXICAMIN A,2026-01-03T19:54:40,1
Biosintex Retail,MIDERMUS DBT,2026-01-03T19:54:45,1
Biosintex,MIDERMUS FACIAL FPS 50 OIL CONTROL,2026-01-03T19:54:48,1
Biosintex Retail,MIDERMUS GEL POST SOLAR,2026-01-03T19:54:51,1
Biosintex Retail,MIDERMUS PACK DUO,2026-01-03T19:54:58,1
Roemmers,FLEXICAMIN B12,2026-01-03T19:54:59,4
Adium,FLEXIDOL,2026-01-03T19:55:01,3
Biosintex Retail,MIDERMUS LECHE DE LIMPIEZA SIN PERFUME,2026-01-03T19:55:01,1
Biosintex,MIDERMUS PROTECTOR FACIAL,2026-01-03T19:55:07,1
Biosintex Retail,MIDERMUS PIERNAS LIVIANAS,2026-01-03T19:55:08,1
Biosintex Retail,MIDERMUS SOL,2026-01-03T19:55:10,5
Biosintex Retail,MIDERMUS PIERNAS,2026-01-03T19:55:11,1
Adium,FLEXIDOL CB,2026-01-03T19:55:11,2
Sidus,MIDILINA,2026-01-03T19:55:20,1
LKM,MIELOZITIDINA,2026-01-03T19:55:21,1
Domínguez,MIFEP KIT,2026-01-03T19:55:24,1
Domínguez,MIFEP,2026-01-03T19:55:25,1
Tuteur,MIGLASTA,2026-01-03T19:55:27,1
Bagó,MIGRA DIOXADOL,2026-01-03T19:55:29,1
Roemmers,MIGRA DORIXINA,2026-01-03T19:55:33,1
Adium,FLEXIDOL RELAX CB,2026-01-03T19:55:33,2
Montpellier,MIGRAL,2026-01-03T19:55:36,4
Montpellier,MIGRAL COMPOSITUM,2026-01-03T19:55:39,3
Convatec,FLEXIDRESS BOTA DE UNNA 10 X 914 CM,2026-01-03T19:55:41,1
Montpellier,MIGRAL II,2026-01-03T19:55:41,2
Lafedar,MIGRANEITOR,2026-01-03T19:55:44,2
Teva Argentina,MIGRASTOP,2026-01-03T19:55:48,1
Craveri,MIGRATRIPTAN,2026-01-03T19:55:52,2
Baliarda,MIKESAN,2026-01-03T19:55:52,2
Klonal,MIKLOGEN,2026-01-03T19:55:56,1
Siegfried,FLEXINA 600,2026-01-03T19:56:01,1
Siegfried,MIKONOS,2026-01-03T19:56:02,2
Siegfried,MIKONOS FORTE,2026-01-03T19:56:03,1
Casasco,MILCANOR 1000,2026-01-03T19:56:05,1
Savant Generic,FLEXIPLEN CAPSULA BLANDA,2026-01-03T19:56:10,3
Casasco,MILCANOR 500,2026-01-03T19:56:10,2
B-Life,MILEA INFANT,2026-01-03T19:56:13,1
Elea,MILEVA 35,2026-01-03T19:56:15,1
Savant Generic,FLEXIPLEN B12,2026-01-03T19:56:15,1
Savant Generic,FLEXIPLEN COMPLEX,2026-01-03T19:56:21,1
Biol,MILRINONA BIOL,2026-01-03T19:56:24,1
Lafedar,MILRICOR,2026-01-03T19:56:27,1
Richet,MILRINONA RICHET,2026-01-03T19:56:27,1
Pharmamerican S.R.L.,MINERALES QUELATADOS VW,2026-01-03T19:56:29,1
Savant Generic,FLEXIPLEN GEL,2026-01-03T19:56:30,1
Elea,MINICAM,2026-01-03T19:56:34,1
Adium,MIMPARA,2026-01-03T19:56:37,2
LKM,MINJUVI,2026-01-03T19:56:37,1
Richet,MINOCICLINA RICHET,2026-01-03T19:56:44,1
Savant Consumer,MINOTREX,2026-01-03T19:56:46,1
Savant Generic,FLEXIPLEN PLUS,2026-01-03T19:56:47,1
Savant Generic,FLEXIPLEN RETARD,2026-01-03T19:56:52,1
Teva Argentina,MINUSLIP DUO,2026-01-03T19:56:54,1
Cassará,MINOCASS,2026-01-03T19:56:55,2
Teva Argentina,MINUSLIP XR,2026-01-03T19:56:56,2
Temis-Lostaló,MIO VIROBRON,2026-01-03T19:56:59,2
Laboratorio Millet,FLEXIUM,2026-01-03T19:57:02,1
Baliarda,MIOLOX,2026-01-03T19:57:04,2
Teva Argentina,MINUSLIP,2026-01-03T19:57:05,2
Laboratorios Bernabó,MIOPROPAN,2026-01-03T19:57:08,2
Laboratorios Bernabó,MIOPROPAN LP,2026-01-03T19:57:15,3
Laboratorios Bernabó,MIOPROPAN PROCTOLOGICO,2026-01-03T19:57:16,1
Aspen,FLIMOR,2026-01-03T19:57:23,1
Megalabs Argentina,FLEXRESAN,2026-01-03T19:57:23,2
Laboratorios Bernabó,MIOPROPAN T,2026-01-03T19:57:23,2
Laboratorios Bernabó,MIOPROPAN 200,2026-01-03T19:57:24,3
Laboratorios Bernabó,MIOPROPAN S,2026-01-03T19:57:24,2
Fortbenton,MIOTONACHOL,2026-01-03T19:57:27,4
Laboratorios Bernabó,MIOPROPAN T 200,2026-01-03T19:57:30,1
Lazar,MIQUIMOD,2026-01-03T19:57:31,3
GlaxoSmithKline Biopharma,FLIXONASE ACUOSO NASAL,2026-01-03T19:57:32,1
Klonal,MIRA KLONAL,2026-01-03T19:57:34,1
Adium,MIRABET,2026-01-03T19:57:37,1
Baliarda,MIRABROL,2026-01-03T19:57:41,2
Elea,MIRANDA,2026-01-03T19:57:44,2
GlaxoSmithKline Biopharma,FLIXOTIDE,2026-01-03T19:57:46,5
Roche,MIRCERA,2026-01-03T19:57:48,2
Bayer (PH),MIRANOVA,2026-01-03T19:57:49,1
Alcon,MIRUS,2026-01-03T19:57:59,1
Klonal,FLOCPROX,2026-01-03T19:57:59,1
Bayer (PH),MIRENA,2026-01-03T19:58:01,1
Rospaw,MIRPAW,2026-01-03T19:58:03,1
Tuteur,MISOFAGAN,2026-01-03T19:58:06,3
Beta,FLOCUR,2026-01-03T19:58:06,1
Domínguez,MISOP 200,2026-01-03T19:58:07,2
Laboratorios Bernabó,MISULTINA,2026-01-03T19:58:16,5
Beta,MISOPROST 200 BETA,2026-01-03T19:58:17,2
Eczane,MITEX,2026-01-03T19:58:18,2
Baliarda,MISARTAL,2026-01-03T19:58:18,2
Beta,FLOCUR RAPID,2026-01-03T19:58:18,1
Lafedar,MITIDERM,2026-01-03T19:58:19,1
Bagó,FLOGOCOX 120,2026-01-03T19:58:22,1
Microsules Arg.,MITOG,2026-01-03T19:58:24,2
Aspen,MITOKEBIR,2026-01-03T19:58:28,1
Biotenk,MITOKOR,2026-01-03T19:58:32,2
LKM,MITOMICINA LKM 20,2026-01-03T19:58:37,1
Bioprofarma Bagó,MITOTIE,2026-01-03T19:58:40,1
Bagó,FLOGOCOX 90,2026-01-03T19:58:41,2
Bioprofarma Bagó,MITOXGEN,2026-01-03T19:58:43,1
Adium,MITRUL,2026-01-03T19:58:44,1
Microsules Arg.,MITOMICINA MICROSULES,2026-01-03T19:58:44,1
Richmond,MIVUTEN,2026-01-03T19:58:47,1
Bagó,FLOGOCOX 60,2026-01-03T19:58:47,1
Bagó,FLOGOCOX CB 120,2026-01-03T19:58:51,1
Lafarmen,MIX PROTEIN,2026-01-03T19:58:54,1
Lepetit,MIXEGAN,2026-01-03T19:58:56,1
Bagó,FLOGOCOX CB 90,2026-01-03T19:59:01,2
Everex,MIZARID,2026-01-03T19:59:01,4
Biosidus S.A.U.,MMF SANDOZ,2026-01-03T19:59:09,2
MSD Argentina SRL,MMR II,2026-01-03T19:59:12,1
Omicron,FLOGODISTEN,2026-01-03T19:59:13,3
Montpellier,MOBAN,2026-01-03T19:59:15,2
Montpellier,MODATON,2026-01-03T19:59:18,3
Omicron,MODATON NI,2026-01-03T19:59:26,1
Gemabiotech,MODISMUNE LP,2026-01-03T19:59:28,1
Rontag,MODINA,2026-01-03T19:59:30,1
Casasco,MODIALEX,2026-01-03T19:59:34,1
Panalab,MODULACTONE 100,2026-01-03T19:59:34,1
Omicron,FLOGODISTEN DUO GEL,2026-01-03T19:59:40,3
Cassará,MODULCASS,2026-01-03T19:59:40,2
Lazar,FLOGOLISIN,2026-01-03T19:59:41,1
Lazar,FLOGOL,2026-01-03T19:59:44,2
Lab Internacional Argentino,MOFLAG D,2026-01-03T19:59:48,1
Tuteur,MOGIBE,2026-01-03T19:59:50,1
Lab Internacional Argentino,MOFLAG,2026-01-03T19:59:51,1
Teva Argentina,FLOGOSTOP,2026-01-03T19:59:52,1
Nestlé Health Science,MODULEN,2026-01-03T19:59:54,1
Montpellier,MOINEL 10,2026-01-03T19:59:57,1
Montpellier,MOINEL 5,2026-01-03T20:00:00,1
Max Vision,FLOMOX,2026-01-03T20:00:01,1
Montpellier,MOINEL D,2026-01-03T20:00:03,1
Tuteur,FLONURISE,2026-01-03T20:00:10,4
Finadiet,MOLAGAR,2026-01-03T20:00:11,2
Temis-Lostaló,MOLIVAL 1000,2026-01-03T20:00:12,1
Temis-Lostaló,MOLIVAL,2026-01-03T20:00:12,1
Temis-Lostaló,MOLIVAL 500,2026-01-03T20:00:16,1
Panalab,MOMENTUM PLUS,2026-01-03T20:00:22,1
Panalab,MOMENTUM,2026-01-03T20:00:23,6
Framingham Pharma,FLORAGUT B420 METABOLISMO,2026-01-03T20:00:26,1
Siegfried,MOMETAX,2026-01-03T20:00:31,3
Framingham Pharma,FLORAGUT PROBIOTICO,2026-01-03T20:00:33,1
AMN,MONOGEN,2026-01-03T20:00:34,1
Panalab,MOMEPLUS,2026-01-03T20:00:37,2
Richmond,MONOFER,2026-01-03T20:00:37,2
Montpellier,MONREX,2026-01-03T20:00:43,1
Temis-Lostaló,FLORATIL,2026-01-03T20:00:45,1
Biotenk,MONTAIR,2026-01-03T20:00:46,2
Richet,MONTELUKAST RICHET,2026-01-03T20:00:47,3
Teva Argentina,MONTELUKAST TEVA,2026-01-03T20:00:50,3
Lafedar,MONTELUK,2026-01-03T20:00:50,2
Casasco,MONTRATE,2026-01-03T20:00:53,5
Casasco,MONTRATE PLUS,2026-01-03T20:00:56,1
Siegfried,MOPERIDONA,2026-01-03T20:01:00,3
Temis-Lostaló,FLORATIL 250,2026-01-03T20:01:01,3
Ariston,FLORAXINA,2026-01-03T20:01:02,1
Siegfried,MOPERIDONA AF,2026-01-03T20:01:03,2
Denver Farma,MORFINA DENVER FARMA,2026-01-03T20:01:03,1
Fada Pharma,MORFINA FADA,2026-01-03T20:01:07,1
Gemepe,MORFINA GEMEPE,2026-01-03T20:01:10,1
Elea,FLORENCE,2026-01-03T20:01:12,1
Kilab,MORFINA KILAB,2026-01-03T20:01:12,1
PGN,MORINGA PGN,2026-01-03T20:01:21,2
Lepetit,FLOXATRAL,2026-01-03T20:01:23,2
Eurofarma,MOTID,2026-01-03T20:01:26,2
Elea,MOSAR,2026-01-03T20:01:28,2
Pharmanove,MOTILPRIDE,2026-01-03T20:01:30,4
Savant Consumer,MOTIONAL,2026-01-03T20:01:31,1
Biotenk,FLOXLEVO,2026-01-03T20:01:33,2
Savant Consumer,MOTIONAL LAX,2026-01-03T20:01:35,1
Roemmers,MOTRAX 72,2026-01-03T20:01:42,2
PharmaDorf,MOX 500,2026-01-03T20:01:48,2
Seqirus,FLUAD,2026-01-03T20:01:48,1
Cassará,MOXIBASE,2026-01-03T20:01:55,1
Roemmers,MOTRAX MD,2026-01-03T20:01:55,2
Adium,MOUNJARO,2026-01-03T20:01:56,2
Roemmers,MOTRAX,2026-01-03T20:01:57,2
GlaxoSmithKline Biopharma,FLUARIX TETRA,2026-01-03T20:01:59,1
Denver Farma,MOXIDROP,2026-01-03T20:01:59,1
Seqirus,FLUCELVAX QUAD,2026-01-03T20:02:03,1
AMN,MSUD ANAMIX INFANT,2026-01-03T20:02:10,1
B-Life,MSUD A FORMULA,2026-01-03T20:02:12,1
Framingham Pharma,MSMARTRO,2026-01-03T20:02:12,2
AMN,MSUD ANAMIX JUNIOR UNFLAVOURED,2026-01-03T20:02:13,1
B-Life,MSUD B FORMULA,2026-01-03T20:02:14,1
Baliarda,FLUCOGINKAN,2026-01-03T20:02:16,3
Biotenk,MTF,2026-01-03T20:02:20,5
Lafedar,FLUCOLAF,2026-01-03T20:02:22,6
Biotenk,MTF AP,2026-01-03T20:02:25,2
Aspen,MUBETIN,2026-01-03T20:02:28,2
Lafedar,MUCAINE,2026-01-03T20:02:31,2
Craveri,FLUCONAL,2026-01-03T20:02:31,2
Fada Pharma,MUCHAN,2026-01-03T20:02:34,1
Beta,MUCO DOSODOS,2026-01-03T20:02:35,1
AMN,MSUD MAXAMUM,2026-01-03T20:02:37,1
Rivero,FLUCONAZOL 200 SOLUFLEX,2026-01-03T20:02:41,2
Roemmers,MUCOLITIC,2026-01-03T20:02:43,3
Roemmers,MUCOLITIC ANTITUSIVO,2026-01-03T20:02:49,1
