input_company,input_product_name,timestamp,records_found
Casasco,DILCORAN PLUS D,2026-01-03T16:48:50,3
Casasco,DILCORAN PLUS,2026-01-03T16:48:53,4
Gador,DIMEFUL 240,2026-01-03T16:48:56,1
Gador,DIMEFUL 120,2026-01-03T16:48:57,1
PharmaDorf,DIENOPIL,2026-01-03T16:48:59,1
Lepetit,DIMENA,2026-01-03T16:48:59,2
Bioprofarma Bagó,DIMERE,2026-01-03T16:49:01,1
Vannier,DICLOVANN K 75,2026-01-03T16:49:03,2
Lazar,DILUTOL,2026-01-03T16:49:07,4
Oxapharma,DIMSA,2026-01-03T16:49:07,1
Adium,DIMETEC,2026-01-03T16:49:08,1
Eurofarma,DINARON,2026-01-03T16:49:14,1
Savant Generic,DINOGARED,2026-01-03T16:49:16,1
Domínguez,DINADOM,2026-01-03T16:49:17,3
Lafedar,DIFENAC,2026-01-03T16:49:19,5
Gador,DIOCAM,2026-01-03T16:49:19,9
PharmaDorf,DIENOPIL 28,2026-01-03T16:49:23,1
Gador,DIOCAM SL,2026-01-03T16:49:24,1
Craveri,DIOSMIN,2026-01-03T16:49:29,4
Roemmers,DIONDEL,2026-01-03T16:49:30,2
Craveri,DIOSMIN 1000,2026-01-03T16:49:36,2
Lafedar,DIFENAC FORTE,2026-01-03T16:49:36,1
Siegfried,DIOVAN,2026-01-03T16:49:37,4
Lafedar,DIFENAC RETARD,2026-01-03T16:49:39,1
Craveri,DIOSMIN CREMA,2026-01-03T16:49:39,2
Siegfried,DIOVAN D,2026-01-03T16:49:41,6
Siegfried,DIOVAN IC,2026-01-03T16:49:46,1
Montpellier,DIOXADOL,2026-01-03T16:49:48,4
Veinfar,DIFENHIDRAMINA,2026-01-03T16:49:49,2
Bagó,DIOXAFLEX 75,2026-01-03T16:49:56,2
Bagó,DIOXAFLEX B12,2026-01-03T16:49:58,3
Duncan,DIFENHIDRAMINA CLORH 250 MG/ 100ML,2026-01-03T16:49:59,1
Bagó,DIOXAFLEX CB GESIC,2026-01-03T16:50:01,1
Bagó,DIOXAFLEX 50,2026-01-03T16:50:04,3
Bagó,DIOXAFLEX CB PLUS,2026-01-03T16:50:04,1
Bagó,DIOXAFLEX 75 CB,2026-01-03T16:50:05,2
Bagó,DIOXAFLEX GESIC,2026-01-03T16:50:13,2
Bagó,DIOXAFLEX INY,2026-01-03T16:50:16,2
Bagó,DIOXAFLEX COMPLEX,2026-01-03T16:50:17,1
Bagó,DIOXAFLEX GEL,2026-01-03T16:50:21,1
Bagó,DIOXAFLEX PLUS,2026-01-03T16:50:26,2
Denver Farma,DIFENHIDRAMINA DENVER FARMA,2026-01-03T16:50:26,3
Bagó,DIOXAFLEX PROTECT,2026-01-03T16:50:28,2
Bagó,DIOXAFLEX PARCHES,2026-01-03T16:50:29,2
Vannier,DIFENHIDRAMINA VANNIER,2026-01-03T16:50:29,1
Bagó,DIOXAFLEX MIGRA,2026-01-03T16:50:33,1
Bagó,DIOXAFLEX VL,2026-01-03T16:50:34,4
Microsules Arg.,DIOXIS,2026-01-03T16:50:37,1
Baliarda,DIFOGLIX,2026-01-03T16:50:40,2
Bagó,DIOXAFLEX RAPID,2026-01-03T16:50:41,1
Lazar,DIPEMINA,2026-01-03T16:50:41,5
Northia,DIPGIX,2026-01-03T16:50:43,1
Biosintex Retail,DIPIFEBRAL,2026-01-03T16:50:47,2
Klonal,DIPIRONA KLONAL,2026-01-03T16:50:52,3
Veinfar,DIPIRONA LARJAN,2026-01-03T16:50:55,2
Drawer,DIPIRONA DRAWER,2026-01-03T16:50:57,1
Aspen Pharma,DIPRIVAN,2026-01-03T16:50:58,1
Baliarda,DIGENORFLAT,2026-01-03T16:50:59,1
Framingham Pharma,DIGECAPS,2026-01-03T16:51:02,1
Organon Arg.,DIPROSONE,2026-01-03T16:51:04,1
Craveri,DIGESPLEN,2026-01-03T16:51:10,1
Organon Arg.,DIPROGENTA,2026-01-03T16:51:10,1
Biosintex,DIROLAC SL,2026-01-03T16:51:11,1
Baliarda,DIPROVAL,2026-01-03T16:51:12,3
Baliarda,DISARVAL,2026-01-03T16:51:14,6
Baliarda,DISARVAL D,2026-01-03T16:51:20,8
Coloplast,DISCO EASIFLEX NEO 0-25 MM,2026-01-03T16:51:21,1
Teingro,DIGESTEIN,2026-01-03T16:51:22,1
Coloplast,DISCO SENSURA MIO BABY NEO,2026-01-03T16:51:25,1
Coloplast,DISCO SENSURA MIO CLICK DEEP 40 MM,2026-01-03T16:51:26,1
Coloplast,DISCO SENSURA MIO CLICK DEEP 60 MM,2026-01-03T16:51:29,1
Biosintex,DIGESTINA,2026-01-03T16:51:29,1
Coloplast,DISCO SENSURA MIO CLICK LIGHT 40 MM,2026-01-03T16:51:34,1
Coloplast,DISCO SENSURA MIO CLICK LIGHT 60 MM,2026-01-03T16:51:37,1
Argenfarma,DIGESTOL,2026-01-03T16:51:39,1
Coloplast,DISCO SENSURA MIO CLICK DEEP 70 MM,2026-01-03T16:51:39,1
Coloplast,DISCO SENSURA MIO KIDS 0-35 MM,2026-01-03T16:51:48,1
Klonal,DIGOCARD-G,2026-01-03T16:51:50,1
Coloplast,DISCO SENSURA MIO CLICK LIGHT 70 MM,2026-01-03T16:51:51,1
Beta,DISCRETAL 2.5,2026-01-03T16:51:53,1
Elea,DISCRETEST,2026-01-03T16:51:57,1
Beta,DISCRETAL 1.25,2026-01-03T16:51:57,1
Fada Pharma,DISGRADON,2026-01-03T16:51:58,1
Biol,DIGOXINA BIOL,2026-01-03T16:51:59,1
Laboratorios Bernabó,DISIPAN 75 MG,2026-01-03T16:52:01,1
Lafedar,DISEL,2026-01-03T16:52:02,1
VSA Alta Complejidad,DISPOSITIVO DE PUNCION RIGHTEST,2026-01-03T16:52:04,1
Teva Argentina,DISTALENE,2026-01-03T16:52:08,1
Ariston,DISULFIX,2026-01-03T16:52:10,1
Lafedar,DIGOXINA LAFEDAR,2026-01-03T16:52:11,2
Biol,DITE (EX VACUNA DOBLE ADULTOS BIOL),2026-01-03T16:52:13,1
Medisol,DITRAL,2026-01-03T16:52:16,1
Siegfried,DILATREND,2026-01-03T16:52:20,12
Elea,DITROPAN UD,2026-01-03T16:52:22,6
Lazar,DIUFORTAN,2026-01-03T16:52:25,2
Elea,DITROPAN,2026-01-03T16:52:26,4
Siegfried,DILATREND AP,2026-01-03T16:52:28,4
Lepetit,DIURAL,2026-01-03T16:52:31,2
Bagó,DIUREX 12.5,2026-01-03T16:52:35,1
Lazar,DIUFORTAN PLUS,2026-01-03T16:52:41,1
Bagó,DIUREX A 12.5,2026-01-03T16:52:43,1
Bagó,DIUREX 25,2026-01-03T16:52:45,1
Bagó,DIUREX A 25,2026-01-03T16:52:46,1
Bagó,DIUREX 50,2026-01-03T16:52:47,1
Siegfried,DILATREND D,2026-01-03T16:52:48,1
Casasco,DILCORAN,2026-01-03T16:52:49,8
Bagó,DIUREX A 50,2026-01-03T16:52:49,1
Elea,DIVA,2026-01-03T16:52:56,1
Elea,DIVA TOTAL,2026-01-03T16:52:57,2
Gador,DIVALPREX,2026-01-03T16:52:58,2
Casasco,DILCORAN D,2026-01-03T16:52:59,9
Elea,DIVINA,2026-01-03T16:53:05,2
Rivero,DIXAFER,2026-01-03T16:53:08,1
Casasco,DILCORAN PLUS,2026-01-03T16:53:09,4
Rivero,DIXIDROL,2026-01-03T16:53:10,1
Gador,DIVALPREX ER,2026-01-03T16:53:14,2
Garden House Argentina,DOBLE OMEGA 3,2026-01-03T16:53:16,2
Casasco,DILCORAN PLUS D,2026-01-03T16:53:19,3
Scott-Cassará,DOBUCARD,2026-01-03T16:53:19,1
Laboratorio ENA,DOBLE DESCANSO,2026-01-03T16:53:25,1
Drawer,DOBUTAMINA DRAWER,2026-01-03T16:53:25,1
Gemepe,DOBUTAMINA GEMEPE,2026-01-03T16:53:28,1
Lazar,DILUTOL,2026-01-03T16:53:29,4
Gray,DOBUTAMINA GRAY,2026-01-03T16:53:31,1
Duncan,DOBUTAMINA,2026-01-03T16:53:31,1
Richet,DOBUTAMINA RICHET,2026-01-03T16:53:34,1
Gador,DIMEFUL 120,2026-01-03T16:53:39,1
Aspen,DOCEKEBIR,2026-01-03T16:53:41,2
Filaxis Farmacéutica,DOCETAXEL GP PHARM,2026-01-03T16:53:43,2
Glenmark,DOCETAXEL GLENMARK,2026-01-03T16:53:47,1
Microsules Arg.,DOCETAXEL MICROSULES,2026-01-03T16:53:49,2
Kemex,DOCETAXEL KEMEX,2026-01-03T16:53:53,2
Tuteur,DOCETAXEL TUTEUR,2026-01-03T16:53:56,2
Varifarma,DOCETAXEL VARIFARMA,2026-01-03T16:53:59,2
Gador,DIMEFUL 240,2026-01-03T16:54:01,1
E. J. Gezzi,DOCTOR PIES HONGOS,2026-01-03T16:54:01,1
IMA,DOCETAXEL SOL IMA,2026-01-03T16:54:02,2
Lepetit,DIMENA,2026-01-03T16:54:03,2
Savant Generic,DOLGENAL,2026-01-03T16:54:07,2
LKM,DOLECTRAN NF,2026-01-03T16:54:09,1
Bioprofarma Bagó,DIMERE,2026-01-03T16:54:09,1
Teva Argentina,DOLO NULARTRIN,2026-01-03T16:54:14,1
Elea,DOLO NERVOBION 10000 NF,2026-01-03T16:54:17,1
Adium,DIMETEC,2026-01-03T16:54:19,1
Baliarda,DOLOCOX,2026-01-03T16:54:20,4
ISA,DOLO PARACETAMOL,2026-01-03T16:54:20,1
Baliarda,DOLOCOX CB,2026-01-03T16:54:22,3
Sanitas,DOLOFENAC FLEX,2026-01-03T16:54:29,1
Sanitas,DOLOFENAC 75,2026-01-03T16:54:31,1
Sanitas,DOLOFENAC GESIC,2026-01-03T16:54:31,1
Richmond,DOLOFRIX,2026-01-03T16:54:35,1
Richmond,DOLOFRIX FORTE,2026-01-03T16:54:38,1
Oxapharma,DIMSA,2026-01-03T16:54:38,1
Domínguez,DINADOM,2026-01-03T16:54:39,3
Géminis Farmacéutica,DOLONEUTIN,2026-01-03T16:54:43,6
Géminis Farmacéutica,DOLONEUTIN PRACTIDOSIS,2026-01-03T16:54:46,3
Richmond,DOLOFRIX TRAM,2026-01-03T16:54:48,3
Eurofarma,DINARON,2026-01-03T16:54:49,1
Pfizer,DOLTEN,2026-01-03T16:54:53,5
Pfizer,DOLTEN SL,2026-01-03T16:54:56,1
LKM,DOLUFEVIR 50,2026-01-03T16:54:58,1
Sanitas,DOLORAL ARNICA EWE,2026-01-03T16:54:59,1
Savant Generic,DINOGARED,2026-01-03T16:55:00,1
Sanitas,DOM SIMECON,2026-01-03T16:55:01,1
Rossmore Pharma,DOMEKA,2026-01-03T16:55:04,3
Beta,DOMINIUM,2026-01-03T16:55:07,3
Gador,DIOCAM,2026-01-03T16:55:09,9
Richet,DONEPECILO RICHET,2026-01-03T16:55:17,2
Bioprofarma Bagó,DONATAXEL,2026-01-03T16:55:18,2
Gador,DIOCAM SL,2026-01-03T16:55:19,1
Celnova Argentina,DONENOVA,2026-01-03T16:55:20,2
Vannier,DONEPECILO VANNIER,2026-01-03T16:55:21,2
Richmond,DONEPES,2026-01-03T16:55:28,2
Megalabs Argentina,DONIQ,2026-01-03T16:55:29,2
Roemmers,DIONDEL,2026-01-03T16:55:30,2
Schafer,DONPEX 10,2026-01-03T16:55:31,1
Megalabs Argentina,DONIQ DUO,2026-01-03T16:55:35,1
Richmond,DONSYBA,2026-01-03T16:55:37,1
Craveri,DIOSMIN,2026-01-03T16:55:39,4
Schafer,DONPEX 5,2026-01-03T16:55:39,1
Northia,DOPAMINA NORTHIA,2026-01-03T16:55:42,2
Scott-Cassará,DOPATROPIN,2026-01-03T16:55:46,2
Montpellier,DORCAN,2026-01-03T16:55:47,2
Craveri,DIOSMIN 1000,2026-01-03T16:55:51,2
Roemmers,DORICOXIB 60,2026-01-03T16:55:52,2
Roemmers,DORICOXIB 90,2026-01-03T16:55:55,2
Roemmers,DORIXINA B1 B6 B12,2026-01-03T16:55:58,1
Roemmers,DORICOXIB 120,2026-01-03T16:55:58,1
Craveri,DIOSMIN CREMA,2026-01-03T16:56:00,2
Roemmers,DORIXINA FORTE NF,2026-01-03T16:56:01,4
Roemmers,DORIXINA RELAX,2026-01-03T16:56:08,1
Siegfried,DIOVAN,2026-01-03T16:56:09,4
Roemmers,DORIXINA VL,2026-01-03T16:56:11,2
Roemmers,DORIXINA GEL,2026-01-03T16:56:12,1
Lab Internacional Argentino,DORLAMIDA,2026-01-03T16:56:13,1
Lab Internacional Argentino,DORLAMIDA T,2026-01-03T16:56:19,1
Rospaw,DORMI-ROS,2026-01-03T16:56:19,1
Siegfried,DORMICUM,2026-01-03T16:56:22,3
Scott-Cassará,DORMID,2026-01-03T16:56:25,1
Baliarda,DORMILAN,2026-01-03T16:56:28,1
Siegfried,DIOVAN IC,2026-01-03T16:56:29,1
Siegfried,DIOVAN D,2026-01-03T16:56:29,6
Fortbenton,DORPIEL,2026-01-03T16:56:34,4
Megalabs Argentina,DORPLEN,2026-01-03T16:56:38,1
Montpellier,DIOXADOL,2026-01-03T16:56:40,4
Sidus,DORZOFLAX,2026-01-03T16:56:41,1
PharmaDorf,DORZOLAMIDA T DORF,2026-01-03T16:56:44,1
Excelentia,DORMIRTE,2026-01-03T16:56:45,3
Elea,DOS DIAS N,2026-01-03T16:56:47,1
Rossmore Pharma,DOSNE,2026-01-03T16:56:50,5
Beta,DOSODOS,2026-01-03T16:56:53,2
Beta,DOSOMUK,2026-01-03T16:56:55,2
Bagó,DIOXAFLEX 75,2026-01-03T16:56:59,2
Pfizer,DOSTINEX,2026-01-03T16:56:59,2
Bagó,DIOXAFLEX 50,2026-01-03T16:57:04,3
Roemmers,DOSULFIN FORTE,2026-01-03T16:57:04,1
Roemmers,DOSULFIN,2026-01-03T16:57:05,1
Biosintex Retail,DOTALSEC,2026-01-03T16:57:07,1
Bagó,DIOXAFLEX 75 CB,2026-01-03T16:57:09,2
Temis-Lostaló,DOTAREM,2026-01-03T16:57:10,1
Beta,DOXALINE,2026-01-03T16:57:16,3
GlaxoSmithKline Biopharma,DOVATO,2026-01-03T16:57:18,1
Bagó,DIOXAFLEX B12,2026-01-03T16:57:19,3
Beta,DOXATEN,2026-01-03T16:57:20,1
Siegfried,DOXIBIOT,2026-01-03T16:57:26,2
Eurolab,DOXICLINA,2026-01-03T16:57:29,1
Richmond,DOXETAL,2026-01-03T16:57:31,4
Bagó,DIOXAFLEX CB GESIC,2026-01-03T16:57:34,1
LKM,DOXOCRIS,2026-01-03T16:57:35,1
Géminis Farmacéutica,DOXIUM,2026-01-03T16:57:36,2
Aspen,DOXOKEBIR,2026-01-03T16:57:38,1
Glenmark,DOXORUBICINA GLENMARK,2026-01-03T16:57:44,1
Kemex,DOXORUBICINA KEMEX,2026-01-03T16:57:51,1
Bagó,DIOXAFLEX CB PLUS,2026-01-03T16:57:51,1
Bioprofarma Bagó,DOXTIE,2026-01-03T16:57:52,1
Bagó,DIOXAFLEX COMPLEX,2026-01-03T16:57:55,1
IMA,DOXORUBICINA IMA,2026-01-03T16:57:57,1
Adium,DOZIC,2026-01-03T16:57:58,7
Bagó,DIOXAFLEX GEL,2026-01-03T16:57:59,1
Adium,DOYLE,2026-01-03T16:57:59,2
Celnova Argentina,DPG,2026-01-03T16:58:01,1
Eurolab,DR. AMIN,2026-01-03T16:58:04,1
Provefarma,DR. FOOD MULTIVITAMINICO,2026-01-03T16:58:08,1
Provefarma,DR.FOOD KIDS,2026-01-03T16:58:11,1
Bagó,DIOXAFLEX GESIC,2026-01-03T16:58:12,2
Argenfarma,DR.JAIME FOOD METABOLICO,2026-01-03T16:58:17,1
Provefarma,DR.FOOD SKIN HAIR & NAILS,2026-01-03T16:58:21,1
Bagó,DIOXAFLEX INY,2026-01-03T16:58:21,2
Oxapharma,DR.SELBY PARA MANOS Y CUTICULAS CON AVENA,2026-01-03T16:58:25,1
Bagó,DIOXAFLEX MIGRA,2026-01-03T16:58:29,1
Microsules Arg.,DRACAREN,2026-01-03T16:58:31,1
Adium,DRALITEM,2026-01-03T16:58:31,8
Kenvue Argentina,DRAMAMINE,2026-01-03T16:58:45,2
Oxapharma,DR.SELBY PARA MANOS CON ALOE VERA,2026-01-03T16:58:47,1
Bagó,DIOXAFLEX PARCHES,2026-01-03T16:58:49,2
Bagó,DIOXAFLEX PLUS,2026-01-03T16:58:49,2
Andrómaco,DRENIX 100,2026-01-03T16:58:50,1
Filaxis Farmacéutica,DREICO,2026-01-03T16:58:53,3
Andrómaco,DRENIX 100 AP,2026-01-03T16:58:55,1
Varifarma,DRICALEU,2026-01-03T16:58:56,2
Andrómaco,DRENIX 50,2026-01-03T16:58:57,1
Bagó,DIOXAFLEX PROTECT,2026-01-03T16:59:00,2
Bagó,DRILYNA,2026-01-03T16:59:02,1
Northia,DRIM-NORTH,2026-01-03T16:59:08,1
Rossmore Pharma,DRIMAVIN,2026-01-03T16:59:08,2
Richmond,DRIFEN,2026-01-03T16:59:10,2
Bagó,DIOXAFLEX RAPID,2026-01-03T16:59:10,1
Savant Generic,DRIMOF,2026-01-03T16:59:13,4
Gador,DRIMUX A,2026-01-03T16:59:14,3
Bagó,DRINAX R 10,2026-01-03T16:59:18,2
Bagó,DIOXAFLEX VL,2026-01-03T16:59:19,4
Bagó,DRINAX R 15,2026-01-03T16:59:21,1
Bagó,DRINAX R 20,2026-01-03T16:59:25,1
Elea,DRIVELEA,2026-01-03T16:59:26,1
PharmaDorf,DROLZEN,2026-01-03T16:59:30,1
Beta,DROPICINE,2026-01-03T16:59:32,7
Donnax Group,DROPLET AGUJAS PARA PLUMA,2026-01-03T16:59:35,3
Donnax Group,DROPLET LANCETAS PERSONALES,2026-01-03T16:59:38,2
Microsules Arg.,DIOXIS,2026-01-03T16:59:39,1
Poen,DROPSTAR,2026-01-03T16:59:41,1
Poen,DROPSTAR P,2026-01-03T16:59:49,1
Northia,DIPGIX,2026-01-03T16:59:50,1
Richmond,DROPTON,2026-01-03T16:59:50,1
Poen,DROPSTAR LC,2026-01-03T16:59:52,1
Lazar,DIPEMINA,2026-01-03T16:59:53,5
Bria Pharma,DROSPIRENONA ETINILESTRADIOL BRIA PHARMA,2026-01-03T16:59:57,1
Baliarda,DROSIX,2026-01-03T17:00:02,2
Baliarda,DROTAQ,2026-01-03T17:00:03,4
Baliarda,DROTAQ HP,2026-01-03T17:00:07,2
Biosintex Retail,DIPIFEBRAL,2026-01-03T17:00:09,2
Pharmatrix,DRUM ß,2026-01-03T17:00:11,1
Drawer,DIPIRONA DRAWER,2026-01-03T17:00:11,1
Fecofar,DRYNISAN,2026-01-03T17:00:11,1
Northia,DUBERNARD,2026-01-03T17:00:12,1
Pharmatrix,DRUM,2026-01-03T17:00:14,1
Duncan,DUBURINA,2026-01-03T17:00:18,2
Klonal,DIPIRONA KLONAL,2026-01-03T17:00:19,3
Grimberg,DUCHA BUCAL,2026-01-03T17:00:20,1
Ariston,DUERIX,2026-01-03T17:00:23,3
Fecofar,DUFLEGRIP,2026-01-03T17:00:26,2
Fecofar,DUFLEGRIP FREE,2026-01-03T17:00:29,1
Veinfar,DIPIRONA LARJAN,2026-01-03T17:00:30,2
Fecofar,DUFLEGRIP PLUS,2026-01-03T17:00:33,1
Opella Healthcare Arg.,DULCOLAX,2026-01-03T17:00:36,3
Aspen Pharma,DIPRIVAN,2026-01-03T17:00:39,1
Opella Healthcare Arg.,DULCOLAX PERLAS,2026-01-03T17:00:40,1
Eurofarma,DULOXIN,2026-01-03T17:00:45,2
Panalab,DUO CLINDACIN,2026-01-03T17:00:47,1
Organon Arg.,DIPROGENTA,2026-01-03T17:00:50,1
Duncan,DUNCAN SIPAR,2026-01-03T17:00:52,2
Siegfried,DUO DECADRON,2026-01-03T17:00:56,1
Lagos,DUO RETINOL ROSTRO,2026-01-03T17:00:57,1
Lagos,DUO RETINOL PARPADOS,2026-01-03T17:00:57,1
Organon Arg.,DIPROSONE,2026-01-03T17:00:59,1
Sidus,DUOBLOC,2026-01-03T17:01:06,3
GlaxoSmithKline Biopharma,DUODART,2026-01-03T17:01:10,1
AMN,DUOCAL,2026-01-03T17:01:11,1
Convatec,DUODERM CGF HIDROCOLOIDE 15X15 CM,2026-01-03T17:01:12,1
Baliarda,DIPROVAL,2026-01-03T17:01:13,3
Convatec,DUODERM CGF HIDROCOLOIDE 20X20 CM,2026-01-03T17:01:17,1
Convatec,DUODERM CGF HIDROCOLOIDE 10X10 CM,2026-01-03T17:01:19,1
Convatec,DUODERM CGF HIDROCOLOIDE 20X30 CM,2026-01-03T17:01:23,1
Biosintex,DIROLAC SL,2026-01-03T17:01:24,1
Convatec,DUODERM CGF HIDROCOLOIDE 15X20 CM,2026-01-03T17:01:24,1
Convatec,DUODERM EXTRA FINO HIDROCOLOIDE 10X10 CM,2026-01-03T17:01:27,1
Convatec,DUODERM EXTRA FINO HIDROCOLOIDE 15X15 CM,2026-01-03T17:01:27,1
Baliarda,DISARVAL,2026-01-03T17:01:29,6
Convatec,DUODERM GEL HIDROGEL ESTERIL TUBO 30 G,2026-01-03T17:01:32,1
Cassará,DUOTEX,2026-01-03T17:01:36,1
Cassará,DUOTEX FORTE,2026-01-03T17:01:39,1
Convatec,DUODERM GEL HIDROGEL ESTERIL TUBO 15 GR,2026-01-03T17:01:39,1
Baliarda,DISARVAL D,2026-01-03T17:01:42,8
Adium,DUPERTAN,2026-01-03T17:01:46,4
Sanofi-Aventis,DUPIXENT,2026-01-03T17:01:47,2
Coloplast,DISCO EASIFLEX NEO 0-25 MM,2026-01-03T17:01:49,1
Novartis,DUOTRAV,2026-01-03T17:01:50,1
Savant Generic,DUPRAC SL,2026-01-03T17:01:53,1
Savant Generic,DUPRAC,2026-01-03T17:01:56,2
Aspen Pharma,DURACAINE 0.5% HIPERBARICA,2026-01-03T17:01:58,1
Gray,DURAMORPH,2026-01-03T17:01:59,1
Elea,DURANIL,2026-01-03T17:02:02,1
Ferring,DURATOCIN,2026-01-03T17:02:05,1
Coloplast,DISCO SENSURA MIO BABY NEO,2026-01-03T17:02:07,1
L.D.A.,DURGEL,2026-01-03T17:02:09,1
Janssen-Cilag,DUROGESIC D-TRANS,2026-01-03T17:02:12,1
Coloplast,DISCO SENSURA MIO CLICK DEEP 40 MM,2026-01-03T17:02:15,1
Siegfried,DUSTALOX,2026-01-03T17:02:17,1
Coloplast,DISCO SENSURA MIO CLICK DEEP 60 MM,2026-01-03T17:02:19,1
Abbott EPD,DUSPATALIN,2026-01-03T17:02:22,1
Panalab,DUTAPIL,2026-01-03T17:02:24,3
Panalab,DUTAPIL PLUS,2026-01-03T17:02:27,2
Coloplast,DISCO SENSURA MIO CLICK DEEP 70 MM,2026-01-03T17:02:29,1
Baliarda,DUTAKLAR,2026-01-03T17:02:29,1
Oxapharma,DUTASINAR,2026-01-03T17:02:29,2
Elea,DUTIDE,2026-01-03T17:02:35,6
IMA,DUTASTIMA,2026-01-03T17:02:38,1
Adium,DUVADILAN,2026-01-03T17:02:38,2
Coloplast,DISCO SENSURA MIO CLICK LIGHT 40 MM,2026-01-03T17:02:39,1
Fada Pharma,DUVIG,2026-01-03T17:02:49,1
Coloplast,DISCO SENSURA MIO CLICK LIGHT 60 MM,2026-01-03T17:02:49,1
Neo-Dermos,E AND C,2026-01-03T17:02:51,1
Galderma,DYSPORT,2026-01-03T17:02:51,2
Gador,DUXETIN,2026-01-03T17:02:53,3
Temis-Lostaló,E Z CAT,2026-01-03T17:02:53,1
Framingham Pharma,E-FOLIC B6 B12,2026-01-03T17:02:56,1
Biopas Argentina S.A/Lundbeck,EBIXA,2026-01-03T17:02:59,2
Coloplast,DISCO SENSURA MIO CLICK LIGHT 70 MM,2026-01-03T17:03:00,1
Vannier,EBURNATE,2026-01-03T17:03:02,2
Pfizer,ECALTA,2026-01-03T17:03:07,1
Lazar,ECAPRILAT,2026-01-03T17:03:10,7
Coloplast,DISCO SENSURA MIO KIDS 0-35 MM,2026-01-03T17:03:10,1
Valuge,ECELON GS,2026-01-03T17:03:15,1
Valuge,ECELON PG,2026-01-03T17:03:18,2
Beta,DISCRETAL 1.25,2026-01-03T17:03:19,1
Novoplos,ECNAGEL,2026-01-03T17:03:21,1
Novoplos,ECNAGEL E,2026-01-03T17:03:23,2
Garre Guevara,ECOHAIR BÁLSAMO ACONDICIONADOR,2026-01-03T17:03:29,1
Beta,DISCRETAL 2.5,2026-01-03T17:03:29,1
Garre Guevara,ECOHAIR LOCION RECUPERACIÓN CAPILAR PACK X 2,2026-01-03T17:03:39,1
Elea,DISCRETEST,2026-01-03T17:03:43,1
Garre Guevara,ECOHAIR GEL MODELADOR DE PESTAÑAS,2026-01-03T17:03:46,1
Garre Guevara,ECOHAIR RECUPERACION CAPILAR ROSA,2026-01-03T17:03:46,1
Novoplos,ECNAGEL P.B.,2026-01-03T17:03:46,1
Garre Guevara,ECOHAIR SENSITIVE ACONDICIONADOR,2026-01-03T17:03:49,1
Garre Guevara,ECOHAIR GEL MODELADOR DE CEJAS,2026-01-03T17:03:50,1
Garre Guevara,ECOHAIR SERUM BARBA CRECIMIENTO CAPILAR,2026-01-03T17:03:55,1
Garre Guevara,ECOHAIR SHAMPOO,2026-01-03T17:03:58,1
Fada Pharma,DISGRADON,2026-01-03T17:03:59,1
Garre Guevara,ECOHAIR SENSITIVE SHAMPOO,2026-01-03T17:04:01,1
Lazar,ECUAMON,2026-01-03T17:04:04,2
Garre Guevara,ECOHAIR SHAMPOO ANTICAÍDA,2026-01-03T17:04:06,1
Laboratorios Bernabó,DISIPAN 75 MG,2026-01-03T17:04:09,1
Eczane,ECZAHEDGE,2026-01-03T17:04:11,1
Roemmers,EDAGAN,2026-01-03T17:04:13,2
Lazar,ECUAMON DIGEST,2026-01-03T17:04:14,2
Roemmers,EDAGAN MET,2026-01-03T17:04:16,4
VSA Alta Complejidad,DISPOSITIVO DE PUNCION RIGHTEST,2026-01-03T17:04:19,1
Tuteur,EDARACUT,2026-01-03T17:04:20,1
Celnova Argentina,EDARANOVAG,2026-01-03T17:04:21,1
PharmaDorf,EDICTUM,2026-01-03T17:04:24,2
Teva Argentina,DISTALENE,2026-01-03T17:04:29,1
PharmaDorf,EDICTUM 2 MG,2026-01-03T17:04:31,2
Tuteur,EDILOSIV,2026-01-03T17:04:34,1
Eczane,EDITAS,2026-01-03T17:04:36,2
Ariston,DISULFIX,2026-01-03T17:04:39,1
PharmaDorf,EDICTUM 0.5 MG,2026-01-03T17:04:43,1
Biol,EFEDRINA BIOL,2026-01-03T17:04:43,1
Sidus,EFECORYL FORTE,2026-01-03T17:04:44,1
Aspen Pharma,EFEXOR XR,2026-01-03T17:04:46,4
Panalab,EFICICLINA,2026-01-03T17:04:48,3
Biol,DITE (EX VACUNA DOBLE ADULTOS BIOL),2026-01-03T17:04:49,1
Adium,EFITUM,2026-01-03T17:04:57,1
Géminis Farmacéutica,EFLEVAR,2026-01-03T17:04:57,2
Sanofi Health Argentina S.A.,EFLUELDA,2026-01-03T17:04:59,1
Medisol,DITRAL,2026-01-03T17:04:59,1
Siegfried,EFUDIX,2026-01-03T17:05:01,1
Elea,EGESTAN FOLICO,2026-01-03T17:05:04,6
Elea,DITROPAN,2026-01-03T17:05:09,4
Klonal,EGOMAX,2026-01-03T17:05:10,1
Bioprofarma Bagó,EIBANTA,2026-01-03T17:05:13,1
Richmond,EGIDON,2026-01-03T17:05:15,1
Elea,DITROPAN UD,2026-01-03T17:05:23,6
AMN,EL ACEITE GLICEROL TRIOLEATO (GTO),2026-01-03T17:05:23,1
Gador,ELAFAX,2026-01-03T17:05:25,3
Gador,ELAFAX LP,2026-01-03T17:05:28,3
Lazar,DIUFORTAN,2026-01-03T17:05:29,2
Gador,ELAFAX XR,2026-01-03T17:05:29,2
Abbvie,ELAHERE,2026-01-03T17:05:31,1
