Product,Company,Source,URL,IsDuplicate
VARITRINOX,Varifarma,api,https://www.alfabeta.net/precio/varitrinox.html,FALSE
VASTAREL LP,Servier,api,https://www.alfabeta.net/precio/vastarel-lp.html,FALSE
VECURON,Scott-Cassará,selenium,https://www.alfabeta.net/precio/vecuron.html,FALSE
VEDILEP 12.5,Lepetit,selenium,https://www.alfabeta.net/precio/vedilep-125.html,FALSE
VEDILEP 3.125,Lepetit,selenium,https://www.alfabeta.net/precio/vedilep-3125.html,FALSE
VEDILEP 6.25,Lepetit,selenium,https://www.alfabeta.net/precio/vedilep-625.html,FALSE
VEFREN 400,Baliarda,api,https://www.alfabeta.net/precio/vefren-400.html,FALSE
VEGAONE 2000,Provefarma,api,https://www.alfabeta.net/precio/vegaone-2000.html,FALSE
VENLIFAX XR 37.5,Baliarda,selenium,https://www.alfabeta.net/precio/venlifax-xr-375.html,FALSE
VENTOLIN,GlaxoSmithKline Biopharma,api,https://www.alfabeta.net/precio/ventolin.html,FALSE
VENZIDIAK GEL,Biosintex,api,https://www.alfabeta.net/precio/venzidiak-gel.html,FALSE
VERAL,Siegfried,api,https://www.alfabeta.net/precio/veral.html,FALSE
VERALDID,Soubeiran Chobet,api,https://www.alfabeta.net/precio/veraldid.html,FALSE
VERALDID 500/150,Soubeiran Chobet,selenium,https://www.alfabeta.net/precio/veraldid-500150.html,FALSE
VERMECTIN,Lafedar,selenium,https://www.alfabeta.net/precio/vermectin.html,FALSE
VERQUVO,Bayer (PH),api,https://www.alfabeta.net/precio/verquvo.html,FALSE
VERRUCLEAN,L.D.A.,api,https://www.alfabeta.net/precio/verruclean.html,FALSE
VERRUDERM,Laboratorio Merlino,api,https://www.alfabeta.net/precio/verruderm.html,FALSE
VERRUTOPIC AS,Andrómaco,api,https://www.alfabeta.net/precio/verrutopic-as.html,FALSE
VERTIGMINE,Lafedar,api,https://www.alfabeta.net/precio/vertigmine.html,FALSE
VERZENIO,Adium,api,https://www.alfabeta.net/precio/verzenio.html,FALSE
VI-BALIGLUC,Baliarda,selenium,https://www.alfabeta.net/precio/vi-baligluc.html,FALSE
VIASEK CANDIFENSE,Eurolab,api,https://www.alfabeta.net/precio/viasek-candifense.html,FALSE
VIASEK DEFENSE,Eurolab,api,https://www.alfabeta.net/precio/viasek-defense.html,FALSE
VIASEK ESPUMA PH3.5,Eurolab,selenium,https://www.alfabeta.net/precio/viasek-espuma-ph35.html,FALSE
VIASEK ESPUMA PH6.8,Eurolab,selenium,https://www.alfabeta.net/precio/viasek-espuma-ph68.html,FALSE
VIASEK EXPRESS ESPUMA,Eurolab,api,https://www.alfabeta.net/precio/viasek-express-espuma.html,FALSE
VIASEK FRESH,Eurolab,api,https://www.alfabeta.net/precio/viasek-fresh.html,FALSE
VIASEK KIT TOALLITAS,Eurolab,api,https://www.alfabeta.net/precio/viasek-kit-toallitas.html,FALSE
VIDARA,Microsules Arg.,api,https://www.alfabeta.net/precio/vidara.html,FALSE
VIENTRE PLANO SACIANT,Formulab,api,https://www.alfabeta.net/precio/vientre-plano-saciant.html,FALSE
VIENTRE PLANO VL,Excelentia,api,https://www.alfabeta.net/precio/vientre-plano-vl.html,FALSE
VIGAMOX,Novartis,api,https://www.alfabeta.net/precio/vigamox.html,FALSE
VIGORCIN POTENCIA PLUS,Provefarma,api,https://www.alfabeta.net/precio/vigorcin-potencia-plus.html,FALSE
VILAZID,Teva Argentina,api,https://www.alfabeta.net/precio/vilazid.html,FALSE
VILDAP,Casasco,api,https://www.alfabeta.net/precio/vildap.html,FALSE
VILZERMET,Adium,api,https://www.alfabeta.net/precio/vilzermet.html,FALSE
VIMI,B-Life,selenium,https://www.alfabeta.net/precio/vimi.html,FALSE
VINCRISTINA KEMEX,Kemex,api,https://www.alfabeta.net/precio/vincristina-kemex.html,FALSE
VINCRISTINA LKM 1,LKM,api,https://www.alfabeta.net/precio/vincristina-lkm-1.html,FALSE
VINORGEN ORAL,Bioprofarma Bagó,api,https://www.alfabeta.net/precio/vinorgen-oral.html,FALSE
VINTEX,Rospaw,api,https://www.alfabeta.net/precio/vintex.html,FALSE
VIPRAL,Teva Argentina,api,https://www.alfabeta.net/precio/vipral.html,FALSE
VIRAMIXAL,Panalab,api,https://www.alfabeta.net/precio/viramixal.html,FALSE
VIRIPOTENS,Microsules Arg.,api,https://www.alfabeta.net/precio/viripotens.html,FALSE
VIRIPOTENS 100,Microsules Arg.,selenium,https://www.alfabeta.net/precio/viripotens-100.html,FALSE
VIROBRON,Temis-Lostaló,api,https://www.alfabeta.net/precio/virobron.html,FALSE
VIROSUPRIL 3.75,Megalabs Argentina,selenium,https://www.alfabeta.net/precio/virosupril-375.html,FALSE
VISANNE,Bayer (PH),api,https://www.alfabeta.net/precio/visanne.html,FALSE
VITA C 1 G (+ZINC+VITD),San Ceferino,selenium,https://www.alfabeta.net/precio/vita-c-1-g-zincvitd.html,FALSE
VITA D,Medisol,api,https://www.alfabeta.net/precio/vita-d.html,FALSE
VITA-C CREMA NUTRITIVA,L.D.A.,selenium,https://www.alfabeta.net/precio/vita-c-crema-nutritiva.html,FALSE
VITAL 2 NF,Nutricia-Bagó,api,https://www.alfabeta.net/precio/vital-2-nf.html,FALSE
VITAL AR (NF),Nutricia-Bagó,selenium,https://www.alfabeta.net/precio/vital-ar-nf.html,FALSE
VITALGEN PELO Y UÑAS,Laboratorio ENA,selenium,https://www.alfabeta.net/precio/vitalgen-pelo-y-unas.html,FALSE
VITAMIDERMUS,Biosintex Retail,api,https://www.alfabeta.net/precio/vitamidermus.html,FALSE
VITAMIDERMUS CBD BÁLSAMO RELIPIDIZANTE,Biosintex,selenium,https://www.alfabeta.net/precio/vitamidermus-cbd-balsamo-relipidizante.html,FALSE
VITAMINA B12 VEGANA VITAMIN WAY,Pharmamerican S.R.L.,api,https://www.alfabeta.net/precio/vitamina-b12-vegana-vitamin-way.html,FALSE
VITAMINA C + ZINC NUTRICEUTIC,Eurolab,selenium,https://www.alfabeta.net/precio/vitamina-c--zinc-nutriceutic.html,FALSE
VITAMINA C BEBIBLE VW,Pharmamerican S.R.L.,api,https://www.alfabeta.net/precio/vitamina-c-bebible-vw.html,FALSE
VITAMINA C CALIHEPAT+,Calihepat,selenium,https://www.alfabeta.net/precio/vitamina-c-calihepat.html,FALSE
VITAMINA C LAFARMEN,Lafarmen,api,https://www.alfabeta.net/precio/vitamina-c-lafarmen.html,FALSE
VITAMINA C NATULIV,Laboratorio ENA,api,https://www.alfabeta.net/precio/vitamina-c-natuliv.html,FALSE
VITAMINA D LAFARMEN,Lafarmen,api,https://www.alfabeta.net/precio/vitamina-d-lafarmen.html,FALSE
VITAMINA D VANNIER,Vannier,api,https://www.alfabeta.net/precio/vitamina-d-vannier.html,FALSE
VITAMINA D3 + K2 INCAICO,Donato Zurlo,selenium,https://www.alfabeta.net/precio/vitamina-d3--k2-incaico.html,FALSE
VITAMINA D3-800 UI,Natural Life,selenium,https://www.alfabeta.net/precio/vitamina-d3-800-ui.html,FALSE
VITAMINAS K2+D3,Innovapharma,selenium,https://www.alfabeta.net/precio/vitaminas-k2d3.html,FALSE
VITAOL AROMATHERAPY SPRAY ORIENTAL CITRUS,Verrugol,api,https://www.alfabeta.net/precio/vitaol-aromatherapy-spray-oriental-citrus.html,FALSE
VITAOL BERGAMOTA ARGAN & JOJOBA OIL,Verrugol,selenium,https://www.alfabeta.net/precio/vitaol-bergamota-argan--jojoba-oil.html,FALSE
VITAOL LAVANDA ROSA MOSQUETA & JOJOBA OIL,Verrugol,selenium,https://www.alfabeta.net/precio/vitaol-lavanda-rosa-mosqueta--jojoba-oil.html,FALSE
VITAOL SANDALO ROSA MOSQUETA & JOJOBA OIL,Verrugol,selenium,https://www.alfabeta.net/precio/vitaol-sandalo-rosa-mosqueta--jojoba-oil.html,FALSE
VITARFIL,Monserrat,api,https://www.alfabeta.net/precio/vitarfil.html,FALSE
VITENE ANTIAGE+40,Laboratorio Millet,selenium,https://www.alfabeta.net/precio/vitene-antiage40.html,FALSE
VITRAKVI,Bayer (PH),api,https://www.alfabeta.net/precio/vitrakvi.html,FALSE
VOLFORTE GEL 1.16 %,Omicron,selenium,https://www.alfabeta.net/precio/volforte-gel-116.html,FALSE
VOLFORTE GEL 5%,Omicron,selenium,https://www.alfabeta.net/precio/volforte-gel-5.html,FALSE
VOLFORTE GEL ROLL-ON 1.16 %,Omicron,selenium,https://www.alfabeta.net/precio/volforte-gel-roll-on-116.html,FALSE
VOLFORTE GEL ROLL-ON 5 %,Omicron,selenium,https://www.alfabeta.net/precio/volforte-gel-roll-on-5.html,FALSE
VOLFORTE SPRAY 1.16 %,Omicron,selenium,https://www.alfabeta.net/precio/volforte-spray-116.html,FALSE
VOLIBRIS,GlaxoSmithKline Biopharma,api,https://www.alfabeta.net/precio/volibris.html,FALSE
VORICONAZOL SANDOZ,Biosidus S.A.U.,api,https://www.alfabeta.net/precio/voriconazol-sandoz.html,FALSE
VORST,Laboratorios Bernabó,api,https://www.alfabeta.net/precio/vorst.html,FALSE
VORST-M,Laboratorios Bernabó,selenium,https://www.alfabeta.net/precio/vorst-m.html,FALSE
VOSEVI,Gador,api,https://www.alfabeta.net/precio/vosevi.html,FALSE
VOZAMA,Adium,api,https://www.alfabeta.net/precio/vozama.html,FALSE
VP-GEN,Bioprofarma Bagó,selenium,https://www.alfabeta.net/precio/vp-gen.html,FALSE
VRELAX,Provefarma,api,https://www.alfabeta.net/precio/vrelax.html,FALSE
VSIQQ,Novartis,api,https://www.alfabeta.net/precio/vsiqq.html,FALSE
VUNOT,Medipharma,api,https://www.alfabeta.net/precio/vunot.html,FALSE
VYNDAMAX,Pfizer,api,https://www.alfabeta.net/precio/vyndamax.html,FALSE
VYNDAQEL,Pfizer,api,https://www.alfabeta.net/precio/vyndaqel.html,FALSE
VYZULTA,Bausch & Lomb Arg.,api,https://www.alfabeta.net/precio/vyzulta.html,FALSE
WATERPIK DUCHA BUCAL AQUARIUS PRO WP660,Grimberg,selenium,https://www.alfabeta.net/precio/waterpik-ducha-bucal-aquarius-pro-wp660.html,FALSE
WATERPIK DUCHA BUCAL CORDLESS ENHANCE,Grimberg,selenium,https://www.alfabeta.net/precio/waterpik-ducha-bucal-cordless-enhance.html,FALSE
WATERPIK DUCHA BUCAL CORDLESS ION,Grimberg,selenium,https://www.alfabeta.net/precio/waterpik-ducha-bucal-cordless-ion.html,FALSE
WATERPIK DUCHA BUCAL CORDLESS PEARL,Grimberg,selenium,https://www.alfabeta.net/precio/waterpik-ducha-bucal-cordless-pearl.html,FALSE
WATERPIK DUCHA BUCAL CORDLESS PLUS BLANCA,Grimberg,selenium,https://www.alfabeta.net/precio/waterpik-ducha-bucal-cordless-plus-blanca.html,FALSE
WATERPIK DUCHA BUCAL CORDLESS PLUS NEGRA,Grimberg,selenium,https://www.alfabeta.net/precio/waterpik-ducha-bucal-cordless-plus-negra.html,FALSE
WELEDA ANTI-IMPERFECCIONES,Weleda,selenium,https://www.alfabeta.net/precio/weleda-anti-imperfecciones.html,FALSE
WELEDA CABELLO,Weleda,api,https://www.alfabeta.net/precio/weleda-cabello.html,FALSE
"WELEDA CALENDULA (BEBES,NÑ,PIEL SENS.)",Weleda,selenium,https://www.alfabeta.net/precio/weleda-calendula-bebesnnpiel-sens.html,FALSE
WELEDA CAPILAR,Weleda,api,https://www.alfabeta.net/precio/weleda-capilar.html,FALSE
"WELEDA DUCHA 2 EN 1 (BEBES,NÑ,PIEL SENS.)",Weleda,selenium,https://www.alfabeta.net/precio/weleda-ducha-2-en-1-bebesnnpiel-sens.html,FALSE
WELEDA GEL CREMOSO DE DUCHA,Weleda,api,https://www.alfabeta.net/precio/weleda-gel-cremoso-de-ducha.html,FALSE
WELEDA GENCIANA AZUL Y EDELWEISS,Weleda,api,https://www.alfabeta.net/precio/weleda-genciana-azul-y-edelweiss.html,FALSE
WELEDA GRANADA Y PEPTIDOS DE MACA,Weleda,api,https://www.alfabeta.net/precio/weleda-granada-y-peptidos-de-maca.html,FALSE
WELEDA LINEA CACTUS,Weleda,api,https://www.alfabeta.net/precio/weleda-linea-cactus.html,FALSE
WELEDA NUEVA LINEA IRIS,Weleda,api,https://www.alfabeta.net/precio/weleda-nueva-linea-iris.html,FALSE
WELEDA NUEVA LINEA ROSA MOSQUETA Y TE BLANCO,Weleda,api,https://www.alfabeta.net/precio/weleda-nueva-linea-rosa-mosqueta-y-te-blanco.html,FALSE
WELLBUTRIN XL,GlaxoSmithKline Biopharma,api,https://www.alfabeta.net/precio/wellbutrin-xl.html,FALSE
WHEY PROTEIN,Lafarmen,selenium,https://www.alfabeta.net/precio/whey-protein.html,FALSE
WHEY PROTEIN + COLLAGEN,Pharmamerican S.R.L.,selenium,https://www.alfabeta.net/precio/whey-protein--collagen.html,FALSE
WILATE,Infinity Pharma,api,https://www.alfabeta.net/precio/wilate.html,FALSE
WINREVAIR,MSD Argentina SRL,api,https://www.alfabeta.net/precio/winrevair.html,TRUE
WOHL CLA,Kassel Pharmaceutical,api,https://www.alfabeta.net/precio/wohl-cla.html,TRUE
WOHL DIAMOND,Kassel Pharmaceutical,api,https://www.alfabeta.net/precio/wohl-diamond.html,TRUE
WOHL GREEN MOLECULAS DE RESVERATROL,Kassel Pharmaceutical,api,https://www.alfabeta.net/precio/wohl-green-moleculas-de-resveratrol.html,TRUE
WPN BEAUTY COMPLEX,Laboratorio WPN,api,https://www.alfabeta.net/precio/wpn-beauty-complex.html,TRUE
WUNDERBALSAM ENGLISCHER,Wunder Pharm,api,https://www.alfabeta.net/precio/wunderbalsam-englischer.html,TRUE
X-RAY COLAGENO,Genomma Lab.,selenium,https://www.alfabeta.net/precio/x-ray-colageno.html,FALSE
XALATAN,Aspen Pharma,api,https://www.alfabeta.net/precio/xalatan.html,FALSE
XALIPLAT,Richmond,selenium,https://www.alfabeta.net/precio/xaliplat.html,FALSE
XALKORI 200,Pfizer,api,https://www.alfabeta.net/precio/xalkori-200.html,FALSE
XALKORI 250,Pfizer,api,https://www.alfabeta.net/precio/xalkori-250.html,FALSE
XANAES,Klonal,api,https://www.alfabeta.net/precio/xanaes.html,FALSE
XANAX,Aspen Pharma,api,https://www.alfabeta.net/precio/xanax.html,FALSE
XARDIAB AP,Richmond,api,https://www.alfabeta.net/precio/xardiab-ap.html,FALSE
XATERON,Eczane,api,https://www.alfabeta.net/precio/xateron.html,FALSE
XEDENOL GEL,Baliarda,api,https://www.alfabeta.net/precio/xedenol-gel.html,FALSE
XEGREX LC,Poen,api,https://www.alfabeta.net/precio/xegrex-lc.html,FALSE
XELEVIA MET,Gador,api,https://www.alfabeta.net/precio/xelevia-met.html,FALSE
XELEVIA MET XR,Gador,api,https://www.alfabeta.net/precio/xelevia-met-xr.html,FALSE
XELODA,Biopas Argentina,api,https://www.alfabeta.net/precio/xeloda.html,FALSE
XENETIX 350,Temis-Lostaló,api,https://www.alfabeta.net/precio/xenetix-350.html,FALSE
XICLOVIR H,Lazar,api,https://www.alfabeta.net/precio/xiclovir-h.html,FALSE
XILANIC,Siegfried,api,https://www.alfabeta.net/precio/xilanic.html,FALSE
XINA,Finadiet,selenium,https://www.alfabeta.net/precio/xina.html,FALSE
XINPLEX,Craveri,api,https://www.alfabeta.net/precio/xinplex.html,FALSE
XOLAIR,Bagó,api,https://www.alfabeta.net/precio/xolair.html,FALSE
XP MAXAMUM (SABOR NARANJA),AMN,selenium,https://www.alfabeta.net/precio/xp-maxamum-sabor-naranja.html,FALSE
XP MAXAMUM (SABOR NEUTRO),AMN,selenium,https://www.alfabeta.net/precio/xp-maxamum-sabor-neutro.html,FALSE
XPHE ENERGY K NEUTRO,B-Life,api,https://www.alfabeta.net/precio/xphe-energy-k-neutro.html,FALSE
XPHE INFANT MIX LCP,B-Life,api,https://www.alfabeta.net/precio/xphe-infant-mix-lcp.html,FALSE
XYLISOL LAVAJE NASAL,Cassará,api,https://www.alfabeta.net/precio/xylisol-lavaje-nasal.html,FALSE
YECTAFER,Rontag,api,https://www.alfabeta.net/precio/yectafer.html,FALSE
YONDELIS,Adium,api,https://www.alfabeta.net/precio/yondelis.html,FALSE
YONTAL,Duncan,api,https://www.alfabeta.net/precio/yontal.html,FALSE
ZADIB,Aspen,api,https://www.alfabeta.net/precio/zadib.html,FALSE
ZALTAG,Lafedar,api,https://www.alfabeta.net/precio/zaltag.html,FALSE
ZANOSAR,Bioprofarma Bagó,api,https://www.alfabeta.net/precio/zanosar.html,FALSE
ZEJULA,GlaxoSmithKline Biopharma,api,https://www.alfabeta.net/precio/zejula.html,FALSE
ZELEV,Kemex,api,https://www.alfabeta.net/precio/zelev.html,FALSE
ZERO MET MINIS,B-Life,api,https://www.alfabeta.net/precio/zero-met-minis.html,FALSE
ZERO TP MINIS,B-Life,api,https://www.alfabeta.net/precio/zero-tp-minis.html,FALSE
ZETROTAX RICHMOND,Richmond,api,https://www.alfabeta.net/precio/zetrotax-richmond.html,FALSE
ZEVUVIR L PACK,Richmond,api,https://www.alfabeta.net/precio/zevuvir-l-pack.html,FALSE
ZIAGENAVIR,GlaxoSmithKline Biopharma,api,https://www.alfabeta.net/precio/ziagenavir.html,FALSE
ZINACID,Donato Zurlo,api,https://www.alfabeta.net/precio/zinacid.html,FALSE
ZINC + VITAMINA D,Lafarmen,selenium,https://www.alfabeta.net/precio/zinc--vitamina-d.html,FALSE
ZINC+SELENIO,Natural Life,selenium,https://www.alfabeta.net/precio/zincselenio.html,FALSE
ZINNIA,Laboratorios Bernabó,api,https://www.alfabeta.net/precio/zinnia.html,FALSE
ZIRABEV,Pfizer,api,https://www.alfabeta.net/precio/zirabev.html,FALSE
ZMA,Laboratorio ENA,selenium,https://www.alfabeta.net/precio/zma.html,FALSE
ZOLCEF,Klonal,api,https://www.alfabeta.net/precio/zolcef.html,FALSE
ZOLDEM,Biotechno Pharma,api,https://www.alfabeta.net/precio/zoldem.html,FALSE
ZOLENICO,LKM,api,https://www.alfabeta.net/precio/zolenico.html,FALSE
ZOLOATLAS,Lab Internacional Argentino,api,https://www.alfabeta.net/precio/zoloatlas.html,FALSE
ZOLPLAT,Nolter,api,https://www.alfabeta.net/precio/zolplat.html,FALSE
ZOMETA,Novartis,api,https://www.alfabeta.net/precio/zometa.html,FALSE
ZONA LIBRE DE OLORES,Formulab,api,https://www.alfabeta.net/precio/zona-libre-de-olores.html,FALSE
ZONA LIBRE KIT LOCION+BIO-REPENTE,Formulab,selenium,https://www.alfabeta.net/precio/zona-libre-kit-locionbio-repente.html,FALSE
ZYVALIX,LKM,api,https://www.alfabeta.net/precio/zyvalix.html,FALSE
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
