PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description,rule_label
,ARGENTINA,Gemepe,HALOPERIDOL DECANOATO GEMEPE,haloperidol,2025-06-27,1641896.15,,,,150 mg a.x 25 x 3 ml,No-scheme
,ARGENTINA,Denver Farma,HALOPERIDOL DENVER FARMA,haloperidol,2025-10-01,1780010.00,,,,5 mg a.x 100 x 1 ml,No-scheme
,ARGENTINA,Denver Farma,HALOPERIDOL DENVER FARMA DECANOATO,haloperidol,2025-10-01,6700010.00,,,,150 mg a.x 100 x 3 ml,No-scheme
,ARGENTINA,Drawer,HALOPERIDOL DRAWER,haloperidol,2025-08-04,932181.28,,,,5 mg a.x 100 x 1 ml,No-scheme
,ARGENTINA,Medipharma,HALOPERIDOL MEDIPHARMA,haloperidol,2025-12-03,21686.79,IOMA,11685.57,10001.22,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Medipharma,HALOPERIDOL MEDIPHARMA,haloperidol,2025-12-03,45222.15,IOMA,35093.23,10128.92,10 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Medipharma,HALOPERIDOL MEDIPHARMA,haloperidol,2025-12-03,12748.06,IOMA,6793.34,5954.72,5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Medipharma,HALOPERIDOL MEDIPHARMA,haloperidol,2025-12-03,24850.04,IOMA,19686.74,5163.30,5 mg comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,HALOPERIDOL VANNIER,haloperidol,2026-01-01,21677.55,IOMA,11685.57,9991.98,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,HALOPERIDOL VANNIER,haloperidol,2026-01-01,45004.55,IOMA,35093.23,9911.32,10 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,HALOPERIDOL VANNIER,haloperidol,2026-01-01,14899.54,IOMA,6793.34,8106.20,5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,HALOPERIDOL VANNIER,haloperidol,2026-01-01,25335.54,IOMA,19686.74,5648.80,5 mg comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Vannier,HALOPERIDOL VANNIER,haloperidol,2026-01-01,21202.33,IOMA,8567.30,12635.03,gts.x 20 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Janssen-Cilag,HALOPIDOL,haloperidol,2025-12-11,22825.36,IOMA,9817.34,13008.02,1 mg comp.x 100,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Janssen-Cilag,HALOPIDOL,haloperidol,2025-12-11,90363.05,IOMA,35093.23,55269.82,10 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Janssen-Cilag,HALOPIDOL,haloperidol,2025-12-11,21546.75,PAMI-only,,5843.41,2 mg/ml oral sol. x 30 ml,PAMI-only-AF-as-Copay
,ARGENTINA,Janssen-Cilag,HALOPIDOL,haloperidol,2025-12-11,46511.36,IOMA,19686.74,26824.62,5 mg comp.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Janssen-Cilag,HALOPIDOL,haloperidol,2025-12-11,51202.85,IOMA,22022.72,29180.13,5 mg inj.a.x 5 x 1 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Janssen-Cilag,HALOPIDOL DECANOATO,haloperidol,2025-12-11,30076.87,IOMA,12936.27,17140.60,inj.a.x 1 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Janssen-Cilag,HALOPIDOL DECANOATO,haloperidol,2025-12-11,55797.26,IOMA,23998.84,31798.42,inj.a.x 3 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Scott-Cassará,HALOTHANE,halothane,2021-01-12,4993.00,,,,fco.x 250 ml,No-scheme
,ARGENTINA,Sempre Giovane,HANDS REPAIR FORTE,Cosmetic Product,2024-08-01,21054.00,,,,cr.x 60 g (VL),No-scheme
,ARGENTINA,Vivacy,HAPPYCROSS,hyaluronic acid + mannitol,2025-07-10,533000.00,IMPORTED,,,jga.prell.x 2.2 ml,Imported-fallback
,ARGENTINA,Vivacy,HAPPYMINI,hyaluronic acid + mannitol,2025-07-10,355000.00,IMPORTED,,,jga.prell.x 1 ml,Imported-fallback
,ARGENTINA,B-Life,HARINA ZEROPRO,carbohydrates+assoc.,2025-09-29,115201.86,IMPORTED,,,brownie package x 300 g,Imported-fallback
,ARGENTINA,B-Life,HARINA ZEROPRO,carbohydrates+assoc.,2025-07-16,104761.05,IMPORTED,,,package x 1 kg,Imported-fallback
,ARGENTINA,B-Life,HARINA ZEROPRO,carbohydrates+assoc.,2025-09-29,131134.85,IMPORTED,,,muff. and tort. env.x 300g,Imported-fallback
,ARGENTINA,Teva Argentina,HART,diltiazem,2025-12-01,28766.34,IOMA,8167.51,20598.83,60 mg tablets x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Gador,HARVONI,ledipasvir+sofosbuvir,2025-12-29,19675330.94,,,,comp.rec.x 28,No-scheme
,ARGENTINA,Lafedar,HASNUB,bosentan,2025-12-16,8072997.37,,,,125 mg comp.rec.x 60,No-scheme
,ARGENTINA,Lafedar,HASNUB,bosentan,2025-12-16,7815844.69,,,,62.5 mg comp.rec.x 60,No-scheme
,ARGENTINA,Provefarma,HASTA MAÑANA,melatonin,2025-10-23,9400.00,,,,3 mg comp.x 30 (VL),No-scheme
,ARGENTINA,GlaxoSmithKline Biopharma,HAVRIX 720 EL.U. MONO DOSIS,hepatitis A antigen,2025-12-29,134553.34,PAMI-only,,31537.24,jga.prell.x 1,PAMI-only-AF-as-Copay
,ARGENTINA,Filaxis Farmacéutica,HAXANIT,gemcitabine,2025-12-30,1096750.00,,,,1000 mg f.a.x 1,No-scheme
,ARGENTINA,Filaxis Farmacéutica,HAXANIT,gemcitabine,2025-12-30,251125.00,,,,200 mg f.a.x 1,No-scheme
,ARGENTINA,AMN,HCU ANAMIX JUNIOR UNFLAVOURED,amino acids+carbohydrates+assoc.,2025-12-01,1713830.00,IMPORTED,,,env.x 400 g,Imported-fallback
,ARGENTINA,B-Life,HCYS FORMULA,proteins+vitamins+minerals,2025-09-29,1415722.65,IMPORTED,,,500g can,Imported-fallback
,ARGENTINA,Elea,HEBERPROT-P,fce-hr,2026-01-10,8246737.34,IMPORTED,,,0.075 mg a.x 6,Imported-fallback
,ARGENTINA,Fecofar,HEBERT,glycerylguaiacolic ether+asoc.,2025-12-29,4847.45,,,,caram.x 9 (VL),No-scheme
,ARGENTINA,Ariston,HELIPHENICOL,butethamate,2026-01-05,9501.55,PAMI-only,,4634.90,susp.x 120 ml,PAMI-only-AF-as-Copay
,ARGENTINA,Teva Argentina,HEMALEN,lenalidomide,2025-12-01,19821016.19,,,,10 mg caps.x 21,No-scheme
,ARGENTINA,Teva Argentina,HEMALEN,lenalidomide,2025-12-01,20409856.24,,,,15 mg caps.x 21,No-scheme
,ARGENTINA,Teva Argentina,HEMALEN,lenalidomide,2025-12-01,21154114.61,,,,25 mg caps.x 21,No-scheme
,ARGENTINA,Teva Argentina,HEMALEN,lenalidomide,2025-12-01,19117906.92,,,,5 mg caps.x 21,No-scheme
,ARGENTINA,Gemabiotech,HEMASTIM P,recombinant human erythropoietin,2025-12-09,15680.23,,,,2000IU a.x 1 x 1 ml,No-scheme
,ARGENTINA,Gemabiotech,HEMASTIM P,recombinant human erythropoietin,2025-12-09,1504474.73,,,,2000IU a.x 100 x 1 ml,No-scheme
,ARGENTINA,Gemabiotech,HEMASTIM P,recombinant human erythropoietin,2025-12-09,31789.50,,,,4000IU a.x 1 x 2 ml,No-scheme
,ARGENTINA,Gemabiotech,HEMASTIM P,recombinant human erythropoietin,2025-12-09,3047432.40,,,,4000IU a.x 100 x 2 ml,No-scheme
,ARGENTINA,Gemabiotech,HEMASTIM P JP,recombinant human erythropoietin,2025-09-04,114392.99,,,,10000 IU jga.prell. x 1,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,136953.37,,,,10000IU pvo.liof.+diluy.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,25972.09,,,,1000IU pvo.liof.+ diluy.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,32127.62,,,,2000 IU f.a. x 1 x 1 ml,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,758346.11,,,,2000 IU f.a. x 50 x 1 ml,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,358672.14,,,,20000IU pvo.liof.+diluy.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,23486.17,,,,2000IU pvo.liof.+ diluy.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,371679.32,,,,2000IU pvo.liof.+dil.x25,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,49818.57,,,,3000IU pvo.liof.+ diluy.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,783653.16,,,,3000IU pvo.liof.+dil.x25,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,546509.27,,,,40000IU pvo.liof.+diluy.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,43631.08,,,,4000IU pvo.liof.+ diluy.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HEMAX,recombinant human erythropoietin,2025-12-15,720229.10,,,,4000IU pvo.liof.+dil.x25,No-scheme
,ARGENTINA,Roche,HEMLIBRA,emicizumab,2025-12-01,27176029.22,IMPORTED,,,105 mg/0.7 ml vial x 1,Imported-fallback
,ARGENTINA,Roche,HEMLIBRA,emicizumab,2025-12-01,38822953.91,IMPORTED,,,150 mg/1 ml vial x 1,Imported-fallback
,ARGENTINA,Roche,HEMLIBRA,emicizumab,2025-12-01,7764591.93,IMPORTED,,,30 mg/1 ml vial x 1,Imported-fallback
,ARGENTINA,Roche,HEMLIBRA,emicizumab,2025-12-01,15529181.95,IMPORTED,,,60 mg/0.4 ml vial x 1,Imported-fallback
,ARGENTINA,Lafedar,HEMOFER,iron sulfate,2025-12-16,8341.76,IOMA,3418.74,4923.02,gts.x 20 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lafedar,HEMOFER,iron sulfate,2025-12-16,7125.49,IOMA,2101.72,5023.77,jbe.x 120 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lafedar,HEMOFER 200,iron sulfate,2025-12-16,11609.97,IOMA,3110.40,8499.57,200 mg tablets x 20,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lafedar,HEMOFER 200,iron sulfate,2025-12-16,17505.81,IOMA,5318.00,12187.81,200 mg tablets x 40,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lafedar,HEMOFER 330,iron fumarate,2025-12-16,22876.30,IOMA,6948.60,15927.70,330 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lafedar,HEMOFER FOLIC,iron+folic acid,2025-12-16,26375.58,IOMA,6670.14,19705.44,comp.x 20,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Lafedar,HEMOFER FOLIC,iron+folic acid,2025-12-16,43905.77,IOMA,13150.63,30755.14,comp.x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,HEMOVIT,"iron+vit.b12+folic,ac.",2025-12-17,27860.83,PAMI-only,,12437.85,comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Baliarda,HEMOVIT,"iron+vit.b12+folic,ac.",2025-12-17,50061.12,PAMI-only,,19737.13,comp.rec.x 60,PAMI-only-AF-as-Copay
,ARGENTINA,IMA,HENILOT,nilotinib,2025-12-30,6988547.22,,,,150 mg caps.x 120,No-scheme
,ARGENTINA,IMA,HENILOT,nilotinib,2025-12-30,8994737.34,,,,200 mg caps.x 120,No-scheme
,ARGENTINA,Fecofar,HEPACHOFA HEPAT,cynara scolymus+asoc.,2025-06-12,9000.00,,,,comp.x 20 (VL),No-scheme
,ARGENTINA,Garden House Argentina,HEPACUR,"tioctic,ac.",2025-12-23,7430.00,,,,comp.x 20,No-scheme
,ARGENTINA,Garden House Argentina,HEPACUR,"tioctic,ac.",2025-12-23,12130.00,,,,comp.x 40,No-scheme
,ARGENTINA,Argenfarma,HEPAGOTAS,vegetable extracts,2022-01-03,385.00,,,,gts.x 45 ml (VL),No-scheme
,ARGENTINA,Argenfarma,HEPAGOTAS,vegetable extracts,2023-06-21,1500.00,,,,gts.x 60 ml (VL),No-scheme
,ARGENTINA,Lafedar,HEPAGRIS,sofosbuvir,2025-12-16,10673492.66,,,,400 mg comp.rec.x 28,No-scheme
,ARGENTINA,Teingro,HEPATEIN,amino acids,2025-10-20,19000.00,,,,grag.x 60 (VL),No-scheme
,ARGENTINA,Lafarmen,HEPATO LAFARMEN,boldo+assoc.,2022-01-17,460.00,,,,blister pack x 30 (VL),No-scheme
,ARGENTINA,Lafarmen,HEPATO LAFARMEN,boldo+assoc.,2022-01-17,850.00,,,,blister comp.x 60 (VL),No-scheme
,ARGENTINA,Provefarma,HEPATODIATES,cynara+boldo+assoc.,2026-01-02,7854.00,,,,comp.rec.x 30 (VL),No-scheme
,ARGENTINA,Provefarma,HERBA MATE DIGESTIVO,medicinal herbs,2026-01-02,1575.00,,,,blister x 1 comp.x 4 (VL),No-scheme
,ARGENTINA,Provefarma,HERBA MATE DIGESTIVO,medicinal herbs,2026-01-02,31500.00,,,,blister x 20 comp.x 4 (VL),No-scheme
,ARGENTINA,Provefarma,HERBA MATE CALMA,medicinal herbs,2026-01-02,1575.00,,,,blister x 1 comp.x 4 (VL),No-scheme
,ARGENTINA,Provefarma,HERBA MATE CALMA,medicinal herbs,2026-01-02,31500.00,,,,blister x 20 comp.x 4 (VL),No-scheme
,ARGENTINA,Craveri,HEPATRIET,sodium heparin,2025-12-15,62571.53,,,,topical gel x 50 g,No-scheme
,ARGENTINA,Craveri,HEPATRIET,sodium heparin,2025-12-15,68740.26,PAMI-only,,10791.62,topical gel x 60 g,PAMI-only-AF-as-Copay
,ARGENTINA,Provefarma,HERBA MATE ENERGIA,medicinal herbs,2026-01-02,1575.00,,,,blister x 1 comp.x 4 (VL),No-scheme
,ARGENTINA,Provefarma,HERBA MATE ENERGIA,medicinal herbs,2026-01-02,31500.00,,,,blister x 20 comp.x 4 (VL),No-scheme
,ARGENTINA,Provefarma,HERBA MATE MORINGA,medicinal herbs,2026-01-02,1575.00,,,,blister x 1 comp.x 4 (VL),No-scheme
,ARGENTINA,Provefarma,HERBA MATE MORINGA,medicinal herbs,2026-01-02,31500.00,,,,blister x 20 comp.x 4 (VL),No-scheme
,ARGENTINA,Provefarma,HERBA MATE MIX,yerba mate,2026-01-02,6300.00,,,,blister x 4 x 4 tablets (VL),No-scheme
,ARGENTINA,ISA,HERBACCION GINKO FORTE,ginkgo biloba,2025-11-10,6918.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,ISA,HERBACCION SEDANTE,valerian+assoc.,2025-11-10,9677.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,ISA,HERBACCION MEMORY,ginkgo biloba+assoc.,2025-11-10,6565.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,ISA,HERBACCION VIGOR,ginseng+assoc.,2025-11-10,6565.00,,,,comp.x 30 (VL),No-scheme
,ARGENTINA,E. J. Gezzi,HERBATOL MIEL FORTE,Hedera helix,2025-09-17,9499.90,,,,Jbe.x 120 ml (VL),No-scheme
,ARGENTINA,Roche,HERCEPTIN,trastuzumab,2025-12-01,9171343.38,IMPORTED,,,440 mg/50 ml a.x. 1,Imported-fallback
,ARGENTINA,Schafer,HERPOTHERM,accessory,2024-06-01,80973.20,IMPORTED,,,lap.lab.elect.p/herpes (VL),Imported-fallback
,ARGENTINA,Roche,HERCEPTIN SC,trastuzumab,2025-12-01,9171343.38,IMPORTED,,,600 mg/5 ml vial x 1,Imported-fallback
,ARGENTINA,Rivero,HESSICO,soluc.parent/fisiol/glucos/others,2024-09-02,118929.07,,,,200/0.5 6% sol.x 500 ml,No-scheme
,ARGENTINA,Laboratorio Millet,HEXA DEFITAL REPELENTE DE PIOJOS,ethylbutyl acetylamino propionate,2024-01-09,5567.10,,,,sol.spray x 120 ml (VL),No-scheme
,ARGENTINA,Laboratorio Millet,HEXA DEFITAL N.F.,decamethrin+piperonylbutoxide,2026-01-07,14748.12,,,,loc.x 120 ml (VL),No-scheme
,ARGENTINA,Laboratorio Millet,HEXA DEFITAL N.F.,decamethrin+piperonylbutoxide,2026-01-07,15249.29,,,,shampoo x 120 ml (VL),No-scheme
,ARGENTINA,Siegfried,HEXALER,desloratadine,2025-12-12,11966.86,IOMA,4010.83,7956.03,5 mg comp.rec.x 14,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER,desloratadine,2025-12-12,6725.60,IOMA,2270.86,4454.74,5 mg comp.rec.x 7,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER,desloratadine,2025-12-12,22450.80,,,,5 mg comp.x 28,No-scheme
,ARGENTINA,Siegfried,HEXALER,desloratadine,2025-12-12,11259.49,IOMA,3951.50,7307.99,jbe.x 60 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER BRONQUIAL,mometasone furoate,2025-12-12,24819.36,IOMA,14187.47,10631.89,200 mcg caps.p/inh.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER BRONQUIAL,mometasone furoate,2025-12-12,27765.18,IOMA,16211.85,11553.33,200mcg cap.inh.c/dispx30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER BRONQUIAL,mometasone furoate,2025-12-12,27432.16,IOMA,16636.00,10796.16,400 mcg caps.p/inh.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER BRONQUIAL,mometasone furoate,2025-12-12,28396.64,IOMA,16580.55,11816.09,400mcg cap.inh.c/dispx30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER NASAL,mometasone furoate,2025-12-12,12042.51,IOMA,7421.06,4621.45,nasal spray x 120 ds.,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER NASAL,mometasone furoate,2025-12-12,7038.52,IOMA,5711.06,1327.46,nasal spray x 60 ds.,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,HEXALER CORT,desloratadine+betamethasone,2025-12-12,10855.56,PAMI-only,,6513.34,comp.rec.x 10,PAMI-only-AF-as-Copay
,ARGENTINA,Siegfried,HEXALER CORT,desloratadine+betamethasone,2025-12-12,12883.57,PAMI-only,,7730.14,jbe.x 60 ml,PAMI-only-AF-as-Copay
,ARGENTINA,Siegfried,HEXALER BRONQUIAL DUO,mometasone+formoterol,2025-12-12,62082.14,PAMI-only,,31041.07,200/10mcg caps.p/inh.x60,PAMI-only-AF-as-Copay
,ARGENTINA,Siegfried,HEXALER BRONQUIAL DUO,mometasone+formoterol,2025-12-12,63496.73,PAMI-only,,31748.37,400/10mcg caps.p/inh.x60,PAMI-only-AF-as-Copay
,ARGENTINA,Siegfried,HEXALER PLUS,desloratadine+pseudoephedrine,2025-12-12,9963.36,PAMI-only,,5978.02,caps.lib.prol.x 10,PAMI-only-AF-as-Copay
,ARGENTINA,Sidus,HEXIBEN,calcium peroxide+fluorine+xylitol,2025-09-15,16580.26,,,,dental cr. x 60 g (VL),No-scheme
,ARGENTINA,Sanofi Health Argentina S.A.,HEXAXIM,dtap+ipv+hep.b+hib,2026-01-02,435210.44,IMPORTED,,,jga.prell.x 0.5ml,Imported-fallback
,ARGENTINA,Biosidus S.A.U.,HHT,somatotropin,2025-12-15,962562.07,,,,16 IU vial x1+jga.prell.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HHT,somatotropin,2025-12-15,240583.43,,,,4 IU vial x 1+jga.prell.,No-scheme
,ARGENTINA,Biosidus S.A.U.,HHT PEN,somatotropin,2025-12-15,3271195.19,,,,60IU/20mg liquid carton x1,No-scheme
,ARGENTINA,PharmaDorf,HIALUDORF,sodium hyaluronate,2026-01-06,20320.79,PAMI-only,,6422.74,sol.oft.x 10 ml (VL),PAMI-only-AF-as-Copay
,ARGENTINA,Fortbenton,HIALU-COL,hyaluronic acid + collagen + resveratrol + assoc.,2025-11-27,46823.30,,,,caps.x 60 (VL),No-scheme
,ARGENTINA,PharmaDorf,HIALUDORF HD,sodium hyaluronate,2026-01-06,20908.70,PAMI-only,,8632.31,sol.oft.x 10 ml,PAMI-only-AF-as-Copay
,ARGENTINA,Pharmamerican S.R.L.,HIALURONICO ANTI-ARRUGAS VITAMIN WAY,hyaluronic acid + assoc.,2025-08-11,25381.00,,,,caps.x 30 (VL),No-scheme
,ARGENTINA,Gobbi,HIBOR,bemiparin,2025-10-29,1221724.69,IMPORTED,,,10000 IU jga.prell.x 10,Imported-fallback
,ARGENTINA,Gobbi,HIBOR,bemiparin,2025-10-29,484810.75,IMPORTED,,,2500 IU jga.prell.x 10,Imported-fallback
,ARGENTINA,Gobbi,HIBOR,bemiparin,2025-10-29,683514.88,IMPORTED,,,3500 IU jga.prell.x 10,Imported-fallback
,ARGENTINA,Gobbi,HIBOR,bemiparin,2025-10-29,1011166.00,IMPORTED,,,7500 IU jga.prell.x 10,Imported-fallback
,ARGENTINA,Provefarma,HIDRAGREEN,vit.+assoc.,2026-01-02,19950.00,,,,citrus mix pot x 700 g (VL),No-scheme
,ARGENTINA,Provefarma,HIDRAGREEN,vit.+assoc.,2026-01-02,11550.00,,,,mix citrus sob.x 6 x 35g (VL),No-scheme
,ARGENTINA,Provefarma,HIDRAGREEN,vit.+assoc.,2026-01-02,19950.00,,,,orange pot x 700 g (VL),No-scheme
,ARGENTINA,Provefarma,HIDRAGREEN,vit.+assoc.,2026-01-02,11550.00,,,,orange sachet x 6 x 35g (VL),No-scheme
,ARGENTINA,Lepetit,HIDRAL 25,hydralazine,2025-12-29,21570.00,PAMI-only,,10624.12,25 mg tablets x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Lepetit,HIDRAL 50,hydralazine,2025-12-29,35810.00,PAMI-only,,17640.25,50 mg tablets x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Montpellier,HIDROCORT,hydrocortisone,2025-11-21,17305.48,IOMA,5553.25,11752.23,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Teva Argentina,HIDRENOX A,hydrochlorothiazide+amiloride,2025-12-01,22281.82,IOMA,10009.13,12272.69,comp.x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Klonal,HIDROCORTISONA,hydrocortisone,2025-10-30,9246.19,IOMA,3374.69,5871.50,1% cr.x 15 g,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Klonal,HIDROCORTISONA,hydrocortisone,2025-10-30,14435.86,IOMA,5553.25,8882.61,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Klonal,HIDROCORTISONA,hydrocortisone,2025-10-23,2720752.68,,,,500 mg f.a.x 100,No-scheme
,ARGENTINA,Celtyc,HIDROCORTISONA CELTYC 100,hydrocortisone,2025-08-13,1425100.00,,,,100 mg f.a.x 50,No-scheme
,ARGENTINA,Celtyc,HIDROCORTISONA CELTYC 500,hydrocortisone,2025-08-13,2195600.00,,,,500 mg f.a.x 50,No-scheme
,ARGENTINA,Drawer,HIDROCORTISONA DRAWER,hydrocortisone,2025-08-04,2695420.55,,,,100 mg inj.f.a.x 100,No-scheme
,ARGENTINA,Drawer,HIDROCORTISONA DRAWER,hydrocortisone,2025-08-04,4221010.83,,,,500 mg inj.f.a.x 100,No-scheme
,ARGENTINA,Klonal,HIDROCORTISONA KLONAL,hydrocortisone,2025-10-23,1584078.72,,,,100 mg f.a.x 100,No-scheme
,ARGENTINA,Northia,HIDROCORTISONA NORTHIA,hydrocortisone,2025-10-06,767372.54,,,,100 mg f.a.x 50,No-scheme
,ARGENTINA,Northia,HIDROCORTISONA NORTHIA,hydrocortisone,2025-10-06,1401606.49,,,,500 mg f.a.x 50,No-scheme
,ARGENTINA,Richet,HIDROCORTISONA RICHET,hydrocortisone,2025-09-17,15016.65,IOMA,5553.25,9463.40,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Richet,HIDROCORTISONA RICHET,hydrocortisone,2025-09-17,51566.02,IOMA,14986.37,36579.65,500 mg liof.f.a.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,IBC,HIDROCORTISONA PHARMAVIAL,hydrocortisone,2025-10-14,1415154.31,,,,100 mg f.a.x 100,No-scheme
,ARGENTINA,IBC,HIDROCORTISONA PHARMAVIAL,hydrocortisone,2025-10-08,2616633.78,,,,500 mg f.a.x 100,No-scheme
,ARGENTINA,Lagos,HIDROFRUT,alpha hydroxy acids,2025-09-19,46604.00,,,,cr.x 50 g (VL),No-scheme
,ARGENTINA,Lagos,HIDROKOLLAGEN,collagen+assoc.,2025-09-19,46604.00,,,,cr.x 200 g (VL),No-scheme
,ARGENTINA,Lagos,HIDROLAC,lactic acid + urea,2025-09-19,38158.00,,,,emuls.x 130 ml (VL),No-scheme
,ARGENTINA,Lagos,HIDROLAC,lactic acid + urea,2025-09-19,38158.00,,,,loc.limp.x 155 ml (VL),No-scheme
,ARGENTINA,Lagos,HIDROLAC,lactic acid + urea,2025-09-19,38158.00,,,,nutritional tonic loc. x 155 ml (VL),No-scheme
,ARGENTINA,Lagos,HIDROPLUS CL,collagen,2025-09-19,38158.00,,,,cr.x 60 g (VL),No-scheme
,ARGENTINA,Lagos,HIDROPLUS,urea,2025-09-19,38158.00,,,,hydrated emulsions x 130 ml (VL),No-scheme
,ARGENTINA,Lagos,HIDROPLUS PS,oats+assoc.,2025-09-19,38158.00,,,,hydrated emulsions x 130 ml (VL),No-scheme
,ARGENTINA,Andrómaco,HIDROSAM T,tretinoin+assoc.,2026-01-02,26388.68,,,,0.010% env.x 20 g,No-scheme
,ARGENTINA,Andrómaco,HIDROSAM T,tretinoin+assoc.,2026-01-02,36851.07,PAMI-only,,14597.66,0.025% env.x 20 g,PAMI-only-AF-as-Copay
,ARGENTINA,Andrómaco,HIDROSAM T,tretinoin+assoc.,2026-01-02,40218.94,PAMI-only,,15364.25,0.050% env.x 20 g,PAMI-only-AF-as-Copay
,ARGENTINA,Andrómaco,HIDROSAM T,tretinoin+assoc.,2026-01-02,47167.29,PAMI-only,,17279.78,0.100% env.x 20 g,PAMI-only-AF-as-Copay
