PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description,rule_label
,ARGENTINA,Gobbi,IFX,ifosfamide,18-02-2025,45627.25,,,,1 g f.a.x 1,No-scheme
,ARGENTINA,Biofactor,IG VENA 10 G,human immunoglobulin,11-08-2025,10683872.33,IMPORTED,,,10 g f.a.x 1 x 200 ml,Imported-fallback
,ARGENTINA,Biofactor,IG VENA 2.5 G,human immunoglobulin,11-08-2025,2670965.03,IMPORTED,,,2.5 g f.a.x 1 x 50 ml,Imported-fallback
,ARGENTINA,Biofactor,IG VENA 5 G,human immunoglobulin,11-08-2025,5341934.50,IMPORTED,,,5 g f.a.x 1 x 100 ml,Imported-fallback
,ARGENTINA,Fecofar,IGLODINE 75,diclofenac s?dico,29-12-2025,9616.42,IOMA,4884.43,4731.99,75 mg comp.rec.x 15,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,IGLODINE 75,diclofenac s?dico,29-12-2025,16552.27,IOMA,8612.49,7939.78,75 mg comp.rec.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,IGLODINE COX 120,etoricoxib,17-07-2025,10649.82,IOMA,4692.78,5957.04,120 mg tablets x 7,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,IGLODINE COX 60,etoricoxib,17-07-2025,25492.89,IOMA,11022.79,14470.10,60 mg tablets x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,IGLODINE COX 90,etoricoxib,17-07-2025,20334.66,IOMA,8039.06,12295.60,90 mg tablets x 14,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,IGLODINE COX 90,etoricoxib,17-07-2025,32809.15,IOMA,12907.63,19901.52,90 mg tablets x 28,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Fecofar,IGLODINE FLEX,diclofenac+pridinol,29-12-2025,7916.07,PAMI-only,,4749.64,comp.x 15,PAMI-only-AF-as-Copay
,ARGENTINA,Fecofar,IGLODINE FLEX,diclofenac+pridinol,29-12-2025,13210.63,PAMI-only,,7926.38,comp.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Fecofar,IGLODINE GEL,diclofenac diethylamine,29-12-2025,8030.89,PAMI-only,,4818.53,gel x 50 g,PAMI-only-AF-as-Copay
,ARGENTINA,Savant Generic,IGNATIL,azacitidine,15-08-2024,2680154.22,,,,100 mg liof.inj.x 1,No-scheme
,ARGENTINA,Siegfried,IKOLAN,clotrimazole,12-12-2025,2680.95,PAMI-only,,1608.57,1% cr.x 25 g,PAMI-only-AF-as-Copay
,ARGENTINA,Siegfried,IKOLAN,clotrimazole,12-12-2025,6682.99,,,,1% cr.x 50 g,No-scheme
,ARGENTINA,Novartis,ILARIS,canakinumab,26-12-2025,59605317.04,IMPORTED,,,150 mg/ml inj.x 1,Imported-fallback
,ARGENTINA,Baliarda,ILDUC,amlodipine,17-12-2025,28104.75,IOMA,14447.06,13657.69,10 mg comp.ran.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,ILDUC,amlodipine,17-12-2025,52891.86,IOMA,32578.39,20313.47,10 mg comp.ran.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,ILDUC,amlodipine,17-12-2025,15171.34,IOMA,8124.75,7046.59,5 mg comp.ran.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,ILDUC,amlodipine,17-12-2025,28687.48,IOMA,18062.91,10624.57,5 mg comp.ran.x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,ILDUC DUO,amlodipine+benazepril,17-12-2025,22856.47,IOMA,11968.21,10888.26,2.5/10 mg c?ps.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,ILDUC DUO,amlodipine+benazepril,17-12-2025,32112.61,IOMA,16515.08,15597.53,5/10 mg c?ps.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,ILDUC DUO,amlodipine+benazepril,17-12-2025,43732.42,IOMA,22490.94,21241.48,5/20 mg c?ps.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,ILDUSARTAN,"amlodipina+losart?n,pot?sico",17-12-2025,31522.02,IOMA,17057.49,14464.53,5/100 mg c?ps.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Baliarda,ILDUSARTAN,"amlodipina+losart?n,pot?sico",17-12-2025,28630.23,IOMA,15490.15,13140.08,5/50 mg c?ps.x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Siegfried,ILOTICINA 4%,erythromycin,12-12-2025,13426.97,IOMA,4448.25,8978.72,fco.x 120 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Tuteur,ILNIDER,axitinib,01-01-2026,3631611.78,,,,1 mg comp.rec.x 60,No-scheme
,ARGENTINA,Tuteur,ILNIDER,axitinib,01-01-2026,11206114.48,,,,5 mg comp.rec.x 60,No-scheme
,ARGENTINA,Siegfried,ILOTICINA PLUS,tretino?na+eritromicina,12-12-2025,17931.33,,,,gel x 20 g,No-scheme
,ARGENTINA,San Ceferino,ILO CARAMELOS,,18-11-2025,3408.80,,,,Argentina x 250 g (VL),No-scheme
,ARGENTINA,San Ceferino,ILO CARAMELOS,,18-11-2025,3408.80,,,,caf? x 250 g (VL),No-scheme
,ARGENTINA,San Ceferino,ILO CARAMELOS,,18-11-2025,3408.80,,,,dulce de leche x 250 g (VL),No-scheme
,ARGENTINA,San Ceferino,ILO CARAMELOS,,18-11-2025,3408.80,,,,eucalyptus x 250 g (VL),No-scheme
,ARGENTINA,San Ceferino,ILO CARAMELOS,,18-11-2025,3408.80,,,,strawberry x 250 g (VL),No-scheme
,ARGENTINA,San Ceferino,ILO CARAMELOS,,18-11-2025,3408.80,,,,lim?n x 250 g (VL),No-scheme
,ARGENTINA,San Ceferino,ILO CARAMELOS,,18-11-2025,3408.80,,,,mint x 250 g (VL),No-scheme
,ARGENTINA,San Ceferino,ILO CARAMELOS,,18-11-2025,3408.80,,,,orange x 250 g (VL),No-scheme
,ARGENTINA,IMA,IMACAP,capecitabine,30-12-2025,1806060.41,,,,500 mg comp.rec.x 120,No-scheme
,ARGENTINA,Filaxis Farmac?utica,IMATINIB GP PHARM,imatinib,30-12-2025,9050000.00,,,,100 mg comp.rec.x 180,No-scheme
,ARGENTINA,Filaxis Farmac?utica,IMATINIB GP PHARM,imatinib,30-12-2025,6772263.00,,,,400 mg comp.rec.x 30,No-scheme
,ARGENTINA,Montpellier,IM 75 MONTPELLIER,indomethacin,19-12-2025,28025.80,PAMI-only,,10269.14,cr.x 100 g,PAMI-only-AF-as-Copay
,ARGENTINA,Montpellier,IM 75 MONTPELLIER,indomethacin,19-12-2025,30791.26,IOMA,9508.47,21282.79,c?ps.x 24,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Montpellier,IM 75 MONTPELLIER,indomethacin,19-12-2025,56298.54,IOMA,17385.23,38913.31,c?ps.x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Montpellier,IM 75 MONTPELLIER,indomethacin,19-12-2025,22913.16,PAMI-only,,8927.30,gel x 50 g,PAMI-only-AF-as-Copay
,ARGENTINA,Montpellier,IM 75 MONTPELLIER,indomethacin,19-12-2025,30860.83,IOMA,9529.97,21330.86,inj.f.a.x 3 x 2 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Montpellier,IM 75 MONTPELLIER,indomethacin,19-12-2025,32990.83,IOMA,10187.71,22803.12,sup.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Aspen,IMATIB,imatinib,11-04-2025,9137789.31,,,,100 mg comp.rec.x 180,No-scheme
,ARGENTINA,Aspen,IMATIB,imatinib,11-04-2025,6657631.68,,,,400 mg comp.rec.x 30,No-scheme
,ARGENTINA,Celnova Argentina,IMATINOVA,imatinib,23-12-2025,5557466.73,,,,400 mg comp.rec.x 30,No-scheme
,ARGENTINA,Eczane,IMATIXA,imatinib,02-01-2026,7143132.89,,,,100 mg comp.rec.x 180,No-scheme
,ARGENTINA,Eczane,IMATIXA,imatinib,02-01-2026,4839311.63,,,,400 mg comp.rec.x 30,No-scheme
,ARGENTINA,IMA,IMAXEL,docetaxel,30-12-2025,353043.25,,,,20 mg/4 ml f.a.x 1,No-scheme
,ARGENTINA,IMA,IMAXEL,docetaxel,30-12-2025,1535941.97,,,,80 mg/4 ml f.a.x 1,No-scheme
,ARGENTINA,Janssen-Cilag,IMBRUVICA,ibrutinib,11-12-2025,27615452.64,IMPORTED,,,140 mg c?ps.x 120,Imported-fallback
,ARGENTINA,Janssen-Cilag,IMBRUVICA,ibrutinib,11-12-2025,20711588.36,IMPORTED,,,140 mg c?ps.x 90,Imported-fallback
,ARGENTINA,Casasco,IMECOT,metformin,18-12-2025,6874.03,IOMA,4270.89,2603.14,500 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,IMECOT,metformin,18-12-2025,13729.45,IOMA,7833.01,5896.44,500 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,IMECOT AP,metformin,18-12-2025,11890.63,IOMA,7632.99,4257.64,500 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,IMECOT AP,metformin,18-12-2025,23088.04,IOMA,14620.32,8467.72,500 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,IMECOT AP,metformin,18-12-2025,13107.48,IOMA,7444.10,5663.38,850 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,IMECOT AP,metformin,18-12-2025,26013.39,IOMA,14734.55,11278.84,850 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,IMECOT AP FORTE,metformin,18-12-2025,17209.52,IOMA,10860.53,6348.99,1000 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,IMECOT AP FORTE,metformin,18-12-2025,33077.43,IOMA,19649.21,13428.22,1000 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,AstraZeneca,IMFINZI,durvalumab,06-01-2026,2538105.36,IMPORTED,,,120 mg vial x 1 x 2.4 ml,Imported-fallback
,ARGENTINA,AstraZeneca,IMFINZI,durvalumab,06-01-2026,10575438.89,IMPORTED,,,500 mg vial x 1 x 10 ml,Imported-fallback
,ARGENTINA,GlaxoSmithKline Biopharma,IMIGRAN,sumatript?n,29-12-2025,56128.70,IOMA,15142.29,40986.41,50 mg tab.x 4,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Panalab,IMIMORE,imiquimod,22-12-2025,26517.85,PAMI-only,,13101.07,5% cr.x 3 g,PAMI-only-AF-as-Copay
,ARGENTINA,Panalab,IMIMORE,imiquimod,22-12-2025,36867.01,PAMI-only,,18214.05,5% cr.x 6 g,PAMI-only-AF-as-Copay
,ARGENTINA,Panalab,IMIMORE 2.5,imiquimod,04-02-2022,2551.00,,,,dosing pump x 6 g,No-scheme
,ARGENTINA,Panalab,IMIMORE 2.5,imiquimod,22-12-2025,30063.40,,,,knob x 6 g,No-scheme
,ARGENTINA,Panalab,IMIMORE 3.75,imiquimod,22-12-2025,36436.54,,,,cr.x 6 g,No-scheme
,ARGENTINA,Northia,IMIPECIL,imipenem+cilastat?n,27-06-2025,2656466.57,,,,500 mg IV f.a.x 25,No-scheme
,ARGENTINA,Celtyc,IMIPENEM CELTYC,imipenem+cilastat?n,13-08-2025,5764200.00,,,,500 mg IV f.a.x 50,No-scheme
,ARGENTINA,Richet,IMIPENEM CILASTATIN RICHET,imipenem+cilastat?n,20-12-2025,129882.43,IOMA,62795.64,67086.79,500 mg IV f.a.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Richet,IMIPENEM CILASTATIN RICHET,imipenem+cilastat?n,20-12-2025,1825736.88,,,,500 mg IV f.a.x 25,No-scheme
,ARGENTINA,Kilab,IMIPENEM CILASTATINA KILAB,imipenem+cilastat?n,08-01-2026,7146875.00,,,,500 mg f.a.x 50,No-scheme
,ARGENTINA,Veinfar,IMIPENEM CILASTATINA LARJAN,imipenem+cilastat?n,11-08-2025,84110.00,IOMA,62795.64,21314.36,a.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Veinfar,IMIPENEM CILASTATINA LARJAN,imipenem+cilastat?n,11-08-2025,8410130.00,,,,a.x 100,No-scheme
,ARGENTINA,IBC,IMIPENEM CILASTATINA PHARMAVIAL,imipenem+cilastat?n,06-10-2025,4688220.65,,,,500 mg f.a.x 50,No-scheme
,ARGENTINA,Drawer,IMIPENEM DRAWER,imipenem+cilastat?n,04-08-2025,8087034.36,,,,500 mg f.a.x 50,No-scheme
,ARGENTINA,Fabra,IMIPENEM FABRA,imipenem+cilastat?n,17-12-2025,105372.00,IOMA,62795.64,42576.36,500 mg IV pvo.p/inj.x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,AstraZeneca,IMJUDO,tremelimumab,06-01-2026,3154021.80,IMPORTED,,,25 mg vial x 1 x 1.25 ml,Imported-fallback
,ARGENTINA,AstraZeneca,IMJUDO,tremelimumab,06-01-2026,13069138.25,IMPORTED,,,300 mg vial x 1 x 15 ml,Imported-fallback
,ARGENTINA,Eurofarma,IMMUCOTHEL,immunocyanin,24-12-2025,1347738.54,,,,10 mg f.a.x 1 + a.solv.,No-scheme
,ARGENTINA,Takeda Argentina S.A.,IMMUNATE,factor VIII+von Willebrand factor,15-12-2025,3004590.20,IMPORTED,,,1000 IU liof.f.a.x 1,Imported-fallback
,ARGENTINA,Takeda Argentina S.A.,IMMUNATE,factor VIII+von Willebrand factor,15-12-2025,1502282.48,IMPORTED,,,500 IU liof.f.a.x 1,Imported-fallback
,ARGENTINA,Takeda Argentina S.A.,IMMUNINE,factor IX,15-12-2025,3825873.06,IMPORTED,,,1200 IU f.a.x 1,Imported-fallback
,ARGENTINA,Biofactor,IMMUNORHO,anti-rho immunoglobulin,01-11-2024,390494.98,IMPORTED,,,300 mcg lyof.x 1 x 2 ml,Imported-fallback
,ARGENTINA,Biofactor,IMMUNORHO,anti-rho immunoglobulin,01-11-2025,306971.20,IMPORTED,,,300mcg jga.prell.x1x2ml,Imported-fallback
,ARGENTINA,Nestl? Health Science,IMPACT,prote?nas+grasas+carbohid.+asoc.,01-01-2026,14299.00,IMPORTED,,,vainilla l?q. x 200 ml (VL),Imported-fallback
,ARGENTINA,Nestl? Health Science,IMPACT PEPTIDE 1.5,prote?nas+grasas+carbohid.+asoc.,01-01-2026,42999.00,IMPORTED,,,s/sabor l?quido x 1000ml (VL),Imported-fallback
,ARGENTINA,Argenfarma,IMPI-D,glutamine+assoc.,03-03-2021,150.00,,,,c?ps.x 2 (VL),No-scheme
,ARGENTINA,Bioprofarma Bag?,IMPILO,bexarotene,16-12-2025,21634031.75,,,,75 mg c?ps.x 100,No-scheme
,ARGENTINA,Organon Arg.,IMPLANON NXT,etonogestrel,01-01-2026,644695.85,IOMA,,,implant x 1,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Roemmers,IMPROVAL 125,"sodium, divalproex",16-12-2025,15213.00,PAMI-only,,3042.54,125 mg comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Roemmers,IMPROVAL 250,"sodium, divalproex",16-12-2025,25373.00,PAMI-only,,5074.60,250 mg comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Roemmers,IMPROVAL 500,"sodium, divalproex",16-12-2025,41804.00,PAMI-only,,8360.71,500 mg comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Roemmers,IMPROVAL 500,"sodium, divalproex",16-12-2025,77349.00,PAMI-only,,15469.80,500 mg comp.rec.x 60,PAMI-only-AF-as-Copay
,ARGENTINA,Daxley,IMUKIN,interfer?n gamma,16-09-2025,2750000.00,IMPORTED,,,2000000IU inj. sc,Imported-fallback
,ARGENTINA,Aspen Pharma,IMURAN,azathioprine,01-01-2026,126277.95,IOMA,57002.40,69275.55,50 mg comp.x 100,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Aspen Pharma,IMURAN,azathioprine,01-01-2026,35263.07,IOMA,17940.85,17322.22,50 mg tablets x 25,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bioprofarma Bag?,INARO,anagrelide,08-10-2025,297446.70,,,,0.5 mg c?ps.x 100,No-scheme
,ARGENTINA,Bioprofarma Bag?,INARO,anagrelide,08-10-2025,396660.09,,,,1 mg c?ps.x 100,No-scheme
,ARGENTINA,Bag?,INCORIL 60,diltiazem,19-08-2025,18808.85,IOMA,10559.93,8248.92,60 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bag?,INCORIL AP 120,diltiazem,27-12-2025,39866.64,IOMA,19644.98,20221.66,120 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bag?,INCORIL AP 90,diltiazem,19-08-2025,16355.43,IOMA,9182.50,7172.93,90 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bag?,INCORIL AP 90,diltiazem,19-08-2025,28410.21,IOMA,15950.45,12459.76,90 mg tablets x 60,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bag?,INCORIL MONODOSIS 180,diltiazem,27-12-2025,37898.22,IOMA,20114.67,17783.55,180 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bag?,INCORIL MONODOSIS 240,diltiazem,27-12-2025,59185.88,IOMA,29531.38,29654.50,240 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Bag?,INCORIL MONODOSIS 300,diltiazem,19-08-2025,63208.08,IOMA,33790.03,29418.05,300 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Elea,INCOX,axitinib,05-12-2025,2477710.87,,,,1 mg comp.rec.x 56,No-scheme
,ARGENTINA,Elea,INCOX,axitinib,05-12-2025,9151671.07,,,,5 mg comp.rec.x 56,No-scheme
,ARGENTINA,GlaxoSmithKline Biopharma,INCRUSE ELLIPTA,umeclidinium,29-12-2025,144818.85,PAMI-only,,35083.47,55mcg pvo.inh.x 30 ds.,PAMI-only-AF-as-Copay
,ARGENTINA,Tuteur,INDAFERIL,sorafenib,01-01-2026,19020655.95,,,,200 mg comp.x 112,No-scheme
,ARGENTINA,Montpellier,INDALTEN,amlodipine,19-12-2025,27542.07,IOMA,14447.06,13095.01,10 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Montpellier,INDALTEN,amlodipine,19-12-2025,14916.02,IOMA,8124.75,6791.27,5 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Soubeiran Chobet,INDAPAMIDA DUREMID,indapamide,05-01-2026,17155.00,IOMA,8627.44,8527.56,comp.x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Sidus,INDICAN,lidoca?na,15-09-2025,26760.89,PAMI-only,,7341.94,spray x 60 ml,PAMI-only-AF-as-Copay
,ARGENTINA,Sidus,INDICAN GEL,lidoca?na,15-09-2025,33218.59,PAMI-only,,10474.28,5% pot x 20 g,PAMI-only-AF-as-Copay
,ARGENTINA,Lafedar,INDOMET LAFEDAR,indomethacin,16-12-2025,25504.00,PAMI-only,,8031.95,2% cr.x 100 g,PAMI-only-AF-as-Copay
,ARGENTINA,Rontag,INDOTEX,indomethacin,01-01-2026,29608.85,IOMA,10187.71,19421.14,100 mg sup.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Rontag,INDOTEX,indomethacin,01-01-2026,15268.84,IOMA,4092.98,11175.86,50 mg sup.x 10,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Gray,INDUCMINA,ketamine,25-07-2025,43508.64,,,,f.a.x 10 ml,No-scheme
,ARGENTINA,Roemmers,INDUCTAL,eszopiclone,16-12-2025,16397.00,PAMI-only,,8198.39,2 mg comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Roemmers,INDUCTAL,eszopiclone,16-12-2025,20696.00,PAMI-only,,10245.56,3 mg comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Finadiet,INDUZEPAM,clonazepam,30-12-2025,6552.77,IOMA,2810.53,3742.24,0.25 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Finadiet,INDUZEPAM,clonazepam,30-12-2025,9458.00,IOMA,5625.84,3832.16,0.50 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Finadiet,INDUZEPAM,clonazepam,30-12-2025,13901.71,IOMA,9371.64,4530.07,0.50 mg tablets x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Finadiet,INDUZEPAM,clonazepam,30-12-2025,11504.67,IOMA,6528.13,4976.54,2 mg tablets x 30,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Finadiet,INDUZEPAM,clonazepam,30-12-2025,14821.74,IOMA,8964.20,5857.54,2 mg comp.x 50,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Biol,INESPECIN,Enterobacteriaceae glucoprotectin,22-12-2025,25504.71,PAMI-only,,6129.78,comp.x 6,PAMI-only-AF-as-Copay
,ARGENTINA,GlaxoSmithKline Biopharma,INFANRIX HEXA,haemophilus influenz.b+DPT+asoc.,29-12-2025,434811.35,IMPORTED,,,pvo.liof.+susp.inj.,Imported-fallback
,ARGENTINA,Nutricia-Bag?,INFATRINI,f?rm.hipercal?rica lactante,01-12-2025,126297.00,IMPORTED,,,can x 400 g,Imported-fallback
,ARGENTINA,Nutricia-Bag?,INFATRINI LIQUIDO,f?rm.hipercal?rica lactante,01-12-2025,14593.00,IMPORTED,,,125 ml bottle,Imported-fallback
,ARGENTINA,Elea,INFILTREX,vit.c+col?g.tipo II no desnatur.+asoc.,06-01-2026,21508.75,,,,comp.rec.x 30 (VL),No-scheme
,ARGENTINA,Elea,INFILTREX,vit.c+col?g.tipo II no desnatur.+asoc.,06-01-2026,37067.85,,,,pvo.p/rec.x 300g 20% ??off (VL),No-scheme
,ARGENTINA,Elea,INFILTREX COMPRIMIDO X 60 PACK PROMOCIONAL,vit.c+col?g.tipo II no desnatur.+asoc.,06-01-2026,30112.20,,,,packs x 2 comp.rec.x 30 (VL),No-scheme
,ARGENTINA,Elea,INFILTREX OSTEO,vit.d3+assoc.,06-01-2026,22751.70,,,,comp.rec.x 30 (VL),No-scheme
,ARGENTINA,Elea,INFILTREX ULTRA,vit.c+col?g.tipo II no desnatur.+asoc.,06-01-2026,39908.53,,,,powder x 300 g (VL),No-scheme
,ARGENTINA,Abbott EPD,INFLUVAC,ant?genos virus influenza,05-12-2025,61199.58,IOMA,21954.11,39245.47,jga.prell.x 1 x 0.5 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Abbott EPD,INFLUVAC TETRA,ant?genos virus influenza,13-11-2025,63352.80,IOMA,21954.11,41398.69,jga.prell. x 1 x 0.5 ml,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Gobbi,INFUKOLL GEL,modified gelatin,01-08-2023,7126.27,IMPORTED,,,4% bag for infants x 500 ml,Imported-fallback
,ARGENTINA,Biotechno Pharma,INGELET 2.5,letrozole,24-01-2024,166784.00,,,,2.5 mg tablets x 30,No-scheme
,ARGENTINA,Biotechno Pharma,INGERINIB,imatinib,28-05-2025,6282697.61,,,,400 mg comp.rec.x 30,No-scheme
,ARGENTINA,Casasco,INHALAN,fluticasone,18-12-2025,12481.23,IOMA,6629.01,5852.22,nasal spray x 120 ds.,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,INHALAN,fluticasone,18-12-2025,7174.22,IOMA,3908.91,3265.31,nasal spray x 60 ds.,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,INHALAN AZ,fluticasone+azelastine,18-12-2025,18170.18,PAMI-only,,9085.09,nasal spray x 120 ds.,PAMI-only-AF-as-Copay
,ARGENTINA,Casasco,INHALAN BRONQUIAL 250/50 MCG,fluticasone+salmeterol,18-12-2025,50138.93,IOMA,28061.41,22077.52,c?ps.p/inh.x 60+aplic.,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,INHALAN BRONQUIAL 500/50 MCG,fluticasone+salmeterol,18-12-2025,50748.14,IOMA,28399.03,22349.11,c?ps.p/inh.x 60+aplic.,"IOMA-preferred (OS→Reimb, AF→Copay)"
,ARGENTINA,Casasco,INHALAN PLUS,fluticasone+oxymetazoline chlorh.,18-12-2025,13300.69,PAMI-only,,6650.35,nasal spray x 60 ds.,PAMI-only-AF-as-Copay
,ARGENTINA,Fucus,INHALANTE FUCUS,terpineol+eucalyptol+assoc.,22-12-2025,11630.79,,,,sol.x 100 ml (VL),No-scheme
,ARGENTINA,Fucus,INHALANTE FUCUS,terpineol+eucalyptol+assoc.,22-12-2025,12737.44,,,,sol.x 120 ml (VL),No-scheme
,ARGENTINA,Fucus,INHALANTE FUCUS,terpineol+eucalyptol+assoc.,22-12-2025,8459.12,,,,sol.x 55 ml (VL),No-scheme
,ARGENTINA,Richmond,INIBCO,pazopanib,21-11-2025,2171710.84,,,,200 mg tablets x 30,No-scheme
,ARGENTINA,Richmond,INIBCO,pazopanib,21-11-2025,4738629.75,,,,400 mg tablets x 30,No-scheme
,ARGENTINA,Pfizer,INLYTA 1 MG,axitinib,23-12-2025,4443032.57,IMPORTED,,,1 mg comp.rec.x 56,Imported-fallback
,ARGENTINA,Pfizer,INLYTA 5 MG,axitinib,23-12-2025,13709914.16,IMPORTED,,,5 mg comp.rec.x 56,Imported-fallback
,ARGENTINA,Provefarma,INMUNO DEFENSE,probi?t.+vit.c+vit.d+beta-glucanos+zinc,02-01-2026,13186.00,,,,c?ps.x 30 (VL),No-scheme
,ARGENTINA,Pharmamerican S.R.L.,INMUNO PLUS,vit.c+vit.d+zinc+assoc.,11-08-2025,7212.00,,,,c?ps. x 30 (VL),No-scheme
,ARGENTINA,Beta,INMUNOARTRO,leflunomide,17-11-2025,37883.34,PAMI-only,,18941.67,20 mg comp.rec.x 30,PAMI-only-AF-as-Copay
,ARGENTINA,Donato Zurlo,INMUNODEFEN-C INCAICO,vit.c+vit.d+zinc+assoc.,01-12-2025,14000.00,,,,c?ps. x 30 (VL),No-scheme
,ARGENTINA,Donato Zurlo,INMUNODEFEN-C SALUTARIS,vit.c+vit.d+zinc+assoc.,01-08-2025,13500.00,,,,c?ps. x 30 (VL),No-scheme
,ARGENTINA,Hemoderivados,INMUNOGLOBULINA G ENDOVENOSA UNC,gamma globulin,06-01-2026,4473988.92,,,,10000 mg inj.x 200 ml,No-scheme
,ARGENTINA,Hemoderivados,INMUNOGLOBULINA G ENDOVENOSA UNC,gamma globulin,06-01-2026,1118497.23,,,,2500 mg inj. x 50 ml,No-scheme
