input_company,input_product_name,company,product_name,active_ingredient,therapeutic_class,description,price_ars,date,scraped_at,SIFAR_detail,PAMI_AF,IOMA_detail,IOMA_AF,IOMA_OS,import_status,coverage_json
Excelentia,FARMACOLOR RESCATE CAPILAR PALTA+MIEL+OLIVA,,,,,,,,2026-01-03T17:36:13,,,,,,,{}
Excelentia,FARMACOLOR RESCATE CAPILAR PAPAYA F/ANGELES,,,,,,,,2026-01-03T17:36:14,,,,,,,{}
Excelentia,FARMACOLOR SHAMPOO,Excelentia,FARMACOLOR SHAMPOO,Cosmetic Product,Dermatocosmetics,env.x 400 ml (VL),9800.0,2024-07-29,2026-01-03T17:36:17,,,,,,,{}
AstraZeneca,FASENRA,AstraZeneca,FASENRA,benralizumab,Antiasthmatic,30 mg/ml jga.prell. x 1,4209354.87,2025-04-01,2026-01-03T17:36:19,,,,,,Imported,{}
AstraZeneca,FASENRA,AstraZeneca,FASENRA,benralizumab,Antiasthmatic,30 mg/ml lap.prell. x 1,4481460.15,2025-12-01,2026-01-03T17:36:19,,,,,,Imported,{}
Sanofi-Aventis,DUPIXENT,Sanofi-Aventis,DUPIXENT,dupilumab,Immunomodulator,200 mg jga.prell.x 2,5505040.47,2026-01-02,2026-01-03T17:36:20,,,,,,,{}
Sanofi-Aventis,DUPIXENT,Sanofi-Aventis,DUPIXENT,dupilumab,Immunomodulator,300 mg jga.prell.x 2,7825437.52,2026-01-02,2026-01-03T17:36:20,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,1 black kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,10 rub.light light kitx1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,3 dark brown kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,4 chestnut kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,4.6 cast. reddish kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,5 light brown kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,5.6 cast.cl.roj. kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,6 dark blonde kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,6.4 copper kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,6.6 red kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,6.7 chocolate kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,7 blonde kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,7.1 ash blonde kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,7.3 golden blonde kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,8 light blonde kit x 1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,8.1 rub.cl.ash kit x1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,8.3 rub.cl.gold kit x1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
Excelentia,FARMACOLOR SIN AMONIACO,Excelentia,FARMACOLOR SIN AMONIACO,Cosmetic Product,Hair Cosmetics,9 very light blonde kit x1 (VL),13500.0,2025-10-31,2026-01-03T17:36:23,,,,,,,{}
AstraZeneca,FASLODEX,AstraZeneca,FASLODEX,fulvestrant,Antineoplastic hormone therapy,250mg jga.prell.x2 x5 ml,4893608.0,2025-12-01,2026-01-03T17:36:23,,,,,,Imported,{}
Sanofi-Aventis,FASTURTEC,Sanofi-Aventis,FASTURTEC,rasburicasa,Cytostatic,1.5mg/1ml 3 f.a+3 a.liof,4471571.53,2026-01-02,2026-01-03T17:36:25,,,,,,Imported,{}
Tabor,FAT BURNER PLUS TABOR,Tabor,FAT BURNER PLUS TABOR,"chromium, tripicolinate+assoc.",Dietary supplement,comp.x 60 (VL),12996.0,2025-02-04,2026-01-03T17:36:30,,,,,,,{}
Aspen,FAVESAN,Aspen,FAVESAN,fulvestrant,Antineoplastic hormone therapy,250 mg a.x 2+kit admin.,4180519.03,2025-04-11,2026-01-03T17:36:31,,,,,,,{}
Savant Generic,DUPRAC,Savant Generic,DUPRAC,ketorolac,Anti-inflammatory analgesic,10 mg comp.x 90,2140.0,2022-03-21,2026-01-03T17:36:31,,,,,,,{}
Savant Generic,DUPRAC,Savant Generic,DUPRAC,ketorolac,Anti-inflammatory analgesic,20 mg tablets x 10,591.56,2021-08-05,2026-01-03T17:36:31,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Rospaw,FAXIPAW,Rospaw,FAXIPAW,venlafaxine,Antidepressant,25 mg tablets x 30,9045.14,2025-10-30,2026-01-03T17:36:35,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Rospaw,FAXIPAW,Rospaw,FAXIPAW,venlafaxine,Antidepressant,50 mg tablets x 30,12097.75,2025-12-29,2026-01-03T17:36:35,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Rospaw,FAXIPAW,Rospaw,FAXIPAW,venlafaxine,Antidepressant,75 mg tablets x 30,16982.77,2025-12-29,2026-01-03T17:36:35,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Roemmers,FEBRATIC,Roemmers,FEBRATIC,ibuprofen,Anti-inflammatory analgesic,ped.susp.x 100 ml,4858.0,2025-12-16,2026-01-03T17:36:38,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Savant Generic,DUPRAC SL,Savant Generic,DUPRAC SL,ketorolac,Anti-inflammatory analgesic,10 mg comp.subl.x 10,485.91,2021-02-03,2026-01-03T17:36:43,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Monserrat,FEBRIGRIP,Monserrat,FEBRIGRIP,paracetamol+chlorpheniramine+asoc.,Flu,comp.rec.x 16,8300.0,2025-12-27,2026-01-03T17:36:46,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Ariston,FEBUXTAT,Ariston,FEBUXTAT,febuxostat,Antigout,80 mg tablets per 30 tablets,66868.08,2025-11-01,2026-01-03T17:36:46,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Roemmers,FEBRATIC 4%,,,,,,,,2026-01-03T17:36:48,,,,,,,{}
Aspen Pharma,DURACAINE 0.5% HIPERBARICA,,,,,,,,2026-01-03T17:36:49,,,,,,,{}
Elea,FEEN A MINT,Elea,FEEN A MINT,sodium picosulfate,Laxative,mint bubble gum x 18 (VL),13478.66,2025-11-18,2026-01-03T17:36:50,,,,,,,{}
Elea,FEEN A MINT EXPENDEDOR,Elea,FEEN A MINT EXPENDEDOR,sodium picosulfate,Laxative,mint bubble gum exp.x 20 x6 (VL),89935.58,2025-11-18,2026-01-03T17:36:54,,,,,,,{}
Takeda Argentina S.A.,FEIBA TIM 4,Takeda Argentina S.A.,FEIBA TIM 4,anti-factor VIII inhibitor,Antihemorrhagic,1000 IU f.a.x 1+solv.,5118530.8,2025-12-15,2026-01-03T17:36:56,,,,,,Imported,{}
Tuteur,FEINARDON,Tuteur,FEINARDON,tetrabenazine,Antidyskinetic Agent,25 mg comp.x 112,3091916.13,2026-01-01,2026-01-03T17:36:58,,,,,,,{}
Klonal,FEKLON,Klonal,FEKLON,iron sulfate,Antianemic,gts.x 20 ml,8003.21,2025-10-30,2026-01-03T17:37:02,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Gray,DURAMORPH,Gray,DURAMORPH,morphine sulfate,Narcotic Analgesic,0.2 mg/ml a.x 1 x 1 ml,30925.6,2025-07-25,2026-01-03T17:37:03,,,,,,,{}
Organon Arg.,FELBAMYL,Organon Arg.,FELBAMYL,felbamate,Antiepileptic,600 mg tablets x 40,128500.32,2026-01-01,2026-01-03T17:37:06,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Organon Arg.,FELBAMYL,Organon Arg.,FELBAMYL,felbamate,Antiepileptic,600 mg/5 ml susp.x 230 ml,148664.89,2026-01-01,2026-01-03T17:37:06,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Adium,FEMALVI,Adium,FEMALVI,"nomegestrol, acetate + estradiol",Contraceptive,comp.x 28 (24+4),29337.27,2025-12-18,2026-01-03T17:37:08,,,Recognized Product,,,,"{""IOMA"": {""detail"": ""Producto Reconocido""}}"
Elea,DURANIL,Elea,DURANIL,hexetidine,Oropharyngeal antiseptic,200 ml (VL),12301.86,2025-12-17,2026-01-03T17:37:13,,,,,,,{}
Elea,FEMEXIN,Elea,FEMEXIN,levonorgestrel+ethinyl estradiol,Contraceptive,comp.x 21,8130.77,2025-12-17,2026-01-03T17:37:14,,,Recognized Product,,,Imported,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Novartis,FEMARA,Novartis,FEMARA,letrozole,Antineoplastic,2.5 mg tablets x 30,211873.52,2025-12-26,2026-01-03T17:37:16,,,,,,Imported,{}
Elea,FEMEXIN 28,Elea,FEMEXIN 28,levonorgestrel+ethinyl estradiol,Contraceptive,comp.x 28,8707.43,2025-12-17,2026-01-03T17:37:18,,,Recognized Product,,,Imported,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Producto Reconocido""}}"
Adium,FEMIANE,Adium,FEMIANE,ethinylestradiol+gestodene,Contraceptive,grag.x 21,17947.62,2025-12-18,2026-01-03T17:37:20,,,Recognized Product,,,,"{""IOMA"": {""detail"": ""Producto Reconocido""}}"
Gador,FEMIDEN,Gador,FEMIDEN,"nomegestrol, acetate + estradiol",Contraceptive,comp.rec.x 28,29574.99,2025-12-29,2026-01-03T17:37:23,,,Recognized Product,,,,"{""IOMA"": {""detail"": ""Producto Reconocido""}}"
Craveri,FEMIGEL,Craveri,FEMIGEL,hyaluronic acid + assoc.,Vaginal moisturizer,single-dose gel x 6 x 3 ml (VL),7000.79,2024-05-10,2026-01-03T17:37:26,,,,,,,{}
Craveri,FEMIGEL,Craveri,FEMIGEL,hyaluronic acid + assoc.,Vaginal moisturizer,gel x 100 ml (VL),31372.13,2025-12-15,2026-01-03T17:37:26,,,,,,,{}
Craveri,FEMIGEL,Craveri,FEMIGEL,hyaluronic acid + assoc.,Vaginal moisturizer,gel x 40 ml (VL),15174.55,2025-12-15,2026-01-03T17:37:26,,,,,,,{}
Ferring,DURATOCIN,Ferring,DURATOCIN,carbetocin,Uterotonic,100 mcg/ml inj.a.x 5,473957.11,2025-12-01,2026-01-03T17:37:28,,,,,,,{}
L.D.A.,DURGEL,L.D.A.,DURGEL,centella asiatica+assoc.,Anti-cellulite Reducer,knob x 140 g (VL),36824.73,2025-10-13,2026-01-03T17:37:31,,,,,,,{}
Elea,FEMOREL MAX,Elea,FEMOREL MAX,"ibandronic acid,ac.+assoc.",Osteoclastic resorc.inhibitor,comp.rec.x1+comp.rec.x30,65968.91,2025-12-17,2026-01-03T17:37:36,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Beta,FEMTERONA,Beta,FEMTERONA,prasterone,Estrogen therapy,ov. x 14,25434.28,2025-12-15,2026-01-03T17:37:37,,,,,,,{}
Beta,FEMTERONA,Beta,FEMTERONA,prasterone,Estrogen therapy,ov. x 28 + app. x 6,46665.57,2025-12-15,2026-01-03T17:37:37,,,,,,,{}
Elea,FEMOREL I.V.,,,,,,,,2026-01-03T17:37:40,,,,,,,{}
Max Vision,FENAC,,,,,,,,2026-01-03T17:37:40,,,,,,,{}
Janssen-Cilag,DUROGESIC D-TRANS,,,,,,,,2026-01-03T17:37:41,,,,,,,{}
Northia,FENDIBINA,Northia,FENDIBINA,ranitidine,Antiulcer,50 mg a.x 100 x 5 ml,485095.06,2025-10-06,2026-01-03T17:37:44,,,,,,,{}
Elea,FEMOREL,Elea,FEMOREL,"ibandronic acid,ac.",Osteoclastic resorc.inhibitor,150 mg comp.x 1,42916.33,2025-12-17,2026-01-03T17:37:46,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FEMOREL,Elea,FEMOREL,"ibandronic acid,ac.",Osteoclastic resorc.inhibitor,150 mg tablets x 3,110910.51,2025-12-17,2026-01-03T17:37:46,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Biosintex Retail,FENDIPRAZOL,Biosintex Retail,FENDIPRAZOL,omeprazole,Antiulcer,20 mg caps.x 28 (VL),210.5,2018-02-28,2026-01-03T17:37:46,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Abbott EPD,DUSPATALIN,Abbott EPD,DUSPATALIN,mebeverine,Antispasmodic,200 mg caps. x 20,47743.09,2025-12-05,2026-01-03T17:37:49,Recognized Product,,,,,Imported,"{""SIFAR"": {""detail"": ""Producto Reconocido""}}"
Gray,FENILEFRINA GRAY,Gray,FENILEFRINA GRAY,phenylephrine,Sympathomimetic,10 mg a.x 100 x 1 ml,2245336.41,2025-07-25,2026-01-03T17:37:54,,,,,,,{}
Gray,FENILEFRINA GRAY,Gray,FENILEFRINA GRAY,phenylephrine,Sympathomimetic,10 mg a.x 25 x 1 ml,561334.1,2025-07-25,2026-01-03T17:37:54,,,,,,,{}
Siegfried,DUSTALOX,Siegfried,DUSTALOX,ketorolac tromethamine,Anti-inflammatory analgesic,eye drops x 5 ml,17163.4,2026-01-02,2026-01-03T17:37:59,,,Fixed Amount Coverage,,,Imported,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Biotenk,FENITENK,Biotenk,FENITENK,phenytoin,Antiepileptic,100 mg comp.rec.x 30,3833.2,2023-05-10,2026-01-03T17:38:01,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Biotenk,FENITENK,Biotenk,FENITENK,phenytoin,Antiepileptic,100 mg comp.rec.x 60,67539.6,2025-12-20,2026-01-03T17:38:01,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Framingham Pharma,FENILUP,Framingham Pharma,FENILUP,phenylalanine,Dietary supplement,50 mg comp.x 30 (VL),33500.0,2025-10-31,2026-01-03T17:38:03,,,,,,,{}
Lab Internacional Argentino,FENIPRED ACETATO,Lab Internacional Argentino,FENIPRED ACETATO,prednisolone acetate+phenylephrine,Anti-inflammatory and decongestant,fco.dropper x 10 ml,21877.82,2025-10-06,2026-01-03T17:38:04,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}}"
Elea,FENISONA,Elea,FENISONA,mometasone furoate,Anti-allergic Anti-inflammatory,50mcg nasal spray x60ds.,8794.67,2025-12-17,2026-01-03T17:38:05,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FENISONA,Elea,FENISONA,mometasone furoate,Anti-allergic Anti-inflammatory,50mcg nasal sprayx120ds.,15636.51,2025-12-17,2026-01-03T17:38:05,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Denver Farma,FENITOINA DENVER FARMA,Denver Farma,FENITOINA DENVER FARMA,phenytoin,Anticonvulsant,100 mg a.x 100 x 2 ml,398000.0,2025-12-01,2026-01-03T17:38:05,,,,,,,{}
Denver Farma,FENITOINA DENVER FARMA,Denver Farma,FENITOINA DENVER FARMA,phenytoin,Anticonvulsant,100 mg caps.x 30,46636.01,2025-12-01,2026-01-03T17:38:05,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Denver Farma,FENITOINA DENVER FARMA,Denver Farma,FENITOINA DENVER FARMA,phenytoin,Anticonvulsant,100 mg caps. x 50,68165.17,2025-12-01,2026-01-03T17:38:05,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Baliarda,DUTAKLAR,Baliarda,DUTAKLAR,dutasteride,Testost conv.inhibitor.,0.5 mg caps.x 30,43158.85,2025-11-20,2026-01-03T17:38:10,,,Fixed Amount Coverage,,,,"{""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Veinfar,FENITOINA LARJAN,Veinfar,FENITOINA LARJAN,phenytoin,Antiepileptic,a.x 100 x 2 ml,383670.0,2025-08-11,2026-01-03T17:38:11,,,,,,,{}
Richet,FENOFIBRATO MICRONIZADO RICHET,Richet,FENOFIBRATO MICRONIZADO RICHET,micronized fenofibrate,Lipid-lowering agent,200 mg caps. x 30,32370.04,2025-12-20,2026-01-03T17:38:19,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Richet,FENOFIBRATO MICRONIZADO RICHET,Richet,FENOFIBRATO MICRONIZADO RICHET,micronized fenofibrate,Lipid-lowering agent,200 mg caps.x 60,59667.03,2025-12-20,2026-01-03T17:38:19,,,Fixed Amount Coverage,,,,"{""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Panalab,DUTAPIL,Panalab,DUTAPIL,dutasteride,Testost conv.inhibitor.,0.5 mg tablets x 30,38349.18,2025-12-22,2026-01-03T17:38:20,Recognized Product,,Fixed Amount Coverage,,,Imported,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Panalab,DUTAPIL,Panalab,DUTAPIL,dutasteride,Testost conv.inhibitor.,0.5 mg tablets x 60,73083.37,2025-12-22,2026-01-03T17:38:20,Recognized Product,,Fixed Amount Coverage,,,Imported,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Panalab,DUTAPIL,Panalab,DUTAPIL,dutasteride,Testost conv.inhibitor.,0.5 mg comp.x 90,105320.66,2025-12-22,2026-01-03T17:38:20,,,,,,Imported,{}
Fecofar,FENOGYNOL,Fecofar,FENOGYNOL,miconazole+metronidazole+assoc.,Antifungal Antibacterial,�v.x 12,25665.73,2025-12-29,2026-01-03T17:38:22,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Fecofar,FENOGYNOL,Fecofar,FENOGYNOL,miconazole+metronidazole+assoc.,Antifungal Antibacterial,ov.x 6,14139.78,2025-12-29,2026-01-03T17:38:22,Recognized Product,,,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {""detail"": ""PAMI PLAN MEDICAMENTOS DE USO EVENTUAL""}}"
Fabra,FENOXIMETILPENICILINA FABRA,Fabra,FENOXIMETILPENICILINA FABRA,phenoxymethylpenicillin,Antibiotic,1000000 IU comp.x 12,9689.0,2025-12-17,2026-01-03T17:38:23,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fabra,FENOXIMETILPENICILINA FABRA,Fabra,FENOXIMETILPENICILINA FABRA,phenoxymethylpenicillin,Antibiotic,1500000 IU comp.x 12,14010.0,2025-12-17,2026-01-03T17:38:23,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Fabra,FENOXIMETILPENICILINA FABRA,Fabra,FENOXIMETILPENICILINA FABRA,phenoxymethylpenicillin,Antibiotic,300000 IU/5ml jbe.x100ml,16181.0,2025-12-17,2026-01-03T17:38:23,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,FENOSANE,Eczane,FENOSANE,micronized fenofibrate,Lipid-lowering agent,200 mg caps. x 30,28713.86,2026-01-02,2026-01-03T17:38:25,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Eczane,FENOSANE,Eczane,FENOSANE,micronized fenofibrate,Lipid-lowering agent,200 mg caps. x 500,426964.72,2026-01-02,2026-01-03T17:38:25,,,,,,,{}
Gemepe,FENITOINA GEMEPE,Gemepe,FENITOINA GEMEPE,diphenylhydantoin,Anticonvulsant,100 mg a.x 100 x 2 ml,326367.27,2025-06-27,2026-01-03T17:38:28,,,,,,,{}
Rospaw,FENROS,Rospaw,FENROS,phenobarbital,Anticonvulsant,100 mg tablets x 20,14152.11,2025-11-28,2026-01-03T17:38:29,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Rospaw,FENROS,Rospaw,FENROS,phenobarbital,Anticonvulsant,100 mg tablets x 60,27606.12,2025-12-29,2026-01-03T17:38:29,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Rospaw,FENROS,Rospaw,FENROS,phenobarbital,Anticonvulsant,15 mg tablets x 30,12092.17,2025-11-28,2026-01-03T17:38:29,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FENSARTAN,Elea,FENSARTAN,losartan,Antihypertensive,100 mg tablets x 30,31675.05,2025-12-17,2026-01-03T17:38:31,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FENSARTAN,Elea,FENSARTAN,losartan,Antihypertensive,50 mg tablets x 30,25598.12,2025-12-17,2026-01-03T17:38:31,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FENSARTAN,Elea,FENSARTAN,losartan,Antihypertensive,50 mg tablets x 60,48710.2,2025-12-17,2026-01-03T17:38:31,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Elea,FENSARTAN CRONOS,Elea,FENSARTAN CRONOS,losartan,Antihypertensive,comp.lib.cont.x30,44462.08,2025-12-17,2026-01-03T17:38:35,Recognized Product,,Fixed Amount Coverage,,,Imported,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""PAMI"": {}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,FENOXIPEN,Lafedar,FENOXIPEN,phenoxymethylpenicillin,Antibiotic,1000000 IU comp.x 12,6200.66,2025-12-16,2026-01-03T17:38:38,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
Lafedar,FENOXIPEN,Lafedar,FENOXIPEN,phenoxymethylpenicillin,Antibiotic,1000000 IU comp.x 18,8227.5,2025-12-16,2026-01-03T17:38:38,Recognized Product,,Fixed Amount Coverage,,,,"{""SIFAR"": {""detail"": ""Producto Reconocido""}, ""IOMA"": {""detail"": ""Cobertura Monto Fijo""}}"
