Generic Name,Currency,Ex Factory Wholesale Price,Unit Price,Region,Product Group,Marketing Authority,Local Pack Description,Formulation,Fill Size,Strength,Strength Unit,LOCAL_PACK_CODE
LANSOPRAZOLE,CAD,36.27,0.3627,NORTH AMERICA,Riva-Lansoprazole,Riva,Co. L.A. ou Caps. L.A. 30 mg,Co. L.A. ou Caps. L.A,100,30,MG,02422816
LANSOPRAZOLE,CAD,36.27,0.3627,NORTH AMERICA,Sandoz Lansoprazole,Sandoz,Co. L.A. ou Caps. L.A. 30 mg,Co. L.A. ou Caps. L.A,100,30,MG,02385651
LANSOPRAZOLE,CAD,36.27,0.3627,NORTH AMERICA,Taro-Lansoprazole,Sun Pharma,Co. L.A. ou Caps. L.A. 30 mg,Co. L.A. ou Caps. L.A,100,30,MG,02402629
LANSOPRAZOLE,CAD,36.27,0.3627,NORTH AMERICA,Teva-Lansoprazole,Teva Can,Co. L.A. ou Caps. L.A. 30 mg,Co. L.A. ou Caps. L.A,100,30,MG,02280523
LANSOPRAZOLE,CAD,181.33,0.3627,NORTH AMERICA,Teva-Lansoprazole,Teva Can,Co. L.A. ou Caps. L.A. 30 mg,Co. L.A. ou Caps. L.A,500,30,MG,02280523
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Apo-Oméprazole,(caps.) Apotex,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02245058
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,0.2287,NORTH AMERICA,Apo-Oméprazole,(caps.) Apotex,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02245058
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Bio-Omeprazole,Biomed,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02449927
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,6.4,0.2287,NORTH AMERICA,Jamp-Omeprazole,DR (co.) Jamp,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,28,20,MG,02420198
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Jamp-Omeprazole,DR (co.) Jamp,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02420198
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,33.0,0.3628,NORTH AMERICA,Losec (caps.),Cheplaphar,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,30,20,MG,00846503
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,68.61,0.3628,NORTH AMERICA,Losec (co.),Cheplaphar,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,30,20,MG,02190915
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,228.7,0.3628,NORTH AMERICA,Losec (co.),Cheplaphar,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02190915
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,NAT-Omeprazole,DR Natco,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02439549
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,0.2287,NORTH AMERICA,NAT-Omeprazole,DR Natco,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02439549
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Novo-Omeprazole,Teva Can,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02295415
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,0.2287,NORTH AMERICA,Novo-Omeprazole,Teva Can,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02295415
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,NRA-Omeprazole,Nora,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02501880
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Omeprazole,Altamed,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02490692
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Omeprazole,Sanis,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02348691
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,0.2287,NORTH AMERICA,Omeprazole,Sanis,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02348691
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Omeprazole,(caps.) Pro Doc,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02339927
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,0.2287,NORTH AMERICA,Omeprazole,(caps.) Pro Doc,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02339927
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Omeprazole,Magnesium Accord,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02416549
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Omeprazole,Magnesium DR Sanis,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02504294
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Omeprazole-20,Sivem,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02411857
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,0.2287,NORTH AMERICA,Omeprazole-20,Sivem,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02411857
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,,NORTH AMERICA,pms-Omeprazole,(caps.) Phmscience,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02320851
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,,NORTH AMERICA,pms-Omeprazole,(caps.) Phmscience,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02320851
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Riva-Omeprazole,DR (co.) Riva,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02402416
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,0.2287,NORTH AMERICA,Riva-Omeprazole,DR (co.) Riva,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02402416
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,22.87,0.2287,NORTH AMERICA,Sandoz Omeprazole,(Caps.) Sandoz,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,100,20,MG,02296446
OMÉPRAZOLE (BASE OU MAGNÉSIEN),CAD,114.35,0.2287,NORTH AMERICA,Sandoz Omeprazole,(Caps.) Sandoz,Co. L.A. ou Caps. L.A. 20 mg,Co. L.A. ou Caps. L.A,500,20,MG,02296446
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,AG-Pantoprazole,Sodium Angita,Co. Ent. 40 mg,Co. Ent,30,40,MG,02481588
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,AG-Pantoprazole,Sodium Angita,Co. Ent. 40 mg,Co. Ent,100,40,MG,02481588
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,Apo-Pantoprazole,Apotex,Co. Ent. 40 mg,Co. Ent,30,40,MG,02292920
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Apo-Pantoprazole,Apotex,Co. Ent. 40 mg,Co. Ent,100,40,MG,02292920
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Auro-Pantoprazole,AuroPharma,Co. Ent. 40 mg,Co. Ent,100,40,MG,02415208
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Auro-Pantoprazole,AuroPharma,Co. Ent. 40 mg,Co. Ent,500,40,MG,02415208
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,Bio-Pantoprazole,Biomed,Co. Ent. 40 mg,Co. Ent,30,40,MG,02445867
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Bio-Pantoprazole,Biomed,Co. Ent. 40 mg,Co. Ent,500,40,MG,02445867
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,Jamp Pantoprazole,Sodium Jamp,Co. Ent. 40 mg,Co. Ent,30,40,MG,02392623
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Jamp Pantoprazole,Sodium Jamp,Co. Ent. 40 mg,Co. Ent,100,40,MG,02392623
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,Jamp-Pantoprazole,Jamp,Co. Ent. 40 mg,Co. Ent,30,40,MG,02357054
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Jamp-Pantoprazole,Jamp,Co. Ent. 40 mg,Co. Ent,100,40,MG,02357054
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Mar-Pantoprazole,Marcan,Co. Ent. 40 mg,Co. Ent,100,40,MG,02416565
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Mar-Pantoprazole,Marcan,Co. Ent. 40 mg,Co. Ent,500,40,MG,02416565
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Mint-Pantoprazole,Mint,Co. Ent. 40 mg,Co. Ent,100,40,MG,02417448
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Mint-Pantoprazole,Mint,Co. Ent. 40 mg,Co. Ent,500,40,MG,02417448
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,M-Pantoprazole,Mantra Ph.,Co. Ent. 40 mg,Co. Ent,30,40,MG,02467372
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,M-Pantoprazole,Mantra Ph.,Co. Ent. 40 mg,Co. Ent,500,40,MG,02467372
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,NRA-Pantoprazole,Nora,Co. Ent. 40 mg,Co. Ent,30,40,MG,02471825
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,NRA-Pantoprazole,Nora,Co. Ent. 40 mg,Co. Ent,500,40,MG,02471825
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,204.16,0.3628,NORTH AMERICA,Pantoloc,Takeda,Co. Ent. 40 mg,Co. Ent,100,40,MG,02229453
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,Pantoprazole,Altamed,Co. Ent. 40 mg,Co. Ent,30,40,MG,02469138
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Pantoprazole,Altamed,Co. Ent. 40 mg,Co. Ent,500,40,MG,02469138
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Pantoprazole,Dac Pharma,Co. Ent. 40 mg,Co. Ent,500,40,MG,02547368
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Pantoprazole,Nora,Co. Ent. 40 mg,Co. Ent,500,40,MG,02498723
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,Pantoprazole,Pro Doc,Co. Ent. 40 mg,Co. Ent,30,40,MG,02318695
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Pantoprazole,Pro Doc,Co. Ent. 40 mg,Co. Ent,500,40,MG,02318695
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,Pantoprazole,Riva,Co. Ent. 40 mg,Co. Ent,30,40,MG,02431327
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Pantoprazole,Riva,Co. Ent. 40 mg,Co. Ent,500,40,MG,02431327
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Pantoprazole,Sanis,Co. Ent. 40 mg,Co. Ent,100,40,MG,02370808
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Pantoprazole,Sanis,Co. Ent. 40 mg,Co. Ent,500,40,MG,02370808
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Pantoprazole,Sivem,Co. Ent. 40 mg,Co. Ent,100,40,MG,02428180
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Pantoprazole,Sivem,Co. Ent. 40 mg,Co. Ent,500,40,MG,02428180
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,pms-Pantoprazole,Phmscience,Co. Ent. 40 mg,Co. Ent,100,40,MG,02307871
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,pms-Pantoprazole,Phmscience,Co. Ent. 40 mg,Co. Ent,500,40,MG,02307871
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Priva-Pantoprazole,Nora,Co. Ent. 40 mg,Co. Ent,500,40,MG,02425378
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Riva-Pantoprazole,Riva,Co. Ent. 40 mg,Co. Ent,100,40,MG,02316463
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Riva-Pantoprazole,Riva,Co. Ent. 40 mg,Co. Ent,500,40,MG,02316463
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,6.05,0.2016,NORTH AMERICA,Sandoz Pantoprazole,Sandoz,Co. Ent. 40 mg,Co. Ent,30,40,MG,02301083
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Sandoz Pantoprazole,Sandoz,Co. Ent. 40 mg,Co. Ent,100,40,MG,02301083
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Taro-Pantoprazole,Sun Pharma,Co. Ent. 40 mg,Co. Ent,100,40,MG,02305046
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Taro-Pantoprazole,Sun Pharma,Co. Ent. 40 mg,Co. Ent,500,40,MG,02305046
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,22.5,0.3628,NORTH AMERICA,Tecta,Takeda,Co. Ent. 40 mg,Co. Ent,30,40,MG,02267233
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,20.16,0.2016,NORTH AMERICA,Teva-Pantoprazole,Teva Can,Co. Ent. 40 mg,Co. Ent,100,40,MG,02285487
PANTOPRAZOLE (MAGNÉSIEN OU SODIQUE),CAD,100.8,0.2016,NORTH AMERICA,Teva-Pantoprazole,Teva Can,Co. Ent. 40 mg,Co. Ent,500,40,MG,02285487
RABÉPRAZOLE SODIQUE,CAD,6.69,0.0669,NORTH AMERICA,Jamp Rabeprazole,Jamp,Co. Ent. 10 mg,Co. Ent,100,10,MG,02415283
RABÉPRAZOLE SODIQUE,CAD,65.0,0.3628,NORTH AMERICA,Pariet,Janss. Inc,Co. Ent. 10 mg,Co. Ent,100,10,MG,02243796
RABÉPRAZOLE SODIQUE,CAD,6.69,0.0669,NORTH AMERICA,Rabeprazole,Sivem,Co. Ent. 10 mg,Co. Ent,100,10,MG,02385449
RABÉPRAZOLE SODIQUE,CAD,6.69,0.0669,NORTH AMERICA,Rabeprazole,EC Sanis,Co. Ent. 10 mg,Co. Ent,100,10,MG,02356511
RABÉPRAZOLE SODIQUE,CAD,6.69,0.0669,NORTH AMERICA,Sandoz Rabeprazole,Sandoz,Co. Ent. 10 mg,Co. Ent,100,10,MG,02314177
RABÉPRAZOLE SODIQUE,CAD,6.69,0.0669,NORTH AMERICA,Taro-Rabeprazole,Sun Pharma,Co. Ent. 10 mg,Co. Ent,100,10,MG,02298074
RABÉPRAZOLE SODIQUE,CAD,13.38,0.1338,NORTH AMERICA,Jamp Rabeprazole,Jamp,Co. Ent. 10 mg,Co. Ent,100,10,MG,02415291
RABÉPRAZOLE SODIQUE,CAD,66.9,0.1338,NORTH AMERICA,Jamp Rabeprazole,Jamp,Co. Ent. 10 mg,Co. Ent,500,10,MG,02415291
RABÉPRAZOLE SODIQUE,CAD,130.0,0.3628,NORTH AMERICA,Pariet,Janss. Inc,Co. Ent. 10 mg,Co. Ent,100,10,MG,02243797
RABÉPRAZOLE SODIQUE,CAD,4.01,0.1338,NORTH AMERICA,Rabeprazole,Sivem,Co. Ent. 10 mg,Co. Ent,30,10,MG,02385457
RABÉPRAZOLE SODIQUE,CAD,13.38,0.1338,NORTH AMERICA,Rabeprazole,Sivem,Co. Ent. 10 mg,Co. Ent,100,10,MG,02385457
RABÉPRAZOLE SODIQUE,CAD,13.38,0.1338,NORTH AMERICA,Rabeprazole,EC Sanis,Co. Ent. 10 mg,Co. Ent,100,10,MG,02356538
RABÉPRAZOLE SODIQUE,CAD,4.01,0.1338,NORTH AMERICA,Sandoz Rabeprazole,Sandoz,Co. Ent. 10 mg,Co. Ent,30,10,MG,02314185
RABÉPRAZOLE SODIQUE,CAD,13.38,0.1338,NORTH AMERICA,Sandoz Rabeprazole,Sandoz,Co. Ent. 10 mg,Co. Ent,100,10,MG,02314185
RABÉPRAZOLE SODIQUE,CAD,13.38,0.1338,NORTH AMERICA,Taro-Rabeprazole,Sun Pharma,Co. Ent. 10 mg,Co. Ent,100,10,MG,02298082
RABÉPRAZOLE SODIQUE,CAD,5632.0,0.1338,NORTH AMERICA,Taro-Rabeprazole,Sun Pharma,Co. Ent. 10 mg,Co. Ent,,10,MG,02298082
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Apo-Domperidone,Apotex,Co. 10 mg,Co,500,10,MG,02103613
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Bio-Dompéridone,Biomed,Co. 10 mg,Co,500,10,MG,02445034
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Domperidone,Sanis,Co. 10 mg,Co,500,10,MG,02350440
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Domperidone,Sivem,Co. 10 mg,Co,500,10,MG,02238341
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Domperidone-10,Pro Doc,Co. 10 mg,Co,500,10,MG,02236857
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Jamp-Domperidone,Jamp,Co. 10 mg,Co,500,10,MG,02369206
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Mar-Domperidone,Marcan,Co. 10 mg,Co,500,10,MG,02403870
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,PRZ-Domperidone,Pharmaris,Co. 10 mg,Co,500,10,MG,02462834
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Taro- Domperidone,Sun Pharma,Co. 10 mg,Co,500,10,MG,02268078
DOMPÉRIDONE (MALÉATE DE),CAD,21.4,0.0428,NORTH AMERICA,Teva-Domperidone,Teva Can,Co. 10 mg,Co,500,10,MG,01912070
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,5.14,0.0514,NORTH AMERICA,Mar-Metoclopramide,Marcan,Co. 5 mg,Co,100,5,MG,02517795
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,2.57,0.0257,NORTH AMERICA,PMS-Metoclopramide,Phmscience,Co. 5 mg,Co,100,5,MG,02230431
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,2.57,0.0257,NORTH AMERICA,PRZ-Metoclopramide,Pharmaris,Co. 5 mg,Co,100,5,MG,02548747
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,4.75,,NORTH AMERICA,Chlorhydrate,de Jamp,Sol. Inj. 5 mg/mL,Sol. Inj,2,5,MG,02537397
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,71.24,,NORTH AMERICA,Chlorhydrate,de Jamp,Sol. Inj. 5 mg/mL,Sol. Inj,30,5,MG,02537397
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,4.75,,NORTH AMERICA,Chlorhydrate,de Sandoz,Sol. Inj. 5 mg/mL,Sol. Inj,2,5,MG,02185431
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,4.75,,NORTH AMERICA,Métoclopramide,Oméga Oméga,Sol. Inj. 5 mg/mL,Sol. Inj,2,5,MG,02243563
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,4.75,,NORTH AMERICA,pms-Metoclopramide,Phmscience,Sol. Inj. 5 mg/mL,Sol. Inj,2,5,MG,02510790
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,32.2,0.0644,NORTH AMERICA,PMS-Metoclopramide,oral Phmscience,Sol. Inj. 5 mg/mL,Sol. Inj,500,5,MG,02230433
MÉTOCLOPRAMIDE (CHLORHYDRATE DE),CAD,5636.0,0.0644,NORTH AMERICA,PMS-Metoclopramide,oral Phmscience,Sol. Inj. 5 mg/mL,Sol. Inj,,5,MG,02230433
AGENTS ANTI-INFLAMMATOIRES,CAD,103.82,1.0382,NORTH AMERICA,Mezera,Avir,Co. Ent. 1 g,Co. Ent,100,1,G,02545012
AGENTS ANTI-INFLAMMATOIRES,CAD,66.83,1.1138,NORTH AMERICA,Pentasa,Ferring,Co. Ent. 1 g,Co. Ent,60,1,G,02399466
AGENTS ANTI-INFLAMMATOIRES,CAD,31.11,0.3111,NORTH AMERICA,Teva-5-ASA,Teva Can,Co. Ent. 1 g,Co. Ent,100,1,G,02171929
AGENTS ANTI-INFLAMMATOIRES,CAD,155.55,0.3111,NORTH AMERICA,Teva-5-ASA,Teva Can,Co. Ent. 1 g,Co. Ent,500,1,G,02171929
AGENTS ANTI-INFLAMMATOIRES,CAD,51.91,0.5191,NORTH AMERICA,Mezera,Avir,Co. Ent. 1 g,Co. Ent,100,1,G,02524481
AGENTS ANTI-INFLAMMATOIRES,CAD,55.69,0.5569,NORTH AMERICA,Pentasa,Ferring,Co. Ent. 1 g,Co. Ent,100,1,G,02099683
AGENTS ANTI-INFLAMMATOIRES,CAD,81.96,0.5464,NORTH AMERICA,Salofalk,Aptalis,Co. Ent. 1 g,Co. Ent,150,1,G,02112787
AGENTS ANTI-INFLAMMATOIRES,CAD,273.23,0.5465,NORTH AMERICA,Salofalk,Aptalis,Co. Ent. 1 g,Co. Ent,500,1,G,02112787
AGENTS ANTI-INFLAMMATOIRES,CAD,1.2,,NORTH AMERICA,Salofalk,Aptalis,Co. Ent. 1 g,Co. Ent,,1,G,02112787
AGENTS ANTI-INFLAMMATOIRES,CAD,186.77,1.5564,NORTH AMERICA,Mezavant,Takeda,Co. Ent. 1 g,Co. Ent,120,1,G,02297558
AGENTS ANTI-INFLAMMATOIRES,CAD,186.89,1.0383,NORTH AMERICA,Octasa,Pendopharm,Co. Ent. 1 g,Co. Ent,180,1,G,02465752
AGENTS ANTI-INFLAMMATOIRES,CAD,1600.0,1.0383,NORTH AMERICA,Octasa,Pendopharm,Co. Ent. 1 g,Co. Ent,,1,G,02465752
AGENTS ANTI-INFLAMMATOIRES,CAD,124.59,2.0765,NORTH AMERICA,Octasa,Pendopharm,Co. Ent. 1 g,Co. Ent,60,1,G,02529610
AGENTS ANTI-INFLAMMATOIRES,CAD,43.2,1.44,NORTH AMERICA,Mezera,Avir,Co. Ent. 1 g,Co. Ent,30,1,G,02474018
AGENTS ANTI-INFLAMMATOIRES,CAD,44.8,1.6,NORTH AMERICA,Pentasa,Ferring,Co. Ent. 1 g,Co. Ent,28,1,G,02153564
AGENTS ANTI-INFLAMMATOIRES,CAD,48.0,1.6,NORTH AMERICA,Salofalk,Aptalis,Co. Ent. 1 g,Co. Ent,30,1,G,02242146
AGENTS ANTI-INFLAMMATOIRES,CAD,34.19,1.1397,NORTH AMERICA,Salofalk,Aptalis,Supp. 500 mg,Supp,30,500,MG,02112760
AGENTS ANTI-INFLAMMATOIRES,CAD,58.2,25.76,NORTH AMERICA,Salofalk,"(58,2 mL) Aptalis",Supp. 500 mg,Supp,,500,MG,02112795
AGENTS ANTI-INFLAMMATOIRES,CAD,4.46,,NORTH AMERICA,Pentasa,(100 mL) Ferring,Supp. 500 mg,Supp,1,500,MG,02153556
AGENTS ANTI-INFLAMMATOIRES,CAD,58.2,43.68,NORTH AMERICA,Salofalk,"(58,2 mL) Aptalis",Supp. 500 mg,Supp,,500,MG,02112809
OLSALAZINE SODIQUE,CAD,49.93,0.4993,NORTH AMERICA,Dipentum,Search Phm,Caps. 250 mg,Caps,100,250,MG,02063808
OLSALAZINE SODIQUE,CAD,5692.0,0.4993,NORTH AMERICA,Dipentum,Search Phm,Caps. 250 mg,Caps,,250,MG,02063808
LANSOPRAZOLE/ AMOXICILLINE/ CLARITHROMYCINE,CAD,67.91,9.7014,NORTH AMERICA,AA-Lansoprazole-,AA Pharma,Trousse (orale solide) 30 mg-2 x 500 mg-500 mg,Trousse (orale solide),7,500,MG,02470780
LANSOPRAZOLE/ AMOXICILLINE/ CLARITHROMYCINE,CAD,67.91,9.7014,NORTH AMERICA,Hp-PAC,BGP Pharma,Trousse (orale solide) 30 mg-2 x 500 mg-500 mg,Trousse (orale solide),7,500,MG,02238525
DÉFÉRASIROX,CAD,78.91,2.6303,NORTH AMERICA,Apo-Deferasirox,(Type J) Apotex,Co. 90 mg,Co,30,90,MG,02485265
