PCID,Country,Company,Local Product Name,Generic Name,Effective Start Date,Public With VAT Price,Reimbursement Category,Reimbursement Amount,Co-Pay Amount,Local Pack Description
2183829,ARGENTINA,Aspen Pharma,LYRICA,pregabalin,2026-01-01,75928.93,IOMA,37498.53,38430.40,75 mg caps.x 60
628,ARGENTINA,Roche,MABTHERA SC,rituximab,2025-12-01,12357681.23,IMPORTED,,,1400 mg/11.7 ml vial x 1
627,ARGENTINA,Roche,MABTHERA,rituximab,2025-12-01,3530767.75,IMPORTED,,,100 mg/10 ml f.a. x 2
626,ARGENTINA,Roche,MABTHERA,rituximab,2025-12-01,8826916.06,IMPORTED,,,500 mg/50 ml f.a. x 1
1492917,ARGENTINA,Adium,MACINTA,macitentan,2025-12-18,6939643.19,,,,10 mg comp.rec.x 30
175322,ARGENTINA,Lafedar,MACOBAL 30 MG,nimodipine,2025-12-16,15506.20,IOMA,9834.00,5672.20,30 mg tablets x 30
175323,ARGENTINA,Lafedar,MACOBAL 30 MG,nimodipine,2025-12-16,21984.35,IOMA,15561.26,6423.09,30 mg tablets x 60
175324,ARGENTINA,Lafedar,MACOBAL 60 MG,nimodipine,2025-12-16,23590.37,IOMA,16717.10,6873.27,60 mg tablets x 30
175325,ARGENTINA,Lafedar,MACOBAL 60 MG,nimodipine,2025-12-16,29408.40,IOMA,25955.71,3452.69,60 mg tablets x 60
1553783,ARGENTINA,Cassara,MACODERM,"zinc, oxide+assoc.",2025-12-15,16320.00,,,,dermal paste x 60 g
2230157,ARGENTINA,Andromaco,MACRIL,betamethasone+gentamic.+miconazole,2026-01-02,19831.94,IOMA,4305.24,15526.70,cr.x 20 g
1554608,ARGENTINA,Andromaco,MACRIL OVULOS,miconazole+metronidazole+assoc.,2026-01-02,18081.87,,,,ov.x 6
2243256,ARGENTINA,Siegfried,MACROMAX,azithromycin,2025-12-12,15544.16,IOMA,4472.66,11071.50,500 mg tablets x 3
2243258,ARGENTINA,Siegfried,MACROMAX,azithromycin,2025-12-12,20818.26,IOMA,6108.61,14709.65,500 mg tablets x 6
2247691,ARGENTINA,Siegfried,MACROMAX PEDIATRICO,azithromycin,2025-12-12,20740.66,IOMA,6969.81,13770.85,200 mg/5 ml susp. x 30 ml
2230160,ARGENTINA,Sanitas,MACROMICINA,clarithromycin,2026-01-07,26260.00,IOMA,9491.34,16768.66,500 mg tablets x 16
2190532,ARGENTINA,Sanitas,MACROMICINA,clarithromycin,2025-12-15,47096.00,,,,500 mg tablets x 28
1844141,ARGENTINA,Varifarma,MACYN,macitentan,2025-12-26,6216261.55,,,,10 mg comp.rec.x 30
568035,ARGENTINA,Siegfried,MADOPAR,levodopa+benserazide,2025-12-12,28672.33,IOMA,15154.29,13518.04,250 mg tablets x 30
568036,ARGENTINA,Siegfried,MADOPAR,levodopa+benserazide,2025-12-12,47350.00,IOMA,25026.06,22323.94,250 mg tablets x 50
568037,ARGENTINA,Siegfried,MADOPAR DISPERSABLE,levodopa+benserazide,2025-12-12,41797.10,IOMA,22091.17,19705.93,125 mg dispersible tabs x 100
568038,ARGENTINA,Siegfried,MADOPAR DISPERSABLE,levodopa+benserazide,2025-12-12,30917.03,IOMA,17674.75,13242.28,62.5 mg dispersible tabs x100
1908869,ARGENTINA,Siegfried,MADOPAR HBS,levodopa+benserazide,2025-12-12,13114.20,,,,125 mg caps.x 30
568039,ARGENTINA,Siegfried,MADOPAR HBS,levodopa+benserazide,2025-12-12,16904.66,IOMA,8852.99,8051.67,125 mg caps.x 50
233599,ARGENTINA,Megalabs Argentina,MAFEL,progesterone,2026-01-06,49361.85,IOMA,15714.50,33647.35,caps.x 30
233597,ARGENTINA,Megalabs Argentina,MAFEL 200,progesterone,2026-01-06,57943.72,IOMA,15359.63,42584.09,caps.x 14
233598,ARGENTINA,Megalabs Argentina,MAFEL 200,progesterone,2026-01-06,107930.52,IOMA,29542.31,78388.21,caps.x 28
233600,ARGENTINA,Megalabs Argentina,MAFEL 200,progesterone,2026-01-06,155040.58,IOMA,45342.09,109698.49,caps.x 42
2247692,ARGENTINA,Fecofar,MAGNAL,lidocaine + hydrocortisone,2025-12-29,10002.89,IOMA,3137.47,6865.42,pda.x 20 g
1908870,ARGENTINA,Innovapharma,MAGNESIUM CITRATO,magnesium citrate,2025-12-01,18600.00,IMPORTED,,,400 mg caps.x 60 (VL)
2212112,ARGENTINA,Baliarda,MAGNOFEN,"fenofibric,ac.",2025-12-17,41671.03,PAMI-only,,13999.35,135 mg caps.lib.prol.x30
1554356,ARGENTINA,Baliarda,MAGNOFEN,"fenofibric,ac.",2025-12-17,33720.41,PAMI-only,,11868.94,45 mg caps.lib.prol.x 30
2247693,ARGENTINA,Baliarda,MAGNOFEN TAB,"fenofibric,ac.",2025-10-24,37222.72,PAMI-only,,14134.64,105 mg tablets x 30
2221264,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,42885.05,PAMI-only,,20714.02,100 mg comp.mast.x 10
2221265,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,9126.17,PAMI-only,,4142.92,100 mg comp.mast.x 2
175948,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,42885.05,PAMI-only,,20714.02,100 mg comp.rec.x 10
175949,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,9126.17,PAMI-only,,4142.92,100 mg comp.rec.x 2
175950,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,23344.51,PAMI-only,,11275.99,25 mg comp.rec.x 10
175951,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,4967.83,PAMI-only,,2255.29,25 mg comp.rec.x 2
175952,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,69054.68,PAMI-only,,33827.06,25 mg comp.rec.x 30
2221375,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,29739.06,PAMI-only,,14723.39,50 mg comp.mast.x 10
2221376,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,6328.63,PAMI-only,,2944.41,50 mg comp.mast.x 2
2230161,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,53724.11,PAMI-only,,26862.06,50 mg comp.mast.x 20
175953,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,29739.06,PAMI-only,,14723.39,50 mg comp.rec.x 10
175954,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,6328.63,PAMI-only,,2944.41,50 mg comp.rec.x 2
175955,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,53724.11,PAMI-only,,26862.06,50 mg comp.rec.x 20
2035772,ARGENTINA,Siegfried,MAGNUS,sildenafil,2025-09-15,3322.52,,,,50 mg comp.x 1
2074847,ARGENTINA,Siegfried,MAGNUS 36,tadalafil,2025-09-15,12206.40,IOMA,6437.42,5768.98,20 mg comp.mast.x 1
176153,ARGENTINA,Siegfried,MAGNUS 36,tadalafil,2025-09-15,12206.40,IOMA,6437.42,5768.98,20 mg comp.rec.x 1
176154,ARGENTINA,Siegfried,MAGNUS 36,tadalafil,2025-09-15,99869.13,IOMA,51406.87,48462.26,20 mg comp.rec.x 10
176155,ARGENTINA,Siegfried,MAGNUS 36,tadalafil,2025-09-15,23820.97,IOMA,10292.80,13528.17,20 mg comp.rec.x 2
176156,ARGENTINA,Siegfried,MAGNUS 36,tadalafil,2025-09-15,46323.07,IOMA,19697.25,26625.82,20 mg comp.rec.x 4
176157,ARGENTINA,Siegfried,MAGNUS 36,tadalafil,2025-09-15,102601.14,IOMA,42588.80,60012.34,5 mg comp.rec.x 30
2247694,ARGENTINA,Siegfried,MAILEN,miconazole+metronidazole+assoc.,2025-12-12,21927.71,,,,soft caps vag.x 12
1920132,ARGENTINA,Siegfried,MAILEN,miconazole+metronidazole+assoc.,2025-12-12,14754.48,,,,soft caps vag.x 6
1920231,ARGENTINA,Megalabs Argentina,MANTIXA,apixaban,2026-01-06,72684.15,,,,2.5 mg tablets x 30
1920232,ARGENTINA,Megalabs Argentina,MANTIXA,apixaban,2026-01-06,145368.30,IOMA,118918.93,26449.37,2.5 mg tablets x 60
1920161,ARGENTINA,Megalabs Argentina,MANTIXA,apixaban,2026-01-06,72684.15,,,,5 mg tablets x 30
1920230,ARGENTINA,Megalabs Argentina,MANTIXA,apixaban,2026-01-06,146786.53,IOMA,118918.93,27867.60,5 mg comp.x 60
585230,ARGENTINA,Siegfried,MANTUS,triamcinolone+assoc.,2025-12-12,8592.60,PAMI-only,,3127.34,pda.x 10 g
585231,ARGENTINA,Siegfried,MANTUS,triamcinolone+assoc.,2025-12-12,13805.36,PAMI-only,,5024.62,pda.x 30 g
2240640,ARGENTINA,Siegfried,MAR-V,sodium chloride,2025-12-12,6846.20,,,,3% nasal spray x 30 ml
2257970,ARGENTINA,Siegfried,MAR-V,sodium chloride,2025-12-12,9000.83,PAMI-only,,4046.24,fco.x 45 ml
1674131,ARGENTINA,Biol,MARADEN,tranexamic acid,2025-10-22,37429.26,,,,1000 mg a. x 1
1674132,ARGENTINA,Biol,MARADEN,tranexamic acid,2025-12-22,106782.87,,,,500 mg a. x 5
2186486,ARGENTINA,Biol,MARADEN,tranexamic acid,2025-12-22,37485.79,,,,500 mg tablets x 10
2186487,ARGENTINA,Biol,MARADEN,tranexamic acid,2025-12-22,96500.88,,,,500 mg tablets x 30
666,ARGENTINA,Eriochem,MARTXEL 500 MG 1 FCO.AMP.,pemetrexed,2025-12-01,6763215.11,IMPORTED,,,500 mg pvo. liof. 1 vial
233601,ARGENTINA,Organon Arg.,MARVELON,desogestrel+ethinylestradiol,2026-01-01,39014.29,PAMI-only,,10390.06,comp.x 21
567938,ARGENTINA,Ariston,MARVIL,alendronate,2026-01-05,23591.80,IOMA,10856.33,12735.47,70 mg tablets x 4
305131,ARGENTINA,Tuteur,MASICAN,bosentan,2026-01-01,9163643.44,,,,125 mg comp.rec.x 60
305132,ARGENTINA,Tuteur,MASICAN,bosentan,2026-01-01,9021771.96,,,,62.5 mg comp.rec.x 60
1108071,ARGENTINA,IMA,MATIN,imatinib,2025-12-30,8944736.34,,,,100 mg comp.rec.x 200
1108072,ARGENTINA,IMA,MATIN,imatinib,2025-12-30,6764440.74,,,,400 mg comp.rec.x 30
1299,ARGENTINA,Bioprofarma Bago,MATURUS,azacitidine,2025-12-16,5478001.75,,,,100 mg f.a.x 1
1052634,ARGENTINA,Merck Serono,MAVENCLAD,cladribine,2025-12-31,9147958.19,IMPORTED,,,10 mg comp.x 1
1370051,ARGENTINA,Microsules Arg.,MAVERICK,pazopanib,2026-01-01,2487620.81,,,,200 mg comp.rec.x 30
1370052,ARGENTINA,Microsules Arg.,MAVERICK,pazopanib,2026-01-01,5965634.64,,,,400 mg comp.rec.x 30
870187,ARGENTINA,Abbvie,MAVIRET,glecaprevir+pibrentasvir,2025-12-24,25532725.14,IMPORTED,,,comp.rec.x 84
2235103,ARGENTINA,Lersan,MAXAIR,"salbutamol+ipratropium,br.",2025-12-15,53510.00,PAMI-only,,6806.58,aer.x 200 doses
2212091,ARGENTINA,Baliarda,MAXEN,enalapril,2025-12-17,12075.56,IOMA,5642.39,6433.17,10 mg comp.rec.ran.x 30
2212092,ARGENTINA,Baliarda,MAXEN,enalapril,2025-12-17,22911.14,IOMA,10780.08,12131.06,10 mg comp.rec.ran.x 60
2212093,ARGENTINA,Baliarda,MAXEN,enalapril,2025-12-17,14408.92,IOMA,7066.05,7342.87,20 mg comp.rec.ran.x 30
2212094,ARGENTINA,Baliarda,MAXEN,enalapril,2025-12-17,28783.21,IOMA,13673.48,15109.73,20 mg comp.rec.ran.x 60
2212095,ARGENTINA,Baliarda,MAXEN,enalapril,2025-12-17,7360.86,IOMA,3366.86,3994.00,5 mg comp.rec.ran.x 30
2212096,ARGENTINA,Baliarda,MAXEN,enalapril,2025-10-24,13984.86,IOMA,6383.32,7601.54,5 mg comp.rec.ran.x 60
568046,ARGENTINA,Baliarda,MAXEN D,enalapril+hydrochlorothiazide,2025-10-24,13985.11,IOMA,8486.94,5498.17,10 mg/25 mg tab.ran.x30
1512360,ARGENTINA,Northia,MAXICARDIL,dipyridamole,2025-10-06,216125.30,,,,10 mg inj.a.x 25 x 2 ml
461303,ARGENTINA,Montpellier,MAXIBRAL XR,venlafaxine,2025-12-19,35838.94,IOMA,21878.88,13960.06,150 mg caps.x 30
461304,ARGENTINA,Montpellier,MAXIBRAL XR,venlafaxine,2025-12-19,24544.63,IOMA,13246.09,11298.54,37.5 mg caps.x 30
461305,ARGENTINA,Montpellier,MAXIBRAL XR,venlafaxine,2025-12-19,26933.91,IOMA,16619.49,10314.42,75 mg caps.x 30
295950,ARGENTINA,Varifarma,MAXIDAUNO,daunorubicin (daunomycin),2025-12-26,235585.87,,,,20 mg f.a.x 1
2237752,ARGENTINA,PharmaDorf,MAXIMA,drospirenone+ethinylestradiol,2026-01-06,27072.89,PAMI-only,,9386.42,comp.rec.x 28
2237753,ARGENTINA,PharmaDorf,MAXIMA MD,drospirenone+ethinylestradiol,2026-01-06,31411.65,PAMI-only,,10468.20,comp.rec.x 28
2241259,ARGENTINA,PharmaDorf,MAXIMA MD 24,drospirenone+ethinylestradiol,2026-01-06,33508.04,PAMI-only,,11244.52,comp.rec.x 24 + plac.x 4
787,ARGENTINA,Varifarma,MAXIMITON,mitomycin,2025-12-26,144270.32,,,,20 mg f.a.x 1
420941,ARGENTINA,Trb-Pharma,MAXIOSTENIL,hyaluronic acid,2025-12-01,76540.99,PAMI-only,,38270.50,20 mg jga.prell.x 2 ml
421402,ARGENTINA,Trb-Pharma,MAXIOSTENIL PLUS,hyaluronic acid,2025-12-01,116387.00,PAMI-only,,58193.50,40 mg jga.prell.x 2 ml
2240641,ARGENTINA,Siegfried,MAXISALIC,"betamethasone+salicylic,ac.",2025-12-12,16298.46,IOMA,2871.66,13426.80,ung.x 30 g
1883,ARGENTINA,Lersan,MAXIVENT,budesonide+formoterol,2025-12-15,99140.00,IOMA,56984.52,42155.48,160/4.5mcg aer.inh.x120d
2231880,ARGENTINA,Lersan,MAXIVENT,budesonide+formoterol,2025-12-15,84190.00,IOMA,41048.00,43142.00,160/4.5mcg caps.inh.x 60
1546999,ARGENTINA,Lersan,MAXIVENT,budesonide+formoterol,2025-12-15,110910.00,IOMA,56315.00,54595.00,160/4.5mcg caps.inh.x120
1554592,ARGENTINA,Tuteur,MAZIMIT,macitentan,2026-01-01,7247470.16,,,,10 mg comp.rec.x 30
1435659,ARGENTINA,Novartis,MAYZENT,siponimod,2026-01-15,706696.88,IMPORTED,,,0.25 mg tablets x 12
1435660,ARGENTINA,Novartis,MAYZENT,siponimod,2026-01-15,7066979.03,IMPORTED,,,0.25 mg tablets x 120
1435661,ARGENTINA,Novartis,MAYZENT,siponimod,2026-01-15,6595847.36,IMPORTED,,,2 mg tablets x 28
2074822,ARGENTINA,Baliarda,MAXTRAN,macitentan,2025-12-17,5992609.20,,,,10 mg comp.rec.x 30
2237665,ARGENTINA,Duncan,MEBENDAZOL DUNCAN,mebendazole,2025-01-15,234937.31,,,,2% susp. fco.x 100 x 30ml
684522,ARGENTINA,Fabra,MEBENDAZOL FABRA,mebendazole,2025-12-17,9906.00,IOMA,3151.20,6754.80,100 mg tablets x 6
684523,ARGENTINA,Fabra,MEBENDAZOL FABRA,mebendazole,2025-12-17,17722.00,IOMA,5637.60,12084.40,500 mg tablets x 6
1180877,ARGENTINA,Andromaco,MEBUTAR COMPUESTO,mebendazole+tinidazole,2026-01-02,20002.46,PAMI-only,,5516.62,comp.rec.x 6
2221410,ARGENTINA,Andromaco,MEBUTAR COMPUESTO,mebendazole+tinidazole,2026-01-02,20002.46,PAMI-only,,6264.62,pvo.susp.oral x 18 g
1567006,ARGENTINA,Andromaco,MEBUTAR 200,mebendazole,2026-01-02,20002.46,IOMA,5206.50,14795.96,comp.mast.x 6
684525,ARGENTINA,Andromaco,MEBUTAR 200,mebendazole,2026-01-02,20002.46,IOMA,5206.50,14795.96,comp.x 6
684526,ARGENTINA,Andromaco,MEBUTAR 200,mebendazole,2026-01-02,20002.46,IOMA,5208.96,14793.50,susp.x 30 ml
2190106,ARGENTINA,Teva Argentina,MECTIN XR 1000,metformin,2026-01-16,25156.23,IOMA,10860.53,14295.70,1000 mg comp.rec.AP x 30
2190107,ARGENTINA,Teva Argentina,MECTIN XR 1000,metformin,2026-01-16,46608.50,IOMA,19649.21,26959.29,1000 mg comp.rec.AP x 60
2190105,ARGENTINA,Teva Argentina,MECTIN XR,metformin,2026-01-16,17907.37,IOMA,7632.99,10274.38,500 mg comp.rec.AP x 30
2190103,ARGENTINA,Teva Argentina,MECTIN XR,metformin,2026-01-16,32666.46,IOMA,14620.32,18046.14,500 mg comp.rec.AP x 60
2190108,ARGENTINA,Teva Argentina,MECTIN XR 850,metformin,2026-01-16,17653.04,IOMA,7444.10,10208.94,850 mg comp.rec.AP x 30
2190110,ARGENTINA,Teva Argentina,MECTIN XR 850,metformin,2026-01-16,35198.36,IOMA,14734.55,20463.81,850 mg comp.rec.AP x 60
2237666,ARGENTINA,Eurolab,MEDAFLOX,ciprofloxacin,2024-12-17,13950.00,IOMA,4960.20,8989.80,500 mg comp.rec.x 10
2237667,ARGENTINA,Eurolab,MEDAFLOX,ciprofloxacin,2024-12-17,25980.00,IOMA,9513.60,16466.40,500 mg comp.rec.x 20
554311,ARGENTINA,Microsules Arg.,MEDIFUNGOL,clotrimazole,2025-12-29,7810.38,,,,cr.x 20 g
684871,ARGENTINA,Microsules Arg.,MEDIFUNGOL TERBINAFINA,terbinafine,2025-12-29,7107.97,IOMA,1529.10,5578.87,cr.x 15 g (VL)
1492896,ARGENTINA,Beta,MEDILAXAN,psyllium+assoc.,2026-01-16,32035.79,,,,gran.fco.x 100 g
2237668,ARGENTINA,Lazar,MEDOBIS,metformin,2025-12-30,18119.46,IOMA,11028.19,7091.27,1000 mg tablets x 30
2237424,ARGENTINA,Lazar,MEDOBIS,metformin,2025-12-30,6832.04,IOMA,4270.89,2561.15,500 mg tablets x 30
2237426,ARGENTINA,Lazar,MEDOBIS,metformin,2025-12-30,13383.66,IOMA,7833.01,5550.65,500 mg tablets x 60
2237427,ARGENTINA,Lazar,MEDOBIS,metformin,2025-12-30,13350.97,IOMA,8415.01,4935.96,850 mg tablets x 30
2237669,ARGENTINA,Lazar,MEDOBIS,metformin,2025-12-30,24504.36,IOMA,15913.38,8590.98,850 mg tablets x 60
2237434,ARGENTINA,Lazar,MEDOBIS 1000 AP,metformin,2025-12-30,16423.69,IOMA,10860.53,5563.16,1000 mg comp.rec.AP x 30
2247706,ARGENTINA,Lazar,MEDOBIS 1000 AP,metformin,2025-12-30,32848.95,IOMA,19649.21,13199.74,1000 mg comp.rec.AP x 60
2237441,ARGENTINA,Lazar,MEDOBIS AP,metformin,2025-11-28,13170.33,IOMA,7444.10,5726.23,850 mg comp.rec.AP x 30
2241771,ARGENTINA,Lazar,MEDOBIS AP,metformin,2025-12-30,25533.57,IOMA,14734.55,10799.02,850 mg comp.rec.AP x 60
1676453,ARGENTINA,Roemmers,MEDOCOR,isosorbide mononitrate,2025-12-16,7861.00,IOMA,4778.77,3082.23,comp.x 20
1676454,ARGENTINA,Roemmers,MEDOCOR,isosorbide mononitrate,2025-12-16,14862.00,IOMA,9062.04,5799.96,comp.x 40
305133,ARGENTINA,Roemmers,MEDOCOR AP,isosorbide mononitrate,2025-12-16,29933.00,IOMA,18249.92,11683.08,caps.x 30
305136,ARGENTINA,Roemmers,MEDOCOR SUBLINGUAL,isosorbide dinitrate,2025-12-16,12675.00,IOMA,7727.22,4947.78,5 mg comp.subl.x 30
1675544,ARGENTINA,Fortbenton,MEDROCIL,hydrocortisone,2025-12-19,11274.88,IOMA,3250.42,8024.46,1% knob x 30 g
1844172,ARGENTINA,Sidus,MEGABRON,multivalent oral vaccine,2025-09-15,47889.37,PAMI-only,,14457.82,caps.x 12
1512362,ARGENTINA,Fada Pharma,MEGADOSE MENOR,dopamine,2025-10-06,119733.74,,,,a.x 25 x 2.5 ml
1512361,ARGENTINA,Fada Pharma,MEGADOSE,dopamine,2025-10-06,170351.73,,,,a.x 25 x 5 ml
605806,ARGENTINA,Servier,MEGASTENE,sulbutiamine,2023-03-16,1679.95,PAMI-only,,839.98,200 mg tablets x 20
605807,ARGENTINA,Servier,MEGASTENE,sulbutiamine,2023-03-16,3836.25,PAMI-only,,1918.12,200 mg tablets x 60
630124,ARGENTINA,Megalabs Argentina,MEIBI,minocycline,2026-01-06,27826.66,IOMA,6835.34,20991.32,50 mg tablets x 30
630125,ARGENTINA,Megalabs Argentina,MEIBI 100,minocycline,2026-01-06,49086.75,IOMA,12312.65,36774.10,100 mg tablets x 30
2230131,ARGENTINA,Laboratorio Millet,MEJORAL IBUPROFENO 600,ibuprofen,2026-01-07,7373.04,IOMA,2507.88,4865.16,600 mg tablets x 10
2230132,ARGENTINA,Laboratorio Millet,MEJORAL IBUPROFENO 600,ibuprofen,2025-12-03,9280.49,IOMA,2507.88,6772.61,600 mg soft capsules x 10
2233163,ARGENTINA,Laboratorio Millet,MEJORAL IBUPROFENO 600,ibuprofen,2025-12-03,17116.97,IOMA,5063.03,12053.94,600 mg soft capsules x 20
2230130,ARGENTINA,Laboratorio Millet,MEJORAL PARACETAMOL,paracetamol,2026-01-07,11443.30,,,,1000 mg tablets x 50
2221251,ARGENTINA,Laboratorio Millet,MEJORAL PARACETAMOL,paracetamol,2026-01-07,9992.94,,,,500 mg comp.x 40 (VL)
285586,ARGENTINA,Novartis,MEKINIST,trametinib,2026-01-15,3350999.42,IMPORTED,,,0.5 mg tablets x 30
285587,ARGENTINA,Novartis,MEKINIST,trametinib,2026-01-15,13404001.18,IMPORTED,,,2 mg tablets x 30
1674133,ARGENTINA,Pfizer,MEKTOVI,binimetinib,2025-12-23,4166212.77,IMPORTED,,,15 mg tablets x 84
2256694,ARGENTINA,Dominguez,MELASMAX,hydroquinone+assoc.,2025-12-30,53665.48,PAMI-only,,13258.03,cr.x 10 g
461354,ARGENTINA,Laboratorio Millet,MELATOL,melatonin,2026-01-07,7636.53,,,,3 mg comp.ran.x 15 (VL)
461355,ARGENTINA,Laboratorio Millet,MELATOL,melatonin,2026-01-07,14895.73,,,,3 mg comp.ran.x 30 (VL)
461356,ARGENTINA,Laboratorio Millet,MELATOL,melatonin,2026-01-07,27272.09,,,,3 mg comp.ran.x 60 (VL)
461352,ARGENTINA,Laboratorio Millet,MELATOL,melatonin,2026-01-07,14895.73,,,,3 mg caps.x 30 (VL)
461353,ARGENTINA,Laboratorio Millet,MELATOL,melatonin,2026-01-07,27272.09,,,,3 mg caps.x 60 (VL)
1874886,ARGENTINA,Laboratorio Millet,MELATOL DIA RELAX,valerian+assoc.,2025-12-03,11023.58,,,,comp.x 20 (VL)
1189573,ARGENTINA,Laboratorio Millet,MELATOL DIFEN,diphenhydramine,2026-01-07,10747.22,,,,25 mg comp.rec.x 10 (VL)
344639,ARGENTINA,Rospaw,MELATRIX,melatonin,2025-11-28,6330.68,,,,3 mg comp.x 20 (VL)
344641,ARGENTINA,Siegfried,MELERIL,thioridazine,2025-12-12,13944.49,IOMA,7620.40,6324.09,10 mg comp.rec.x 25
344642,ARGENTINA,Siegfried,MELERIL,thioridazine,2025-12-12,15369.33,IOMA,8399.05,6970.28,25 mg comp.rec.x 25
461363,ARGENTINA,Siegfried,MELERIL,thioridazine,2025-12-12,29635.13,IOMA,16195.04,13440.09,Rtd.200 mg comp.x 20
2237676,ARGENTINA,Varifarma,MELFALAN VARIFARMA,melphalan,2025-12-26,65920.81,,,,2 mg comp.x 25
2237471,ARGENTINA,Filaxis Farmaceutica,MELFOMA,melphalan,2025-12-30,921475.00,,,,50 mg f.a.x 1
1553905,ARGENTINA,Microsules Arg.,MELL,meloxicam,2025-12-29,10850.96,IOMA,3714.80,7136.16,15 mg tablets x 10
2237677,ARGENTINA,Microsules Arg.,MELL,meloxicam,2025-12-29,28675.18,IOMA,10291.35,18383.83,15 mg tablets x 30
2256695,ARGENTINA,Biol,MELOUT,doxylamine+pyridoxine,2024-09-05,19634.29,,,,comp.rec.x 30
2256696,ARGENTINA,Biol,MELOUT,doxylamine+pyridoxine,2024-09-05,24736.27,,,,comp.rec.x 50
743694,ARGENTINA,Teva Argentina,MELOXICAM + PRIDINOL TEVA,meloxicam+pridinol,2022-11-02,1556.96,PAMI-only,,934.18,15/4 mg tab.x 10
1573151,ARGENTINA,Denver Farma,MELOXICAM DENVER FARMA,meloxicam,2025-12-01,10204.95,IOMA,3714.80,6490.15,15 mg tablets x 10
2221421,ARGENTINA,Denver Farma,MELOXICAM DENVER FARMA,meloxicam,2025-12-01,29513.29,IOMA,10291.35,19221.94,15 mg tablets x 30
1547000,ARGENTINA,Aspen,MELPAXIR,ledipasvir+sofosbuvir,2025-04-11,18909001.11,,,,comp.rec.x 28
2233184,ARGENTINA,Aspen,MELPLEX,cladribine,2025-11-18,5250048.95,,,,10 mg comp.x 1
426268,ARGENTINA,Richet,MEMANTINA RICHET,memantine,2025-10-25,26457.15,IOMA,17901.80,8555.35,10 mg tablets x 30
426286,ARGENTINA,Richet,MEMANTINA RICHET,memantine,2025-06-11,57744.49,IOMA,36819.55,20924.94,10 mg tablets x 60
426271,ARGENTINA,Richet,MEMANTINA RICHET,memantine,2025-10-25,39296.90,IOMA,24712.20,14584.70,20 mg tablets x 30
426287,ARGENTINA,Richet,MEMANTINA RICHET,memantine,2025-08-12,75183.94,IOMA,42501.15,32682.79,20 mg tablets x 60
461473,ARGENTINA,Teva Argentina,MEMANTINA TEVA,memantine,2026-01-16,37792.33,IOMA,17901.80,19890.53,10 mg tab.x 30
461477,ARGENTINA,Teva Argentina,MEMANTINA TEVA,memantine,2026-01-16,50033.29,IOMA,24712.20,25321.09,20 mg tab.x 30
209764,ARGENTINA,Lafedar,MEMOLOS,galantamine,2025-12-16,151442.45,IOMA,78171.30,73271.15,12 mg tablets x 56
197313,ARGENTINA,Lafedar,MEMOLOS,galantamine,2025-12-16,22759.49,IOMA,10466.06,12293.43,4 mg comp.x 14
200720,ARGENTINA,Lafedar,MEMOLOS,galantamine,2025-12-16,64893.57,IOMA,29207.33,35686.24,4 mg comp.x 56
200721,ARGENTINA,Lafedar,MEMOLOS,galantamine,2025-12-16,84520.30,IOMA,41389.90,43130.40,8 mg comp.x 56
1844170,ARGENTINA,Montpellier,MEMOREX COMPUESTO,"vit. b,complex+assoc.",2025-12-19,17262.68,PAMI-only,,10357.61,jbe.x 200 ml
1556487,ARGENTINA,Megalabs Argentina,MENCOGRIN,betamethasone+assoc.,2023-12-13,1555.28,,,,cr.x 30 g
1556464,ARGENTINA,Megalabs Argentina,MENCOGRIN A.P.,coaltar+assoc.,2026-01-06,4954.25,PAMI-only,,2416.71,shampoo x 120 ml
461634,ARGENTINA,Fortbenton,MENIEX,betahistine,2025-12-19,18826.42,IOMA,10067.77,8758.65,16 mg tablets x 30
461637,ARGENTINA,Fortbenton,MENIEX,betahistine,2025-12-19,32471.61,IOMA,19373.33,13098.28,16 mg tablets x 60
461635,ARGENTINA,Fortbenton,MENIEX,betahistine,2025-12-19,28197.12,IOMA,10067.77,18129.35,24 mg tablets x 30
461638,ARGENTINA,Fortbenton,MENIEX,betahistine,2025-12-19,51625.03,IOMA,19373.33,32251.70,24 mg tablets x 60
461636,ARGENTINA,Fortbenton,MENIEX,betahistine,2025-12-19,16263.24,IOMA,10067.77,6195.47,8 mg comp.x 30
461639,ARGENTINA,Fortbenton,MENIEX,betahistine,2025-12-19,26200.96,IOMA,19373.33,6827.63,8 mg comp.x 60
568043,ARGENTINA,Beta,MENOCLIM CREMA,estriol,2026-01-16,24009.14,IOMA,7686.17,16322.97,cr.x 15 g
