input_company,input_product_name,timestamp,records_found
Biotenk,LOCTENK D,2026-01-25T08:36:39,1
Biotenk,LOCTENK D 100,2026-01-25T08:36:39,1
Adium,LODATIR,2026-01-25T08:36:39,2
Teva Argentina,LOGICAL,2026-01-25T08:36:39,5
Casasco,LODERIX,2026-01-25T08:36:39,1
Teva Argentina,LOGICAL S,2026-01-25T08:36:39,2
Craveri,LOGISTIC,2026-01-25T08:36:39,3
AstraZeneca,LOKELMA,2026-01-25T08:36:39,2
Genomma Lab.,LOMECAN CREMA VAGINAL,2026-01-25T08:36:39,1
Genomma Lab.,LOMECAN FLUCO,2026-01-25T08:36:39,1
Genomma Lab.,LOMECAN OVULOS,2026-01-25T08:36:39,2
Genomma Lab.,LOMECAN V THERAPY,2026-01-25T08:36:39,3
Microsules Arg.,LOMET,2026-01-25T08:36:39,1
Eczane,LOMUSTINA ECZANE,2026-01-25T08:36:39,2
Bagó,LONGEVITAL,2026-01-25T08:36:39,1
Teva Argentina,LONQUEX,2026-01-25T08:36:39,1
Elea,LONIKAN,2026-01-25T08:36:39,1
Servier,LONSURF 15 MG,2026-01-25T08:36:39,2
Servier,LONSURF 20 MG,2026-01-25T08:36:39,2
Oxapharma,LOPECIAN,2026-01-25T08:36:39,1
Oxapharma,LOPECIAN UNO,2026-01-25T08:36:39,1
Oxapharma,LOPECIAN SHAMPOO,2026-01-25T08:36:39,1
Oxapharma,LOPECIAN SERUM,2026-01-25T08:36:39,1
Fabra,LOPERAMIDA FABRA,2026-01-25T08:36:39,1
Vannier,LOPERAMIDA VANNIER,2026-01-25T08:36:39,1
Casasco,LOPERAPID VL,2026-01-25T08:36:39,1
Rospaw,LOPERIX,2026-01-25T08:36:39,2
Pfizer,LOPID UD,2026-01-25T08:36:39,2
Casasco,LOPLAC D,2026-01-25T08:36:39,2
Pfizer,LOPID 600,2026-01-25T08:36:39,2
Casasco,LOPLAC,2026-01-25T08:36:39,4
Casasco,LOPLAC XR,2026-01-25T08:36:39,1
AMN,LOPROFIN ANIMAL PASTA,2026-01-25T08:36:39,1
Biotechno Pharma,LOPRADEP,2026-01-25T08:36:39,1
Elea,LOPRED,2026-01-25T08:36:39,1
AMN,LOPROFIN CAKE MIX,2026-01-25T08:36:39,1
AMN,LOPROFIN CEREAL LOOPS,2026-01-25T08:36:39,1
Elea,LOPRED BIOTIC,2026-01-25T08:36:39,1
AMN,LOPROFIN FUSILLI,2026-01-25T08:36:39,1
AMN,LOPROFIN EGG REPLACER,2026-01-25T08:36:39,1
AMN,LOPROFIN RICE,2026-01-25T08:36:39,1
AMN,LOPROFIN CRACKERS,2026-01-25T08:36:39,1
AMN,LOPROFIN LASAGNE,2026-01-25T08:36:39,1
AMN,LOPROFIN MIX,2026-01-25T08:36:39,1
Fortbenton,LORABROX,2026-01-25T08:36:39,1
Rospaw,LORATADINA ROSPAW,2026-01-25T08:36:39,1
AMN,LOPROFIN SPAGHETTI,2026-01-25T08:36:39,1
E. J. Gezzi,LORATADINA GEZZI,2026-01-25T08:36:39,2
Vannier,LORATADINA VANNIER,2026-01-25T08:36:39,2
Gemepe,LORAZEPAM GEMEPE,2026-01-25T08:36:39,1
Kilab,LORAZEPAM KILAB,2026-01-25T08:36:39,1
Gobbi,LORAZEPAM GOBBI,2026-01-25T08:36:39,1
Vannier,LORAZEPAM INYECTABLE,2026-01-25T08:36:39,1
Vannier,LORAZEPAM VANNIER,2026-01-25T08:36:39,2
Géminis Farmacéutica,LOREBIL 100,2026-01-25T08:36:39,2
Soubeiran Chobet,LORAZEPAN CHOBET,2026-01-25T08:36:39,20
Elea,LOREMEX DESCONGESTIVO,2026-01-25T08:36:39,1
Rivero,LORIHESS,2026-01-25T08:36:39,1
Géminis Farmacéutica,LOREBIL 50,2026-01-25T08:36:39,2
Northia,LORMINE,2026-01-25T08:36:39,1
Roemmers,LOSACOR,2026-01-25T08:36:39,4
Roemmers,LOSACOR A,2026-01-25T08:36:39,4
Roemmers,LOSACOR D,2026-01-25T08:36:39,2
Sant Gall,LOSARGAL,2026-01-25T08:36:39,1
Labsa,LOSARTAN LABSA,2026-01-25T08:36:39,3
Vent 3,LOSARTAN,2026-01-25T08:36:39,1
Richet,LOSARTAN RICHET,2026-01-25T08:36:39,4
Techsphere,LOSARTAN TECHSPERE,2026-01-25T08:36:39,1
Vannier,LOSARTAN VANNIER,2026-01-25T08:36:39,2
Biopas Argentina,LOSEC,2026-01-25T08:36:39,1
Temis-Lostaló,LOSTAM,2026-01-25T08:36:39,1
Temis-Lostaló,LOSTAMUCIL,2026-01-25T08:36:39,2
Temis-Lostaló,LOSTAPRES,2026-01-25T08:36:39,3
Temis-Lostaló,LOSTAPRES A,2026-01-25T08:36:39,2
Aspen,LOTAVEN,2026-01-25T08:36:39,1
Temis-Lostaló,LOSTAPROLOL,2026-01-25T08:36:39,3
Bausch & Lomb Arg.,LOTEMAX,2026-01-25T08:36:39,1
Poen,LOTEMICIN,2026-01-25T08:36:39,1
Denver Farma,LOTEOFTAL,2026-01-25T08:36:39,1
Poen,LOTESOFT,2026-01-25T08:36:39,2
Max Vision,LOTEVIS T,2026-01-25T08:36:39,1
Max Vision,LOTEVIS,2026-01-25T08:36:39,1
Roemmers,LOTRIAL,2026-01-25T08:36:39,10
Roemmers,LOTRIAL D,2026-01-25T08:36:39,1
Roemmers,LOTRIAL D-20,2026-01-25T08:36:39,1
Organon Arg.,LOTRICOMB,2026-01-25T08:36:39,1
Poen,LOUTEN,2026-01-25T08:36:39,1
Poen,LOUTEN T,2026-01-25T08:36:39,1
Eczane,LOVOPREN,2026-01-25T08:36:39,3
L.D.A.,LOXICLEAN,2026-01-25T08:36:39,1
L.D.A.,LOXIDIL,2026-01-25T08:36:39,2
Biotenk,LOXITENK,2026-01-25T08:36:39,3
Nutricia-Bagó,LP-DRINK,2026-01-25T08:36:39,1
Klonal,LUAR G,2026-01-25T08:36:39,1
Klonal,LUAR G COMPOSITUM,2026-01-25T08:36:39,1
Química Luar,LUARPROFENO 40,2026-01-25T08:36:39,1
Beta,LOTOQUIS,2026-01-25T08:36:39,1
Química Luar,LUARPROFENO SOFT,2026-01-25T08:36:39,1
Klonal,LUBRICTIN,2026-01-25T08:36:39,1
Klonal,LUBRICTIN H,2026-01-25T08:36:39,1
Carina Terraneo,LUBRIK EDAD FERTIL,2026-01-25T08:36:39,1
Carina Terraneo,LUBRIK EDAD CLIMATERIO,2026-01-25T08:36:39,1
Carina Terraneo,LUBRIK HIGIENE INTIMA,2026-01-25T08:36:39,1
Sidus,LUBROL,2026-01-25T08:36:39,1
Sidus,LUBROL CLEAN KIT,2026-01-25T08:36:39,1
Beta,LOTOQUIS 5,2026-01-25T08:36:39,1
Sidus,LUBROL GEL,2026-01-25T08:36:39,1
Gador,LUCAFTOR,2026-01-25T08:36:39,2
Novartis,LUCENTIS,2026-01-25T08:36:39,1
Bagó,LUCIDEX 10,2026-01-25T08:36:39,2
Bagó,LUCIDEX COMPLEX XR SPRINKLE,2026-01-25T08:36:39,2
Bagó,LUCIDEX 20,2026-01-25T08:36:39,1
Bagó,LUCIDEX XR 28,2026-01-25T08:36:39,1
Montpellier,LUCIDRON 40,2026-01-25T08:36:39,1
Montpellier,LUCIDRON 80,2026-01-25T08:36:39,1
Finadiet,LUDASTERIN,2026-01-25T08:36:39,2
Adium,LUDOXA,2026-01-25T08:36:39,3
Formulab,LUFTAX MAX,2026-01-25T08:36:39,1
Fortbenton,LUKASMA,2026-01-25T08:36:39,2
Bagó,LUKAST 10,2026-01-25T08:36:39,1
Bagó,LUKAST 4,2026-01-25T08:36:39,2
Amgen,LUMAKRAS,2026-01-25T08:36:39,1
Bagó,LUKAST 5,2026-01-25T08:36:39,1
Sanitas,LUMENCOL 2F,2026-01-25T08:36:39,1
Bagó,LUKAST COMPUESTO 10/5,2026-01-25T08:36:39,1
Sanitas,LUMENCOL,2026-01-25T08:36:39,1
Max Vision,LUMICLAR,2026-01-25T08:36:39,1
Elea,LUMIERE,2026-01-25T08:36:39,1
Abbvie,LUMIGAN,2026-01-25T08:36:39,1
Abbvie,LUMIGAN UD,2026-01-25T08:36:39,1
PharmaDorf,LUMILAC,2026-01-25T08:36:39,1
Abbvie,LUMIGAN RC,2026-01-25T08:36:39,1
Bayer (PH),LUMINAL,2026-01-25T08:36:39,1
Valuge,LUMISOL,2026-01-25T08:36:39,1
Bayer (PH),LUMINALETAS,2026-01-25T08:36:39,1
Valuge,LUMISOL SERUM CONTORNO DE OJOS,2026-01-25T08:36:39,1
Tuteur,LUMIVA,2026-01-25T08:36:39,1
Tuteur,LUMIVA PEDIATRICO,2026-01-25T08:36:39,1
Tuteur,LUNADIN,2026-01-25T08:36:39,4
Montpellier,LUNEL,2026-01-25T08:36:39,2
Montpellier,LUNEL 75 PRACTIDOSIS,2026-01-25T08:36:39,1
Tuteur,LUNIBRIX,2026-01-25T08:36:39,1
Roche,LUNSUMIO,2026-01-25T08:36:39,2
Finadiet,LUPAN,2026-01-25T08:36:39,2
Rospaw,LUPRACIL,2026-01-25T08:36:39,4
Gador,LURADON 40,2026-01-25T08:36:39,1
Ariston,LURAFIX,2026-01-25T08:36:39,3
Gador,LURADON 20,2026-01-25T08:36:39,1
Siegfried,LURAP 20,2026-01-25T08:36:39,1
Gador,LURADON 60,2026-01-25T08:36:39,1
Gador,LURADON 80,2026-01-25T08:36:39,1
Siegfried,LURAP 40,2026-01-25T08:36:39,1
Siegfried,LURAP 60,2026-01-25T08:36:39,1
Siegfried,LURAP 80,2026-01-25T08:36:39,1
Adium,LURAZIC,2026-01-25T08:36:39,4
Lafedar,LURSELLE,2026-01-25T08:36:39,1
Max Vision,LUSIC,2026-01-25T08:36:39,1
Baliarda,LUSTONA 20,2026-01-25T08:36:39,1
Baliarda,LUSTONA 40,2026-01-25T08:36:39,1
Baliarda,LUSTONA 80,2026-01-25T08:36:39,1
Finadiet,LUTAMID 40,2026-01-25T08:36:39,1
Teva Argentina,LUTENYL,2026-01-25T08:36:39,1
Abbott EPD,LUVOX,2026-01-25T08:36:39,2
Aspen,LUVUDEN,2026-01-25T08:36:39,2
Savant Consumer,LYNCIS 24,2026-01-25T08:36:39,1
Savant Consumer,LYNCIS,2026-01-25T08:36:39,2
Medisol,LYNDAN NF,2026-01-25T08:36:39,1
AstraZeneca,LYNPARZA,2026-01-25T08:36:39,2
Aspen Pharma,LYRICA,2026-01-25T08:36:39,8
Celnova Argentina,LYSODREN,2026-01-25T08:36:39,1
Adium,MACINTA,2026-01-25T08:36:39,1
Roche,MABTHERA SC,2026-01-25T08:36:39,1
Roche,MABTHERA,2026-01-25T08:36:39,2
Cassará,MACODERM,2026-01-25T08:36:39,1
Lafedar,MACOBAL 30 MG,2026-01-25T08:36:39,2
Lafedar,MACOBAL 60 MG,2026-01-25T08:36:39,2
Andrómaco,MACRIL DUO,2026-01-25T08:36:39,1
Andrómaco,MACRIL,2026-01-25T08:36:39,1
Siegfried,MACROMAX,2026-01-25T08:36:39,2
Andrómaco,MACRIL OVULOS,2026-01-25T08:36:39,1
Siegfried,MACROMAX 2G,2026-01-25T08:36:39,1
Siegfried,MACROMAX PEDIATRICO,2026-01-25T08:36:39,1
Sanitas,MACROMICINA,2026-01-25T08:36:39,2
Denver Farma,MACUVITE,2026-01-25T08:36:39,1
Siegfried,MADOPAR,2026-01-25T08:36:39,2
Varifarma,MACYN,2026-01-25T08:36:39,1
Siegfried,MADOPAR DISPERSABLE,2026-01-25T08:36:39,2
Siegfried,MADOPAR HBS,2026-01-25T08:36:39,2
Megalabs Argentina,MAFEL,2026-01-25T08:36:39,1
Megalabs Argentina,MAFEL 200,2026-01-25T08:36:39,3
Fecofar,MAGNAL,2026-01-25T08:36:39,1
Domínguez,MAGNEBE,2026-01-25T08:36:39,3
Laboratorio WPN,MAGNESIO,2026-01-25T08:36:39,1
Pharmamerican S.R.L.,MAGNESIO + CALCIO VITAMIN WAY,2026-01-25T08:36:39,1
Veinfar,MAGNESIO,2026-01-25T08:36:39,1
Natufarma,MAGNESIO 100,2026-01-25T08:36:39,1
Garden House Argentina,MAGNESIO 400 GARDEN HOUSE,2026-01-25T08:36:39,1
Provefarma,MAGNESIO 400,2026-01-25T08:36:39,1
Laboratorio WPN,MAGNESIO 5 EN 1,2026-01-25T08:36:39,1
Laboratorio ENA,MAGNESIO 400 NATULIV,2026-01-25T08:36:39,1
Laboratorio ENA,MAGNESIO CITRATO,2026-01-25T08:36:39,1
Laboratorio WPN,MAGNESIO CITRATO,2026-01-25T08:36:39,1
PGN,MAGNESIO ENERGY,2026-01-25T08:36:39,1
Lafarmen,MAGNESIO LAFARMEN,2026-01-25T08:36:39,3
San Ceferino,MAGNESIO MAX,2026-01-25T08:36:39,1
Laboratorio ENA,MAGNESIO PLUS NATULIV,2026-01-25T08:36:39,1
Pharmamerican S.R.L.,MAGNESIO QUELATO VW,2026-01-25T08:36:39,1
PGN,MAGNESIO RELAX,2026-01-25T08:36:39,1
Natufarma,MAGNESIO SPORT,2026-01-25T08:36:39,1
Pharmamerican S.R.L.,MAGNESIO STRESS VW,2026-01-25T08:36:39,1
Pharmamerican S.R.L.,MAGNESIO SPORT VITAMIN WAY,2026-01-25T08:36:39,1
A.M. Farma Activ,MAGNESIO VITAL A.M.,2026-01-25T08:36:39,6
Pharmamerican S.R.L.,MAGNESIO VITAMIN WAY,2026-01-25T08:36:39,3
Pharmamerican S.R.L.,MAGNESIO VW,2026-01-25T08:36:39,1
Donato Zurlo,MAGNESIO Y VITAMINA D INCAICO,2026-01-25T08:36:39,2
Innovapharma,MAGNESIUM GLICINATO,2026-01-25T08:36:39,1
Innovapharma,MAGNESIUM CITRATO,2026-01-25T08:36:39,1
Innovapharma,MAGNESIUM MEGA,2026-01-25T08:36:39,1
Baliarda,MAGNOFEN,2026-01-25T08:36:39,2
Baliarda,MAGNOFEN TAB,2026-01-25T08:36:39,1
Siegfried,MAGNUS,2026-01-25T08:36:39,14
Siegfried,MAILEN,2026-01-25T08:36:39,2
Laboratorio ENA,MALTOVEN,2026-01-25T08:36:39,1
Siegfried,MAGNUS 36,2026-01-25T08:36:39,6
Nutri Care,MALTOD,2026-01-25T08:36:39,1
Teingro,MALTODEXTRINA,2026-01-25T08:36:39,1
Temis-Lostaló,MAMOGRAF,2026-01-25T08:36:39,2
San Ceferino,MANTECA DE CACAO,2026-01-25T08:36:39,1
Sanitas,MANTECA DE CACAO EWE,2026-01-25T08:36:39,5
Sanitas,MANTECA DE CACAO EWE INTENSIVE CHERRY,2026-01-25T08:36:39,1
Sanitas,MANTECA DE CACAO EWE COCO VAINILLA,2026-01-25T08:36:39,1
Sanitas,MANTECA DE CACAO EWE SOFT PINK,2026-01-25T08:36:39,1
Sanitas,MANTECA DE CACAO EWE MIX,2026-01-25T08:36:39,1
Megalabs Argentina,MANTIXA,2026-01-25T08:36:39,4
Siegfried,MANTUS,2026-01-25T08:36:39,2
E. J. Gezzi,MANZAN PLUS,2026-01-25T08:36:39,2
E. J. Gezzi,MANZAN,2026-01-25T08:36:39,2
L.D.A.,MAPROSOL,2026-01-25T08:36:39,2
L.D.A.,MAPROSOL 50+,2026-01-25T08:36:39,1
Siegfried,MAR-V,2026-01-25T08:36:39,2
Laboratorio Millet,MARATHON,2026-01-25T08:36:39,3
Biol,MARADEN,2026-01-25T08:36:39,4
Laboratorio Millet,MARATHON ANTIOXIDANTE,2026-01-25T08:36:39,1
Organon Arg.,MARVELON,2026-01-25T08:36:39,1
Eriochem,MARTXEL 500 MG 1 FCO.AMP.,2026-01-25T08:36:39,1
Ariston,MARVIL,2026-01-25T08:36:39,1
Siegfried,MASIVOL,2026-01-25T08:36:39,2
Biosintex Retail,MATER TEST,2026-01-25T08:36:39,1
Siegfried,MASIVOL UREA,2026-01-25T08:36:39,2
Tuteur,MASICAN,2026-01-25T08:36:39,2
Biosintex Retail,MATER DUO TEST,2026-01-25T08:36:39,1
Biosintex Retail,MATER TEST LAPICERA,2026-01-25T08:36:39,1
Eurolab,MATERNIL DHA,2026-01-25T08:36:39,1
Eurolab,MATERNIL DHA CB,2026-01-25T08:36:39,1
Eurolab,MATERNIL LACTANCIA,2026-01-25T08:36:39,1
Eurolab,MATERNIL PRENATAL,2026-01-25T08:36:39,1
San Ceferino,MATERNITY ANTIPIOJOS KIT,2026-01-25T08:36:39,1
San Ceferino,MATERNITY REPELENTE,2026-01-25T08:36:39,1
San Ceferino,MATERNITY ANTIPIOJOS,2026-01-25T08:36:39,2
IMA,MATIN,2026-01-25T08:36:39,2
Sempre Giovane,MATRICCE ORMAI,2026-01-25T08:36:39,1
Bioprofarma Bagó,MATURUS,2026-01-25T08:36:39,1
Microsules Arg.,MAVERICK,2026-01-25T08:36:39,2
Merck Serono,MAVENCLAD,2026-01-25T08:36:39,1
Maverick,MAVERICK CT3,2026-01-25T08:36:39,2
Laboratorio Albula,MAWUII CREMA DE ORDEÑE,2026-01-25T08:36:39,1
Eczane,MAX REPEL,2026-01-25T08:36:39,1
Baliarda,MAXEN D,2026-01-25T08:36:39,1
Montpellier,MAXIBRAL XR,2026-01-25T08:36:39,3
Northia,MAXICARDIL,2026-01-25T08:36:39,1
Varifarma,MAXIDAUNO,2026-01-25T08:36:39,1
PharmaDorf,MAXIMA,2026-01-25T08:36:39,1
Siegfried,MAXILUZ,2026-01-25T08:36:39,1
PharmaDorf,MAXIMA MD,2026-01-25T08:36:39,1
Varifarma,MAXIMITON,2026-01-25T08:36:39,1
PharmaDorf,MAXIMA MD 24,2026-01-25T08:36:39,1
Trb-Pharma,MAXIOSTENIL,2026-01-25T08:36:39,1
A.M. Farma Activ,ACIDO FOLICO,2026-01-25T08:36:39,1
Richmond,ACIDO FOLICO RICHMOND,2026-01-25T08:36:39,2
Vannier,ACIDO FOLICO VANNIER,2026-01-25T08:36:39,3
Provefarma,ACIDO HIALURONICO,2026-01-25T08:36:39,1
IMA,ACIDO ZOLEDRONICO IMA,2026-01-25T08:36:39,1
Pharmamerican S.R.L.,ACIDO HIALURONICO VITAMIN WAY,2026-01-25T08:36:39,1
Microsules Arg.,ACIDO ZOLEDRONICO MICROSULES,2026-01-25T08:36:39,1
Richet,ACIDO ZOLEDRONICO RICHET,2026-01-25T08:36:39,2
Domínguez,ACIFOL,2026-01-25T08:36:39,2
Domínguez,ACIFOL B12,2026-01-25T08:36:39,2
Domínguez,ACIFOL 10,2026-01-25T08:36:39,2
Domínguez,ACIFOL 5,2026-01-25T08:36:39,2
Domínguez,ACIFOL GOTAS,2026-01-25T08:36:39,1
Domínguez,ACIFOL FE,2026-01-25T08:36:39,2
Andrómaco,ACIFUSIN,2026-01-25T08:36:39,2
Andrómaco,ACIFUSIN B,2026-01-25T08:36:39,1
Novoplos,ACILAC OMEGA 3-6,2026-01-25T08:36:39,1
Lepetit,ACIMED,2026-01-25T08:36:39,4
Lepetit,ACIMED L,2026-01-25T08:36:39,1
Medipharma,ACIPOUN ORAL,2026-01-25T08:36:39,1
Sanitas,ACIMED F,2026-01-25T08:36:39,2
Medisol,ACIMED,2026-01-25T08:36:39,1
Géminis Farmacéutica,ACIVAL,2026-01-25T08:36:39,2
Biosidus S.A.U.,ACLASTA,2026-01-25T08:36:39,1
Pharmatrix,ACLER,2026-01-25T08:36:39,1
Eczane,ACLOXIGENAC LP,2026-01-25T08:36:39,3
Eurofarma,ACLOSAN,2026-01-25T08:36:39,1
Eczane,ACLOXIGENAC,2026-01-25T08:36:39,6
Eczane,ACLOXIGENAC PLUS,2026-01-25T08:36:39,3
Casasco,ACLUSIN,2026-01-25T08:36:39,3
Siegfried,ACNECLIN PBA,2026-01-25T08:36:39,1
Cepage,ACNEIQUE,2026-01-25T08:36:39,1
Siegfried,ACNECLIN 100 AP,2026-01-25T08:36:39,1
Cepage,ACNEIQUE EXFOLIANT,2026-01-25T08:36:39,1
Siegfried,ACNECLIN,2026-01-25T08:36:39,1
Cepage,ACNEIQUE GEL,2026-01-25T08:36:39,2
Cepage,ACNEIQUE H2O,2026-01-25T08:36:39,2
Fortbenton,ACNESAN DRY STICK,2026-01-25T08:36:39,1
Cepage,ACNEIQUE SERUM,2026-01-25T08:36:39,1
Fortbenton,ACNESAN,2026-01-25T08:36:39,2
Cepage,ACNEIQUE MAT,2026-01-25T08:36:39,1
Lagos,ACNETROL,2026-01-25T08:36:39,2
Gray,ACPAN,2026-01-25T08:36:39,2
Novarum Pharma,ACROSS BAP,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS GEL DEPORTIVO,2026-01-25T08:36:39,2
Novarum Pharma,ACROSS BIDC,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS BID,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS ENERGY,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS GEL DEPORTIVO C/CAFEINA,2026-01-25T08:36:39,2
Novarum Pharma,ACROSS LEUCINE,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS SP,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS SMC,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS SABA,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS SM,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS SPBAC,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS SRC,2026-01-25T08:36:39,1
Poen,ACRYLARM PLUS,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS SPC,2026-01-25T08:36:39,1
Poen,ACRYLARM,2026-01-25T08:36:39,1
Novarum Pharma,ACROSS SR,2026-01-25T08:36:39,1
Lazar,ACTEMIN,2026-01-25T08:36:39,2
Bioprofarma Bagó,ACTILUZOL,2026-01-25T08:36:39,1
Siegfried,ACTIFEDRIN NASAL,2026-01-25T08:36:39,1
Roche,ACTEMRA SC,2026-01-25T08:36:39,1
Roche,ACTEMRA,2026-01-25T08:36:39,3
Boehringer Ingelheim,ACTILYSE,2026-01-25T08:36:39,1
Siegfried,ACTIMAX,2026-01-25T08:36:39,2
Northia,ACTIRELAX NORTHIA,2026-01-25T08:36:39,1
Northia,ACTIRELAX,2026-01-25T08:36:39,1
Filaxis Farmacéutica,ACTIMIB,2026-01-25T08:36:39,1
Bagó,ACTINERVAL,2026-01-25T08:36:39,2
Monserrat,ACTIUM,2026-01-25T08:36:39,1
Eurofarma,ACTISON,2026-01-25T08:36:39,2
Casasco,ACTIVIL,2026-01-25T08:36:39,1
Framingham Pharma,ACTIVAMENT 5HTP,2026-01-25T08:36:39,1
Savant Generic,ACTOBIAN,2026-01-25T08:36:39,1
Casasco,ACTIVIL MASTICABLE,2026-01-25T08:36:39,1
Bayer Consumer,ACTRON,2026-01-25T08:36:39,2
Bayer Consumer,ACTRON GEL,2026-01-25T08:36:39,1
Bayer Consumer,ACTRON FLEX,2026-01-25T08:36:39,1
Bayer Consumer,ACTRON MIGRA,2026-01-25T08:36:39,1
Bayer Consumer,ACTRON 600 RAPIDA ACCION NUEVA FORMULA,2026-01-25T08:36:39,2
Bayer Consumer,ACTRON 600 RAPIDA ACCION,2026-01-25T08:36:39,2
Bayer Consumer,ACTRON PEDIATRICO,2026-01-25T08:36:39,1
Bayer Consumer,ACTRON PLUS,2026-01-25T08:36:39,1
Bayer Consumer,ACTRON MUJER RAPIDA ACCION,2026-01-25T08:36:39,1
Bayer Consumer,ACTRON PEDIATRICO 4%,2026-01-25T08:36:39,2
Bayer Consumer,ACTRON RAPIDA ACCION NF,2026-01-25T08:36:39,2
Sanofi Health Argentina S.A.,ADACEL,2026-01-25T08:36:39,1
Bagó,ACTUAL,2026-01-25T08:36:39,2
Roemmers,ACUS,2026-01-25T08:36:39,2
Abbvie,ACULAR LS,2026-01-25T08:36:39,1
Abbvie,ACULAR,2026-01-25T08:36:39,1
Oxapharma,ADAPNE,2026-01-25T08:36:39,2
Oxapharma,ADAPNE DUO FORTE,2026-01-25T08:36:39,1
Oxapharma,ADAPNE DUO,2026-01-25T08:36:39,1
Richmond,ADDENTA,2026-01-25T08:36:39,1
Takeda Argentina S.A.,ADCETRIS,2026-01-25T08:36:39,1
Lafedar,ADECONCE,2026-01-25T08:36:39,1
Drawer,ADEENE DRAWER,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA CONVEX MOLDEABLE 33-45 ARO 57,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA CONVEX PRECOR 22 MM ARO 45 MM,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA CONVEX PRECOR 28 MM ARO 45 MM,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA CONVEX PRECOR 35 MM ARO 45 MM,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA CONVEX PRECOR 38 MM ARO 57 MM,2026-01-25T08:36:39,2
Convatec,BARRERA NATURA FLEXIBLE RECORT ARO 45,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA CONVEX PRECOR 32 MM ARO 45 MM,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA CONVEX PRECOR 25 MM ARO 45 MM,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA FLEXIBLE RECORT ARO 57,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA FLEXIBLE RECORT. ARO 70,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA RIGIDA RECORT ARO 100 MM 2 PZ,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA FLEXIBLE RECORT. ARO 38,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA RIGIDA RECORT ARO 38 MM 2 PZ,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA RIGIDA RECORT ARO 45 MM 2 PZ,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA RIGIDA RECORT ARO 70 MM 2 PZ,2026-01-25T08:36:39,1
Hollister,BARRERA NEW IMAGE CONVEXA 44 MM,2026-01-25T08:36:39,1
Hollister,BARRERA NEW IMAGE CONVEXA 70 MM,2026-01-25T08:36:39,1
Hollister,BARRERA NEW IMAGE PLANA 102 MM,2026-01-25T08:36:39,1
Hollister,BARRERA NEW IMAGE CONVEXA 57 MM,2026-01-25T08:36:39,1
Convatec,BARRERA NATURA RIGIDA RECORT ARO 57 MM 2 PZ,2026-01-25T08:36:39,1
Hollister,BARRERA NEW IMAGE PLANA 44 MM,2026-01-25T08:36:39,1
Hollister,BARRERA NEW IMAGE PLANA 57 MM,2026-01-25T08:36:39,1
Hollister,BARRERA NEW IMAGE PLANA 70 MM,2026-01-25T08:36:39,1
Fortbenton,BASEBEL,2026-01-25T08:36:39,1
Bayer Consumer,BAYASPIRINA C CALIENTE,2026-01-25T08:36:39,1
Merck Serono,BAVENCIO,2026-01-25T08:36:39,1
Bayer Consumer,BAYASPIRINA,2026-01-25T08:36:39,1
Bayer Consumer,BAYASPIRINA C LIMON 240 MG VIT.C,2026-01-25T08:36:39,2
Lafedar,BAZAM,2026-01-25T08:36:39,2
Laboratorio ENA,BCAA 2:1:1,2026-01-25T08:36:39,1
Bayer Consumer,BAYASPIRINA FORTE,2026-01-25T08:36:39,1
Pharmamerican S.R.L.,BCAA 2:1:1,2026-01-25T08:36:39,1
Teva Argentina,BCG CULTIVO AJV,2026-01-25T08:36:39,1
Novarum Pharma,BE+WOMAN COLLAGEN,2026-01-25T08:36:39,1
Novarum Pharma,BE+WOMAN SKIN YOUNG COLLAGEN,2026-01-25T08:36:39,1
Temis-Lostaló,BEAPLEN 10,2026-01-25T08:36:39,1
Pharma Alioth,BEAUTY FIT,2026-01-25T08:36:39,2
Temis-Lostaló,BEAPLEN 20,2026-01-25T08:36:39,1
Monserrat,BECEBUEN,2026-01-25T08:36:39,1
Monserrat,BECEBUEN COMPUESTO,2026-01-25T08:36:39,1
Vannier,BECEDE 0.5,2026-01-25T08:36:39,1
